dataset,mass_MeV,lane,reference_root_delta,r,Ahat_window,sigma_A_window,remote,half_deviance_fit,half_deviance_null,max_score,min_lambda
2021,50,observed_both_rep01,0.0,1.5222739815892468,7294.795713765288,4792.18209308417,True,7.5088511252905885,8.667510162802378,1.503241975342462e-13,102058.42569755933
2021,50,observed_both_rep02,0.0,1.9369003956104494,9270.698646004534,4786.54128443349,True,7.411406357909682,9.28719792916764,3.4783287361506154e-13,102055.15242346747
2021,50,observed_both_rep03,0.0,1.2154875576181523,5828.205011669392,4795.066717738058,True,7.182622912432513,7.921327913794784,1.2544945948711472e-07,102075.58009408484
2021,50,observed_both_rep04,0.0,1.215269126352931,5828.50094877613,4796.172051806715,True,7.537678847790686,8.276118372523994,1.4310739565592812e-07,102066.92389762595
2021,50,observed_both_rep05,0.0,1.6929766813555054,8107.393934484766,4788.999619072919,True,7.27345040368273,8.70653542548948,2.2093438190040615e-13,102062.14452467806
2021,50,observed_both_rep06,0.0,1.548816049012519,7419.065111011547,4790.298676551337,True,7.095544046668806,8.29495962350818,1.383337888682945e-13,102073.37504286776
2021,50,observed_both_rep07,0.0,1.468182996444769,7036.276942101988,4792.645084956805,True,7.437606343703231,8.515386999228001,1.9206858326015208e-13,102061.74947506242
2021,50,observed_both_rep08,0.0,1.3041338048609759,6251.776115855773,4793.937673654107,True,7.195200026545139,8.045582517035722,1.63202784619898e-13,102071.7446358031
2021,50,observed_both_rep09,0.0,1.086292102819569,5209.611664672052,4795.876404767185,True,6.943721661285002,7.533736927609082,1.675150270163961e-07,102088.08078561588
2021,50,observed_both_poly_mean,0.0,3.2648741619268793,15569.10099483046,4768.981070526385,True,8.60189929916989,13.931600945778762,6.339373470609644e-13,102029.28368675105
2021,50,observed_both_wide_mean,0.0,-0.2686483415523751,-1291.6184449968932,4807.815727836152,True,6.682295074976316,6.7183810406857365,8.794170436136894e-09,102094.54416265096
2021,50,reference_original,8.816791652321854e-08,2.5943834238974897,12402.12949903603,4780.622174737001,True,1.1138417805713483,4.479254455668379,4.795053243356051e-13,101932.76955245549
2021,50,reference_first_mean,0.0,2.8808896881422736,13761.713363605355,4777.170561286752,True,1.4108960845307439,5.560658782152987,2.488009798184976e-13,101924.18262430177
2021,50,reference_second_mean,0.0,3.0343564427990644,14497.477020282837,4778.064558338019,True,0.8895379258043264,5.493197436782422,2.5857094243519896e-13,101897.53882900205
2021,50,reference_both_mean,0.0,3.3210883558814435,15855.87044293057,4774.615550118567,True,1.1581431356902683,6.672957069475924,6.150635556423367e-14,101888.90973584907
2021,50,reference_both_poly_mean,0.0,4.583620423012353,21798.640693517173,4756.211270666622,True,4.577664997934521,15.082453089062492,1.2074119482008427e-11,101882.18472939011
2021,50,reference_both_wide_mean,0.0,1.2185062148543997,5845.439845976024,4797.331889916244,True,0.5780050566444457,1.320383754463844,1.0080825063596421e-13,101908.45536274226
2021,51,observed_original,0.0,0.23384168336159922,1172.8613591775415,5015.649590316924,True,4.422535696020695,4.449876662459388,1.1056654480867678e-09,141170.8254764184
2021,51,observed_first_mean,0.0,-0.38386043334511794,-1927.7763457804228,5022.030089210852,True,4.801766681807398,4.875441097951349,1.6932572177719152e-08,141156.5485799402
2021,51,observed_first_rep00,0.0,0.16801360736416598,842.8439035708141,5016.541898632412,True,4.677236301859037,4.691350587988797,7.753312436520332e-10,141164.0641062809
2021,51,observed_first_rep01,0.0,-0.09722447226923887,-487.9960493183875,5019.260083244793,True,4.81136255398999,4.816088852994006,1.7164970556038384e-09,141164.29682152084
2021,51,observed_first_rep02,0.0,-0.3278642243214638,-1646.2705302020486,5021.156607288574,True,4.432807995706663,4.486555470501621,8.171947507573663e-09,141171.14784043547
2021,51,observed_first_rep03,0.0,-0.35891803122092847,-1802.4588440701893,5021.880239294395,True,4.916479446333103,4.980890522900856,1.548907996307136e-08,141153.33480592383
2021,51,observed_first_rep04,0.0,-0.3206547365835166,-1610.181653465292,5021.504803849893,True,4.917261963400597,4.96867169344732,1.1799782595467434e-08,141154.1729939134
2021,51,observed_first_rep05,0.0,-0.2243032914415389,-1126.127323306408,5020.529432938373,True,4.8574446623381435,4.8826006456138975,5.3685633716327175e-09,141158.95603733393
2021,51,observed_first_rep06,0.0,-0.21900505476774065,-1099.4749525361335,5020.291377852276,True,4.644143747462793,4.668125354469703,4.074232673456635e-09,141166.31470653124
2021,51,observed_first_rep07,0.0,-0.15617977154044674,-784.0275327382495,5020.01374825769,True,5.044073238152274,5.056269298671487,3.707340823222438e-09,141154.82096151196
2021,51,observed_first_rep08,0.0,-0.5413503091924142,-2719.5953278231004,5023.660454293544,True,4.9293914296879,5.0759215083192615,4.750485355087264e-08,141148.44608685287
2021,51,observed_first_rep09,0.0,-0.31548751026312916,-1584.1010742655922,5021.08344962726,True,4.485700381269785,4.535466565835799,7.776186361496684e-09,141169.40357512175
2021,51,observed_second_mean,0.0,0.31326251160480995,1571.0677341231833,5015.217254327393,True,4.727695827197452,4.7767625277859285,1.9636140491385845e-09,141157.5192827367
2021,51,observed_second_rep00,0.0,0.17057352583652002,855.6674515073094,5016.434696558839,True,4.585258816495389,4.59980648035354,7.284746139646359e-10,141167.82163251744
2021,51,observed_second_rep01,0.0,0.14454352703666487,725.2390578808655,5017.46142372232,True,5.346381029921193,5.356827445525292,1.2537336724349757e-09,141149.27316940392
2021,51,observed_second_rep02,0.0,0.878818859466444,4403.359690412046,5010.649145680175,True,5.5926249192958775,5.978786213172828,6.123295070992185e-08,141109.72064767312
2021,51,observed_second_rep03,0.0,0.2663236275154143,1335.7885979699104,5015.691438657091,True,4.675801107526031,4.711265244812515,1.3692423861400016e-09,141161.8864888259
2021,51,observed_second_rep04,0.0,0.0621451268366395,311.8601615430305,5018.263562927447,True,5.2043985457277335,5.2063295541225045,1.3885598226792695e-09,141158.62380723289
2021,51,observed_second_rep05,0.0,0.607621686156524,3045.6298068579986,5012.451685809302,True,4.85766296479484,5.042265021538689,1.7930422924195e-08,141140.56685136695
2021,51,observed_second_rep06,0.0,0.5419806756396164,2716.916402601549,5013.004980793712,True,4.709134749809714,4.856006276193101,1.2355408030018111e-08,141148.23045127591
2021,51,observed_second_rep07,0.0,0.1944091550064685,975.2870371218091,5016.695769698937,True,4.957510340221956,4.97640779999712,9.507346021564445e-10,141157.64953962291
2021,51,observed_second_rep08,0.0,0.5396367378676508,2705.210730164364,5013.086871898979,True,4.789763808806915,4.935367713235135,1.1502163332899329e-08,141145.82433621748
2021,51,observed_second_rep09,0.0,0.20814346228019495,1044.0761329274198,5016.162106131676,True,4.650219977628481,4.671881828073475,9.420600965981407e-10,141164.24003624968
2021,51,observed_both_mean,0.0,-0.30448566228936297,-1529.015452470063,5021.597078391023,True,5.15210257279839,5.198458332068286,1.3486076866353613e-08,141149.32292799983
2021,51,observed_both_rep00,0.0,0.10479706269934802,525.7998164855219,5017.3270504141465,True,4.861596007722498,4.867087219897703,7.675136082241352e-10,141161.06100553356
2021,51,observed_both_rep01,0.0,-0.18616713609866054,-934.7630872296522,5021.073742635049,True,5.907376141951095,5.924705243232683,1.1658473575426598e-08,141135.96773156995
2021,51,observed_both_rep02,0.0,0.3162568204016083,1586.379191107417,5016.1486802617255,True,5.5595386685540955,5.609547856779363,2.029975854078714e-09,141135.1751700075
2021,51,observed_both_rep03,0.0,-0.32641690996676287,-1639.2532716578223,5021.922637990307,True,5.227977692747519,5.281251692303644,1.653012748903393e-08,141146.8928879518
2021,51,observed_both_rep04,0.0,-0.49180730085394353,-2470.9299601938937,5024.12407836711,True,5.919556498303232,6.040493708889852,6.738985447451995e-08,141128.9271030119
2021,51,observed_both_rep05,0.0,0.14914886589410184,748.3258660773847,5017.326398140798,True,5.30849232030826,5.3196150124070085,1.1897220986156753e-09,141145.8411893462
