dataset,mass_MeV,sigma_x,ell_lower,ell_upper,k_min,k_max,upper_floor_active
2015,82.269340974212028,0.050786295072332344,0.050786295072332344,0.40629036057865875,1,8,False
2015,82.472779369627503,0.050788923473872316,0.050788923473872316,0.40631138779097853,1,8,False
2015,82.676217765042963,0.050791538933328439,0.050791538933328439,0.40633231146662752,1,8,False
2015,82.879656160458453,0.050794141546054661,0.050794141546054661,0.40635313236843729,1,8,False
2015,83.083094555873927,0.050796731406471007,0.050796731406471007,0.40637385125176806,1,8,False
2015,83.286532951289388,0.050799308608074245,0.050799308608074245,0.40639446886459396,1,8,False
2015,83.489971346704863,0.050801873243450313,0.050801873243450313,0.4064149859476025,1,8,False
2015,83.693409742120338,0.050804425404282316,0.050804425404282316,0.40643540323425853,1,8,False
2015,83.896848137535812,0.050806965181365626,0.050806965181365626,0.40645572145092501,1,8,False
2015,84.100286532951287,0.05080949266461543,0.05080949266461543,0.40647594131692344,1,8,False
2015,84.303724928366762,0.050812007943079163,0.050812007943079163,0.4064960635446333,1,8,False
2015,84.507163323782237,0.050814511104946281,0.050814511104946281,0.40651608883957024,1,8,False
2015,84.710601719197697,0.050817002237558473,0.050817002237558473,0.40653601790046778,1,8,False
2015,84.914040114613172,0.050819481427420321,0.050819481427420321,0.40655585141936257,1,8,False
2015,85.117478510028661,0.050821948760207736,0.050821948760207736,0.40657559008166189,1,8,False
2015,85.320916905444122,0.050824404320780836,0.050824404320780836,0.40659523456624669,1,8,False
2015,85.524355300859597,0.050826848193190166,0.050826848193190166,0.40661478554552133,1,8,False
2015,85.727793696275057,0.050829280460690018,0.050829280460690018,0.40663424368552015,1,8,False
2015,85.931232091690546,0.050831701205743762,0.050831701205743762,0.4066536096459501,1,8,False
2015,86.134670487106021,0.050834110510037167,0.050834110510037167,0.40667288408029734,1,8,False
2015,86.338108882521482,0.050836508454484175,0.050836508454484175,0.4066920676358734,1,8,False
2015,86.541547277936957,0.050838895119238892,0.050838895119238892,0.40671116095391113,1,8,False
2015,86.744985673352431,0.050841270583701359,0.050841270583701359,0.40673016466961087,1,8,False
2015,86.948424068767906,0.050843634926530434,0.050843634926530434,0.40674907941224347,1,8,False
2015,87.151862464183381,0.050845988225647787,0.050845988225647787,0.40676790580518229,1,8,False
2015,87.355300859598842,0.050848330558250332,0.050848330558250332,0.40678664446600266,1,8,False
2015,87.558739255014331,0.050850662000816893,0.050850662000816893,0.40680529600653514,1,8,False
2015,87.762177650429791,0.050852982629117083,0.050852982629117083,0.40682386103293666,1,8,False
2015,87.965616045845266,0.050855292518218409,0.050855292518218409,0.40684234014574727,1,8,False
2015,88.169054441260741,0.050857591742496044,0.050857591742496044,0.40686073393996836,1,8,False
2015,88.372492836676216,0.0508598803756386,0.0508598803756386,0.4068790430051088,1,8,False
2015,88.575931232091691,0.05086215849065967,0.05086215849065967,0.40689726792527736,1,8,False
2015,88.779369627507151,0.0508644261599005,0.0508644261599005,0.406915409279204,1,8,False
2015,88.982808022922626,0.050866683455043304,0.050866683455043304,0.40693346764034644,1,8,False
2015,89.186246418338115,0.050868930447113936,0.050868930447113936,0.40695144357691149,1,8,False
2015,89.389684813753576,0.050871167206492096,0.050871167206492096,0.40696933765193677,1,8,False
2015,89.59312320916905,0.050873393802917111,0.050873393802917111,0.40698715042333689,1,8,False
2015,89.796561604584525,0.050875610305497254,0.050875610305497254,0.40700488244397803,1,8,False
2015,90,0.05087781678271508,0.05087781678271508,0.40702253426172064,1,8,False
2016,39,0.043885628624595441,0.039497065762135901,0.52662754349514529,0.90000000000000002,12,False
2016,39.404011461318049,0.043771607898889897,0.039394447109000912,0.52525929478667877,0.90000000000000002,12,False
2016,39.808022922636106,0.043660195562946313,0.039294176006651686,0.52392234675535576,0.90000000000000002,12,False
2016,40.212034383954155,0.043551329766177371,0.039196196789559636,0.52261595719412846,0.90000000000000002,12,False
2016,40.616045845272204,0.043444950939571569,0.039100455845614411,0.52133941127485883,0.90000000000000002,12,False
2016,41.02005730659026,0.043341001683773417,0.039006901515396077,0.520092020205281,0.90000000000000002,12,False
2016,41.424068767908309,0.043239426663689962,0.03891548399732097,0.51887311996427954,0.90000000000000002,12,False
2016,41.828080229226366,0.043140172509172459,0.038826155258255217,0.5176820701100695,0.90000000000000002,12,False
2016,42.232091690544415,0.043043187721383713,0.038738868949245345,0.51651825265660456,0.90000000000000002,12,False
2016,42.636103151862464,0.042948422584464296,0.038653580326017865,0.51538107101357156,0.90000000000000002,12,False
2016,43.040114613180521,0.042855829082153907,0.038570246173938519,0.51426994898584688,0.90000000000000002,12,False
2016,43.44412607449857,0.042765360819049025,0.038488824737144121,0.5131843298285883,0.90000000000000002,12,False
2016,43.848137535816619,0.042676972946196212,0.038409275651576591,0.51212367535435455,0.90000000000000002,12,False
2016,44.252148997134668,0.042590622090745267,0.038331559881670745,0.5110874650889432,0.90000000000000002,12,False
2016,44.656160458452717,0.042506266289409123,0.038255639660468209,0.51007519547290947,0.90000000000000002,12,False
2016,45.060171919770767,0.042423864925487553,0.038181478432938801,0.50908637910585064,0.90000000000000002,12,False
2016,45.464183381088823,0.042343378669241094,0.038109040802316987,0.50812054403089313,0.90000000000000002,12,False
2016,45.868194842406872,0.042264769421396675,0.03803829247925701,0.5071772330567601,0.90000000000000002,12,False
2016,46.272206303724928,0.042188000259613556,0.037969200233652203,0.50625600311536267,0.90000000000000002,12,False
2016,46.676217765042978,0.042113035387711051,0.037901731848939947,0.50535642465253261,0.90000000000000002,12,False
2016,47.080229226361027,0.042039840087505276,0.037835856078754747,0.50447808105006331,0.90000000000000002,12,False
2016,47.484240687679083,0.041968380673096384,0.037771542605786745,0.50362056807715661,0.90000000000000002,12,False
2016,47.888252148997132,0.041898624447461952,0.037708762002715758,0.50278349336954342,0.90000000000000002,12,False
2016,48.292263610315189,0.041830539661221078,0.037647485695098973,0.50196647593465293,0.90000000000000002,12,False
2016,48.696275071633238,0.041764095473447505,0.037587685926102753,0.50116914568137005,0.90000000000000002,12,False
2016,49.100286532951287,0.041699261914406982,0.037529335722966288,0.50039114297288378,0.90000000000000002,12,False
2016,49.504297994269336,0.041636009850117617,0.037472408865105854,0.4996321182014114,0.90000000000000002,12,False
2016,49.908309455587393,0.041574310948625293,0.037416879853762762,0.49889173138350351,0.90000000000000002,12,False
2016,50.312320916905442,0.041514137647898242,0.03736272388310842,0.4981696517747789,0.90000000000000002,12,False
2016,50.716332378223498,0.04145546312525239,0.037309916812727155,0.49746555750302868,0.90000000000000002,12,False
2016,51.120343839541547,0.04139826126822177,0.037258435141399593,0.49677913521866124,0.90000000000000002,12,False
2016,51.524355300859597,0.041342506646796728,0.037208255982117057,0.49611007976156074,0.90000000000000002,12,False
2016,51.928366762177653,0.041288174486953544,0.037159357038258192,0.49545809384344253,0.90000000000000002,12,False
2016,52.332378223495702,0.041235240645407956,0.037111716580867163,0.49482288774489547,0.90000000000000002,12,False
2016,52.736389684813759,0.041183681585523324,0.037065313426970996,0.49420417902627989,0.90000000000000002,12,False
2016,53.140401146131808,0.041133474354319244,0.037020126918887321,0.49360169225183093,0.90000000000000002,12,False
2016,53.544412607449857,0.041084596560515774,0.036976136904464198,0.49301515872618928,0.90000000000000002,12,False
2016,53.948424068767906,0.041037026353559991,0.036933323718203993,0.49244431624271989,0.90000000000000002,12,False
2016,54.352435530085955,0.040990742403590463,0.036891668163231417,0.49188890884308556,0.90000000000000002,12,False
2016,54.756446991404012,0.040945723882283236,0.036851151494054914,0.49134868658739883,0.90000000000000002,12,False
2016,55.160458452722061,0.040901950444538038,0.036811755400084238,0.49082340533445645,0.90000000000000002,12,False
2016,55.56446991404011,0.040859402210961626,0.036773461989865468,0.49031282653153951,0.90000000000000002,12,False
2016,55.968481375358159,0.040818059751109637,0.036736253775998672,0.48981671701331564,0.90000000000000002,12,False
2016,56.372492836676216,0.040777904067445636,0.036700113660701077,0.48933484880934763,0.90000000000000002,12,False
2016,56.776504297994265,0.040738916579984075,0.036665024921985666,0.4888669989598089,0.90000000000000002,12,False
2016,57.180515759312321,0.040701079111583827,0.036630971200425445,0.48841294933900592,0.90000000000000002,12,False
2016,57.58452722063037,0.040664373873860349,0.036597936486474317,0.48797248648632419,0.90000000000000002,12,False
2016,57.98853868194842,0.040628783453681816,0.036565905108313639,0.48754540144418179,0.90000000000000002,12,False
2016,58.392550143266469,0.040594290800229693,0.036534861720206722,0.48713148960275632,0.90000000000000002,12,False
2016,58.796561604584525,0.040560879212586443,0.036504791291327797,0.48673055055103731,0.90000000000000002,12,False
2016,59.200573065902582,0.040528532327837485,0.03647567909505374,0.48634238793404982,0.90000000000000002,12,False
2016,59.604584527220631,0.040497234109650559,0.036447510698685508,0.48596680931580671,0.90000000000000002,12,False
2016,60.00859598853868,0.040466968837316486,0.03642027195358484,0.48560362604779783,0.90000000000000002,12,False
2016,60.412607449856729,0.040437721095233581,0.036393948985710224,0.48525265314280297,0.90000000000000002,12,False
2016,60.816618911174785,0.040409475762801073,0.036368528186520969,0.48491370915361287,0.90000000000000002,12,False
2016,61.220630372492835,0.040382218004725523,0.036343996204252972,0.48458661605670628,0.90000000000000002,12,False
2016,61.624641833810891,0.040355933261694066,0.036320339935524658,0.48427119914032879,0.90000000000000002,12,False
2016,62.02865329512894,0.040330607241422456,0.036297546517280212,0.48396728689706947,0.90000000000000002,12,False
2016,62.432664756446989,0.040306225910045956,0.036275603319041359,0.48367471092055148,0.90000000000000002,12,False
2016,62.836676217765039,0.040282775483837074,0.036254497935453371,0.48339330580604489,0.90000000000000002,12,False
2016,63.240687679083088,0.040260242421254144,0.036234218179128731,0.48312290905504973,0.90000000000000002,12,False
2016,63.644699140401151,0.040238613415274127,0.036214752073746713,0.48286336098328952,0.90000000000000002,12,False
2016,64.048710601719193,0.040217875386032276,0.036196087847429052,0.48261450463238731,0.90000000000000002,12,False
2016,64.452722063037243,0.040198015473728255,0.036178213926355431,0.48237618568473906,0.90000000000000002,12,False
2016,64.856733524355292,0.040179021031797379,0.03616111892861764,0.48214825238156855,0.90000000000000002,12,False
2016,65.260744985673355,0.040160879620343426,0.036144791658309083,0.48193055544412111,0.90000000000000002,12,False
2016,65.664756446991404,0.040143578999802365,0.036129221099822133,0.48172294799762838,0.90000000000000002,12,False
2016,66.068767908309454,0.040127107124848127,0.036114396412363317,0.48152528549817752,0.90000000000000002,12,False
2016,66.472779369627503,0.040111452138514192,0.036100306924662776,0.4813374256621703,0.90000000000000002,12,False
2016,66.876790830945552,0.040096602366532785,0.036086942129879507,0.48115922839839342,0.90000000000000002,12,False
2016,67.280802292263601,0.040082546311871692,0.036074291680684524,0.4809905557424603,0.90000000000000002,12,False
2016,67.684813753581651,0.040069272649474463,0.036062345384527017,0.48083127179369356,0.90000000000000002,12,False
2016,68.088825214899714,0.040056770221182258,0.036051093199064035,0.4806812426541871,0.90000000000000002,12,False
2016,68.492836676217763,0.040045028030835095,0.036040525227751585,0.48054033637002114,0.90000000000000002,12,False
2016,68.896848137535812,0.04003403523955118,0.036030631715596062,0.48040842287461416,0.90000000000000002,12,False
2016,69.300859598853862,0.040023781161164784,0.036021403045048306,0.48028537393397741,0.90000000000000002,12,False
2016,69.704871060171925,0.040014255257824427,0.036012829732041986,0.48017106309389312,0.90000000000000002,12,False
2016,70.108882521489974,0.040005447135747829,0.036004902422173045,0.48006536562897395,0.90000000000000002,12,False
2016,70.512893982808023,0.039997346541114087,0.035997611887002678,0.47996815849336905,0.90000000000000002,12,False
2016,70.916905444126073,0.039989943356106838,0.035990949020496155,0.47987932027328206,0.90000000000000002,12,False
2016,71.320916905444122,0.039983227595081772,0.035984904835573595,0.47979873114098126,0.90000000000000002,12,False
2016,71.724928366762171,0.03997718940087136,0.035979470460784223,0.47972627281045632,0.90000000000000002,12,False
2016,72.12893982808022,0.039971819041208612,0.035974637137087755,0.47966182849450334,0.90000000000000002,12,False
2016,72.53295128939827,0.03996710690527383,0.035970396214746451,0.47960528286328596,0.90000000000000002,12,False
2016,72.936962750716333,0.039963043500355067,0.03596673915031956,0.4795565220042608,0.90000000000000002,12,False
2016,73.340974212034382,0.039959619448615591,0.035963657503754035,0.47951543338338709,0.90000000000000002,12,False
2016,73.744985673352446,0.039956825483976388,0.035961142935578748,0.47948190580771666,0.90000000000000002,12,False
2016,74.148997134670495,0.039954652449090133,0.03595918720418112,0.4794558293890816,0.90000000000000002,12,False
2016,74.553008595988544,0.039953091292419529,0.035957782163177576,0.47943709550903435,0.90000000000000002,12,False
2016,74.957020057306593,0.039952133065412454,0.035956919758871213,0.47942559678494945,0.90000000000000002,12,False
2016,75.361031518624642,0.039951768919758823,0.035956592027782945,0.47942122703710588,0.90000000000000002,12,False
2016,75.765042979942692,0.039951990104746038,0.035956791094271433,0.47942388125695246,0.90000000000000002,12,False
2016,76.169054441260741,0.039952787964692149,0.035957509168222934,0.47943345557630579,0.90000000000000002,12,False
2016,76.57306590257879,0.039954153936460735,0.035958738542814665,0.47944984723752881,0.90000000000000002,12,False
2016,76.977077363896854,0.0399560795470566,0.03596047159235094,0.4794729545646792,0.90000000000000002,12,False
2016,77.381088825214903,0.039958556411295199,0.035962700770165681,0.47950267693554238,0.90000000000000002,12,False
2016,77.785100286532952,0.039961576229544882,0.035965418606590395,0.47953891475453858,0.90000000000000002,12,False
2016,78.189111747851015,0.039965130785538427,0.035968617706984583,0.47958156942646113,0.90000000000000002,12,False
2016,78.593123209169065,0.039969211944254734,0.035972290749829265,0.47963054333105681,0.90000000000000002,12,False
2016,78.997134670487114,0.039973811649863134,0.035976430484876823,0.4796857397983576,0.90000000000000002,12,False
2016,79.401146131805149,0.039978921923728983,0.035981029731356085,0.47974706308474779,0.90000000000000002,12,False
2016,79.805157593123198,0.039984534862486765,0.035986081376238092,0.47981441834984118,0.90000000000000002,12,False
2016,80.209169054441247,0.039990642636161144,0.035991578372545033,0.47988771163393373,0.90000000000000002,12,False
2016,80.613180515759296,0.039997237486355086,0.035997513737719582,0.47996684983626103,0.90000000000000002,12,False
2016,81.017191977077346,0.040004311724484598,0.036003880552036141,0.48005174069381518,0.90000000000000002,12,False
2016,81.421203438395409,0.040011857730068101,0.036010671957061292,0.48014229276081721,0.90000000000000002,12,False
2016,81.825214899713458,0.04001986794907042,0.036017881154163378,0.48023841538884504,0.90000000000000002,12,False
2016,82.229226361031508,0.040028334892288076,0.036025501403059268,0.48034001870745691,0.90000000000000002,12,False
2016,82.633237822349571,0.04003725113379053,0.036033526020411481,0.48044701360548636,0.90000000000000002,12,False
2016,83.03724928366762,0.04004660930939874,0.036041948378458866,0.48055931171278488,0.90000000000000002,12,False
2016,83.441260744985669,0.040056402115215217,0.036050761903693697,0.48067682538258261,0.90000000000000002,12,False
2016,83.845272206303719,0.040066622306191402,0.036059960075572266,0.48079946767429682,0.90000000000000002,12,False
2016,84.249283667621768,0.040077262694737215,0.036069536425263497,0.48092715233684658,0.90000000000000002,12,False
2016,84.653295128939817,0.040088316149373693,0.036079484534436324,0.48105979379248431,0.90000000000000002,12,False
2016,85.057306590257866,0.040099775593420262,0.03608979803407824,0.48119730712104314,0.90000000000000002,12,False
2016,85.461318051575915,0.040111634003720198,0.03610047060334818,0.48133960804464238,0.90000000000000002,12,False
2016,85.865329512893979,0.040123884409403843,0.036111495968463463,0.48148661291284611,0.90000000000000002,12,False
2016,86.269340974212028,0.040136519890682898,0.036122867901614612,0.48163823868819478,0.90000000000000002,12,False
2016,86.673352435530077,0.040149533577685137,0.036134580219916626,0.48179440293222164,0.90000000000000002,12,False
2016,87.077363896848141,0.040162918649310875,0.036146626784379791,0.4819550237917305,0.90000000000000002,12,False
2016,87.48137535816619,0.040176668332132959,0.036159001498919666,0.4821200199855955,0.90000000000000002,12,False
2016,87.885386819484239,0.040190775899319409,0.036171698309387469,0.4822893107918329,0.90000000000000002,12,False
2016,88.289398280802288,0.04020523466958581,0.036184711202627229,0.48246281603502972,0.90000000000000002,12,False
2016,88.693409742120338,0.040220038006182346,0.036198034205564111,0.48264045607418815,0.90000000000000002,12,False
2016,89.097421203438387,0.040235179315899483,0.036211661384309535,0.4828221517907938,0.90000000000000002,12,False
2016,89.501432664756436,0.040250652048109181,0.036225586843298262,0.48300782457731017,0.90000000000000002,12,False
2016,89.905444126074485,0.040266449693826534,0.03623980472444388,0.4831973963259184,0.90000000000000002,12,False
2016,90.309455587392549,0.04028256578479672,0.036254309206317052,0.48339078941756064,0.90000000000000002,12,False
2016,90.713467048710598,0.040298993892609491,0.036269094503348545,0.4835879267113139,0.90000000000000002,12,False
2016,91.117478510028647,0.040315727627835418,0.036284154865051876,0.48378873153402502,0.90000000000000002,12,False
2016,91.52148997134671,0.040332760639182563,0.036299484575264308,0.48399312767019076,0.90000000000000002,12,False
2016,91.92550143266476,0.040350086612680247,0.036315077951412221,0.48420103935216297,0.90000000000000002,12,False
2016,92.329512893982809,0.040367699270879243,0.03633092934379132,0.48441239125055091,0.90000000000000002,12,False
2016,92.733524355300858,0.040385592372077284,0.036347033134869554,0.4846271084649274,0.90000000000000002,12,False
2016,93.137535816618907,0.040403759709560561,0.036363383738604503,0.48484511651472673,0.90000000000000002,12,False
2016,93.541547277936957,0.040422195110867865,0.036379975599781081,0.48506634133041437,0.90000000000000002,12,False
2016,93.945558739255006,0.040440892437071163,0.036396803193364045,0.48529070924485396,0.90000000000000002,12,False
2016,94.349570200573055,0.04045984558207838,0.036413861023870543,0.48551814698494056,0.90000000000000002,12,False
2016,94.753581661891118,0.040479048471949053,0.03643114362475415,0.48574858166338863,0.90000000000000002,12,False
2016,95.157593123209168,0.040498495064230422,0.036448645557807378,0.48598194077076506,0.90000000000000002,12,False
2016,95.561604584527217,0.040518179347309946,0.036466361412578953,0.48621815216771935,0.90000000000000002,12,False
2016,95.96561604584528,0.040538095339782476,0.036484285805804227,0.48645714407738971,0.90000000000000002,12,False
2016,96.369627507163329,0.040558237089836524,0.036502413380852874,0.48669884507803829,0.90000000000000002,12,False
2016,96.773638968481379,0.040578598674652078,0.03652073880718687,0.48694318409582493,0.90000000000000002,12,False
2016,97.177650429799428,0.040599174199815291,0.036539256779833766,0.48719009039778349,0.90000000000000002,12,False
2016,97.581661891117477,0.04061995779874783,0.036557962018873048,0.48743949358497396,0.90000000000000002,12,False
2016,97.985673352435526,0.040640943632149096,0.036576849268934189,0.48769132358578915,0.90000000000000002,12,False
2016,98.389684813753576,0.040662125887452216,0.036595913298706997,0.48794551064942659,0.90000000000000002,12,False
2016,98.793696275071625,0.040683498778295135,0.036615148900465626,0.48820198533954162,0.90000000000000002,12,False
2016,99.197707736389688,0.040705056544001472,0.036634550889601325,0.48846067852801767,0.90000000000000002,12,False
2016,99.601719197707737,0.040726793449076482,0.036654114104168835,0.48872152138891778,0.90000000000000002,12,False
2016,100.00573065902577,0.040748703782713669,0.036673833404442302,0.48898444539256403,0.90000000000000002,12,False
2016,100.40974212034384,0.040770781858313843,0.03669370367248246,0.48924938229976611,0.90000000000000002,12,False
2016,100.81375358166189,0.040793022013015268,0.036713719811713744,0.48951626415618321,0.90000000000000002,12,False
2016,101.21776504297993,0.040815418607232701,0.036733876746509429,0.48978502328679241,0.90000000000000002,12,False
2016,101.62177650429798,0.040837966024215078,0.036754169421793569,0.49005559229058093,0.90000000000000002,12,False
2016,102.02578796561603,0.04086065866960098,0.036774592802640886,0.49032790403521176,0.90000000000000002,12,False
2016,102.42979942693408,0.040883490970998082,0.036795141873898277,0.49060189165197698,0.90000000000000002,12,False
2016,102.83381088825213,0.040906457377560379,0.036815811639804345,0.49087748853072455,0.90000000000000002,12,False
2016,103.23782234957018,0.040929552359583177,0.036836597123624859,0.49115462831499812,0.90000000000000002,12,False
2016,103.64183381088823,0.040952770408106964,0.036857493367296268,0.49143324489728357,0.90000000000000002,12,False
2016,104.04584527220631,0.040976106034522175,0.036878495431069962,0.4917132724142661,0.90000000000000002,12,False
2016,104.44985673352436,0.040999553770193486,0.036899598393174138,0.49199464524232184,0.90000000000000002,12,False
2016,104.85386819484241,0.041023108166087674,0.036920797349478909,0.49227729799305209,0.90000000000000002,12,False
2016,105.25787965616045,0.041046763792408569,0.036942087413167714,0.49256116550890283,0.90000000000000002,12,False
2016,105.6618911174785,0.041070515238243122,0.036963463714418811,0.49284618285891746,0.90000000000000002,12,False
2016,106.06590257879655,0.041094357111212343,0.03698492140009111,0.49313228533454811,0.90000000000000002,12,False
2016,106.4699140401146,0.041118284037134245,0.037006455633420823,0.49341940844561094,0.90000000000000002,12,False
2016,106.87392550143265,0.041142290659690328,0.037028061593721295,0.49370748791628394,0.90000000000000002,12,False
2016,107.2779369627507,0.041166371640099619,0.037049734476089662,0.49399645968119543,0.90000000000000002,12,False
2016,107.68194842406875,0.041190521656803813,0.037071469491123436,0.49428625988164576,0.90000000000000002,12,False
2016,108.0859598853868,0.04121473540515419,0.037093261864638773,0.49457682486185028,0.90000000000000002,12,False
2016,108.48997134670488,0.041239007597107413,0.037115106837396675,0.49486809116528896,0.90000000000000002,12,False
2016,108.89398280802293,0.04126333296093021,0.037136999664837189,0.49515999553116252,0.90000000000000002,12,False
2016,109.29799426934098,0.04128770624090583,0.037158935616815249,0.49545247489086996,0.90000000000000002,12,False
2016,109.70200573065902,0.041312122197050716,0.037180909977345647,0.49574546636460859,0.90000000000000002,12,False
2016,110.10601719197707,0.041336575604834724,0.037202918044351253,0.49603890725801669,0.90000000000000002,12,False
2016,110.51002865329512,0.041361061254908904,0.037224955129418015,0.49633273505890685,0.90000000000000002,12,False
2016,110.91404011461317,0.041385573952837706,0.037247016557553934,0.49662688743405248,0.90000000000000002,12,False
2016,111.31805157593122,0.04141010851883653,0.037269097666952876,0.49692130222603836,0.90000000000000002,12,False
2016,111.72206303724927,0.041434659787517258,0.037291193808765534,0.4972159174502071,0.90000000000000002,12,False
2016,112.12607449856732,0.041459222607636015,0.037313300346872413,0.49751067129163218,0.90000000000000002,12,False
2016,112.53008595988537,0.04148379184184714,0.03733541265766243,0.49780550210216568,0.90000000000000002,12,False
2016,112.93409742120345,0.041508362366464713,0.037357526129818242,0.49810034839757655,0.90000000000000002,12,False
2016,113.3381088825215,0.04153292907122319,0.037379636164100873,0.49839514885467828,0.90000000000000002,12,False
2016,113.74212034383955,0.041557486859048698,0.037401738173143829,0.49868984230858437,0.90000000000000002,12,False
2016,114.14613180515759,0.041582030645832102,0.037423827581248896,0.49898436774998522,0.90000000000000002,12,False
2016,114.55014326647564,0.041606555360206521,0.03744589982418587,0.49927866432247825,0.90000000000000002,12,False
2016,114.95415472779369,0.041631055943330164,0.03746795034899715,0.49957267131996197,0.90000000000000002,12,False
2016,115.35816618911174,0.041655527348673616,0.037489974613806258,0.49986632818408339,0.90000000000000002,12,False
2016,115.76217765042979,0.041679964541809778,0.0375119680876288,0.50015957450171733,0.90000000000000002,12,False
2016,116.16618911174784,0.041704362500209147,0.037533926250188233,0.50045235000250976,0.90000000000000002,12,False
2016,116.57020057306589,0.041728716213040862,0.037555844591736776,0.50074459455649034,0.90000000000000002,12,False
2016,116.97421203438394,0.041753020680971087,0.037577718612873977,0.50103624817165304,0.90000000000000002,12,False
2016,117.37822349570202,0.041777270915975606,0.037599543824378044,0.50132725099170727,0.90000000000000002,12,False
2016,117.78223495702007,0.041801461941144424,0.037621315747029982,0.50161754329373309,0.90000000000000002,12,False
2016,118.18624641833811,0.04182558879049969,0.037643029911449723,0.50190706548599628,0.90000000000000002,12,False
2016,118.59025787965616,0.041849646508811844,0.037664681857930662,0.50219575810574213,0.90000000000000002,12,False
2016,118.99426934097421,0.041873630151421093,0.037686267136278984,0.50248356181705311,0.90000000000000002,12,False
2016,119.39828080229226,0.041897534784059776,0.037707781305653797,0.50277041740871731,0.90000000000000002,12,False
2016,119.80229226361031,0.041921355482682721,0.03772921993441445,0.50305626579219265,0.90000000000000002,12,False
2016,120.20630372492835,0.041945087333295383,0.037750578599965848,0.5033410479995446,0.90000000000000002,12,False
2016,120.6103151862464,0.041968725431789533,0.037771852888610583,0.5036247051814744,0.90000000000000002,12,False
2016,121.01432664756445,0.041992264883778496,0.037793038395400651,0.50390717860534195,0.90000000000000002,12,False
2016,121.41833810888249,0.042015700804437728,0.037814130723993956,0.50418840965325273,0.90000000000000002,12,False
2016,121.82234957020057,0.042039028318347604,0.037835125486512848,0.50446833982017125,0.90000000000000002,12,False
2016,122.22636103151862,0.042062242559337548,0.037856018303403793,0.50474691071205058,0.90000000000000002,12,False
2016,122.63037249283667,0.042085338670335481,0.037876804803301932,0.50502406404402578,0.90000000000000002,12,False
2016,123.03438395415472,0.042108311803217724,0.037897480622895954,0.50529974163861269,0.90000000000000002,12,False
2016,123.43839541547277,0.04213115711866422,0.037918041406797796,0.50557388542397064,0.90000000000000002,12,False
2016,123.84240687679082,0.0421538697860111,0.037938482807409989,0.5058464374321332,0.90000000000000002,12,False
2016,124.24641833810887,0.042176444983112127,0.037958800484800916,0.50611733979734552,0.90000000000000002,12,False
2016,124.65042979942692,0.042198877896198361,0.037978990106578528,0.50638653475438034,0.90000000000000002,12,False
2016,125.05444126074497,0.04222116371974094,0.037999047347766844,0.50665396463689127,0.90000000000000002,12,False
2016,125.45845272206302,0.042243297656316958,0.038018967890685262,0.5069195718758035,0.90000000000000002,12,False
2016,125.86246418338106,0.04226527491647758,0.038038747424829822,0.50718329899773096,0.90000000000000002,12,False
2016,126.26647564469914,0.042287090718616582,0.038058381646754923,0.50744508862339899,0.90000000000000002,12,False
2016,126.67048710601719,0.042308740288844238,0.038077866259959813,0.50770488346613085,0.90000000000000002,12,False
2016,127.07449856733524,0.042330218860861191,0.038097196974775073,0.50796262633033429,0.90000000000000002,12,False
2016,127.47851002865329,0.042351521675831449,0.038116369508248309,0.50821826010997739,0.90000000000000002,12,False
2016,127.88252148997134,0.042372643982266478,0.038135379584039834,0.50847172778719774,0.90000000000000002,12,False
2016,128.28653295128939,0.042393581035898187,0.038154222932308371,0.50872297243077824,0.90000000000000002,12,False
2016,128.69054441260744,0.042414328099567022,0.03817289528961032,0.50897193719480427,0.90000000000000002,12,False
2016,129.09455587392549,0.042434880443102951,0.038191392398792656,0.50921856531723542,0.90000000000000002,12,False
2016,129.49856733524354,0.042455233343211329,0.038209710008890195,0.50946280011853595,0.90000000000000002,12,False
2016,129.90257879656158,0.042475382083359881,0.038227843875023891,0.50970458500031857,0.90000000000000002,12,False
2016,130.30659025787963,0.042495321953669007,0.038245789758302111,0.50994386344402809,0.90000000000000002,12,False
2016,130.71060171919771,0.042515048250800991,0.038263543425720893,0.51018057900961189,0.90000000000000002,12,False
2016,131.11461318051576,0.042534556277855406,0.038281100650069864,0.51041467533426488,0.90000000000000002,12,False
2016,131.51862464183381,0.042553841344258769,0.038298457209832895,0.51064609613110523,0.90000000000000002,12,False
2016,131.92263610315186,0.042572898765663725,0.038315608889097352,0.5108747851879647,0.90000000000000002,12,False
2016,132.32664756446991,0.042591723863845132,0.038332551477460619,0.51110068636614159,0.90000000000000002,12,False
2016,132.73065902578796,0.042610311966597036,0.038349280769937336,0.51132374359916444,0.90000000000000002,12,False
2016,133.13467048710601,0.042628658407636077,0.038365792566872468,0.51154390089163293,0.90000000000000002,12,False
2016,133.53868194842406,0.042646758526498907,0.038382082673849016,0.51176110231798688,0.90000000000000002,12,False
2016,133.94269340974211,0.042664607668448706,0.038398146901603834,0.51197529202138448,0.90000000000000002,12,False
2016,134.34670487106015,0.042682201184376822,0.038413981065939143,0.51218641421252187,0.90000000000000002,12,False
2016,134.75071633237823,0.042699534430710173,0.038429580987639156,0.51239441316852208,0.90000000000000002,12,False
2016,135.15472779369628,0.042716602769316214,0.038444942492384594,0.51259923323179457,0.90000000000000002,12,False
2016,135.55873925501433,0.042733401567412566,0.038460061410671313,0.51280081880895079,0.90000000000000002,12,False
