mass_MeV,width_scale,sigma_template_MeV,eps2_90,epsilon_90,A90_full_template_events,A90_fitted_window_events,limit_ratio_to_nominal,template_fraction_in_fixed_window,signal_yield_per_eps2_total,signal_yield_per_eps2_fitted_window,nominal_saved_eps2_90,cls_at_limit,limit_optimizer_ok,limit_convergence_reason,limit_numerical_method,limit_initial_error
70,1.0,2.1727875000000005,1.090439475558968e-06,0.0010442411003015386,4125.945327198139,3997.848845967188,1.0,0.9689534225316699,3783745379.433505,3666273035.3904867,1.0904394755562134e-06,0.0999999657324472,True,bracket_width,production,
70,1.1,2.3900662500000003,1.2151039959124315e-06,0.0011023175567468893,4597.644130064851,4368.088782508617,1.1143250250451173,0.9500710927026456,3783745379.433505,3594827107.1469765,1.0904394755562134e-06,0.10000004521923128,True,bracket_width,production,
70,1.2,2.6073450000000005,1.3485543382409104e-06,0.0011612727234551368,5102.586246234053,4733.7219922522645,1.2367071886769605,0.927710334292923,3783745379.433505,3510219690.83356,1.0904394755562134e-06,0.09999999699711018,True,bracket_width,production,
71,0.8,1.7468167,7.699447620737978e-07,0.0008774649634451496,2996.5456281083707,2983.944768739725,0.8350774478529741,0.9957948715179082,3891896894.054274,3875530967.575722,9.22004017783275e-07,0.09999995454642391,True,bracket_width,production,
71,0.9,1.9651687875,8.437051386407331e-07,0.0009185342337881224,3283.6134085735,3247.6599307050715,0.9150775076628319,0.9890506361758196,3891896894.054274,3849283098.995076,9.22004017783275e-07,0.10000001295026896,True,bracket_width,production,
71,1.0,2.183520875,9.22004017775075e-07,0.0009602104028675565,3588.3445730843764,3509.299461451428,1.0,0.9779717053301253,3891896894.054274,3806165042.4472766,9.22004017783275e-07,0.1000000475109182,True,bracket_width,production,
71,1.1,2.4018729625,1.0038873735399133e-06,0.0010019418014734754,3907.0261510602913,3761.024180276943,1.0888101940840065,0.9626309205164325,3891896894.054274,3746460289.6785107,9.22004017783275e-07,0.09999994339247113,True,bracket_width,production,
71,1.2,2.6202250499999997,1.0883721882666637e-06,0.0010432507791833484,4235.832339090082,3997.0961534742364,1.1804419148769638,0.9436388963244164,3891896894.054274,3672545289.7137995,9.22004017783275e-07,0.09999995596075877,True,bracket_width,production,
72,0.8,1.7555408000000001,9.093739483966586e-07,0.0009536110047585749,3629.879441016979,3602.217203959048,0.8534451706677117,0.9923792959222413,3991624619.7913585,3961205629.774432,1.0655329476920496e-06,0.09999993903372521,True,bracket_width,production,
72,0.9,1.9749834000000002,9.868687115556764e-07,0.0009934126592487517,3939.209445547415,3869.563855789207,0.9261738116043811,0.9823199068947883,3991624619.7913585,3921052324.8723927,1.0655329476920496e-06,0.10000005760645442,True,bracket_width,production,
72,1.0,2.194426,1.0655329476938627e-06,0.0010322465537331005,4253.20754721368,4113.947444155042,1.0,0.9672576281517535,3991624619.7913585,3860929362.2115345,1.0655329476920496e-06,0.10000003321978487,True,bracket_width,production,
72,1.1,2.4138686000000003,1.1450579186698176e-06,0.0010700737912264825,4570.641379249495,4331.927765761113,1.074633985882906,0.9477724035466596,3991624619.7913585,3783151659.9556775,1.0655329476920496e-06,0.10000005508016288,True,bracket_width,production,
72,1.2,2.6333112,1.2251085880892688e-06,0.001106846235070287,4890.173602134955,4522.700540997399,1.1497613384370482,0.924854802500851,3991624619.7913585,3691673199.394671,1.0655329476920496e-06,0.09999997449139245,True,bracket_width,production,
73,0.8,1.7644023000000002,1.346801523307515e-06,0.001160517782417622,5500.354312274759,5474.491213053882,0.8266277966732198,0.995297921233336,4084012541.6303554,4064809192.9755654,1.6292719997291636e-06,0.09999997372412836,True,bracket_width,production,
73,0.9,1.9849525875000005,1.4803823770460106e-06,0.0012167096519079689,6045.9001942644645,5973.726509431411,0.9086158586798647,0.9880623757399233,4084012541.6303554,4035259134.4349313,1.6292719997291636e-06,0.09999999584553933,True,cls_residual,production,
73,1.0,2.205502875,1.6292719997170972e-06,0.0012764293947246346,6653.967280571794,6496.871813224204,1.0,0.9763907063675716,4084012541.6303554,3987591890.3364844,1.6292719997291636e-06,0.09999999451071412,True,cls_residual,production,
73,1.1,2.4260531625000006,1.790085667780171e-06,0.0013379408311955244,7310.732317806968,7021.46215213657,1.0987027752830694,0.9604321218319245,4084012541.6303554,3922416830.9462333,1.6292719997291636e-06,0.09999997151321449,True,bracket_width,production,
73,1.2,2.64660345,1.9588606296409962e-06,0.0013995930228609301,8000.011378759763,7526.847213765066,1.2022919622881434,0.9408545635008769,4084012541.6303554,3842461837.1877346,1.6292719997291636e-06,0.09999991085394663,True,bracket_width,production,
74,0.8,1.7734012000000001,2.1201290204449257e-06,0.0014560662829847155,8838.946329109933,8795.494628661549,0.822675733484526,0.9950840633226519,4169060582.5748334,4148565744.746867,2.5771138422343087e-06,0.09999992706762392,True,bracket_width,production,
74,0.9,1.99507635,2.3494565172122248e-06,0.0015327936968856,9795.026556383036,9673.816180412248,0.9116619059258692,0.9876253142068513,4169060582.5748334,4117469767.812868,2.5771138422343087e-06,0.09999993167841344,True,bracket_width,production,
74,1.0,2.2167515,2.5771138422485193e-06,0.0016053391673563936,10744.14373652628,10482.8076524618,1.0,0.9756764158714641,4169060582.5748334,4067654086.757612,2.5771138422343087e-06,0.10000006701619123,True,bracket_width,production,
74,1.1,2.4384266500000003,2.795385602720574e-06,0.0016719406696173683,11654.131929399538,11181.22907408016,1.0846962042940305,0.9594218721579426,4169060582.5748334,3999887909.2738295,2.5771138422343087e-06,0.09999999115643977,True,bracket_width,production,
74,1.2,2.6601018,2.9997228514229323e-06,0.0017319707998182106,12506.02629851633,11750.137800540242,1.1639853863831209,0.9395580594560429,4169060582.5748334,3917074470.7186894,2.5771138422343087e-06,0.10000005380127554,True,bracket_width,production,
75,0.8,1.7825375000000003,3.0798474592788297e-06,0.001754949417869025,13076.852542734081,13005.375641896793,0.798000090365539,0.9945340898657603,4245941630.4326086,4222733695.0454364,3.859457532033964e-06,0.09999999260702855,True,bracket_width,production,
75,0.9,2.0053546875,3.4862144974120605e-06,0.001867140727800682,14802.263267179562,14604.670372171862,0.903291322298119,0.986651170064931,4245941630.4326086,4189263277.693734,3.859457532033964e-06,0.09999994836230147,True,bracket_width,production,
75,1.0,2.228171875,3.859457531976027e-06,0.001964550211110937,16387.031405903705,15965.16940208596,1.0,0.9742563498312597,4245941630.4326086,4136635594.461861,3.859457532033964e-06,0.10000004890248174,True,bracket_width,production,
75,1.1,2.4509890625,4.189412981357685e-06,0.002046805555336824,17788.002984621384,17033.630225407916,1.0854927011498223,0.9575909246324243,4245941630.4326086,4065875171.821265,3.859457532033964e-06,0.09999993539146342,True,bracket_width,production,
75,1.2,2.67380625,4.4706519984439985e-06,0.0021143916379053333,18982.127435370112,17793.461987609815,1.1583627909891892,0.9373797562044909,4245941630.4326086,3980059730.3934174,3.859457532033964e-06,0.10000000504133993,True,cls_residual,production,
76,0.8,1.7918112,3.880003203841913e-06,0.001969772373611203,16748.678124076378,16660.5278881873,0.7675197522702478,0.9947368839954979,4316666055.196069,4293946940.994875,5.055248666067921e-06,0.10000011386285737,True,bracket_width,production,
76,0.9,2.0157876,4.464584436363986e-06,0.00211295632618471,19272.12008700909,19019.21651594332,0.883158224507308,0.9868772314657668,4316666055.196069,4260019445.7141485,5.055248666067921e-06,0.10000000306795893,True,bracket_width,production,
76,1.0,2.239764,5.055248666063962e-06,0.0022483880150151936,21821.82031737351,21263.400218817187,1.0,0.9744100129854092,4316666055.196069,4206202626.8972764,5.055248666067921e-06,0.09999995933164153,True,bracket_width,production,
76,1.1,2.4637404,5.628172749108888e-06,0.002372377025076092,24294.942258857875,23264.49549703497,1.1133325224713442,0.9575859555110815,4316666055.196069,4133578789.087178,5.055248666067921e-06,0.09999991821109713,True,bracket_width,production,
76,1.2,2.6877168,6.16378898760564e-06,0.0024826979251623906,26607.018694188606,24935.007931985587,1.2192850233032735,0.9371590338090673,4316666055.196069,4045402589.563946,5.055248666067921e-06,0.09999992561508105,True,bracket_width,production,
77,0.8,1.8012223000000003,4.35293789260424e-06,0.002086369548427181,19069.0299920735,19007.96400587112,0.703292580080143,0.9967976354210065,4380726411.114733,4366697728.025517,6.189369852428778e-06,0.10000017853558078,True,bracket_width,production,
77,0.9,2.0263750875000004,5.203595357036061e-06,0.0022811390481590685,22795.527613321872,22595.340353738153,0.8407310406520592,0.9912181344086668,4380726411.114733,4342255460.579919,6.189369852428778e-06,0.10000003555122,True,bracket_width,production,
77,1.0,2.2515278750000003,6.189369852456293e-06,0.0024878444188606917,27113.93598081258,26616.558329394633,1.0,0.9816560143916426,4380726411.114733,4300366428.875093,6.189369852428778e-06,0.10000008158379874,True,bracket_width,production,
77,1.1,2.4766806625,7.277691274971953e-06,0.00269771964350856,31881.574380208887,30861.146756663933,1.1758371931972609,0.9679931859269032,4380726411.114733,4240513315.3690786,6.189369852428778e-06,0.09999971320256551,True,bracket_width,production,
77,1.2,2.70183345,8.422552803201733e-06,0.002902163469414108,36896.89951399426,35076.789235134696,1.3608094206648818,0.9506703733149927,4380726411.114733,4164626812.6452913,6.189369852428778e-06,0.10000014235531399,True,bracket_width,production,
78,0.8,1.8107708,4.34328848965914e-06,0.0020840557789222293,19277.08029236344,19163.84317786195,0.6865803789022228,0.9941258161099038,4438360550.596605,4412288804.551853,6.325972345129411e-06,0.0999999011874312,True,bracket_width,production,
78,0.9,2.03711715,5.291897257773073e-06,0.002300412410367557,23487.348026710362,23151.67670738414,0.8365349971580202,0.9857084197439197,4438360550.596605,4374929364.582333,6.325972345129411e-06,0.09999993303249163,True,bracket_width,production,
78,1.0,2.2634635,6.325972345151559e-06,0.002515148573176455,28076.946100885772,27307.391567513092,1.0,0.9725912308764804,4438360550.596605,4316710550.978365,6.325972345129411e-06,0.10000010213198415,True,bracket_width,production,
78,1.1,2.48980985,7.372401931211415e-06,0.0027152167374284164,32721.37789463097,31252.43410256681,1.165417983033371,0.9551075203252615,4438360550.596605,4239111539.7897854,6.325972345129411e-06,0.10000005713119461,True,bracket_width,production,
78,1.2,2.7161562,8.406254327021612e-06,0.0028993541223902974,37309.98758333473,34850.092791502604,1.3288477831339955,0.9340687319625136,4438360550.596605,4145733811.4882145,6.325972345129411e-06,0.10000021004083999,True,bracket_width,production,
79,0.8,1.8204567000000003,4.186799215752171e-06,0.0020461669569593216,18799.572907676637,18684.11706993793,0.7042671363121633,0.993858592516665,4490201688.427334,4462625530.176344,5.944902153866691e-06,0.09999986689143892,True,bracket_width,production,
79,0.9,2.0480137875,5.065684967766582e-06,0.0022507076593299676,22745.947195306468,22408.959683940342,0.8521056926460743,0.9851847228663371,4490201688.427334,4423678106.027243,5.944902153866691e-06,0.0999999702142358,True,bracket_width,production,
79,1.0,2.275570875,5.944902154139974e-06,0.0024382170030864715,26693.809690054608,25939.995960924574,1.0,0.9717607288774939,4490201688.427334,4363401665.553101,5.944902153866691e-06,0.0999998954560367,True,bracket_width,production,
79,1.1,2.5031279625000002,6.790863258698978e-06,0.0026059284830361284,30492.3456700893,29088.4427415052,1.1423002570311245,0.953958841219578,4490201688.427334,4283467599.5343323,5.944902153866691e-06,0.09999988718232691,True,bracket_width,production,
79,1.2,2.7306850500000004,7.576348009680166e-06,0.0027525166683746286,34019.330625178955,31727.089125460894,1.274427705156437,0.9326194414295298,4490201688.427334,4187649390.567032,5.944902153866691e-06,0.10000024635064754,True,bracket_width,production,
80,0.8,1.8302800000000001,3.959314954244036e-06,0.0019898027425461137,17957.143185128367,17890.320080513393,0.7583391570811111,0.9962787452365856,4535416705.326736,4518539264.307969,5.221034569145116e-06,0.09999981351067407,True,bracket_width,production,
80,0.9,2.059065,4.58776446142565e-06,0.002141906734997033,20807.42357845421,20601.170392051565,0.8787079266919489,0.9900875192151989,4535416705.326736,4490459474.384119,5.221034569145116e-06,0.10000011834845843,True,bracket_width,production,
80,1.0,2.28785,5.22103456912822e-06,0.002284958329845037,23679.567403912508,23199.418017435324,1.0,0.9797230507514317,4535416705.326736,4443452290.971718,5.221034569145116e-06,0.09999998591228332,True,bracket_width,production,
80,1.1,2.516635,5.846230608198239e-06,0.0024178979730745957,26515.091963614777,25591.511543734097,1.1197456233610825,0.9651677459332194,4535416705.326736,4377437918.348075,5.221034569145116e-06,0.10000005224169815,True,bracket_width,production,
80,1.2,2.74542,6.400069193629742e-06,0.0025298358036895878,29026.980736035348,27487.192162526262,1.2258239452144428,0.9469531954593705,4535416705.326736,4294827341.8489637,5.221034569145116e-06,0.1000000875782308,True,bracket_width,production,
81,0.8,1.8402407000000003,3.5025218615894654e-06,0.0018715025678821458,16024.077150845751,15918.52740785292,0.7851354023508442,0.9934130532448627,4575011315.867684,4544875959.925914,4.461039060518347e-06,0.09999995365227045,True,bracket_width,production,
81,0.9,2.0702707875000006,3.94692829551553e-06,0.0019866877700120697,18057.2416149019,17773.21866385396,0.8847548303219527,0.984270966900418,4575011315.867684,4503050811.44944,4.461039060518347e-06,0.10000000905731782,True,cls_residual,production,
81,1.0,2.3003008750000005,4.461041816611824e-06,0.002112117851023428,20409.316791558027,19802.485937506674,1.0,0.9702669687452565,4575011315.867684,4438982361.422186,4.461039060518347e-06,0.09999985188530565,True,bracket_width,production,
81,1.1,2.530330962500001,5.024693441367378e-06,0.002241582798240426,22988.02935302189,21881.113849130907,1.1263497738704564,0.951848177723617,4575011315.867684,4354716184.073584,4.461039060518347e-06,0.10000004793648155,True,bracket_width,production,
81,1.2,2.7603610500000006,5.6142746136808645e-06,0.0023694460562926653,25685.369887978628,23885.196125072784,1.2585119899066368,0.9299144310260307,4575011315.867684,4254369044.7327495,4.461039060518347e-06,0.09999990185720686,True,bracket_width,production,
82,0.8,1.8503388000000003,2.2934809345294276e-06,0.001514424291448545,10572.9188098445,10529.445923626236,0.7969649908852199,0.9958882795753822,4609987661.403356,4591032680.978727,2.877768735995597e-06,0.10000002532600781,True,bracket_width,production,
82,0.9,2.08163115,2.5758107673397557e-06,0.0016049332594658744,11874.455855546183,11746.883852741987,0.895072190838236,0.9892566022093036,4609987661.403356,4560460730.146697,2.877768735995597e-06,0.0999999263777265,True,bracket_width,production,
82,1.0,2.3129235,2.8777687360921206e-06,0.0016963987550373057,13266.478365757006,12978.945160037309,1.0,0.9783263351590074,4609987661.403356,4510072333.908989,2.877768735995597e-06,0.09999986549455439,True,bracket_width,production,
82,1.1,2.5442158500000005,3.1885308526665206e-06,0.0017856457802897306,14699.087888796581,14157.450350862191,1.1079871751600168,0.9631516226018882,4609987661.403356,4440117096.255326,2.877768735995597e-06,0.09999992954488174,True,bracket_width,production,
82,1.2,2.7755082000000004,3.4970610328593827e-06,0.0018700430564185903,16121.40821265623,15223.865003542793,1.2151987715344468,0.9443260044486179,4609987661.403356,4353331228.850459,2.877768735995597e-06,0.10000001492876345,True,bracket_width,production,
83,0.8,1.8605743000000001,1.4756169812718957e-06,0.0012147497607622303,6848.073566442162,6817.279414549162,0.7905887311528043,0.9955032387438268,4640820520.064443,4619951858.152964,1.8664779501165972e-06,0.09999996883863864,True,bracket_width,production,
83,0.9,2.0931460875,1.683211694387099e-06,0.0012973864861278227,7811.483370924088,7721.8665147139545,0.9018113877898372,0.9885275495120803,4640820520.064443,4587578936.424682,1.8664779501165972e-06,0.0999999719409816,True,bracket_width,production,
83,1.0,2.325717875,1.8664786419611763e-06,0.0013661912903986675,8661.992381875441,8464.55153175583,1.0,0.9772060697567985,4640820520.064443,4535037980.858875,1.8664779501165972e-06,0.09999991405162181,True,bracket_width,production,
83,1.1,2.5582896625,2.021650477678574e-06,0.0014218475578199564,9382.11702120881,9022.260281192503,1.0831361432319166,0.9616443986785893,4640820520.064443,4462819058.392629,1.8664779501165972e-06,0.10000002584351082,True,bracket_width,production,
83,1.2,2.79086145,2.1497935963257344e-06,0.0014662174451034657,9976.806235731603,9402.830580923992,1.1517911579566047,0.9424689984704788,4640820520.064443,4373829467.626381,1.8664779501165972e-06,0.10000002605703048,True,bracket_width,production,
84,0.8,1.8709472000000003,1.151065461981122e-06,0.001072877188675909,5370.509487748122,5345.15179840973,0.7784438452947503,0.9952783456772133,4665685545.3770895,4643655791.052998,1.4786743242991347e-06,0.1000000623572122,True,bracket_width,production,
84,0.9,2.1048156000000002,1.3131804917606371e-06,0.0011459408762063761,6126.887238878783,6053.763202507834,0.888079179973664,0.9880650592184995,4665685545.3770895,4610000864.687911,1.4786743242991347e-06,0.10000002258651812,True,bracket_width,production,
84,1.0,2.338684,1.4786750116127928e-06,0.0012160078172498698,6899.032627992107,6736.5329994103295,1.0,0.9764460269513072,4665685545.3770895,4555790113.787602,1.4786743242991347e-06,0.09999999661882265,True,cls_residual,production,
84,1.1,2.5725524,1.6459782903589495e-06,0.0012829568544417032,7679.617117332245,7376.766762562795,1.1131440495255809,0.9605643940130892,4665685545.3770895,4481691408.550774,1.4786743242991347e-06,0.09999997692330498,True,bracket_width,production,
84,1.2,2.8064208,1.8131827758891006e-06,0.0013465447545065483,8459.740668592483,7961.272075182204,1.2262212870639233,0.9410775562824418,4665685545.3770895,4390771951.425783,1.4786743242991347e-06,0.09999994428361929,True,bracket_width,production,
85,0.8,1.8814575000000002,1.0250068818376879e-06,0.0010124262352575065,4803.808870915676,4780.886440048123,0.8504434134316161,0.9952282799995781,4686611335.041134,4664248137.999513,1.2052617089781856e-06,0.10000000337175727,True,bracket_width,production,
85,0.9,2.1166396875,1.110556069158252e-06,0.0010538292409865329,5204.744661915789,5141.690027514184,0.921423173831627,0.9878851627702336,4686611335.041134,4629833801.557933,1.2052617089781856e-06,0.10000000791945765,True,cls_residual,production,
85,1.0,2.351821875,1.2052617089497964e-06,0.0010978441186934493,5648.593186855164,5513.365597364627,1.0,0.9760599524488284,4686611335.041134,4574413636.826389,1.2052617089781856e-06,0.09999998924697044,True,bracket_width,production,
85,1.1,2.5870040625,1.3049561485727293e-06,0.0011423467724700452,6115.822277632576,5870.706799847075,1.0827160100438282,0.9599210921020445,4686611335.041134,4498777070.990507,1.2052617089781856e-06,0.09999998349756499,True,bracket_width,production,
