dataset,mass_hypothesis_MeV,bin_center_MeV,observed,gp_mean,gp_predictive_sigma,display_total_sigma,data_minus_gp,standalone_signal_display,shared_signal_display,in_blind_window,null_profiled_expectation,standalone_profiled_expectation,shared_profiled_expectation,null_profiled_pearson,standalone_profiled_pearson,shared_profiled_pearson
2015,65,58.125,26746,26888.498191448522,55.227991402049597,173.02782789410895,-142.49819144852154,15.10426401014718,4.1598139330473378,True,26916.562188868626,26879.179305587477,26906.693436645604,-1.0396160256535214,-0.81232298866839125,-0.97964330211210893
2015,65,58.375,26103,26150.358360536509,56.262959410108721,171.21880434730309,-47.358360536509281,17.527317295463103,4.8271387897898999,True,26180.344428859207,26142.067966538252,26170.194930689569,-0.47801481729507828,-0.24162999079615427,-0.41536799632142807
2015,65,58.625,25285,25430.796903834387,57.231153102779622,169.42904647464729,-145.79690383438719,20.227310808656004,5.5707348119311879,True,25462.600127754296,25423.847521755888,25452.281408762316,-1.1129916315594808,-0.87079814449061033,-1.0485383495225771
2015,65,58.875000000000007,24932,24729.472395953089,58.126049136632531,167.65473445204972,202.52760404691071,23.21494533825938,6.3935490672135513,True,24762.982738817147,24724.191968106636,24752.623971981055,1.0740625709281297,1.3216037911135918,1.1401284447466957
2015,65,59.125000000000007,24003,24046.044288746351,58.942159089266369,165.89220116343847,-43.044288746350503,26.497445140709978,7.2975711635093949,True,24081.147372189222,24042.772357114176,24070.862759421667,-0.50358848510564513,-0.25650099731140835,-0.43740695723836054
2015,65,59.375000000000007,23308,23380.173083472095,59.67496510065817,164.13797410482701,-72.173083472094731,30.077875452977718,8.2836452872979169,True,23416.750998476866,23379.256316487623,23406.673073507744,-0.71067319328000378,-0.46602371978947116,-0.64495410507624906
2015,65,59.625000000000007,22875,22731.520499933849,60.320856917613519,162.38881205061219,143.47950006615065,33.954483647244906,9.3512887533181459,True,22769.452562970288,22733.307521452403,22759.716246156146,0.69947371220515242,0.93975681493995589,0.76416068100674694
2015,65,59.875000000000007,22214,22099.749623041673,60.877068963083573,160.64173538834081,114.25037695832725,38.120090507545221,10.498524358140308,True,22138.913110376587,22104.58522648432,22129.643030808209,0.50464499080690239,0.73592707429467474,0.56706620222748927
2015,65,60.125000000000007,21462,21484.52507307089,61.34162015511162,158.89405097839531,-22.525073070890357,42.561559707189517,11.721734270749675,True,21524.795939556432,21492.743914854833,21516.116976248584,-0.42801800783422872,-0.20970714930528264,-0.36893645828452099
2015,65,60.375000000000007,20794,20885.513148590304,61.713253728462462,157.14337031623029,-91.513148590303899,47.259374070749907,13.015543332302089,True,20926.766713473586,20897.433012777725,20918.803105408133,-0.91777904669864863,-0.71550505115300034,-0.86289305917772807
2015,65,60.625000000000007,20322,20302.381992952509,61.991380433465039,155.3876225476119,19.618007047491119,52.187346445223369,14.372739428135382,True,20344.493593142022,20318.296773857423,20337.36580169353,-0.15770134358687304,0.025979846690085573,-0.1077476666293751
2015,65,60.875,19674,19734.801744226501,62.176025122710975,153.62506255258771,-60.801744226500887,57.312490862995126,15.784238005199715,True,19777.647327687566,19754.974276546985,19771.458729736765,-0.73700561242462648,-0.57611454822072317,-0.69310876393895193
2015,65,61.125000000000007,19567,19182.444676979048,62.267772245131802,151.85427270034469,384.55532302095162,62.595076101238455,17.239096822669541,True,19225.9014070497,19207.099673913013,19220.761710945306,2.4600083005025639,2.5968767915775333,2.4974097087990983
