dataset_set,mass_GeV,sigma_mass_res_GeV,sigma_mass_res_min_GeV,cls_alpha,eps2_obs,p0_analytic,Z_analytic,eps2_lo2,eps2_lo1,eps2_med,eps2_hi1,eps2_hi2,eps2_mean,ul_eps2_obs,toy_eps2_uls_q02,toy_eps2_uls_q16,toy_eps2_uls_q50,toy_eps2_uls_q84,toy_eps2_uls_q97,toy_eps2_uls_mean,p_strong,p_weak,p_two,meta,cls_statistic,cls_calibration,combined_mode,global_method,bands_refit_gp_on_toy,bands_train_exclude_nsigma,bands_refit_restarts,bands_refit_optimize,bandfix_applied,bandfix_note,mass_MeV,dimuon_threshold_GeV,dimuon_threshold_MeV,N_eff_dimuon,BR_ee_minimal,eps2_obs_ee_channel,eps2_obs_dimuon,eps2_lo2_ee_channel,eps2_lo2_dimuon,eps2_lo1_ee_channel,eps2_lo1_dimuon,eps2_med_ee_channel,eps2_med_dimuon,eps2_hi1_ee_channel,eps2_hi1_dimuon,eps2_hi2_ee_channel,eps2_hi2_dimuon,eps2_mean_ee_channel,eps2_mean_dimuon,ul_eps2_obs_ee_channel,ul_eps2_obs_dimuon,toy_eps2_uls_q02_ee_channel,toy_eps2_uls_q02_dimuon,toy_eps2_uls_q16_ee_channel,toy_eps2_uls_q16_dimuon,toy_eps2_uls_q50_ee_channel,toy_eps2_uls_q50_dimuon,toy_eps2_uls_q84_ee_channel,toy_eps2_uls_q84_dimuon,toy_eps2_uls_q97_ee_channel,toy_eps2_uls_q97_dimuon,toy_eps2_uls_mean_ee_channel,toy_eps2_uls_mean_dimuon
2021,0.214,0.0054867315,0.0054867315,0.1,0.00011997858303473418,0.4179048851318145,0.2072562108725293,7.115379170663164e-05,8.404958573964819e-05,0.00011072735568995233,0.00016187271710256797,0.00022271159088132792,0.0001212864669234584,0.00011997858303473418,7.115379170663164e-05,8.404958573964819e-05,0.00011072735568995233,0.00016187271710256797,0.00022271159088132792,0.0001212864669234584,0.5801,0.4199,0.8398,"[{'key': '2021', 'sigma': 0.0054867315, 'dens': 367668.96551724133}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,214.0,0.211316749,211.316749,1.234823624561864,0.8098322546710399,9.716252641125535e-05,0.00011997858303473418,5.762263556617504e-05,7.115379170663164e-05,6.806606552370617e-05,8.404958573964819e-05,8.96705841121563e-05,0.00011072735568995233,0.0001310897474609,0.00016187271710256797,0.0001803590297848,0.00022271159088132792,9.822169296970882e-05,0.0001212864669234584,9.716252641125535e-05,0.00011997858303473418,5.762263556617504e-05,7.115379170663164e-05,6.806606552370617e-05,8.404958573964819e-05,8.96705841121563e-05,0.00011072735568995233,0.0001310897474609,0.00016187271710256797,0.0001803590297848,0.00022271159088132792,9.822169296970882e-05,0.0001212864669234584
2021,0.215,0.005522196875,0.005522196875,0.1,0.00013292017810922688,0.3642671431407652,0.3470759162020441,7.498090479809711e-05,8.825078855097852e-05,0.00011659217656244916,0.0001689390340104826,0.00022918489214194184,0.0001272069676963176,0.00013292017810922688,7.498090479809711e-05,8.825078855097852e-05,0.00011659217656244916,0.0001689390340104826,0.00022918489214194184,0.0001272069676963176,0.6326,0.3674,0.7348,"[{'key': '2021', 'sigma': 0.0055221968750000005, 'dens': 351733.33333333355}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,215.0,0.211316749,211.316749,1.273331093942493,0.7853416953039258,0.0001043877580164,0.00013292017810922688,5.8885630889559855e-05,7.498090479809711e-05,6.930702389253376e-05,8.825078855097852e-05,9.156469760072848e-05,0.00011659217656244916,0.0001326748673728,0.0001689390340104826,0.0001799884517328,0.00022918489214194184,9.99009356650978e-05,0.0001272069676963176,0.0001043877580164,0.00013292017810922688,5.8885630889559855e-05,7.498090479809711e-05,6.930702389253376e-05,8.825078855097852e-05,9.156469760072848e-05,0.00011659217656244916,0.0001326748673728,0.0001689390340104826,0.0001799884517328,0.00022918489214194184,9.99009356650978e-05,0.0001272069676963176
2021,0.216,0.0055578339999999,0.0055578339999999,0.1,0.00014763182290173263,0.313107776380753,0.4870603655663011,7.88091500909753e-05,9.310103029706134e-05,0.0001228105554918893,0.0001775072499199201,0.0002466205439160217,0.0001340810221461665,0.00014763182290173263,7.88091500909753e-05,9.310103029706134e-05,0.0001228105554918893,0.0001775072499199201,0.0002466205439160217,0.0001340810221461665,0.6921,0.3079,0.6158,"[{'key': '2021', 'sigma': 0.005557833999999999, 'dens': 333013.33333333355}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,216.0,0.211316749,211.316749,1.3062188477028425,0.7655684970084695,0.0001130222727695,0.00014763182290173263,6.0333802585662846e-05,7.88091500909753e-05,7.127521583446124e-05,9.310103029706134e-05,9.401989238470092e-05,0.0001228105554918893,0.0001358939585293,0.0001775072499199201,0.0001888049191372,0.0002466205439160217,0.0001026482066018,0.0001340810221461665,0.0001130222727695,0.00014763182290173263,6.0333802585662846e-05,7.88091500909753e-05,7.127521583446124e-05,9.310103029706134e-05,9.401989238470092e-05,0.0001228105554918893,0.0001358939585293,0.0001775072499199201,0.0001888049191372,0.0002466205439160217,0.0001026482066018,0.0001340810221461665
2021,0.217,0.005593642875,0.005593642875,0.1,0.00015431390966746584,0.2961117918094607,0.5356165567611233,8.158240405385654e-05,9.556783166518418e-05,0.00012552415128802764,0.00018207730933125993,0.00024946751797296364,0.00013738080035876853,0.00015431390966746584,8.158240405385654e-05,9.556783166518418e-05,0.00012552415128802764,0.00018207730933125993,0.00024946751797296364,0.00013738080035876853,0.7103,0.2897,0.5794,"[{'key': '2021', 'sigma': 0.005593642875000001, 'dens': 322613.33333333355}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,217.0,0.211316749,211.316749,1.335168915296197,0.7489689046409216,0.0001155763198945,0.00015431390966746584,6.110268380219001e-05,8.158240405385654e-05,7.157733420118097e-05,9.556783166518418e-05,9.401368609617538e-05,0.00012552415128802764,0.0001363702429298,0.00018207730933125993,0.0001868434136797,0.00024946751797296364,0.0001028939475634,0.00013738080035876853,0.0001155763198945,0.00015431390966746584,6.110268380219001e-05,8.158240405385654e-05,7.157733420118097e-05,9.556783166518418e-05,9.401368609617538e-05,0.00012552415128802764,0.0001363702429298,0.00018207730933125993,0.0001868434136797,0.00024946751797296364,0.0001028939475634,0.00013738080035876853
2021,0.218,0.0056296235,0.0056296235,0.1,0.00016401275399033542,0.2824399456547092,0.5756084158576408,8.473484118651276e-05,9.995249033296205e-05,0.00013147356598860435,0.0001909317237723756,0.0002621248904021978,0.00014375328697029629,0.00016401275399033542,8.473484118651276e-05,9.995249033296205e-05,0.00013147356598860435,0.0001909317237723756,0.0002621248904021978,0.00014375328697029629,0.7236,0.2764,0.5528,"[{'key': '2021', 'sigma': 0.0056296235, 'dens': 305973.3333333331}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,218.0,0.211316749,211.316749,1.361150597663751,0.7346725643116773,0.0001204956705539,0.00016401275399033542,6.225236306103805e-05,8.473484118651276e-05,7.343235238225536e-05,9.995249033296205e-05,9.659002186404848e-05,0.00013147356598860435,0.0001402722991123,0.0001909317237723756,0.0001925759654017,0.0002621248904021978,0.0001056115959667,0.00014375328697029629,0.0001204956705539,0.00016401275399033542,6.225236306103805e-05,8.473484118651276e-05,7.343235238225536e-05,9.995249033296205e-05,9.659002186404848e-05,0.00013147356598860435,0.0001402722991123,0.0001909317237723756,0.0001925759654017,0.0002621248904021978,0.0001056115959667,0.00014375328697029629
2021,0.219,0.005665775875,0.005665775875,0.1,0.00017338361955266854,0.2610240848819167,0.6401914052442076,8.732831424040972e-05,0.0001030751572853369,0.0001373940924768463,0.0001976111569867603,0.0002713247822613182,0.00014905971968686595,0.00017338361955266854,8.732831424040972e-05,0.0001030751572853369,0.0001373940924768463,0.0001976111569867603,0.0002713247822613182,0.00014905971968686595,0.7382,0.2618,0.5236,"[{'key': '2021', 'sigma': 0.005665775875, 'dens': 294141.9354838709}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,219.0,0.211316749,211.316749,1.3847847495500856,0.7221338914404556,0.0001252061878996,0.00017338361955266854,6.306273539536202e-05,8.732831424040972e-05,7.443406444129736e-05,0.0001030751572853369,9.921693066123484e-05,0.0001373940924768463,0.0001427017137869,0.0001976111569867603,0.0001959328208586,0.0002713247822613182,0.0001076410754345,0.00014905971968686595,0.0001252061878996,0.00017338361955266854,6.306273539536202e-05,8.732831424040972e-05,7.443406444129736e-05,0.0001030751572853369,9.921693066123484e-05,0.0001373940924768463,0.0001427017137869,0.0001976111569867603,0.0001959328208586,0.0002713247822613182,0.0001076410754345,0.00014905971968686595
2021,0.22,0.0057021,0.0057021,0.1,0.00017870217955952497,0.2613697557392495,0.6391282377349271,9.04463124492495e-05,0.00010645259623845942,0.00014121232538899647,0.00020496901139041912,0.0002853557039914002,0.00015425339910287908,0.00017870217955952497,9.04463124492495e-05,0.00010645259623845942,0.00014121232538899647,0.00020496901139041912,0.0002853557039914002,0.00015425339910287908,0.7304,0.2696,0.5392,"[{'key': '2021', 'sigma': 0.005702100000000001, 'dens': 283520.0000000002}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,220.0,0.211316749,211.316749,1.4064984490575076,0.7109854978298045,0.0001270546580974,0.00017870217955952497,6.43060164835997e-05,9.04463124492495e-05,7.568625213187624e-05,0.00010645259623845942,0.0001003999154664,0.00014121232538899647,0.0001457299946031,0.00020496901139041912,0.0002028837672609,0.0002853557039914002,0.0001096719297531,0.00015425339910287908,0.0001270546580974,0.00017870217955952497,6.43060164835997e-05,9.04463124492495e-05,7.568625213187624e-05,0.00010645259623845942,0.0001003999154664,0.00014121232538899647,0.0001457299946031,0.00020496901139041912,0.0002028837672609,0.0002853557039914002,0.0001096719297531,0.00015425339910287908
2021,0.221,0.005738595875,0.005738595875,0.1,0.00018026497960511292,0.2820700375499468,0.5767030449853117,9.357915057967589e-05,0.00011030801135781645,0.000146494144729574,0.00021006734042975235,0.00028959624465667267,0.00015887142935133751,0.00018026497960511292,9.357915057967589e-05,0.00011030801135781645,0.000146494144729574,0.00021006734042975235,0.00028959624465667267,0.00015887142935133751,0.7163,0.2837,0.5674,"[{'key': '2021', 'sigma': 0.005738595875, 'dens': 271329.0322580645}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,221.0,0.211316749,211.316749,1.4266010402773408,0.7009668237768797,0.000126359770192,0.00018026497960511292,6.559587995357376e-05,9.357915057967589e-05,7.732225635863257e-05,0.00011030801135781645,0.000102687535333,0.000146494144729574,0.0001472502364003,0.00021006734042975235,0.0002029973597947,0.00028959624465667267,0.0001113636012213,0.00015887142935133751,0.000126359770192,0.00018026497960511292,6.559587995357376e-05,9.357915057967589e-05,7.732225635863257e-05,0.00011030801135781645,0.000102687535333,0.000146494144729574,0.0001472502364003,0.00021006734042975235,0.0002029973597947,0.00028959624465667267,0.0001113636012213,0.00015887142935133751
2021,0.222,0.0057752635,0.0057752635,0.1,0.00018148383866409742,0.32677669676239,0.44883125039485,9.886737597758564e-05,0.00011589525686455965,0.0001544964423092412,0.00022270100555520363,0.0003055458311676825,0.00016823015069218703,0.00018148383866409742,9.886737597758564e-05,0.00011589525686455965,0.0001544964423092412,0.00022270100555520363,0.0003055458311676825,0.00016823015069218703,0.6663,0.3337,0.6674,"[{'key': '2021', 'sigma': 0.005775263500000001, 'dens': 254864.5161290322}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,222.0,0.211316749,211.316749,1.4453255359465016,0.6918856514529989,0.0001255660639423,0.00018148383866409742,6.840491883570041e-05,9.886737597758564e-05,8.01862652960485e-05,0.00011589525686455965,0.0001068938716343,0.0001544964423092412,0.0001540836303078,0.00022270100555520363,0.0002114027764462,0.0003055458311676825,0.0001163960274057,0.00016823015069218703,0.0001255660639423,0.00018148383866409742,6.840491883570041e-05,9.886737597758564e-05,8.01862652960485e-05,0.00011589525686455965,0.0001068938716343,0.0001544964423092412,0.0001540836303078,0.00022270100555520363,0.0002114027764462,0.0003055458311676825,0.0001163960274057,0.00016823015069218703
2021,0.223,0.005812102875,0.005812102875,0.1,0.00017620948445566193,0.3886195082235028,0.2829188865461866,0.00010241047391408987,0.00012032880491507622,0.00016009216255867252,0.00022993456291609392,0.0003215654211755493,0.000174319590337355,0.00017620948445566193,0.00010241047391408987,0.00012032880491507622,0.00016009216255867252,0.00022993456291609392,0.0003215654211755493,0.000174319590337355,0.5995,0.4005,0.801,"[{'key': '2021', 'sigma': 0.005812102875000001, 'dens': 243350.00000000012}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,223.0,0.211316749,211.316749,1.4628529315000418,0.6835957179745867,0.0001204560490404,0.00017620948445566193,7.000736144341995e-05,0.00010241047391408987,8.22562557889455e-05,0.00012032880491507622,0.0001094383168064,0.00016009216255867252,0.0001571822826238,0.00022993456291609392,0.0002198207449643,0.0003215654211755493,0.0001191641255137,0.000174319590337355,0.0001204560490404,0.00017620948445566193,7.000736144341995e-05,0.00010241047391408987,8.22562557889455e-05,0.00012032880491507622,0.0001094383168064,0.00016009216255867252,0.0001571822826238,0.00022993456291609392,0.0002198207449643,0.0003215654211755493,0.0001191641255137,0.000174319590337355
2021,0.224,0.005849114,0.005849114,0.1,0.00017743525046259864,0.4086464942668849,0.2310280784940602,0.0001046875197899543,0.0001236734813074608,0.0001641571473083635,0.00023765253249772737,0.0003233834778940019,0.00017855486766018763,0.00017743525046259864,0.0001046875197899543,0.0001236734813074608,0.0001641571473083635,0.00023765253249772737,0.0003233834778940019,0.00017855486766018763,0.5812,0.4188,0.8376,"[{'key': '2021', 'sigma': 0.005849114000000001, 'dens': 231329.0322580645}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,224.0,0.211316749,211.316749,1.4793273449050945,0.6759829076668318,0.0001199431965303,0.00017743525046259864,7.076697402404231e-05,0.0001046875197899543,8.360115949549692e-05,0.0001236734813074608,0.0001109674257518,0.0001641571473083635,0.0001606490499322,0.00023765253249772737,0.0002186017036782,0.0003233834778940019,0.000120700038619,0.00017855486766018763,0.0001199431965303,0.00017743525046259864,7.076697402404231e-05,0.0001046875197899543,8.360115949549692e-05,0.0001236734813074608,0.0001109674257518,0.0001641571473083635,0.0001606490499322,0.00023765253249772737,0.0002186017036782,0.0003233834778940019,0.000120700038619,0.00017855486766018763
2021,0.225,0.005886296875,0.005886296875,0.1,0.00018038593871730436,0.4208566730888777,0.1997023878265969,0.0001080373926076355,0.00012795886147493865,0.00016967637922945763,0.00024453882660553243,0.0003313315970270385,0.00018416730946477873,0.00018038593871730436,0.0001080373926076355,0.00012795886147493865,0.00016967637922945763,0.00024453882660553243,0.0003313315970270385,0.00018416730946477873,0.5649,0.4351,0.8702,"[{'key': '2021', 'sigma': 0.005886296875000001, 'dens': 220949.9999999998}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,225.0,0.211316749,211.316749,1.4948658954779785,0.6689563278050793,0.000120670315152,0.00018038593871730436,7.227229742443946e-05,0.0001080373926076355,8.559889008239379e-05,0.00012795886147493865,0.0001135060875646,0.00016967637922945763,0.0001635857954518,0.00024453882660553243,0.000221646368433,0.0003313315970270385,0.0001231998870413,0.00018416730946477873,0.000120670315152,0.00018038593871730436,7.227229742443946e-05,0.0001080373926076355,8.559889008239379e-05,0.00012795886147493865,0.0001135060875646,0.00016967637922945763,0.0001635857954518,0.00024453882660553243,0.000221646368433,0.0003313315970270385,0.0001231998870413,0.00018416730946477873
2021,0.226,0.0059236515,0.0059236515,0.1,0.00017613565705128597,0.4974495411764266,0.0063930957496043,0.00011359706757980806,0.00013393613075527374,0.00017682036945322624,0.00025587199597568335,0.0003481414278959638,0.0001924517339658053,0.00017613565705128597,0.00011359706757980806,0.00013393613075527374,0.00017682036945322624,0.00025587199597568335,0.0003481414278959638,0.0001924517339658053,0.4959,0.5041,0.9918,"[{'key': '2021', 'sigma': 0.005923651500000001, 'dens': 207949.99999999983}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,226.0,0.211316749,211.316749,1.5095654015240774,0.6624423155104023,0.000116679712501,0.00017613565705128597,7.52515044827597e-05,0.00011359706757980806,8.872496058802754e-05,0.00013393613075527374,0.00011713329497,0.00017682036945322624,0.0001695004374884,0.00025587199597568335,0.0002306236136205,0.0003481414278959638,0.0001274881722723,0.0001924517339658053,0.000116679712501,0.00017613565705128597,7.52515044827597e-05,0.00011359706757980806,8.872496058802754e-05,0.00013393613075527374,0.00011713329497,0.00017682036945322624,0.0001695004374884,0.00025587199597568335,0.0002306236136205,0.0003481414278959638,0.0001274881722723,0.0001924517339658053
2021,0.227,0.005961177875,0.005961177875,0.1,0.00016553180878715163,0.5,0.0,0.00011472484247876532,0.00013470676291274172,0.00017926205726255688,0.0002566671608327756,0.00035233478279890875,0.00019466989277645516,0.00016553180878715163,0.00011472484247876532,0.00013470676291274172,0.00017926205726255688,0.0002566671608327756,0.00035233478279890875,0.00019466989277645516,0.4109,0.5891,0.8218,"[{'key': '2021', 'sigma': 0.005961177875000001, 'dens': 203400.0000000001}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,227.0,0.211316749,211.316749,1.5235070686802987,0.6563802824139345,0.0001086518154002,0.00016553180878715163,7.530312450610613e-05,0.00011472484247876532,8.841886308373232e-05,0.00013470676291274172,0.0001176640797721,0.00017926205726255688,0.0001684712635138,0.0002566671608327756,0.0002312656042378,0.00035233478279890875,0.0001277774791981,0.00019466989277645516,0.0001086518154002,0.00016553180878715163,7.530312450610613e-05,0.00011472484247876532,8.841886308373232e-05,0.00013470676291274172,0.0001176640797721,0.00017926205726255688,0.0001684712635138,0.0002566671608327756,0.0002312656042378,0.00035233478279890875,0.0001277774791981,0.00019466989277645516
2021,0.228,0.005998876,0.005998876,0.1,0.00015963233393145382,0.5,0.0,0.00011920798871170163,0.00014056037812259565,0.0001859840772689103,0.00026930809509178016,0.0003655325378850555,0.00020289776815462276,0.00015963233393145382,0.00011920798871170163,0.00014056037812259565,0.0001859840772689103,0.00026930809509178016,0.0003655325378850555,0.00020289776815462276,0.3211,0.6789,0.6422,"[{'key': '2021', 'sigma': 0.005998876, 'dens': 192450.0000000001}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,228.0,0.211316749,211.316749,1.5367598618955463,0.6507197544621777,0.0001038759131401,0.00015963233393145382,7.757099314440854e-05,0.00011920798871170163,9.14654147390463e-05,0.00014056037812259565,0.0001210235130943,0.0001859840772689103,0.0001752440975128,0.00026930809509178016,0.0002378592433005,0.0003655325378850555,0.0001320295858745,0.00020289776815462276,0.0001038759131401,0.00015963233393145382,7.757099314440854e-05,0.00011920798871170163,9.14654147390463e-05,0.00014056037812259565,0.0001210235130943,0.0001859840772689103,0.0001752440975128,0.00026930809509178016,0.0002378592433005,0.0003655325378850555,0.0001320295858745,0.00020289776815462276
2021,0.229,0.006036745875,0.006036745875,0.1,0.00015625397857592152,0.5,0.0,0.0001207869649976956,0.0001424355770886478,0.00018850631719171353,0.0002732224550400278,0.0003706758075537624,0.0002053435911017043,0.00015625397857592152,0.0001207869649976956,0.0001424355770886478,0.00018850631719171353,0.0002732224550400278,0.0003706758075537624,0.0002053435911017043,0.2715,0.7285,0.543,"[{'key': '2021', 'sigma': 0.006036745875000001, 'dens': 184727.27272727268}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,229.0,0.211316749,211.316749,1.549382987764826,0.6454182135061532,0.0001008491637057,0.00015625397857592152,7.795810716364295e-05,0.0001207869649976956,9.193051570427304e-05,0.0001424355770886478,0.0001216654104765,0.00018850631719171353,0.0001763427488217,0.0002732224550400278,0.0002392409175013,0.0003706758075537624,0.0001325324937238,0.0002053435911017043,0.0001008491637057,0.00015625397857592152,7.795810716364295e-05,0.0001207869649976956,9.193051570427304e-05,0.0001424355770886478,0.0001216654104765,0.00018850631719171353,0.0001763427488217,0.0002732224550400278,0.0002392409175013,0.0003706758075537624,0.0001325324937238,0.0002053435911017043
2021,0.23,0.0060747875,0.0060747875,0.1,0.00015381380449750587,0.5,0.0,0.00012752845280952394,0.0001502148073192488,0.00019971274242621672,0.00028739922841609016,0.0003973672632813042,0.00021743050060961185,0.00015381380449750587,0.00012752845280952394,0.0001502148073192488,0.00019971274242621672,0.00028739922841609016,0.0003973672632813042,0.00021743050060961185,0.1892,0.8108,0.3784,"[{'key': '2021', 'sigma': 0.006074787500000001, 'dens': 173500.0000000001}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,False,,230.0,0.211316749,211.316749,1.5614277592656256,0.6404394913987711,9.850843472249266e-05,0.00015381380449750587,8.167425745620369e-05,0.00012752845280952394,9.62034948001041e-05,0.0001502148073192488,0.0001279039271853,0.00019971274242621672,0.0001840618156752,0.00028739922841609016,0.0002544896879944,0.0003973672632813042,0.000139251079225,0.00021743050060961185,9.850843472249266e-05,0.00015381380449750587,8.167425745620369e-05,0.00012752845280952394,9.62034948001041e-05,0.0001502148073192488,0.0001279039271853,0.00019971274242621672,0.0001840618156752,0.00028739922841609016,0.0002544896879944,0.0003973672632813042,0.000139251079225,0.00021743050060961185
