dataset_set,mass_GeV,sigma_mass_res_GeV,sigma_mass_res_min_GeV,cls_alpha,eps2_obs,p0_analytic,Z_analytic,eps2_lo2,eps2_lo1,eps2_med,eps2_hi1,eps2_hi2,eps2_mean,ul_eps2_obs,toy_eps2_uls_q02,toy_eps2_uls_q16,toy_eps2_uls_q50,toy_eps2_uls_q84,toy_eps2_uls_q97,toy_eps2_uls_mean,p_strong,p_weak,p_two,meta,cls_statistic,cls_calibration,combined_mode,global_method,bands_refit_gp_on_toy,bands_train_exclude_nsigma,bands_refit_restarts,bands_refit_optimize,mass_MeV,observed_source,expected_band_source,dimuon_threshold_GeV,dimuon_threshold_MeV,N_eff_dimuon,BR_ee_minimal,eps2_obs_ee_channel,eps2_obs_dimuon,eps2_lo2_ee_channel,eps2_lo2_dimuon,eps2_lo1_ee_channel,eps2_lo1_dimuon,eps2_med_ee_channel,eps2_med_dimuon,eps2_hi1_ee_channel,eps2_hi1_dimuon,eps2_hi2_ee_channel,eps2_hi2_dimuon,eps2_mean_ee_channel,eps2_mean_dimuon,ul_eps2_obs_ee_channel,ul_eps2_obs_dimuon,toy_eps2_uls_q02_ee_channel,toy_eps2_uls_q02_dimuon,toy_eps2_uls_q16_ee_channel,toy_eps2_uls_q16_dimuon,toy_eps2_uls_q50_ee_channel,toy_eps2_uls_q50_dimuon,toy_eps2_uls_q84_ee_channel,toy_eps2_uls_q84_dimuon,toy_eps2_uls_q97_ee_channel,toy_eps2_uls_q97_dimuon,toy_eps2_uls_mean_ee_channel,toy_eps2_uls_mean_dimuon
2015+2016+2021,0.079,0.003051478910755,0.0018204567,0.1,8.556869016969495e-06,0.2429626875346644,0.6968041396786169,4.795272424141458e-06,5.631522985228862e-06,7.471953220843876e-06,1.0708126780829844e-05,1.4609594819048553e-05,8.086223626606221e-06,8.556869016969495e-06,4.795272424141458e-06,5.631522985228862e-06,7.471953220843876e-06,1.0708126780829844e-05,1.4609594819048553e-05,8.086223626606221e-06,0.7593,0.2407,0.4814,"[{'key': '2015', 'sigma': 0.0041120793221751, 'dens': 11754148.14814815}, {'key': '2016', 'sigma': 0.0032219007100900005, 'dens': 106504454.54545446}, {'key': '2021', 'sigma': 0.0018204567, 'dens': 117836945.45454535}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,79.0,combined_combined.csv,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,8.556869016969495e-06,8.556869016969495e-06,4.795272424141458e-06,4.795272424141458e-06,5.631522985228862e-06,5.631522985228862e-06,7.471953220843876e-06,7.471953220843876e-06,1.0708126780829844e-05,1.0708126780829844e-05,1.4609594819048553e-05,1.4609594819048553e-05,8.086223626606221e-06,8.086223626606221e-06,8.556869016969495e-06,8.556869016969495e-06,4.795272424141458e-06,4.795272424141458e-06,5.631522985228862e-06,5.631522985228862e-06,7.471953220843876e-06,7.471953220843876e-06,1.0708126780829844e-05,1.0708126780829844e-05,1.4609594819048553e-05,1.4609594819048553e-05,8.086223626606221e-06,8.086223626606221e-06
2015+2016+2021,0.08,0.0030864642686802,0.00183028,0.1,6.210277046089615e-06,0.5,0.0,4.819457755944223e-06,5.697765124997358e-06,7.483913433402429e-06,1.0845180476773065e-05,1.4847974804063406e-05,8.18848594288332e-06,6.210277046089615e-06,4.819457755944223e-06,5.697765124997358e-06,7.483913433402429e-06,1.0845180476773065e-05,1.4847974804063406e-05,8.18848594288332e-06,0.2683,0.7317,0.5366,"[{'key': '2015', 'sigma': 0.0041652984060407995, 'dens': 10668642.857142858}, {'key': '2016', 'sigma': 0.003263814400000001, 'dens': 103509363.63636367}, {'key': '2021', 'sigma': 0.00183028, 'dens': 114245119.9999999}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,80.0,combined_combined.csv,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,6.210277046089615e-06,6.210277046089615e-06,4.819457755944223e-06,4.819457755944223e-06,5.697765124997358e-06,5.697765124997358e-06,7.483913433402429e-06,7.483913433402429e-06,1.0845180476773065e-05,1.0845180476773065e-05,1.4847974804063406e-05,1.4847974804063406e-05,8.18848594288332e-06,8.18848594288332e-06,6.210277046089615e-06,6.210277046089615e-06,4.819457755944223e-06,4.819457755944223e-06,5.697765124997358e-06,5.697765124997358e-06,7.483913433402429e-06,7.483913433402429e-06,1.0845180476773065e-05,1.0845180476773065e-05,1.4847974804063406e-05,1.4847974804063406e-05,8.18848594288332e-06,8.18848594288332e-06
2015+2016+2021,0.081,0.0031215894031988,0.0018402407,0.1,5.252335887286111e-06,0.4999513009912829,0.0001220703125,4.825321306985067e-06,5.700450424763108e-06,7.530336459879024e-06,1.0799335415536731e-05,1.48645205049453e-05,8.195515184048671e-06,5.252335887286111e-06,4.825321306985067e-06,5.700450424763108e-06,7.530336459879024e-06,1.0799335415536731e-05,1.48645205049453e-05,8.195515184048671e-06,0.079,0.921,0.158,"[{'key': '2015', 'sigma': 0.0042185174899065, 'dens': 9626428.571428573}, {'key': '2016', 'sigma': 0.0033060100196900003, 'dens': 100491909.09090912}, {'key': '2021', 'sigma': 0.0018402407000000002, 'dens': 110732363.63636354}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,81.0,combined_combined.csv,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,5.252335887286111e-06,5.252335887286111e-06,4.825321306985067e-06,4.825321306985067e-06,5.700450424763108e-06,5.700450424763108e-06,7.530336459879024e-06,7.530336459879024e-06,1.0799335415536731e-05,1.0799335415536731e-05,1.48645205049453e-05,1.48645205049453e-05,8.195515184048671e-06,8.195515184048671e-06,5.252335887286111e-06,5.252335887286111e-06,4.825321306985067e-06,4.825321306985067e-06,5.700450424763108e-06,5.700450424763108e-06,7.530336459879024e-06,7.530336459879024e-06,1.0799335415536731e-05,1.0799335415536731e-05,1.48645205049453e-05,1.48645205049453e-05,8.195515184048671e-06,8.195515184048671e-06
2015+2016+2021,0.082,0.0031568541394707,0.0018503388,0.1,5.384466670237772e-06,0.5,0.0,4.909754155835085e-06,5.763470351011587e-06,7.64626791131949e-06,1.1095805630389016e-05,1.5014574251983283e-05,8.315884045985841e-06,5.384466670237772e-06,4.909754155835085e-06,5.763470351011587e-06,7.64626791131949e-06,1.1095805630389016e-05,1.5014574251983283e-05,8.315884045985841e-06,0.0897,0.9103,0.1794,"[{'key': '2015', 'sigma': 0.0042717365737722, 'dens': 8732000.0}, {'key': '2016', 'sigma': 0.0033484870446400007, 'dens': 97377999.99999991}, {'key': '2021', 'sigma': 0.0018503388000000003, 'dens': 106246109.09090899}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,82.0,combined_combined.csv,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,5.384466670237772e-06,5.384466670237772e-06,4.909754155835085e-06,4.909754155835085e-06,5.763470351011587e-06,5.763470351011587e-06,7.64626791131949e-06,7.64626791131949e-06,1.1095805630389016e-05,1.1095805630389016e-05,1.5014574251983283e-05,1.5014574251983283e-05,8.315884045985841e-06,8.315884045985841e-06,5.384466670237772e-06,5.384466670237772e-06,4.909754155835085e-06,4.909754155835085e-06,5.763470351011587e-06,5.763470351011587e-06,7.64626791131949e-06,7.64626791131949e-06,1.1095805630389016e-05,1.1095805630389016e-05,1.5014574251983283e-05,1.5014574251983283e-05,8.315884045985841e-06,8.315884045985841e-06
2015+2016+2021,0.083,0.0031922582137759,0.0018605743,0.1,6.329214268504033e-06,0.5,0.0,4.911393825229056e-06,5.762452449826152e-06,7.63620554962256e-06,1.1128366020414824e-05,1.5226711478450509e-05,8.343502796951836e-06,6.329214268504033e-06,4.911393825229056e-06,5.762452449826152e-06,7.63620554962256e-06,1.1128366020414824e-05,1.5226711478450509e-05,8.343502796951836e-06,0.2805,0.7195,0.561,"[{'key': '2015', 'sigma': 0.0043249556576379, 'dens': 7872758.620689656}, {'key': '2016', 'sigma': 0.0033912446836900003, 'dens': 94319130.43478264}, {'key': '2021', 'sigma': 0.0018605743, 'dens': 103965381.81818172}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,83.0,combined_combined.csv,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,6.329214268504033e-06,6.329214268504033e-06,4.911393825229056e-06,4.911393825229056e-06,5.762452449826152e-06,5.762452449826152e-06,7.63620554962256e-06,7.63620554962256e-06,1.1128366020414824e-05,1.1128366020414824e-05,1.5226711478450509e-05,1.5226711478450509e-05,8.343502796951836e-06,8.343502796951836e-06,6.329214268504033e-06,6.329214268504033e-06,4.911393825229056e-06,4.911393825229056e-06,5.762452449826152e-06,5.762452449826152e-06,7.63620554962256e-06,7.63620554962256e-06,1.1128366020414824e-05,1.1128366020414824e-05,1.5226711478450509e-05,1.5226711478450509e-05,8.343502796951836e-06,8.343502796951836e-06
2015+2016+2021,0.084,0.0032278012735145,0.0018709472,0.1,9.084508437318672e-06,0.3945213763748223,0.2675538574129238,4.953912604375921e-06,5.897738492282978e-06,7.768213356189574e-06,1.1157222692718292e-05,1.5385876680989454e-05,8.440452643067224e-06,9.084508437318672e-06,4.953912604375921e-06,5.897738492282978e-06,7.768213356189574e-06,1.1157222692718292e-05,1.5385876680989454e-05,8.440452643067224e-06,0.6006,0.3994,0.7988,"[{'key': '2015', 'sigma': 0.0043781747415036, 'dens': 7102344.827586214}, {'key': '2016', 'sigma': 0.003434281879040001, 'dens': 91246434.78260851}, {'key': '2021', 'sigma': 0.0018709472, 'dens': 99577309.090909}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,84.0,combined_combined.csv,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,9.084508437318672e-06,9.084508437318672e-06,4.953912604375921e-06,4.953912604375921e-06,5.897738492282978e-06,5.897738492282978e-06,7.768213356189574e-06,7.768213356189574e-06,1.1157222692718292e-05,1.1157222692718292e-05,1.5385876680989454e-05,1.5385876680989454e-05,8.440452643067224e-06,8.440452643067224e-06,9.084508437318672e-06,9.084508437318672e-06,4.953912604375921e-06,4.953912604375921e-06,5.897738492282978e-06,5.897738492282978e-06,7.768213356189574e-06,7.768213356189574e-06,1.1157222692718292e-05,1.1157222692718292e-05,1.5385876680989454e-05,1.5385876680989454e-05,8.440452643067224e-06,8.440452643067224e-06
2015+2016+2021,0.085,0.0032634828772064,0.0018814575,0.1,9.611705545273531e-06,0.2942867549020594,0.5409043538490474,5.056140433624204e-06,5.94933659024388e-06,7.885147664393091e-06,1.1391569189118787e-05,1.5622110643267383e-05,8.587394118894746e-06,9.611705545273531e-06,5.056140433624204e-06,5.94933659024388e-06,7.885147664393091e-06,1.1391569189118787e-05,1.5622110643267383e-05,8.587394118894746e-06,0.7018,0.2982,0.5964,"[{'key': '2015', 'sigma': 0.0044313938253693, 'dens': 6448666.666666667}, {'key': '2016', 'sigma': 0.00347759730625, 'dens': 88184000.00000003}, {'key': '2021', 'sigma': 0.0018814575000000002, 'dens': 96412480.00000013}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,85.0,combined_combined.csv,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,9.611705545273531e-06,9.611705545273531e-06,5.056140433624204e-06,5.056140433624204e-06,5.94933659024388e-06,5.94933659024388e-06,7.885147664393091e-06,7.885147664393091e-06,1.1391569189118787e-05,1.1391569189118787e-05,1.5622110643267383e-05,1.5622110643267383e-05,8.587394118894746e-06,8.587394118894746e-06,9.611705545273531e-06,9.611705545273531e-06,5.056140433624204e-06,5.056140433624204e-06,5.94933659024388e-06,5.94933659024388e-06,7.885147664393091e-06,7.885147664393091e-06,1.1391569189118787e-05,1.1391569189118787e-05,1.5622110643267383e-05,1.5622110643267383e-05,8.587394118894746e-06,8.587394118894746e-06
2015+2016+2021,0.086,0.0032993024944916,0.0018921052,0.1,9.025827622124774e-06,0.3564872182124647,0.3678642792826262,5.046625291775189e-06,5.927031686631249e-06,7.865927307776219e-06,1.1371004432228808e-05,1.549242075788824e-05,8.564459041485199e-06,9.025827622124774e-06,5.046625291775189e-06,5.927031686631249e-06,7.865927307776219e-06,1.1371004432228808e-05,1.549242075788824e-05,8.564459041485199e-06,0.6413,0.3587,0.7174,"[{'key': '2015', 'sigma': 0.004484612909235, 'dens': 5843866.666666673}, {'key': '2016', 'sigma': 0.0035211893742400006, 'dens': 85109916.66666679}, {'key': '2021', 'sigma': 0.0018921052, 'dens': 93297309.0909092}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,86.0,combined_combined.csv,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,9.025827622124774e-06,9.025827622124774e-06,5.046625291775189e-06,5.046625291775189e-06,5.927031686631249e-06,5.927031686631249e-06,7.865927307776219e-06,7.865927307776219e-06,1.1371004432228808e-05,1.1371004432228808e-05,1.549242075788824e-05,1.549242075788824e-05,8.564459041485199e-06,8.564459041485199e-06,9.025827622124774e-06,9.025827622124774e-06,5.046625291775189e-06,5.046625291775189e-06,5.927031686631249e-06,5.927031686631249e-06,7.865927307776219e-06,7.865927307776219e-06,1.1371004432228808e-05,1.1371004432228808e-05,1.549242075788824e-05,1.549242075788824e-05,8.564459041485199e-06,8.564459041485199e-06
2015+2016+2021,0.087,0.0033352595061302,0.0019028903,0.1,7.594125661762495e-06,0.5,0.0,5.19576314315391e-06,6.082239859971481e-06,8.006781967830844e-06,1.1600412798970974e-05,1.5979782640149022e-05,8.746376583972084e-06,7.594125661762495e-06,5.19576314315391e-06,6.082239859971481e-06,8.006781967830844e-06,1.1600412798970974e-05,1.5979782640149022e-05,8.746376583972084e-06,0.44,0.56,0.88,"[{'key': '2015', 'sigma': 0.0045378319931007, 'dens': 5289200.0}, {'key': '2016', 'sigma': 0.0035650562252900002, 'dens': 82107833.33333336}, {'key': '2021', 'sigma': 0.0019028903, 'dens': 89138036.36363646}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,87.0,combined_combined.csv,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,7.594125661762495e-06,7.594125661762495e-06,5.19576314315391e-06,5.19576314315391e-06,6.082239859971481e-06,6.082239859971481e-06,8.006781967830844e-06,8.006781967830844e-06,1.1600412798970974e-05,1.1600412798970974e-05,1.5979782640149022e-05,1.5979782640149022e-05,8.746376583972084e-06,8.746376583972084e-06,7.594125661762495e-06,7.594125661762495e-06,5.19576314315391e-06,5.19576314315391e-06,6.082239859971481e-06,6.082239859971481e-06,8.006781967830844e-06,8.006781967830844e-06,1.1600412798970974e-05,1.1600412798970974e-05,1.5979782640149022e-05,1.5979782640149022e-05,8.746376583972084e-06,8.746376583972084e-06
2015+2016+2021,0.088,0.0033713532040021,0.0019138128,0.1,6.742959748427925e-06,0.5,0.0,5.173446816387035e-06,6.099943487830122e-06,7.991914399790144e-06,1.1559928077275906e-05,1.589773646501297e-05,8.733706516273692e-06,6.742959748427925e-06,5.173446816387035e-06,6.099943487830122e-06,7.991914399790144e-06,1.1559928077275906e-05,1.589773646501297e-05,8.733706516273692e-06,0.2873,0.7127,0.5746,"[{'key': '2015', 'sigma': 0.004591051076966399, 'dens': 4803806.451612907}, {'key': '2016', 'sigma': 0.0036091957350400006, 'dens': 79077499.99999993}, {'key': '2021', 'sigma': 0.0019138128, 'dens': 87208290.90909101}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,88.0,combined_combined.csv,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,6.742959748427925e-06,6.742959748427925e-06,5.173446816387035e-06,5.173446816387035e-06,6.099943487830122e-06,6.099943487830122e-06,7.991914399790144e-06,7.991914399790144e-06,1.1559928077275906e-05,1.1559928077275906e-05,1.589773646501297e-05,1.589773646501297e-05,8.733706516273692e-06,8.733706516273692e-06,6.742959748427925e-06,6.742959748427925e-06,5.173446816387035e-06,5.173446816387035e-06,6.099943487830122e-06,6.099943487830122e-06,7.991914399790144e-06,7.991914399790144e-06,1.1559928077275906e-05,1.1559928077275906e-05,1.589773646501297e-05,1.589773646501297e-05,8.733706516273692e-06,8.733706516273692e-06
2015+2016+2021,0.089,0.0034075827911073,0.0019248727,0.1,6.687327124782529e-06,0.5,0.0,5.2513846245194e-06,6.18203340493616e-06,8.174594084797556e-06,1.1777539940852548e-05,1.6132012705601254e-05,8.902632965815045e-06,6.687327124782529e-06,5.2513846245194e-06,6.18203340493616e-06,8.174594084797556e-06,1.1777539940852548e-05,1.6132012705601254e-05,8.902632965815045e-06,0.2558,0.7442,0.5116,"[{'key': '2015', 'sigma': 0.004644270160832099, 'dens': 4347741.935483867}, {'key': '2016', 'sigma': 0.00365360551249, 'dens': 76167000.0000001}, {'key': '2021', 'sigma': 0.0019248727, 'dens': 83182690.909091}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,89.0,combined_combined.csv,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,6.687327124782529e-06,6.687327124782529e-06,5.2513846245194e-06,5.2513846245194e-06,6.18203340493616e-06,6.18203340493616e-06,8.174594084797556e-06,8.174594084797556e-06,1.1777539940852548e-05,1.1777539940852548e-05,1.6132012705601254e-05,1.6132012705601254e-05,8.902632965815045e-06,8.902632965815045e-06,6.687327124782529e-06,6.687327124782529e-06,5.2513846245194e-06,5.2513846245194e-06,6.18203340493616e-06,6.18203340493616e-06,8.174594084797556e-06,8.174594084797556e-06,1.1777539940852548e-05,1.1777539940852548e-05,1.6132012705601254e-05,1.6132012705601254e-05,8.902632965815045e-06,8.902632965815045e-06
2015+2016+2021,0.09,0.0034439473815659,0.00193607,0.1,6.962273746688386e-06,0.5,0.0,5.297692418446048e-06,6.252878495929047e-06,8.220896751295858e-06,1.1976483625802e-05,1.6420008759065195e-05,8.999176437455034e-06,6.962273746688386e-06,5.297692418446048e-06,6.252878495929047e-06,8.220896751295858e-06,1.1976483625802e-05,1.6420008759065195e-05,8.999176437455034e-06,0.3266,0.6734,0.6532,"[{'key': '2015', 'sigma': 0.004697489244697799, 'dens': 3929161.290322584}, {'key': '2016', 'sigma': 0.0036982828999999992, 'dens': 73288000.00000001}, {'key': '2021', 'sigma': 0.0019360700000000002, 'dens': 80370933.33333342}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,90.0,combined_combined.csv,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,6.962273746688386e-06,6.962273746688386e-06,5.297692418446048e-06,5.297692418446048e-06,6.252878495929047e-06,6.252878495929047e-06,8.220896751295858e-06,8.220896751295858e-06,1.1976483625802e-05,1.1976483625802e-05,1.6420008759065195e-05,1.6420008759065195e-05,8.999176437455034e-06,8.999176437455034e-06,6.962273746688386e-06,6.962273746688386e-06,5.297692418446048e-06,5.297692418446048e-06,6.252878495929047e-06,6.252878495929047e-06,8.220896751295858e-06,8.220896751295858e-06,1.1976483625802e-05,1.1976483625802e-05,1.6420008759065195e-05,1.6420008759065195e-05,8.999176437455034e-06,8.999176437455034e-06
2015+2016+2021,0.091,0.0034804460006178,0.0019474047,0.1,8.11367587334004e-06,0.5,0.0,5.37753691628908e-06,6.307898177330094e-06,8.366892643848196e-06,1.2043818120881436e-05,1.652933286225342e-05,9.094572293063328e-06,8.11367587334004e-06,5.37753691628908e-06,6.307898177330094e-06,8.366892643848196e-06,1.2043818120881436e-05,1.652933286225342e-05,9.094572293063328e-06,0.4672,0.5328,0.9344,"[{'key': '2015', 'sigma': 0.0047507083285634995, 'dens': 3576250.0}, {'key': '2016', 'sigma': 0.00374322497329, 'dens': 70441760.00000001}, {'key': '2021', 'sigma': 0.0019474047, 'dens': 77575272.72727281}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,91.0,combined_combined.csv,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,8.11367587334004e-06,8.11367587334004e-06,5.37753691628908e-06,5.37753691628908e-06,6.307898177330094e-06,6.307898177330094e-06,8.366892643848196e-06,8.366892643848196e-06,1.2043818120881436e-05,1.2043818120881436e-05,1.652933286225342e-05,1.652933286225342e-05,9.094572293063328e-06,9.094572293063328e-06,8.11367587334004e-06,8.11367587334004e-06,5.37753691628908e-06,5.37753691628908e-06,6.307898177330094e-06,6.307898177330094e-06,8.366892643848196e-06,8.366892643848196e-06,1.2043818120881436e-05,1.2043818120881436e-05,1.652933286225342e-05,1.652933286225342e-05,9.094572293063328e-06,9.094572293063328e-06
2015+2016+2021,0.092,0.003517077584623,0.0019588768,0.1,9.110408767323336e-06,0.4275781538941817,0.1825433877750467,5.476903025871686e-06,6.432619842191649e-06,8.479346237972703e-06,1.2287249902956469e-05,1.678099303056643e-05,9.250532605445466e-06,9.110408767323336e-06,5.476903025871686e-06,6.432619842191649e-06,8.479346237972703e-06,1.2287249902956469e-05,1.678099303056643e-05,9.250532605445466e-06,0.5786,0.4214,0.8428,"[{'key': '2015', 'sigma': 0.0048039274124292, 'dens': 3245375.000000003}, {'key': '2016', 'sigma': 0.00378842854144, 'dens': 67648879.99999994}, {'key': '2021', 'sigma': 0.0019588768, 'dens': 74019490.90909085}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,92.0,combined_combined.csv,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,9.110408767323336e-06,9.110408767323336e-06,5.476903025871686e-06,5.476903025871686e-06,6.432619842191649e-06,6.432619842191649e-06,8.479346237972703e-06,8.479346237972703e-06,1.2287249902956469e-05,1.2287249902956469e-05,1.678099303056643e-05,1.678099303056643e-05,9.250532605445466e-06,9.250532605445466e-06,9.110408767323336e-06,9.110408767323336e-06,5.476903025871686e-06,5.476903025871686e-06,6.432619842191649e-06,6.432619842191649e-06,8.479346237972703e-06,8.479346237972703e-06,1.2287249902956469e-05,1.2287249902956469e-05,1.678099303056643e-05,1.678099303056643e-05,9.250532605445466e-06,9.250532605445466e-06
2015+2016+2021,0.093,0.0035538409810616,0.0019704863,0.1,9.576084277335015e-06,0.3677468271918874,0.3378268771592478,5.488946995419338e-06,6.447421297659552e-06,8.472963811689214e-06,1.2319984418691302e-05,1.6776783101499794e-05,9.256987353370894e-06,9.576084277335015e-06,5.488946995419338e-06,6.447421297659552e-06,8.472963811689214e-06,1.2319984418691302e-05,1.6776783101499794e-05,9.256987353370894e-06,0.629,0.371,0.742,"[{'key': '2015', 'sigma': 0.0048571464962949, 'dens': 2940812.5}, {'key': '2016', 'sigma': 0.0038338901468899997, 'dens': 64917000.000000015}, {'key': '2021', 'sigma': 0.0019704863, 'dens': 72250763.63636357}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,93.0,combined_combined.csv,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,9.576084277335015e-06,9.576084277335015e-06,5.488946995419338e-06,5.488946995419338e-06,6.447421297659552e-06,6.447421297659552e-06,8.472963811689214e-06,8.472963811689214e-06,1.2319984418691302e-05,1.2319984418691302e-05,1.6776783101499794e-05,1.6776783101499794e-05,9.256987353370894e-06,9.256987353370894e-06,9.576084277335015e-06,9.576084277335015e-06,5.488946995419338e-06,5.488946995419338e-06,6.447421297659552e-06,6.447421297659552e-06,8.472963811689214e-06,8.472963811689214e-06,1.2319984418691302e-05,1.2319984418691302e-05,1.6776783101499794e-05,1.6776783101499794e-05,9.256987353370894e-06,9.256987353370894e-06
