draw_index,mass_GeV,eps2_up_ratio_3p0_over_2p25eq2p5,delta_log10_eps2_up_3p0_minus_2p25eq2p5,delta_p0_3p0_minus_2p25eq2p5,delta_Z_3p0_minus_2p25eq2p5,delta_A_hat_3p0_minus_2p25eq2p5,scope
1,0.188,1.000768098564849,0.0003334529223044669,0.0,0.0,0.47639294751525085,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.189,1.0001642969430282,7.134739483127817e-05,0.0,0.0,-5.459591033677725,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.19,0.9998262619521776,-7.546003079461627e-05,0.0,0.0,-9.874519911806146,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.191,0.9992419341432167,-0.00032934866828870923,0.0,0.0,-18.40543568244493,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.192,0.998877605868559,-0.0004877233379421142,0.0,0.0,-24.52981188231297,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.193,0.9984712573259144,-0.0006644325102715953,0.0,0.0,-29.80621206562546,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.194,0.997873190705818,-0.0009246451613948992,0.0,0.0,-36.07480800972007,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.195,0.9972791132404892,-0.0011832766173789366,3.443539934372408e-05,-8.631674575031098e-05,-41.478299271770084,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.196,0.9965462800772977,-0.001502527655437902,0.0,0.0,-42.786557206163025,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.197,0.9958189570951399,-0.0018196104531611468,3.443539934372408e-05,-8.631674575031098e-05,-42.937135894122775,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.198,0.9681708496688445,-0.014047997525071132,3.443539934372408e-05,-8.631674575031098e-05,1697.9808212519915,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.199,0.9937792020286479,-0.002710096480311286,0.007843837736523529,-0.01973884937599031,-44.48254517115399,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.2,0.9937240293727697,-0.0027342083203603096,0.007701640731350989,-0.01971377875259331,-43.68416111253356,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.201,0.9936909531672998,-0.002748664096979603,0.007451784777425308,-0.019726323342779406,-43.12880244204837,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.202,0.9937751599741861,-0.002711862914460461,0.00726660626989778,-0.0194937396039484,-41.98580028204742,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.203,0.9938210552065685,-0.0026918064804410946,0.006584610686772685,-0.019470954630615656,-41.174981445371714,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.204,0.9939251449317069,-0.002646322209573171,0.005588036958484616,-0.019556096928838196,-40.414199322136255,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.205,0.9942955298728959,-0.002484513070339034,0.004653430323350111,-0.018711737960429353,-38.10605448682463,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.206,0.9947251391895054,-0.002296906212973404,0.0037307701058668097,-0.017798220333378634,-35.370574868312815,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.207,0.13516792409463765,-0.8691263560381657,-0.3861434892259808,1.206270984605485,82217.5586065121,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.208,0.9956666187091303,-0.0018860530338740134,0.002629828715889293,-0.01500174296178769,-29.236342590260847,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.209,0.9961123163299141,-0.0016916900780969968,0.0023134670334756108,-0.01379850500401747,-26.512410013483986,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.21,0.9967361758877197,-0.0014197790187804316,0.0022610307244835953,-0.011514465755594117,-21.888108474896853,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.211,0.9974321844248206,-0.0011166223893699367,0.0022435488185718055,-0.009109188578066196,-17.280915760433572,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.212,0.9980134425025343,-0.0008636090479434699,0.002098518249631115,-0.00731329325233121,-13.743104495868465,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.213,0.9987554301236217,-0.0005408464601153185,0.001728907552903003,-0.005112010856069604,-9.624479556655388,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.214,0.9991954541383444,-0.0003495504617063716,0.0015170222706001324,-0.004051040708485609,-7.574387727088833,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.215,0.9997673322534201,-0.00010105807538973721,0.0,0.0,-5.107442907724277,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.216,1.0005004228843581,0.00021727653675274183,0.0,0.0,-1.9686574584559366,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.217,1.0010846199816286,0.0004707892054218732,-3.443539934372408e-05,8.631674575031098e-05,1.438758659018049,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.218,1.0015420594742575,0.0006691920859456246,3.443539934372408e-05,-8.631674575031098e-05,4.576564313551216,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.219,1.001693589489678,0.0007348944407317148,0.0,0.0,6.290054496338598,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.22,1.0022044770703074,0.0009563385008375391,0.0,0.0,10.521236499911538,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.221,1.0023445927741648,0.0010170518832399722,4.8699008717123515e-05,-0.0001220703125,12.27054890968111,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.222,3.1970961658319093,0.5047556996629998,0.0,0.0,-442.44272963005415,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.223,1.0025803039082943,0.001119168471763743,0.0,0.0,15.658102970129676,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.224,1.0029870635879639,0.0012953315761565776,-2.4349504403997635e-05,6.103515625e-05,18.06428047048894,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.225,1.0036906944261543,0.00159989766966806,0.0,0.0,21.489735758210372,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.226,1.0040775665823856,0.0017672640415700158,-2.4349504403997635e-05,6.103515625e-05,23.214267837932766,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.227,1.0044835586702066,0.0019428326350485747,-2.4349504403997635e-05,6.103515625e-05,24.723421184267636,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.228,1.0050632905653698,0.002193410888681413,2.4349504403997635e-05,-6.103515625e-05,25.61445466171631,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.229,1.0053128300564989,0.00230122516627862,0.0,0.0,26.030134201991928,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.23,1.0054621173801535,0.0023657124039795363,2.4349504403997635e-05,-6.103515625e-05,26.441557897323833,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.231,1.0062952380629837,0.0027254175493522936,0.0,0.0,27.49933082324327,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.232,1.0063979949877921,0.0027697628720542156,0.0,0.0,27.267606702294984,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.233,1.0064762637714164,0.0028035371634222983,-2.4349504403997635e-05,6.103515625e-05,26.954951582843165,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.234,1.0065336640875908,0.002828304692122252,-3.443539934372408e-05,8.631674575031098e-05,25.62969834219625,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.235,1.0061024743942861,0.0026422170990985094,0.0,0.0,24.554868750759965,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.236,1.0056738731313237,0.002457167536818794,0.0,0.0,22.230442174681066,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.237,1.0051445432073756,0.002228519272491347,-0.004809152243193893,0.012075931593727794,19.595471715604077,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.238,1.0045876387357389,0.0019878299434923363,-0.004249926066822007,0.010706706082591388,17.307930046327755,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.239,1.0041915150893497,0.0018165474850091456,-0.0038498844175428037,0.009674346696862304,15.586966677993885,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.24,1.0036157690323337,0.0015674764268744923,-0.0032288006416570925,0.008117932900948407,13.047398196545345,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.241,1.0030839010947894,0.0013372602971521985,-0.002662938235855783,0.006753717952487026,10.854447585991323,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.242,1.0023938598583175,0.0010383977328833893,-0.0018632255215965676,0.004865804595783174,7.97712673172947,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.243,1.0018821947662881,0.0008166584865696436,-0.0013006237120110065,0.003448206221924044,5.774701119026872,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.244,1.001441843140104,0.0006257335230488437,-0.0007950517542684166,0.002241087976565803,3.960018814569821,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.245,1.0009424706243695,0.0004091170313964554,-0.0002591280403507201,0.0008032147690101299,1.9109738500795856,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.246,1.0004923153659973,0.00021375723313976636,0.00018375112836380159,-0.0006261628656378804,-0.10064167084624387,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.247,1.0000256494083712,1.113925366258428e-05,0.0004852604875091038,-0.0019965176147855868,-1.9560709928134656,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.248,0.9996848987258922,-0.0001368683094069567,0.0006969713496728924,-0.00326542360656612,-3.6032169779387004,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.249,0.505547694604561,-0.29623786573773714,-0.1518825270405391,0.575297008719259,-465.8584837776991,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
1,0.25,0.9988892164069383,-0.00048267530861867414,0.0012146598355461946,-0.006388624067380944,-7.657716347820724,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.05,0.9496757213163979,-0.02242466469499771,0.0005520576130323999,-0.2547882626812852,-1129.7314964460838,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.051,0.9442397417391951,-0.02491772466857256,0.0102670253401899,-0.20651784886002367,-984.6677438551978,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.052,0.976010513969913,-0.010545503916789656,4.8699008717123515e-05,-0.0001220703125,-341.66668142743276,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.053,1.0193146911533992,0.00830828364580416,0.0,0.0,541.1161513248453,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.054,1.0412387276718882,0.017550312819265557,0.0,0.0,1724.9097312749764,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.055,1.034287968867442,0.014641472876170347,0.0,0.0,1676.381192903722,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.056,1.0418856129890257,0.017820041060833347,-6.887079843082011e-05,0.0001726334915006,1505.6525713591836,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.057,1.006996222584639,0.003027841443663526,6.887079843082011e-05,-0.0001726334915006,113.14507474950892,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.058,0.9158559816490954,-0.03817281376942194,0.0450906408637264,-0.26040004901588687,-1561.5141343912637,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.059,0.8930630584009405,-0.049117874875512335,0.0220313917912685,-0.3853284149085612,-2333.7900220989322,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.06,0.9216553546992722,-0.035431449373882096,0.012720525823546899,-0.28808146439000826,-1734.3887718642873,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.061,0.9859399680711335,-0.006149527583282577,0.0050437171157027005,-0.04471849394975269,-281.8691185046682,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.062,1.0546696175931387,0.0231164352475286,-0.04994178551379996,0.14219120036355298,910.0301129545169,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.063,1.0525615762011267,0.022247512034664574,0.0,0.0,1334.2303300568278,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.064,1.0370506103939212,0.01579995145024249,-9.739801670860526e-05,0.000244140625,1563.4418371957254,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.065,0.9926893518479396,-0.0031866365857649015,0.0015885093979937093,-0.0039818130933349,-361.93953957668964,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.066,0.9508247935444021,-0.021899502207707755,9.739801670860526e-05,-0.000244140625,-1594.8217638901906,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.067,0.9363547102052316,-0.028559600511110617,0.0,0.0,-1261.7337686279066,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.068,0.9742179222266684,-0.01134388518043572,0.02478561213779179,-0.09702696840040759,-636.088653942953,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.069,1.0444463452767114,0.018886134552067446,-0.0130124856476792,0.11389608754979585,799.0232992526435,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.07,1.1198409915404215,0.049156360706723135,-0.041657758393095295,0.3076591556220243,2172.0479739265647,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.071,1.1577868386790147,0.0636286083491413,-0.14057105971745842,0.3921535808519013,2573.40819394973,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.072,1.073389543782082,0.03075736037540544,0.0,0.0,1853.2639631251159,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.073,1.0168832557783911,0.007271096205403005,9.739801670860526e-05,-0.000244140625,399.0359537402783,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.074,0.9775437353015106,-0.009863803164618545,0.0,0.0,-960.1042746397852,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.075,0.9572842443627674,-0.018959088942899882,0.0,0.0,-1665.8835869389923,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.076,0.9143917425066649,-0.038867704528765756,-9.739801670860526e-05,0.000244140625,-2478.8514442538794,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.077,0.9048587970681927,-0.043419187025328654,0.021762391188506203,-0.0545773077203829,-1818.5040408559676,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.078,0.9352508207178473,-0.02907190201981269,0.058894071572862805,-0.1611458185155366,-1109.1360431498233,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.079,0.9686028493413392,-0.013854257722474728,0.0258346491071344,-0.08601930366114285,-568.0426879481638,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.08,0.995404827724052,-0.002000257254009874,0.003805254912733591,-0.014682875527737949,-93.2422149275435,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.081,1.0147068901872873,0.006340609384267282,-0.00934705140075881,0.041082712921822084,255.89040233727155,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.082,1.0292910054032127,0.012538177652141158,-0.021989953492030506,0.07976659272482833,510.11056657621157,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.083,1.0412376716686975,0.017549872366390495,-0.03894886550340698,0.10383613939914571,683.5402310556549,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.084,1.0463487355090968,0.019676453809986505,-0.04737238184634479,0.1205095692376411,756.9672822363493,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.085,1.0404242512721442,0.01721046662160841,0.0,0.0,745.5969996984835,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.086,1.03127437194938,0.01337422529427812,0.0,0.0,706.5636558333081,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.087,1.0235347415201526,0.010102588370705767,0.0,0.0,589.4099009414185,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.088,1.018009769141337,0.007751945646926828,0.0,0.0,445.88542911041804,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.089,0.5928016864911914,-0.22709056948085937,0.3728857568863513,-1.1401387837491337,-9286.814738886655,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.09,1.0096458107037014,0.004169047609713594,0.0,0.0,157.87130018103488,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.091,1.00078663012885,0.0003414948268014584,-0.0010211978738701166,0.002836275746062711,9.53854416395643,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.092,0.9935448125658415,-0.0028125398162117676,0.006071187563555958,-0.01889318712166621,-112.70245351755648,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.093,0.9874332394077221,-0.005492257460439021,0.011580954533157994,-0.035437426688338824,-212.61259590299233,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.094,0.982399076470173,-0.007712054472549745,0.01862013829040171,-0.04903993706255222,-287.2119736200841,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.095,0.9793407409321164,-0.009066178309221407,0.0,0.0,-358.7583647314777,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.096,0.9833254126924842,-0.007302736949433175,0.0,0.0,-388.96000661889684,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.097,0.9865511189001871,-0.005880406528272708,0.0,0.0,-389.85589277456984,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.098,0.9870042212240464,-0.005680989933818381,0.0,0.0,-368.93852459120535,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.099,0.9860298656147042,-0.006109930621432724,-9.739801670860526e-05,0.000244140625,-336.4038519231003,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.1,0.986042134468409,-0.006104526867956039,0.0,0.0,-269.7539062836413,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.101,0.9887211532448833,-0.004926174209132661,0.016893433990764206,-0.0423582225433127,-207.81774134489697,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.102,0.9906966693044184,-0.004059297091373537,0.012410947687339413,-0.03178901694951819,-144.24132683659138,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.103,0.9964842600996057,-0.0015295567787205755,0.004420066421258417,-0.012760064160034723,-60.70735624586359,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.104,1.0017526169346722,0.0007604856381071556,-0.0009034010347789001,0.003002072848423576,18.630478373974256,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.105,1.0056489142157214,0.0024463890388179976,-0.005990177323204199,0.019748794014787352,76.58877608967305,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.106,1.0082539365702845,0.003569926318053973,-0.0069180764318653165,0.02112165324372972,113.68389995149391,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.107,1.0114212884586185,0.004932090450179949,-0.010058077132746812,0.02906063757998545,156.28740251747104,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.108,1.0135904234776354,0.005862498629069179,-0.016956352602354396,0.0447187620420087,189.53323371233478,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.109,1.01518104990036,0.0065435023091486855,-0.016840245147416888,0.042806337591468485,203.2847419127247,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.11,1.0158851844371166,0.006844626665324149,0.0,0.0,217.4528740575075,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.111,1.0139586757722752,0.006020255539940678,0.00013774159480922643,-0.0003452669830012,217.40665452477742,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.112,1.0114808653415777,0.004957671431916388,0.0,0.0,207.51524972246352,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.113,1.0103077640670117,0.004453690491455831,0.0,0.0,190.91411712939907,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.114,1.008691950905083,0.0037585552870007533,0.0,0.0,164.10358874939448,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.115,1.0071385405103712,0.0030892155791555354,0.0,0.0,131.4056653276516,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.116,1.0053336218804099,0.002310207127661279,0.0,0.0,94.87733573821924,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.117,1.0047955517810994,0.0020777037804622367,0.0,0.0,67.21719723020306,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.118,1.003087155982663,0.0013386695287707084,0.0,0.0,37.2072709552715,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.119,1.0005032591838399,0.0002185077081140463,-0.00027407185204081363,0.0006878644458098021,-0.38348485942594834,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.12,0.9980415770713684,-0.0008513662110711806,0.002625124112227706,-0.0068030250285412985,-31.82318121744106,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.121,0.9961322290669711,-0.0016830084211747476,0.004259003418531804,-0.011825165744814625,-55.09637549357194,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.122,0.9941643567635611,-0.0025418114428363836,-0.017829752503559615,0.052619300238925915,-80.98934602826694,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.123,16.440698907320577,1.2159202758038434,0.21259472713707722,-0.5609809178627614,2714.741073106017,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.124,0.9912883510497796,-0.0037999973266948928,0.009024008083690138,-0.0251028865612285,-113.34044438687488,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.125,0.989808085413508,-0.004449002902990884,0.010134192662799413,-0.027957451926782895,-129.95962825513107,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.126,0.9894800179038614,-0.004592971747341856,0.011410487455227047,-0.029988351014752224,-133.48857138017956,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.127,0.9894700439769775,-0.004597349443871579,0.011314553189319287,-0.03007576326787248,-132.36508558499236,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.128,0.9897705366665681,-0.0044654783421762545,0.013600091352860999,-0.036069822343394176,-128.89199382984089,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.129,0.989440554320448,-0.004610293126233955,0.010992448716811876,-0.030033686211984878,-124.24580112159197,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.13,0.9906687613688607,-0.004071531343800672,0.00721854803013855,-0.019370709794821306,-110.98663194188907,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.131,0.9919543162913308,-0.0035083284904215972,0.008987379086342784,-0.02289646593883951,-98.48952431911505,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.132,0.9936159519929513,-0.002781444737038008,0.0,0.0,-85.0146825115392,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.133,0.9955562466009292,-0.0019341983203027269,0.0,0.0,-67.85896914993828,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.134,0.997508037105824,-0.0010835964365547568,0.0,0.0,-45.95251693030309,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.135,0.9987894733793525,-0.0005260434906446676,0.0,0.0,-31.436352950377568,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.136,0.9996393317083114,-0.00015666450253615238,0.0,0.0,-16.93027033599583,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.137,1.000579196301126,0.0002514689396058145,0.0,0.0,0.6042870364085502,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.138,1.0019079880814012,0.0008278391925342632,0.0,0.0,21.30603143340295,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.139,1.002961503120936,0.0012842637252958866,0.0,0.0,35.24185353362418,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.14,1.0040576600261515,0.0017586537573501815,0.0,0.0,46.84149978982214,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.141,1.0051665007622042,0.00223800640626326,0.0,0.0,59.702273608105315,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.142,1.0064095314949972,0.002774741233228184,0.0,0.0,68.70114406006144,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.143,1.0075574046540858,0.0032697990456975745,-0.003551977452838695,0.0089036047503957,74.96432668292208,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.144,1.008349409828755,0.00361104844494875,-0.014105155262127078,0.0353637505696844,80.15930580523543,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.145,1.0085573410758923,0.0037005948689738943,-0.00848546093882746,0.021436053547511186,80.43931654681359,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.146,1.0086919877694513,0.0037585711590333304,-0.008637147969800307,0.0218180072761279,81.41480524905478,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.147,1.0085194327727476,0.003684270882609475,-0.011137679341388595,0.02809638857975419,78.76127675835488,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.148,1.0081127235283585,0.0035090960670931537,-0.007874212034512218,0.019762291614432194,73.81299512787606,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.149,1.0074488495828153,0.0032230052768129624,0.0,0.0,67.78559068429759,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.15,1.0067122280921854,0.0029053438281430033,0.0,0.0,61.314727596538404,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.151,1.006219702669671,0.002692816942166054,6.887079843082011e-05,-0.0001726334915006,54.90296264418322,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.152,1.0048467015226532,0.002099811248074346,0.0,0.0,44.342027466985144,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.153,1.0041187938125717,0.001785095722703467,0.0,0.0,35.531341280465824,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.154,1.0036189572114877,0.0015688560449094169,-0.003337259409580018,0.0083745117320864,29.08207310926315,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.155,1.0025019973123108,0.0010852465499269215,-0.0021181903250716005,0.005459792076684178,18.86108603884918,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.156,1.001515302326625,0.0006575893412703593,-0.0009553587751769954,0.002755238759790113,10.391180439489744,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
2,0.157,1.0006213677087739,0.0002697727617890777,-0.00013649651178090916,0.00048510956286118567,2.891463055325403,"paired conditional difference with common Poisson counts in the shared [60,70) MeV bins"
