upper_factor,mass_MeV,mass_GeV,candidate_source,candidate_source_sha256,candidate_kind,repair_attempt,lml,selected_lml,delta_lml_from_selected,within_reproduction_tolerance,is_selected_maximum,selected_source,selected_source_kind,selected_repair_reproduced,repair_reproduction_pending,review_status,selection_rule,interpolated
12,110,0.11,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,raw,,2159.855451119788,2159.855451119788,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
12,111,0.111,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,raw,,2160.3703702878893,2160.3703702878893,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
12,112,0.112,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,raw,,2150.575111466719,2150.575111466719,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
12,113,0.113,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,raw,,2149.2920217514147,2149.2920217514147,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
12,114,0.114,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,raw,,2139.4987195254575,2139.4987195254575,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
12,115,0.115,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,raw,,2141.7363379358676,2141.7363379358676,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
12,116,0.116,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,raw,,2145.020158939698,2145.020158939698,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
12,117,0.117,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,raw,,2140.8205663606427,2140.8205663606427,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
12,118,0.118,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,raw,,2142.870981646776,2142.870981646776,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
12,119,0.119,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,raw,,2138.4768685571858,2138.4768685571858,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
12,120,0.12,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,raw,,2137.071480815353,2137.071480815353,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
12,121,0.121,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,raw,,2135.6053815823425,2135.6053815823425,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
12,122,0.122,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,raw,,2137.9972996143665,2137.9972996143665,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
12,123,0.123,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,raw,,2132.94274647524,2132.94274647524,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
12,124,0.124,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,raw,,2133.8126719661313,2133.8126719661313,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
12,125,0.125,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,raw,,1737.7807457913516,2128.2781010567433,-390.49735526539166,False,False,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/repairs/m125_attempt_02/results_single.csv,repair,True,False,repair_selected_reproduced_max_lml,highest_lml_actual_fit_row,False
12,125,0.125,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/repairs/m125_attempt_01/results_single.csv,919c190eaa06fdc869722e78270adc207edff4abbf4c52225a9c7a04d2496385,repair,01,2128.2780956553506,2128.2781010567433,-5.401392627391033e-06,True,False,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/repairs/m125_attempt_02/results_single.csv,repair,True,False,repair_selected_reproduced_max_lml,highest_lml_actual_fit_row,False
12,125,0.125,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/repairs/m125_attempt_02/results_single.csv,b8a00dc29a2642c94408e53916a76d4fecf39935755044f4dd04936ecc12301b,repair,02,2128.2781010567433,2128.2781010567433,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/repairs/m125_attempt_02/results_single.csv,repair,True,False,repair_selected_reproduced_max_lml,highest_lml_actual_fit_row,False
12,125,0.125,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/repairs/m125_attempt_03/results_single.csv,dd5e5c3a7cd6d89bb197ad529d70edfd74228afc6eb4ac4884b951096733655d,repair,03,2128.278096487348,2128.2781010567433,-4.569395059661474e-06,True,False,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/repairs/m125_attempt_02/results_single.csv,repair,True,False,repair_selected_reproduced_max_lml,highest_lml_actual_fit_row,False
12,126,0.126,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,raw,,2125.0165277630485,2125.0165277630485,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
12,127,0.127,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,raw,,2128.599087570404,2128.599087570404,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
12,128,0.128,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,raw,,2120.961035939235,2120.961035939235,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
12,129,0.129,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,raw,,2123.3763709436703,2123.3763709436703,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
12,130,0.13,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,raw,,2114.9087397153535,2114.9087397153535,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
12,131,0.131,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,raw,,2117.2999890743577,2117.2999890743577,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
12,132,0.132,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,raw,,2112.6015604859663,2112.6015604859663,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
12,133,0.133,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,raw,,2113.412824443065,2113.412824443065,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
12,134,0.134,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,raw,,2109.7975673145575,2109.7975673145575,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
12,135,0.135,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,raw,,2113.772517215421,2113.772517215421,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
12,136,0.136,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,raw,,2117.8290013614924,2117.8290013614924,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
12,137,0.137,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,raw,,2113.963363627182,2113.963363627182,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
12,138,0.138,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,raw,,2120.9227997478865,2120.9227997478865,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
12,139,0.139,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,raw,,2114.1097716751246,2114.1097716751246,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
12,140,0.14,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,raw,,2117.5665631528445,2117.5665631528445,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
12,141,0.141,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,raw,,2111.753927063032,2111.753927063032,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
12,142,0.142,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,raw,,2113.4329254802633,2113.4329254802633,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
12,143,0.143,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,raw,,2107.770061199118,2107.770061199118,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
12,144,0.144,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,raw,,2114.4931153015773,2114.4931153015773,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
12,145,0.145,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,raw,,1737.3048701438815,2117.6709883646386,-380.366118220757,False,False,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/repairs/m145_attempt_02/results_single.csv,repair,True,False,repair_selected_reproduced_max_lml,highest_lml_actual_fit_row,False
12,145,0.145,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/repairs/m145_attempt_01/results_single.csv,db295698e361d9cc1b6994959d8c83b77dae219d364c2c798b058942f7b60b8d,repair,01,2117.6709847362804,2117.6709883646386,-3.628358172136359e-06,True,False,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/repairs/m145_attempt_02/results_single.csv,repair,True,False,repair_selected_reproduced_max_lml,highest_lml_actual_fit_row,False
12,145,0.145,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/repairs/m145_attempt_02/results_single.csv,0b146e5b8c4e62f2c55290627acb2ab4ea94d03b824f7a2d1cf0f418a9cfb65a,repair,02,2117.6709883646386,2117.6709883646386,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/repairs/m145_attempt_02/results_single.csv,repair,True,False,repair_selected_reproduced_max_lml,highest_lml_actual_fit_row,False
12,145,0.145,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/repairs/m145_attempt_03/results_single.csv,a3da29386f7b5916aa0d2f4d9360c3e060cf864b7019108d0dbfb2edd58714a4,repair,03,2117.6709861147447,2117.6709883646386,-2.2498938960779924e-06,True,False,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/repairs/m145_attempt_02/results_single.csv,repair,True,False,repair_selected_reproduced_max_lml,highest_lml_actual_fit_row,False
12,146,0.146,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,raw,,2115.472042434414,2115.472042434414,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
12,147,0.147,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,raw,,2127.6466492998857,2127.6466492998857,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
12,148,0.148,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,raw,,2124.9736559760895,2124.9736559760895,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
12,149,0.149,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,raw,,2124.618529460537,2124.618529460537,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
12,150,0.15,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,raw,,2128.517068375251,2128.517068375251,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
12,151,0.151,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,raw,,2125.534891188432,2125.534891188432,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
