upper_factor,mass_MeV,mass_GeV,A_up,A_up_ratio_to_k8,eps2_up,eps2_up_ratio_to_k8,A_eps2_ratio_difference,p0_analytic,Z_analytic,delta_Z_to_k8,lml,delta_lml_to_k8,ls_lo,ls_hi,ls_opt,sigma_x,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_opt_over_ls_hi,at_upper_boundary,n_train,blind_lo,blind_hi,sigma_val,row_source,row_source_sha256,row_source_kind,optimizer_repair_applied,review_status,branch_multiplicity,selected_repair_reproduced,repair_reproduction_pending,delta_lml_selected_minus_raw
10,133,0.133,3272.330276746744,0.8377090038897184,9.761107125158416e-06,0.8376960236736533,1.298021606510602e-05,0.5,0.0,-8.631674575031097e-05,2113.4128211348816,3.3762066803406015,0.0383603130597534,0.4262257006639269,0.3899926579304101,0.0426225700663926,0.9,10.0,9.149909480421355,0.9149909480421359,False,616,0.1199694712306975,0.1460305287693025,0.00579134611969,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,False,raw_scan_row,1,False,False,0.0
10,134,0.134,3154.196055018999,0.8191228759520812,9.846455728787736e-06,0.8177756512224724,0.001347224729608798,0.5,0.0,0.0,2109.7975659166577,3.428555066799163,0.0384004069813751,0.4266711886819463,0.390953405976401,0.0426671188681946,0.9,10.0,9.162873340103346,0.9162873340103345,False,614,0.12085748069516,0.14714251930484,0.00584111969104,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,False,raw_scan_row,1,False,False,0.0
10,135,0.135,2954.342661520396,0.7883414722370232,9.67119075925698e-06,0.7876020218530038,0.0007394503840194577,0.5,0.0,0.0,2113.7725167946637,3.8271629608916555,0.0384390877982297,0.4271009755358856,0.397429573555793,0.0427100975535885,0.9,10.0,9.30528367576628,0.930528367576628,False,614,0.1217457780609375,0.1482542219390625,0.00589076530625,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,False,raw_scan_row,1,False,False,0.0
10,136,0.136,2757.0915967829933,0.7542096720448089,9.464181402049838e-06,0.7541421599088861,6.751213592282035e-05,0.5,0.0,0.0,2117.8290035836576,4.105780930956371,0.0384762922005004,0.4275143577833384,0.4043977518366555,0.0427514357783338,0.9000000000000001,10.0,9.45927883997762,0.9459278839977621,False,614,0.12263439690496,0.14936560309504,0.00594026804224,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,False,raw_scan_row,1,False,False,0.0
10,137,0.137,2662.005091132476,0.7395284078687255,9.562489326395066e-06,0.7382184220567038,0.0013099858120216856,0.5,0.0,0.0,2113.963361288168,3.9867585194369894,0.0385119570572213,0.4279106339691263,0.4045517337655682,0.0427910633969126,0.9000000000000001,10.0,9.454117323823192,0.9454117323823191,False,612,0.1235233714040975,0.1504766285959025,0.00598961270929,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,False,raw_scan_row,1,False,False,0.0
10,138,0.138,2324.5865766980805,0.6917301021597223,8.760826074646629e-06,0.691155049113395,0.0005750530463273229,0.5,0.0,0.0,2120.922798404873,4.641999470025439,0.038546019408827,0.428289104542523,0.4219063227776609,0.0428289104542523,0.9,10.0,9.850970251235324,0.9850970251235321,False,612,0.12441273633516,0.15158726366484,0.00603878385104,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,False,raw_scan_row,1,False,False,0.0
10,139,0.139,2314.1002720175657,0.684638554110159,9.144498001420852e-06,0.6845365545688655,0.00010199954129341826,0.5,0.0,0.0,2114.1097706206056,4.016286431520712,0.0385784164599364,0.4286490717770719,0.417384685840006,0.0428649071777071,0.9000000000000001,10.0,9.737211936786274,0.9737211936786272,False,610,0.1253025270748975,0.1526974729251025,0.00608776574449,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,False,raw_scan_row,1,False,False,0.0
10,140,0.14,2371.5054844483348,0.7041956349764599,9.79974033724718e-06,0.7028148691942894,0.001380765782170501,0.5,0.0,0.0,2117.5665642694903,3.4320248126350634,0.0386090855723631,0.4289898396929237,0.4077686813159463,0.0428989839692923,0.9000000000000001,10.0,9.50532258777579,0.950532258777579,False,610,0.1261927796,0.1538072204,0.0061365424,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,False,raw_scan_row,1,False,False,0.0
10,141,0.141,2055.9333719506285,0.6374760866405722,8.912871451299788e-06,0.6367957160812959,0.0006803705592762777,0.5,0.0,0.0,2111.719604088015,3.9228093091924165,0.0386379642583295,0.4293107139814389,0.4293107139814389,0.0429310713981438,0.9,10.0,10.0,1.0,True,608,0.1270835304870974,0.1549164695129025,0.0061850975612899,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,False,raw_scan_row,1,False,False,0.0
10,142,0.142,2008.426958198773,0.6304365593844534,9.128613508714203e-06,0.6302370616699181,0.00019949771453531273,0.499975650495596,6.103515625e-05,6.103515625e-05,2113.400613825794,3.71363788673807,0.0386649901738851,0.4296110019320576,0.4296110019320576,0.0429611001932057,0.9000000000000001,10.0,10.0,1.0,True,608,0.12797481691276,0.1560251830872399,0.0062334147054399,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,False,raw_scan_row,1,False,False,0.0
10,143,0.143,1981.772331811097,0.6214665767245551,9.417217319245022e-06,0.6200049836994125,0.0014615930251425935,0.5,0.0,0.0,2107.7334316804204,3.151184950417246,0.0386901011125054,0.4298900123611715,0.4298900123611715,0.0429890012361171,0.9,10.0,10.0,1.0,True,606,0.1288666766534975,0.1571333233465024,0.00628147704289,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,False,raw_scan_row,1,False,False,0.0
10,144,0.144,2313.089099505325,0.7211474999239056,1.152106763773781e-05,0.7201099123380456,0.0010375875858600336,0.5,0.0,0.0,2114.493116339376,2.901013786355634,0.0387132349988697,0.4301470555429976,0.4017131618551245,0.0430147055542997,0.9,10.0,9.338972722898696,0.9338972722898696,False,606,0.12975914808576,0.1582408519142399,0.0063292675174399,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,False,raw_scan_row,1,False,False,0.0
10,145,0.145,1946.7854135847044,0.6158913959644546,1.0163334605980804e-05,0.6156167116302198,0.0002746843342348315,0.5,0.0,0.0,2117.5552149830605,3.479358246461743,0.0387343298828012,0.4303814431422359,0.4303814431422359,0.0430381443142235,0.9,10.0,10.0,1.0,True,606,0.1306522701859375,0.1593477298140624,0.0063767688062499,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,False,raw_scan_row,1,False,False,0.0
10,146,0.146,1949.2118891568257,0.6177559304624091,1.063067163005348e-05,0.6163172250277524,0.0014387054346566286,0.5,0.0,0.0,2115.300581464017,3.3959423816977505,0.0387533239333654,0.4305924881485046,0.4305924881485046,0.0430592488148504,0.9,10.0,10.0,1.0,True,604,0.13154608253036,0.16045391746964,0.0064239633198399,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,False,raw_scan_row,1,False,False,0.0
10,147,0.147,1949.8041349821892,0.6260160374098587,1.1137014760642771e-05,0.6251851719066998,0.0008308655031589174,0.499975650495596,6.103515625e-05,0.0,2127.3041092266076,3.937781747500594,0.0387701554331107,0.4307795048123419,0.4307795048123419,0.0430779504812341,0.9,10.0,10.0,1.0,True,604,0.1324406252952975,0.1615593747047025,0.00647083320209,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,False,raw_scan_row,1,False,False,0.0
10,148,0.148,2010.6405116461324,0.6261304026020883,1.2020932278708009e-05,0.6257177325935915,0.0004126700084967627,0.499975650495596,6.103515625e-05,-0.1025966684537536,2124.6556135641963,4.112263817486564,0.0387847627724514,0.4309418085827943,0.4309418085827943,0.0430941808582794,0.9,10.0,10.0,1.0,True,602,0.13333593925696,0.16266406074304,0.0065173603302399,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,False,raw_scan_row,1,False,False,0.0
10,149,0.149,2476.685107706278,0.7444467535100121,1.5465686446072478e-05,0.7424422866059527,0.002004466904059421,0.5,0.0,-0.2734487871837695,2124.6185350030105,3.1934549282914304,0.0387970844441746,0.4310787160463847,0.4058666010473052,0.0431078716046384,0.9,10.0,9.41513895118017,0.9415138951180169,False,602,0.1342320657914975,0.1637679342085025,0.00656352631489,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,False,raw_scan_row,1,False,False,0.0
10,150,0.15,2526.281361019318,0.7743646476908701,1.6511087200414514e-05,0.7728719549696904,0.0014926927211796892,0.5,0.0,-0.2859932295370504,2128.5170719190696,3.2038750273291043,0.038807059038073,0.4311895448674785,0.4063064324420978,0.0431189544867478,0.9000000000000001,10.0,9.422919393070435,0.9422919393070436,False,602,0.135129046875,0.164870953125,0.0066093124999999,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,False,raw_scan_row,1,False,False,0.0
10,151,0.151,2910.3975196070755,0.8468349107100654,1.9907508743799215e-05,0.8460114116608085,0.0008234990492569372,0.3982651238122024,0.2578401875800568,-0.23452426666866144,2125.5348938631246,3.105766880484225,0.0388146252356893,0.4312736137298811,0.3988353749277288,0.0431273613729881,0.9,10.0,9.247850140387458,0.924785014038746,False,600,0.1360269250834975,0.1659730749165024,0.00665469996289,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,False,raw_scan_row,1,False,False,0.0
10,152,0.152,3150.7968112928147,0.8931369037403756,2.253211129272272e-05,0.8930023360301966,0.00013456771017894553,0.3023308405754898,0.5177084794626343,-0.11279976152124105,2130.568992024507,3.104426430026706,0.0388197218051675,0.4313302422796394,0.3966530959496211,0.0431330242279639,0.9,10.0,9.196041850746544,0.9196041850746546,False,600,0.13692574359296,0.16707425640704,0.00669966951424,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,False,raw_scan_row,1,False,False,0.0
10,153,0.153,3284.9385068399733,0.9226897663709049,2.4493836761569364e-05,0.9208163034655883,0.0018734629053166474,0.2498248486502481,0.6750410303696749,-0.030404153131131317,2128.43636182286,3.2795313568121855,0.0388222875962065,0.431358751068962,0.3992026233062407,0.0431358751068962,0.9000000000000001,10.0,9.254538648328468,0.9254538648328466,False,598,0.1378255461792975,0.1681744538207025,0.00674420169809,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,False,raw_scan_row,1,False,False,0.0
10,154,0.154,3376.259687851635,0.9493581516834979,2.6310324641442608e-05,0.9482927641649523,0.0010653875185455686,0.2094194944367519,0.8084371226184143,0.05005803112636842,2132.655112708024,3.5916568715892936,0.0388222615351053,0.4313584615011701,0.4048755584835239,0.043135846150117,0.9000000000000001,10.0,9.386058107554376,0.9386058107554375,False,598,0.13872637721836,0.16927362278164,0.00678827679184,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,False,raw_scan_row,1,False,False,0.0
10,155,0.155,3531.313559422207,0.9946615828330475,2.8742358438006463e-05,0.9942409355820442,0.00042064725100332545,0.1641721605898778,0.977454240874568,0.17231862714474688,2135.4013817541936,3.643743216365692,0.0388195826198972,0.431328695776636,0.4055158366676878,0.0431328695776636,0.9,10.0,9.4015501550976,0.9401550155097601,False,598,0.1396282816859375,0.1703717183140625,0.00683187480625,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,False,raw_scan_row,1,False,False,0.0
10,156,0.156,3917.915722042626,1.0340944714301454,3.320834220008819e-05,1.0315757105724384,0.002518760857707081,0.0944734391082778,1.3137008993020445,0.28666487864622403,2134.324041541715,3.886572426199564,0.0388141899155677,0.4312687768396417,0.4063973769164943,0.0431268776839641,0.9,10.0,9.4232969957759,0.94232969957759,False,596,0.14053130515776,0.17146869484224,0.00687497548544,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,False,raw_scan_row,1,False,False,0.0
10,157,0.157,4033.282344323433,1.0754344271413474,3.571193456451468e-05,1.0737372401256187,0.0016971870157287405,0.0766778705510808,1.427778090056927,0.3858411420531036,2138.4968764688156,3.5895265615363314,0.038806022549347,0.431178028326078,0.4006019019055515,0.0431178028326078,0.9,10.0,9.290870025561617,0.9290870025561615,False,596,0.1414354938094975,0.1725645061905025,0.00691755830689,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,False,raw_scan_row,1,False,False,0.0
10,158,0.158,4208.210723472718,1.1091679295245809,3.888003517445404e-05,1.108161163521358,0.0010067660032229142,0.0551248557489457,1.597071763409206,0.49649511983045014,2135.9735645085443,3.7328786044968183,0.0387950197060751,0.4310557745119459,0.4025057527511884,0.0431055774511945,0.9,10.0,9.33767221206855,0.9337672212068551,False,594,0.14234089441676,0.17365910558324,0.00695960248144,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,False,raw_scan_row,1,False,False,0.0
10,159,0.159,4317.95144532941,1.1348867425480633,4.162490439917221e-05,1.134692253910279,0.0001944886377842625,0.0424311553003159,1.7231449793066198,0.5737772912698766,2140.5681341738873,3.7241775156862786,0.0387811206236337,0.4309013402625972,0.401353764879,0.0430901340262597,0.9000000000000001,10.0,9.314284440016118,0.9314284440016118,False,594,0.1432475543550975,0.1747524456449025,0.0070010869532899,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,False,raw_scan_row,1,False,False,0.0
10,160,0.16,4505.339373147341,1.1723267958331967,4.5155721188174735e-05,1.1698988092398672,0.0024279865933294342,0.0261386809220985,1.9408426843593551,0.7273699493949721,2144.105661502794,4.1275511718254165,0.0387642645884411,0.430714050982679,0.4080873186089681,0.0430714050982679,0.9000000000000001,10.0,9.474669277166887,0.9474669277166886,False,594,0.1441555216,0.1758444784,0.0070419904,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,False,raw_scan_row,1,False,False,0.0
10,161,0.161,4396.978471458966,1.199784580180479,4.594096240748209e-05,1.1980104455316798,0.0017741346487991638,0.0288419718010006,1.8980921536171689,0.8045409753172512,2140.807939766466,3.923008218609084,0.0387443909310019,0.4304932325666888,0.4070740674009369,0.0430493232566688,0.9,10.0,9.455992257389925,0.9455992257389922,False,592,0.1450648447268975,0.1769351552731025,0.00708229123249,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,False,raw_scan_row,1,False,False,0.0
10,162,0.162,4420.867748028498,1.2381589847943553,4.815815565628405e-05,1.2371838452681414,0.000975139526213864,0.022552764951477,2.003668992737346,0.952836554894777,2143.3865730010066,4.079292776472357,0.0387214390215142,0.4302382113501579,0.4122055485403539,0.0430238211350157,0.9,10.0,9.580867939339592,0.9580867939339592,False,592,0.14597557291116,0.17802442708884,0.00712196759504,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,False,raw_scan_row,1,False,False,0.0
10,163,0.163,4125.691609557237,1.237578990458073,4.679972628814004e-05,1.2375149970500618,6.399340801110931e-05,0.0350976903802619,1.8106478464392408,0.9216951230997379,2146.434456920405,3.7238487900694963,0.0386953482655219,0.4299483140613547,0.4066195501697874,0.0429948314061354,0.9,10.0,9.457405387377836,0.9457405387377836,False,592,0.1468877559280975,0.1791122440719025,0.00716099736529,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,False,raw_scan_row,1,False,False,0.0
10,164,0.164,3681.931351130192,1.2074541051537615,4.337861953594589e-05,1.205218424812679,0.0022356803410825687,0.0720483924222328,1.4607036576823764,0.7968345559343594,2144.977584918269,3.2847588438539788,0.0386660580996148,0.4296228677734981,0.3981730516485614,0.0429622867773498,0.9,10.0,9.267966896456793,0.9267966896456793,False,590,0.14780144415296,0.18019855584704,0.00719935815424,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,False,raw_scan_row,1,False,False,0.0
10,165,0.165,3402.006264961522,1.2167970761145084,4.176066682568814e-05,1.215256349761796,0.001540726352712296,0.0983378274530084,1.2910808176700383,0.8236830965650208,2146.381289122063,3.300730321435367,0.0386335079871708,0.4292611998574536,0.398391564313326,0.0429261199857453,0.9,10.0,9.280865926052051,0.928086592605205,False,590,0.1487166885609375,0.1812833114390625,0.00723702730625,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,False,raw_scan_row,1,False,False,0.0
10,166,0.166,2993.9013253697412,1.2024522469596937,3.8238068001361976e-05,1.201717997151921,0.0007342498077727022,0.1654072091614298,0.972474754397765,0.7773806129060673,2147.736239138316,3.084106668828099,0.0385976374141331,0.4288626379348126,0.3957329375413536,0.0428862637934812,0.9,10.0,9.22749856333965,0.922749856333965,False,590,0.14963354072716,0.18236645927284,0.00727398189904,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,False,raw_scan_row,1,False,False,0.0
