dataset,mass_GeV,toy,injection_toy,strength,inj_nsigma,sigmaA_ref,sigmaA_ref_prefit,sigmaA_ref_matched,sigmaA_ref_mode,sigmaA_ref_matched_ok,sigmaA_ref_error,integral_density,A_per_eps2_unit,sigma_val,sigma_x,kernel_ls_policy,kernel_ls_res_lower_factor,kernel_ls_res_upper_factor,ls_lo,ls_hi,ls_init,initial_ls_opt,initial_const_opt,refit_ls_opt,refit_const_opt,ls_opt,const_opt,f_win,f_full,f_train,f_train_frac,n_train,n_train_low,n_train_high,n_blind,blind_nsigma,train_exclude_nsigma,signal_model,inj_shape_mode,inj_background_mode,extract_background_mode,A_hat,sigma_A,Zhat,pull_param,Nsig_win,Nsig_train,success,nll,toy_mode,refit_gp_on_toy,refit_ok,refit_restarts,refit_optimize,refit_kernel_lock_mode,refit_lock_const_opt,refit_lock_ls_opt,refit_tail_alpha_scale,refit_tail_alpha_threshold,refit_tail_alpha_n_bins,refit_tail_alpha_max,refit_tail_alpha_mean,refit_fallback_used,refit_error,source_model,source_label,source_root,container,function_tag,toy_hist,toy_index,study,study_label,mode,lslb,source_csv,pull_correct,delta_z,recovery,recovery_bias,sigma_ratio_refit
2016,0.105,7000000,0,0.0,0.0,9081.305165116542,28267.74015217297,9081.305165116542,matched_refit_bonly,1.0,,37592344.82758621,127414958.7752496,0.00439793380625,0.0410316530546541,resolution_scaled_local,1.0,8.0,0.0410316530546541,0.3282532244372333,0.1160550404729587,0.0898851421868848,13.297137320777736,0.1160550404729587,1.0,0.1160550404729587,1.0,0.9770216863571828,1.0,0.0229783136428172,0.0229783136428172,1120,380,740,80,2.25,2.25,default,full,fixed_hist,profiled,-11764.573359095551,9042.214972204532,-1.30107207086532,-1.30107207086532,0,0,True,-6267406.229134213,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_7,7,profiled_lslb1p0_subset,"profiled bkg, lslb=1.0 subset",profiled,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/pullwidth_diagnostics_10toy_corrected_20260629/pilot_runs_subset/2016_profiled_lslb1p0/injection_extraction/inj_extract_toys_2016.csv,-1.3010720708653198,-1.30107207086532,,,0.9956955314020098
2016,0.105,7000000,0,9081.305165116542,1.0,9081.305165116542,28267.74015217297,9081.305165116542,matched_refit_bonly,1.0,,37592344.82758621,127414958.7752496,0.00439793380625,0.0410316530546541,resolution_scaled_local,1.0,8.0,0.0410316530546541,0.3282532244372333,0.1160550404729587,0.0898851421868848,13.297137320777736,0.1160550404729587,1.0,0.1160550404729587,1.0,0.9770216863571828,1.0,0.0229783136428172,0.0229783136428172,1120,380,740,80,2.25,2.25,default,full,fixed_hist,profiled,-4116.411523336099,9160.703064469832,-0.4493554145753039,-1.4406881868751464,8936,219,True,-6349019.11519796,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_7,7,profiled_lslb1p0_subset,"profiled bkg, lslb=1.0 subset",profiled,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/pullwidth_diagnostics_10toy_corrected_20260629/pilot_runs_subset/2016_profiled_lslb1p0/injection_extraction/inj_extract_toys_2016.csv,-1.4406881868751467,-1.449355414575304,-0.45328413135462253,-1.4532841313546225,1.0087430053180324
2016,0.105,7000000,0,18162.610330233085,2.0,9081.305165116542,28267.74015217297,9081.305165116542,matched_refit_bonly,1.0,,37592344.82758621,127414958.7752496,0.00439793380625,0.0410316530546541,resolution_scaled_local,1.0,8.0,0.0410316530546541,0.3282532244372333,0.1160550404729587,0.0898851421868848,13.297137320777736,0.1160550404729587,1.0,0.1160550404729587,1.0,0.9770216863571828,1.0,0.0229783136428172,0.0229783136428172,1120,380,740,80,2.25,2.25,default,full,fixed_hist,profiled,5014.614749442565,9262.053736007929,0.5414149920062904,-1.4195550960447665,17558,414,True,-6427875.362708112,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_7,7,profiled_lslb1p0_subset,"profiled bkg, lslb=1.0 subset",profiled,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/pullwidth_diagnostics_10toy_corrected_20260629/pilot_runs_subset/2016_profiled_lslb1p0/injection_extraction/inj_extract_toys_2016.csv,-1.4195550960447663,-1.4585850079937095,0.27609548728220784,-0.7239045127177921,1.0199033693511022
2016,0.105,7000000,0,27243.915495349625,3.0,9081.305165116542,28267.74015217297,9081.305165116542,matched_refit_bonly,1.0,,37592344.82758621,127414958.7752496,0.00439793380625,0.0410316530546541,resolution_scaled_local,1.0,8.0,0.0410316530546541,0.3282532244372333,0.1160550404729587,0.0898851421868848,13.297137320777736,0.1160550404729587,1.0,0.1160550404729587,1.0,0.9770216863571828,1.0,0.0229783136428172,0.0229783136428172,1120,380,740,80,2.25,2.25,default,full,fixed_hist,profiled,12534.1088809254,9378.749922035398,1.3364370502593823,-1.5684186844414625,26618,634,True,-6510992.606394175,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_7,7,profiled_lslb1p0_subset,"profiled bkg, lslb=1.0 subset",profiled,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/pullwidth_diagnostics_10toy_corrected_20260629/pilot_runs_subset/2016_profiled_lslb1p0/injection_extraction/inj_extract_toys_2016.csv,-1.5684186844414623,-1.6635629497406177,0.46007002492225824,-0.5399299750777418,1.032753525127799
2016,0.105,7000000,0,45406.525825582714,5.0,9081.305165116542,28267.74015217297,9081.305165116542,matched_refit_bonly,1.0,,37592344.82758621,127414958.7752496,0.00439793380625,0.0410316530546541,resolution_scaled_local,1.0,8.0,0.0410316530546541,0.3282532244372333,0.1160550404729587,0.0898851421868848,13.297137320777736,0.1160550404729587,1.0,0.1160550404729587,1.0,0.9770216863571828,1.0,0.0229783136428172,0.0229783136428172,1120,380,740,80,2.25,2.25,default,full,fixed_hist,profiled,33285.85610943996,9555.951191653814,3.483259326241839,-1.2683896634726397,44565,1027,True,-6675962.079747609,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_7,7,profiled_lslb1p0_subset,"profiled bkg, lslb=1.0 subset",profiled,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/pullwidth_diagnostics_10toy_corrected_20260629/pilot_runs_subset/2016_profiled_lslb1p0/injection_extraction/inj_extract_toys_2016.csv,-1.2683896634726397,-1.5167406737581608,0.7330632657803169,-0.2669367342196831,1.0522662786799082
2016,0.15,7000000,0,0.0,0.0,2242.50194207409,8621.166843543462,2242.50194207409,matched_refit_bonly,1.0,,3541363.6363636376,17147210.757362276,0.0066093124999999,0.0431189544867478,resolution_scaled_local,1.0,8.0,0.0431189544867478,0.3449516358939828,0.121958820461014,0.0891119192283876,13.279223447921195,0.121958820461014,1.0,0.121958820461014,1.0,0.9743651756636738,1.0,0.0256348243363262,0.0256348243363262,1082,541,541,118,2.25,2.25,default,full,fixed_hist,profiled,-805.4472395076102,2231.238408537734,-0.3609866325470207,-0.3609866325470207,0,0,True,-646148.9450169995,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_7,7,profiled_lslb1p0_subset,"profiled bkg, lslb=1.0 subset",profiled,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/pullwidth_diagnostics_10toy_corrected_20260629/pilot_runs_subset/2016_profiled_lslb1p0/injection_extraction/inj_extract_toys_2016.csv,-0.3609866325470207,-0.3609866325470207,,,0.9949772469200457
2016,0.15,7000000,0,2242.50194207409,1.0,2242.50194207409,8621.166843543462,2242.50194207409,matched_refit_bonly,1.0,,3541363.6363636376,17147210.757362276,0.0066093124999999,0.0431189544867478,resolution_scaled_local,1.0,8.0,0.0431189544867478,0.3449516358939828,0.121958820461014,0.0891119192283876,13.279223447921195,0.121958820461014,1.0,0.121958820461014,1.0,0.9743651756636738,1.0,0.0256348243363262,0.0256348243363262,1082,541,541,118,2.25,2.25,default,full,fixed_hist,profiled,1491.1391409911464,2262.195806531171,0.6591556472194353,-0.3321387118275478,2189,67,True,-660900.847993695,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_7,7,profiled_lslb1p0_subset,"profiled bkg, lslb=1.0 subset",profiled,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/pullwidth_diagnostics_10toy_corrected_20260629/pilot_runs_subset/2016_profiled_lslb1p0/injection_extraction/inj_extract_toys_2016.csv,-0.3321387118275478,-0.3408443527805647,0.6649444145461885,-0.33505558545381153,1.0087820947164337
2016,0.15,7000000,0,4485.00388414818,2.0,2242.50194207409,8621.166843543462,2242.50194207409,matched_refit_bonly,1.0,,3541363.6363636376,17147210.757362276,0.0066093124999999,0.0431189544867478,resolution_scaled_local,1.0,8.0,0.0431189544867478,0.3449516358939828,0.121958820461014,0.0891119192283876,13.279223447921195,0.121958820461014,1.0,0.121958820461014,1.0,0.9743651756636738,1.0,0.0256348243363262,0.0256348243363262,1082,541,541,118,2.25,2.25,default,full,fixed_hist,profiled,3968.3402592014822,2302.686862943746,1.7233521079493943,-0.224374244393003,4508,114,True,-676658.2689774822,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_7,7,profiled_lslb1p0_subset,"profiled bkg, lslb=1.0 subset",profiled,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/pullwidth_diagnostics_10toy_corrected_20260629/pilot_runs_subset/2016_profiled_lslb1p0/injection_extraction/inj_extract_toys_2016.csv,-0.22437424439300319,-0.2766478920506057,0.8848019671124931,-0.11519803288750685,1.02683829152629
2016,0.15,7000000,0,6727.50582622227,3.0,2242.50194207409,8621.166843543462,2242.50194207409,matched_refit_bonly,1.0,,3541363.6363636376,17147210.757362276,0.0066093124999999,0.0431189544867478,resolution_scaled_local,1.0,8.0,0.0431189544867478,0.3449516358939828,0.121958820461014,0.0891119192283876,13.279223447921195,0.121958820461014,1.0,0.121958820461014,1.0,0.9743651756636738,1.0,0.0256348243363262,0.0256348243363262,1082,541,541,118,2.25,2.25,default,full,fixed_hist,profiled,5238.91917041578,2370.9577803579505,2.2096214507981857,-0.6278419076622079,6625,192,True,-691053.3471533668,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_7,7,profiled_lslb1p0_subset,"profiled bkg, lslb=1.0 subset",profiled,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/pullwidth_diagnostics_10toy_corrected_20260629/pilot_runs_subset/2016_profiled_lslb1p0/injection_extraction/inj_extract_toys_2016.csv,-0.6278419076622079,-0.7903785492018143,0.7787312721448235,-0.22126872785517648,1.0572823754904095
2016,0.15,7000000,0,11212.50971037045,5.0,2242.50194207409,8621.166843543462,2242.50194207409,matched_refit_bonly,1.0,,3541363.6363636376,17147210.757362276,0.0066093124999999,0.0431189544867478,resolution_scaled_local,1.0,8.0,0.0431189544867478,0.3449516358939828,0.121958820461014,0.0891119192283876,13.279223447921195,0.121958820461014,1.0,0.121958820461014,1.0,0.9743651756636738,1.0,0.0256348243363262,0.0256348243363262,1082,541,541,118,2.25,2.25,default,full,fixed_hist,profiled,8760.485629491557,2442.150615797388,3.5872012040629877,-1.0040429386368053,10900,299,True,-720350.2654919277,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_7,7,profiled_lslb1p0_subset,"profiled bkg, lslb=1.0 subset",profiled,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/pullwidth_diagnostics_10toy_corrected_20260629/pilot_runs_subset/2016_profiled_lslb1p0/injection_extraction/inj_extract_toys_2016.csv,-1.0040429386368053,-1.4127987959370123,0.781313537805812,-0.21868646219418797,1.0890294318044795
2016,0.06,8000000,0,0.0,0.0,15198.985693989274,39076.85724882365,15198.985693989274,matched_refit_bonly,1.0,,145009764.70588222,280853733.48900044,0.0024778544,0.0404676021306897,resolution_scaled_local,1.0,8.0,0.0404676021306897,0.3237408170455182,0.1144596635398797,0.0936428490166071,13.16118982526491,0.1144596635398797,1.0,0.1144596635398797,1.0,0.973558300293543,1.0,0.026441699706457,0.026441699706457,1156,218,938,44,2.25,2.25,default,full,fixed_hist,profiled,8337.09112056637,15213.161398510838,0.5480183179666035,0.5480183179666035,0,0,True,-15086985.88258332,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_8,8,profiled_lslb1p0_subset,"profiled bkg, lslb=1.0 subset",profiled,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/pullwidth_diagnostics_10toy_corrected_20260629/pilot_runs_subset/2016_profiled_lslb1p0/injection_extraction/inj_extract_toys_2016.csv,0.5480183179666035,0.5480183179666035,,,1.000932674377552
2016,0.06,8000000,0,15198.985693989274,1.0,15198.985693989274,39076.85724882365,15198.985693989274,matched_refit_bonly,1.0,,145009764.70588222,280853733.48900044,0.0024778544,0.0404676021306897,resolution_scaled_local,1.0,8.0,0.0404676021306897,0.3237408170455182,0.1144596635398797,0.0936428490166071,13.16118982526491,0.1144596635398797,1.0,0.1144596635398797,1.0,0.973558300293543,1.0,0.026441699706457,0.026441699706457,1156,218,938,44,2.25,2.25,default,full,fixed_hist,profiled,24207.224602723687,15365.333947421666,1.5754440928884403,0.5862702977728651,14978,417,True,-15244333.773617407,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_8,8,profiled_lslb1p0_subset,"profiled bkg, lslb=1.0 subset",profiled,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/pullwidth_diagnostics_10toy_corrected_20260629/pilot_runs_subset/2016_profiled_lslb1p0/injection_extraction/inj_extract_toys_2016.csv,0.5862702977728651,0.5754440928884403,1.5926868470109088,0.5926868470109088,1.0109446943882694
2016,0.06,8000000,0,30397.97138797855,2.0,15198.985693989274,39076.85724882365,15198.985693989274,matched_refit_bonly,1.0,,145009764.70588222,280853733.48900044,0.0024778544,0.0404676021306897,resolution_scaled_local,1.0,8.0,0.0404676021306897,0.3237408170455182,0.1144596635398797,0.0936428490166071,13.16118982526491,0.1144596635398797,1.0,0.1144596635398797,1.0,0.973558300293543,1.0,0.026441699706457,0.026441699706457,1156,218,938,44,2.25,2.25,default,full,fixed_hist,profiled,38218.60133255999,15475.048015700868,2.4696919385182965,0.5053703185054218,29261,803,True,-15394556.14064326,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_8,8,profiled_lslb1p0_subset,"profiled bkg, lslb=1.0 subset",profiled,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/pullwidth_diagnostics_10toy_corrected_20260629/pilot_runs_subset/2016_profiled_lslb1p0/injection_extraction/inj_extract_toys_2016.csv,0.5053703185054218,0.4696919385182965,1.2572747320788078,0.2572747320788078,1.018163206892205
2016,0.06,8000000,0,45596.95708196782,3.0,15198.985693989274,39076.85724882365,15198.985693989274,matched_refit_bonly,1.0,,145009764.70588222,280853733.48900044,0.0024778544,0.0404676021306897,resolution_scaled_local,1.0,8.0,0.0404676021306897,0.3237408170455182,0.1144596635398797,0.0936428490166071,13.16118982526491,0.1144596635398797,1.0,0.1144596635398797,1.0,0.973558300293543,1.0,0.026441699706457,0.026441699706457,1156,218,938,44,2.25,2.25,default,full,fixed_hist,profiled,51796.95921844399,15675.33774643684,3.3043600116506555,0.3955259042431474,44483,1219,True,-15554826.866975646,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_8,8,profiled_lslb1p0_subset,"profiled bkg, lslb=1.0 subset",profiled,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/pullwidth_diagnostics_10toy_corrected_20260629/pilot_runs_subset/2016_profiled_lslb1p0/injection_extraction/inj_extract_toys_2016.csv,0.3955259042431473,0.3043600116506555,1.1359740327700087,0.13597403277000875,1.031341042227308
2016,0.06,8000000,0,75994.92846994638,5.0,15198.985693989274,39076.85724882365,15198.985693989274,matched_refit_bonly,1.0,,145009764.70588222,280853733.48900044,0.0024778544,0.0404676021306897,resolution_scaled_local,1.0,8.0,0.0404676021306897,0.3237408170455182,0.1144596635398797,0.0936428490166071,13.16118982526491,0.1144596635398797,1.0,0.1144596635398797,1.0,0.973558300293543,1.0,0.026441699706457,0.026441699706457,1156,218,938,44,2.25,2.25,default,full,fixed_hist,profiled,79230.84322096314,15896.244349132538,4.984249202566315,0.2035647339047951,73845,1960,True,-15864484.78071519,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_8,8,profiled_lslb1p0_subset,"profiled bkg, lslb=1.0 subset",profiled,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/pullwidth_diagnostics_10toy_corrected_20260629/pilot_runs_subset/2016_profiled_lslb1p0/injection_extraction/inj_extract_toys_2016.csv,0.2035647339047951,-0.015750797433685015,1.042580667107233,0.04258066710723307,1.0458753412353698
2016,0.105,8000000,0,0.0,0.0,9118.94443445306,9118.94443445306,9118.94443445306,matched_refit_bonly,1.0,,37701862.06896552,127786154.95520385,0.00439793380625,0.0410316530546541,resolution_scaled_local,1.0,8.0,0.0410316530546541,0.3282532244372333,0.1160550404729587,0.1160550404729587,1.0,0.1160550404729587,1.0,0.1160550404729587,1.0,0.9770216863571828,1.0,0.0229783136428172,0.0229783136428172,1120,380,740,80,2.25,2.25,default,full,fixed_hist,profiled,4761.608630466005,9081.02411199066,0.5243470969511839,0.5243470969511839,0,0,True,-6275933.360974322,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_8,8,profiled_lslb1p0_subset,"profiled bkg, lslb=1.0 subset",profiled,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/pullwidth_diagnostics_10toy_corrected_20260629/pilot_runs_subset/2016_profiled_lslb1p0/injection_extraction/inj_extract_toys_2016.csv,0.5243470969511839,0.5243470969511839,,,0.9958415886032675
2016,0.105,8000000,0,9118.94443445306,1.0,9118.94443445306,9118.94443445306,9118.94443445306,matched_refit_bonly,1.0,,37701862.06896552,127786154.95520385,0.00439793380625,0.0410316530546541,resolution_scaled_local,1.0,8.0,0.0410316530546541,0.3282532244372333,0.1160550404729587,0.1160550404729587,1.0,0.1160550404729587,1.0,0.1160550404729587,1.0,0.9770216863571828,1.0,0.0229783136428172,0.0229783136428172,1120,380,740,80,2.25,2.25,default,full,fixed_hist,profiled,13333.577183679785,9171.732408655836,1.453768665459123,0.4595241729086163,9043,209,True,-6358595.720840811,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_8,8,profiled_lslb1p0_subset,"profiled bkg, lslb=1.0 subset",profiled,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/pullwidth_diagnostics_10toy_corrected_20260629/pilot_runs_subset/2016_profiled_lslb1p0/injection_extraction/inj_extract_toys_2016.csv,0.4595241729086163,0.4537686654591231,1.4621842779634737,0.4621842779634737,1.005788825075338
2016,0.105,8000000,0,18237.88886890612,2.0,9118.94443445306,9118.94443445306,9118.94443445306,matched_refit_bonly,1.0,,37701862.06896552,127786154.95520385,0.00439793380625,0.0410316530546541,resolution_scaled_local,1.0,8.0,0.0410316530546541,0.3282532244372333,0.1160550404729587,0.1160550404729587,1.0,0.1160550404729587,1.0,0.1160550404729587,1.0,0.9770216863571828,1.0,0.0229783136428172,0.0229783136428172,1120,380,740,80,2.25,2.25,default,full,fixed_hist,profiled,22689.96843122299,9313.03677010078,2.4363662456556,0.4780481031289532,17886,430,True,-6439491.017605044,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_8,8,profiled_lslb1p0_subset,"profiled bkg, lslb=1.0 subset",profiled,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/pullwidth_diagnostics_10toy_corrected_20260629/pilot_runs_subset/2016_profiled_lslb1p0/injection_extraction/inj_extract_toys_2016.csv,0.4780481031289532,0.4363662456555999,1.244111563258138,0.2441115632581381,1.0212845178565189
2016,0.105,8000000,0,27356.83330335918,3.0,9118.94443445306,9118.94443445306,9118.94443445306,matched_refit_bonly,1.0,,37701862.06896552,127786154.95520385,0.00439793380625,0.0410316530546541,resolution_scaled_local,1.0,8.0,0.0410316530546541,0.3282532244372333,0.1160550404729587,0.1160550404729587,1.0,0.1160550404729587,1.0,0.1160550404729587,1.0,0.9770216863571828,1.0,0.0229783136428172,0.0229783136428172,1120,380,740,80,2.25,2.25,default,full,fixed_hist,profiled,30786.75885205883,9402.737502872891,3.2742335774716995,0.3647794642413101,26639,619,True,-6519791.740590702,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_8,8,profiled_lslb1p0_subset,"profiled bkg, lslb=1.0 subset",profiled,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/pullwidth_diagnostics_10toy_corrected_20260629/pilot_runs_subset/2016_profiled_lslb1p0/injection_extraction/inj_extract_toys_2016.csv,0.3647794642413102,0.2742335774716995,1.1253772873002257,0.12537728730022568,1.0311212630430786
2016,0.105,8000000,0,45594.722172265305,5.0,9118.94443445306,9118.94443445306,9118.94443445306,matched_refit_bonly,1.0,,37701862.06896552,127786154.95520385,0.00439793380625,0.0410316530546541,resolution_scaled_local,1.0,8.0,0.0410316530546541,0.3282532244372333,0.1160550404729587,0.1160550404729587,1.0,0.1160550404729587,1.0,0.1160550404729587,1.0,0.9770216863571828,1.0,0.0229783136428172,0.0229783136428172,1120,380,740,80,2.25,2.25,default,full,fixed_hist,profiled,48772.403450387974,9585.795234930996,5.087987199294589,0.3314989732456499,44613,1020,True,-6684964.428786132,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_8,8,profiled_lslb1p0_subset,"profiled bkg, lslb=1.0 subset",profiled,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/pullwidth_diagnostics_10toy_corrected_20260629/pilot_runs_subset/2016_profiled_lslb1p0/injection_extraction/inj_extract_toys_2016.csv,0.3314989732456499,0.08798719929458887,1.0696940594597069,0.06969405945970686,1.0511957062392099
2016,0.15,8000000,0,0.0,0.0,2100.586430009117,6688.19482924597,2100.586430009117,matched_refit_bonly,1.0,,3522181.8181818193,17054332.783551376,0.0066093124999999,0.0431189544867478,resolution_scaled_local,1.0,8.0,0.0431189544867478,0.3449516358939828,0.121958820461014,0.0945451811234259,13.21478702666742,0.121958820461014,1.0,0.121958820461014,1.0,0.9743651756636738,1.0,0.0256348243363262,0.0256348243363262,1082,541,541,118,2.25,2.25,default,full,fixed_hist,profiled,-559.775788349266,2099.684702972209,-0.2665999269113478,-0.2665999269113478,0,0,True,-642751.3522176987,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_8,8,profiled_lslb1p0_subset,"profiled bkg, lslb=1.0 subset",profiled,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/pullwidth_diagnostics_10toy_corrected_20260629/pilot_runs_subset/2016_profiled_lslb1p0/injection_extraction/inj_extract_toys_2016.csv,-0.2665999269113478,-0.2665999269113478,,,0.9995707260486757
