mass_GeV,mass_MeV,dataset_set,dataset,band_lml,reviewed_lml,delta_lml,band_ls_opt,reviewed_ls_opt,delta_ls_opt,band_const_opt,reviewed_const_opt,delta_const_opt,band_sigma_val,reviewed_sigma_val,delta_sigma_val,band_integral_density,reviewed_integral_density,delta_integral_density,band_state_sha256,coordinate_closure_pass,lml_closure_pass,metadata_json_closure_pass,fixed_reviewed_state_closure_pass,reviewed_selected_attempt,reviewed_row_source,review_status,branch_multiplicity,interpolated
0.083000000000000004,83,2015+2016+2021,2016,2193.043268301386,2193.0432688751366,-5.737506398872938e-07,0.32036582559354082,0.32036582559354082,0,36.030083863217357,36.030083863217357,0,0.0033912446836900003,0.0033912446836899001,1.0018028073766061e-16,921924483.7297647,921924483.72976482,-1.1920928955078125e-07,e5b12d517cddf6494acef964b0bb59e7c9eb1d457fd9972230ddfac1173ee235,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.083000000000000004,83,2015+2016+2021,2021,1635.8073224236557,1635.8073236654857,-1.2418299775163177e-06,0.30178107753224148,0.30178107753224148,0,53.366846570654424,53.366846570654424,0,0.0023257178750000001,0.0023257178750000001,0,1815668681.2943528,1815668681.2943528,0,94a33b58736814c804867fd779d7ac1769bce6a2aaeb70d86f2024901ee3f1e7,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.084000000000000005,84,2015+2016+2021,2015,1031.3155658658445,1031.3155658658443,2.2737367544323206e-13,0.35640470654990242,0.35640470654990242,0,51.140173792193686,51.140173792193686,0,0.0043781747415036001,0.0043781747415036001,0,7089301.850271943,7089301.850271943,0,8aac4c5309fd97ace26f551db1d76141285b61f798c1d6f1a6571e9fb45ed935,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.084000000000000005,84,2015+2016+2021,2016,2193.5437409252295,2193.5437410682966,-1.430671545676887e-07,0.3205651847253001,0.3205651847253001,0,36.12437613889967,36.12437613889967,0,0.0034342818790400009,0.00343428187904,8.6736173798840355e-19,891996324.73505414,891996324.73505414,0,a50584d90c568d75e6adbbd42c7d35d2624c41bbf617b5131490283030dbaab2,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.084000000000000005,84,2015+2016+2021,2021,1635.9367852273729,1635.9367852273729,0,0.30239652910845383,0.30239652910845383,0,53.800877078292075,53.800877078292075,0,0.0023386840000000002,0.0023386840000000002,0,1803665927.1918254,1803665927.1918256,-2.384185791015625e-07,cfc9067e95df885666c66bbed90f50cc45eca04535702e9116863cf6f8ed93bb,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.085000000000000006,85,2015+2016+2021,2015,1034.450430458267,1034.450430716789,-2.5852204998955131e-07,0.35713166022006171,0.35713166022006171,0,50.179030731817946,50.179030731817946,0,0.0044313938253693003,0.0044313938253693003,0,6409382.2416356532,6409382.2416356532,0,47247648eba9d0efb6f89ae510d0b656ca8fb743453786dffd25a16f1bebd64f,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.085000000000000006,85,2015+2016+2021,2016,2196.9494129935379,2196.9494129935379,0,0.32078500557044271,0.32078500557044271,0,35.832759398095895,35.832759398095895,0,0.00347759730625,0.00347759730625,0,862026739.40652561,862026739.40652561,0,7666c26ea88e3cf4438541cd4c59c2c32631ef2d2562ec60c98b7cbfc528784d,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.085000000000000006,85,2015+2016+2021,2021,1641.5768525514648,1641.576853902405,-1.3509402378986124e-06,0.29928575458888118,0.29928575458888118,0,51.951302491100833,51.951302491100833,0,0.002351821875,0.002351821875,0,1790440672.4133158,1790440672.4133158,0,e6defb2b20879d3da1f6e670dab154cbcb19e55fb2bc37937c00bd82577e1b02,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.085999999999999993,86,2015+2016+2021,2015,1035.8304147256767,1035.8304149306146,-2.0493780539254658e-07,0.35331257646271508,0.35331257646271508,0,49.526606112471981,49.526606112471981,0,0.0044846129092349996,0.0044846129092348998,9.9746599868666408e-17,5820719.1718359934,5820719.1718359934,0,72386ca45d012b9cc9fa1679109007a0da009fbd84feb5fa5160aac7f26e3c0b,True,True,True,True,attempt_01,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.085999999999999993,86,2015+2016+2021,2016,2189.7923912122019,2189.7923916103487,-3.9814676711102948e-07,0.32102443032470862,0.32102443032470862,0,36.161142756803379,36.161142756803379,0,0.0035211893742400006,0.0035211893742400002,4.3368086899420177e-19,832060227.98769736,832060227.98769724,1.1920928955078125e-07,b3395823bdfa4d3e70ff49d1e28513342acd433920fa12163575d664928449d2,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.085999999999999993,86,2015+2016+2021,2021,1636.1333565105394,1636.1333565105394,0,0.29792678996926591,0.29792678996926591,0,51.048749923344666,51.048749923344666,0,0.0023651315000000001,0.0023651315000000001,0,1775696555.8627672,1775696555.8627672,0,b24a9621af2e37d6c53b134e22af75f18a0d7cbbc8ae85fdcf44dfbcc15575fa,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.086999999999999994,87,2015+2016+2021,2015,1035.4315821051762,1035.4315825373328,-4.321566393628018e-07,0.35312002164955192,0.35312002164955192,0,50.266355678856563,50.266355678856563,0,0.0045378319931006997,0.0045378319931006,9.9746599868666408e-17,5279726.5419957405,5279726.5419957405,0,2c23f44cfc6ae74deae492ae5ac0ce76a754eeb5a9c33265e00cb9aae6121793,True,True,True,True,attempt_01,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.086999999999999994,87,2015+2016+2021,2016,2191.0080878493868,2191.0080879185571,-6.9170255301287398e-08,0.32128261694502303,0.32128261694502303,0,35.9136764140408,35.9136764140408,0,0.0035650562252900002,0.0035650562252899001,1.0018028073766061e-16,802582257.90527916,802582257.90527916,0,588ad239d06e46295fe12b810c7cccc57b789560200a8d20adfe97499840f965,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.086999999999999994,87,2015+2016+2021,2021,1635.9231374340372,1635.923138951279,-1.5172417988651432e-06,0.29526813443086858,0.29526813443086858,0,49.54210298115342,49.54210298115342,0,0.002378612875,0.002378612875,0,1760136602.0647149,1760136602.0647149,0,215f0bbc68ef71956ce10e17be54a77997b857d057c9212a167a5fc511c0beb6,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.087999999999999995,88,2015+2016+2021,2015,1039.8205037509499,1039.8205040568953,-3.0594537747674622e-07,0.35313180738498268,0.35313180738498268,0,50.222955587336976,50.222955587336976,0,0.004591051076966399,0.0045910510769663002,9.8879238130678004e-17,4781778.0477786362,4781778.0477786362,0,268768db5b636e5bbe64b003db3ffd3a7679fe4ed52f8ce5327a1fa640a75725,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.087999999999999995,88,2015+2016+2021,2016,2192.559006302436,2192.5590062542456,4.8190486268140376e-08,0.32155873826921061,0.32155873826921061,0,35.906107247723114,35.906107247723114,0,0.0036091957350400006,0.0036091957350400002,4.3368086899420177e-19,773514054.16427958,773514054.16427946,1.1920928955078125e-07,20f5a3db3a7e96fb444c777b145fc2e800ee9996d63af2a64686ffef9791356d,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.087999999999999995,88,2015+2016+2021,2021,1636.2270119267862,1636.2270119267862,0,0.29556455696294492,0.29556455696294492,0,49.604032690204072,49.604032690204072,0,0.0023922660000000001,0.0023922660000000001,0,1743632625.119082,1743632625.119082,0,d7571e8b29b2bb22a393295874875bfa9dc3ac6c20b8ded2438bc4c1da1fd286,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.088999999999999996,89,2015+2016+2021,2015,1038.6924407700583,1038.6924409896062,-2.195479282818269e-07,0.35502708806051142,0.35502708806051142,0,49.667730392722525,49.667730392722525,0,0.0046442701608320992,0.0046442701608320003,9.8879238130678004e-17,4333975.3463038672,4333975.3463038672,0,4de8e80ec2b6a097725b4314eecac65a3627649e7e61e973e868d6bf48e9d26d,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.088999999999999996,89,2015+2016+2021,2016,2182.4707824360607,2182.4707830081879,-5.7212719184462912e-07,0.32185198119506703,0.32185198119506703,0,35.775017834691383,35.775017834691383,0,0.00365360551249,0.00365360551249,0,744668914.18819463,744668914.18819451,1.1920928955078125e-07,b87c2bff12f4578acd2229b9946d41838f4bd7a7eca31d65716e8dbb5bd9b9e2,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.088999999999999996,89,2015+2016+2021,2021,1633.917696414049,1633.917698979659,-2.5656099751358852e-06,0.29933419765513042,0.29933419765513042,0,51.874700338435979,51.874700338435979,0,0.002406090875,0.002406090875,0,1725874782.2256141,1725874782.2256141,0,cb3d95dee73d5ae1c6365e99b705093576d099295e75791dc0e14574d1cd7fff,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.089999999999999997,90,2015+2016+2021,2015,1044.8044970285202,1044.8044973938436,-3.6532333069771994e-07,0.35357309150100907,0.35357309150100907,0,48.119496156802384,48.119496156802384,0,0.0046974892446977994,0.0046974892446975999,1.9949319973733282e-16,3924486.9669355415,3924486.9669355415,0,1e1d9ace71ca0fba1560ab5792934893701f2850b86b6614269aa59ad850370c,True,True,True,True,attempt_01,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.089999999999999997,90,2015+2016+2021,2016,2183.0075887749194,2183.0075894834122,-7.0849273470230401e-07,0.32216154591408491,0.32216154591408491,0,35.875260514180233,35.875260514180233,0,0.0036982828999999992,0.0036982828999998002,1.9905951886833861e-16,716200419.37244081,716200419.37244081,0,cfb6262cfdadd1b311b4a55ed975a6686c43c87ad7aec439fd0941f839dd3151,True,True,True,True,attempt_01,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.089999999999999997,90,2015+2016+2021,2021,1628.5367756523196,1628.5367769856375,-1.3333178685570601e-06,0.3000834999178551,0.3000834999178551,0,52.488657154799384,52.488657154799384,0,0.0024200875000000002,0.0024200875000000002,0,1707421799.1830809,1707421799.1830809,0,590dffa16a8702a93f89b03f00fa1371023d8d38228193f72a2d38242d97190b,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,2,False
0.090999999999999998,91,2016+2021,2016,2175.3886660229155,2175.3886660229155,0,0.32248664519561743,0.32248664519561743,0,35.994173090041379,35.994173090041379,0,0.0037432249732900001,0.0037432249732900001,0,688197411.84553909,688197411.84553909,0,a9c4038f3050fb8530a7e7a670de35b29c89de3261a4d18c6ec52c55b932c635,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.090999999999999998,91,2016+2021,2021,1634.9211804825375,1634.921182130435,-1.6478975339850876e-06,0.29927824131650321,0.29927824131650321,0,52.25748479196978,52.25748479196978,0,0.0024342558750000002,0.0024342558750000002,0,1688209960.037576,1688209960.037576,0,996807c689107e9be87e078b2810d77e711a7dfda0f95b1a915c5d83904b454e,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.091999999999999998,92,2016+2021,2016,2180.3725792242544,2180.3725793410308,-1.1677639122353867e-07,0.32282650371772792,0.32282650371772792,0,36.091486503475075,36.091486503475075,0,0.00378842854144,0.00378842854144,0,660744989.51005173,660744989.51005173,0,ae1f0b5fb87a06b66349bbb33aeedd8b523f6300e160401efe49e5c160a7a00d,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.091999999999999998,92,2016+2021,2021,1632.3344606614742,1632.3344609282722,-2.6679799702833407e-07,0.30348544273779932,0.30348544273779932,0,54.579449074517527,54.579449074517527,0,0.0024485959999999999,0.0024485959999999002,9.9746599868666408e-17,1668257878.7890339,1668257878.7890339,0,6c781d25f96e412a727bda5c6450be65c1ca206ffff72f600df70ea68c173f59,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.092999999999999999,93,2016+2021,2016,2174.1988039432022,2174.1988041653349,-2.2213271222426556e-07,0.32318035744101081,0.32318035744101081,0,36.11236274016855,36.11236274016855,0,0.0038338901468899997,0.0038338901468898002,1.9949319973733282e-16,634006142.14310479,634006142.14310479,0,18f92d51df85f8d4abc30d13517b4cc7edb618228944714db3bb728469abae1d,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.092999999999999999,93,2016+2021,2021,1632.8240175075584,1632.8240179892673,-4.8170886657317169e-07,0.30528045980563812,0.30528045980563812,0,55.978003713474969,55.978003713474969,0,0.0024631078750000004,0.0024631078749999002,1.0018028073766061e-16,1647188801.3305027,1647188801.3305027,0,a08626640d007b67a3d9fd694ae48bcff05c60985aaf80b4fa3a1c8100aafbc4,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.094,94,2016+2021,2016,2179.0320549898543,2179.0320556822116,-6.9235738919815049e-07,0.32354745302235333,0.32354745302235333,0,36.299399882864925,36.299399882864925,0,0.0038796060654399996,0.0038796060654398001,1.9949319973733282e-16,607815863.25491834,607815863.25491834,0,16dd72f5c70253df08d55ea40cee7973a86467820568f201c73f8dc345e6bd27,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.094,94,2016+2021,2021,1627.8939957930297,1627.8939957930295,2.2737367544323206e-13,0.303924624318823,0.303924624318823,0,55.719619972489369,55.719619972489369,0,0.0024777915000000002,0.0024777915000000002,0,1625450307.8031468,1625450307.8031468,0,5d2270175bdbd3cdd1a28102903ffe396268ca68f725f41f6514c83e70a91b77,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.095000000000000001,95,2016+2021,2016,2180.5688269727748,2180.5688269727748,0,0.323927047265542,0.323927047265542,0,36.234012504288678,36.234012504288678,0,0.0039255723062500006,0.0039255723062499,1.0061396160665481e-16,582330235.3586539,582330235.3586539,0,919cff4f7609330dc721c8616843ece3fc92cfd1182514e9ad2500296c46d4b6,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.095000000000000001,95,2016+2021,2021,1628.9778393013803,1628.9778393282031,-2.68228177446872e-08,0.29924570933311673,0.29924570933311673,0,52.499620559864617,52.499620559864617,0,0.0024926468749999998,0.0024926468749999001,9.9746599868666408e-17,1603496027.5520115,1603496027.5520115,0,79472a4513dc19e9a50bb8dea14be8ed158052b203cf410c07a9a2103539f100,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.096000000000000002,96,2016+2021,2016,2172.3415707619315,2172.3415721071415,-1.3452099665300921e-06,0.3243184066060748,0.3243184066060748,0,36.355046243933153,36.355046243933153,0,0.0039717846118400004,0.0039717846118398998,1.0061396160665481e-16,557363768.45939922,557363768.45939922,0,74ea05aaaab304fd8d8b41a8b3a6e3b87b30c58e17a6ff0fe56da1d3cc362695,True,True,True,True,attempt_01,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
