toy_index,toy_hist,function_tag,source_model,source_label,source_root,container,dataset,mass_GeV,sigma_val,blind_lo,blind_hi,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,native_input_bin_width_gev,production_rebin_requested,rebinned_bin_width_gev,rebinned_n_full,rebinned_n_blind,rebinned_n_train_expected,rebinned_n_train_low,rebinned_n_train_high,training_geometry_valid,optimizer_restarts_requested,eps2_density_implementation,eps2_up_promotable,study_id,task_id,truth_model,truth_function_tag,study_scenario,source_family,exposure_multiplier,ls_upper_factor_requested,background_toy_index,optimizer_seed,injection_seed,generated_config_sha256,base_config_sha256,fit_code_commit,expected_limit_bands,repair_attempt_id,repair_row_id,repair_variant,repair_reason,repair_warm_start,repair_source_factor,repair_source_attempt_path,repair_base_seed,repair_kernel_constant_init,repair_config_path,repair_config_sha256,repair_fit_is_actual,repair_interpolation_used,repair_kernel_ls_init
8,toy_0008,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_1pct_x100,2021,0.25,0.0068716875,0.234538703125,0.265461296875,16330.223571913191,7.742247763046895e-06,0.0550469615107574,1.5977711251518196,8920.569685549202,5635.348712310895,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,10.4**2 * RBF(length_scale=0.244),0.0298273491207752,0.2440419473517978,0.0853177845690799,0.2440419473517978,0.0271157719279775,107.17428622168563,1872.5434970205768,366,1.1,9.0,8.999999999999998,4.3406148956534025,35.514121873527834,35.514121873527834,0.000125,5,0.000625,416,50,366,311,55,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f09__gengamma__2021_1pct_x100__t0008,gengamma,fGenGammaThresh,2021_1pct_x100,one_pct,100,9,8,371228613,,de1d305dd4698fa997184e40b8087efdd5d9dab1baea312fad3b3de893180d4a,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair__f09__gengamma__2021_1pct_x100__t0008__m250__salt_03,repair__f09__gengamma__2021_1pct_x100__t0008__m250,salt_03,lower_factor_optimizer_miss,False,,,2852643514,1.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_09.yaml,de1d305dd4698fa997184e40b8087efdd5d9dab1baea312fad3b3de893180d4a,True,False,
8,toy_0008,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_1pct_x100,2021,0.25,0.0068716875,0.234538703125,0.265461296875,16330.358010620785,7.742311501168945e-06,0.0550466023069625,1.597774352019852,8920.67496084778,5635.409074960663,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,10.4**2 * RBF(length_scale=0.244),0.0298273491207752,0.2440419473517978,0.0853177845690799,0.2440419473517978,0.0271157719279775,107.1998383264072,1872.5434934169216,366,1.1,9.0,8.999999999999998,4.3406148956534025,35.514121873527834,35.514121873527834,0.000125,5,0.000625,416,50,366,311,55,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f09__gengamma__2021_1pct_x100__t0008,gengamma,fGenGammaThresh,2021_1pct_x100,one_pct,100,9,8,577422546,,27dc21395e3abb01c5696b474d55e23d78245beabe9d8e8b7fa3cc6022039cc6,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair__f09__gengamma__2021_1pct_x100__t0008__m250__warm,repair__f09__gengamma__2021_1pct_x100__t0008__m250,warm,lower_factor_optimizer_miss,True,25.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/gengamma/2021_1pct_x100/toy_0008/grid_050_020_250/attempt_001,3437937660,9.930311425360756,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan_repairs/f09/gengamma/2021_1pct_x100/toy_0008/m250MeV/warm/attempt_002/repair_config.yaml,27dc21395e3abb01c5696b474d55e23d78245beabe9d8e8b7fa3cc6022039cc6,True,False,0.0412915878978704
9,toy_0009,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_1pct_x100,2021,0.19,0.0046870875,0.179454053125,0.200545946875,13834.89284619565,1.611665324888994e-06,0.5,0.0,-3506.6406358802355,9523.310202115308,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.54**2 * RBF(length_scale=0.219),0.0268064698428396,0.2193256623505064,0.0766768984346634,0.2193256623505064,0.0243695180389451,91.0211210231114,1900.0772079042044,382,1.1,9.0,8.999999999999998,5.719216857555929,46.793592470912145,46.79359247091214,0.000125,5,0.000625,416,34,382,223,159,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f09__gengamma__2021_1pct_x100__t0009,gengamma,fGenGammaThresh,2021_1pct_x100,one_pct,100,9,9,3815182461,,de1d305dd4698fa997184e40b8087efdd5d9dab1baea312fad3b3de893180d4a,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair__f09__gengamma__2021_1pct_x100__t0009__m190__salt_01,repair__f09__gengamma__2021_1pct_x100__t0009__m190,salt_01,lower_factor_optimizer_miss;unresolved_exact_initialization_state,False,,,3904011123,1.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_09.yaml,de1d305dd4698fa997184e40b8087efdd5d9dab1baea312fad3b3de893180d4a,True,False,
9,toy_0009,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_1pct_x100,2021,0.19,0.0046870875,0.179454053125,0.200545946875,13834.892853976666,1.6116653257954265e-06,0.5,0.0,-3506.667146013606,9523.314689648392,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.54**2 * RBF(length_scale=0.219),0.0268064698428396,0.2193256623505064,0.0766768984346634,0.2193256623505064,0.0243695180389451,91.02281393496696,1900.0772115047143,382,1.1,9.0,8.999999999999998,5.719216857555929,46.793592470912145,46.79359247091214,0.000125,5,0.000625,416,34,382,223,159,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f09__gengamma__2021_1pct_x100__t0009,gengamma,fGenGammaThresh,2021_1pct_x100,one_pct,100,9,9,1399006129,,de1d305dd4698fa997184e40b8087efdd5d9dab1baea312fad3b3de893180d4a,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair__f09__gengamma__2021_1pct_x100__t0009__m190__salt_02,repair__f09__gengamma__2021_1pct_x100__t0009__m190,salt_02,lower_factor_optimizer_miss;unresolved_exact_initialization_state,False,,,2813483479,1.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_09.yaml,de1d305dd4698fa997184e40b8087efdd5d9dab1baea312fad3b3de893180d4a,True,False,
9,toy_0009,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_1pct_x100,2021,0.19,0.0046870875,0.179454053125,0.200545946875,13834.89285306102,1.6116653256887602e-06,0.4998622584051908,0.0003452669830012,-3506.662670960501,9523.31311998426,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.54**2 * RBF(length_scale=0.219),0.0268064698428396,0.2193256623505064,0.0766768984346634,0.2193256623505064,0.0243695180389451,91.02239715527551,1900.0772088043304,382,1.1,9.0,8.999999999999998,5.719216857555929,46.793592470912145,46.79359247091214,0.000125,5,0.000625,416,34,382,223,159,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f09__gengamma__2021_1pct_x100__t0009,gengamma,fGenGammaThresh,2021_1pct_x100,one_pct,100,9,9,4162170550,,de1d305dd4698fa997184e40b8087efdd5d9dab1baea312fad3b3de893180d4a,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair__f09__gengamma__2021_1pct_x100__t0009__m190__salt_03,repair__f09__gengamma__2021_1pct_x100__t0009__m190,salt_03,lower_factor_optimizer_miss;unresolved_exact_initialization_state,False,,,3562928600,1.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_09.yaml,de1d305dd4698fa997184e40b8087efdd5d9dab1baea312fad3b3de893180d4a,True,False,
9,toy_0009,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_1pct_x100,2021,0.19,0.0046870875,0.179454053125,0.200545946875,13834.89291863056,1.6116653333271397e-06,0.5,0.0,-3506.8518428507155,9523.348481335725,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.54**2 * RBF(length_scale=0.219),0.0268064698428396,0.2193256623505064,0.0766768984346634,0.2193256623505064,0.0243695180389451,91.03576406631102,1900.0772094911267,382,1.1,9.0,8.999999999999998,5.719216857555929,46.793592470912145,46.79359247091214,0.000125,5,0.000625,416,34,382,223,159,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f09__gengamma__2021_1pct_x100__t0009,gengamma,fGenGammaThresh,2021_1pct_x100,one_pct,100,9,9,3252447887,,bf7e2a1da1b19da81daa4478733fbfa8a64de24e02160f262e70568fb7e32a9a,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair__f09__gengamma__2021_1pct_x100__t0009__m190__warm,repair__f09__gengamma__2021_1pct_x100__t0009__m190,warm,lower_factor_optimizer_miss;unresolved_exact_initialization_state,True,25.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/gengamma/2021_1pct_x100/toy_0009/grid_050_020_250/attempt_001,150947312,1.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan_repairs/f09/gengamma/2021_1pct_x100/toy_0009/m190MeV/warm/attempt_002/repair_config.yaml,bf7e2a1da1b19da81daa4478733fbfa8a64de24e02160f262e70568fb7e32a9a,True,False,0.127794830724439
0,toy_0000,fSigPowExpQ,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/sigpowexpq/2021_10pct_x10,2021,0.11,0.0027360875,0.103843803125,0.116156196875,29049.60965237458,7.004119190836604e-07,0.5,0.0,-11403.211660834331,21003.469888974156,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.52**2 * RBF(length_scale=0.221),0.0270261337672677,0.2211229126412819,0.0773052224371106,0.2211229126412819,0.0245692125156979,42.55321439877111,2030.7048962606088,396,1.1,9.0,8.999999999999998,9.87765697086361,80.81719339797499,80.81719339797498,0.000125,5,0.000625,416,20,396,102,294,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f09__sigpowexpq__2021_10pct_x10__t0000,sigpowexpq,fSigPowExpQ,2021_10pct_x10,ten_pct,10,9,0,1510300805,,de1d305dd4698fa997184e40b8087efdd5d9dab1baea312fad3b3de893180d4a,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair__f09__sigpowexpq__2021_10pct_x10__t0000__m110__salt_01,repair__f09__sigpowexpq__2021_10pct_x10__t0000__m110,salt_01,lower_factor_optimizer_miss;unresolved_exact_initialization_state,False,,,642228513,1.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_09.yaml,de1d305dd4698fa997184e40b8087efdd5d9dab1baea312fad3b3de893180d4a,True,False,
0,toy_0000,fSigPowExpQ,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/sigpowexpq/2021_10pct_x10,2021,0.11,0.0027360875,0.103843803125,0.116156196875,29049.46798654608,7.004085033945686e-07,0.5,0.0,-11402.97114356191,21003.378747434577,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.52**2 * RBF(length_scale=0.221),0.0270261337672677,0.2211229126412819,0.0773052224371106,0.2211229126412819,0.0245692125156979,42.543591476897234,2030.7048968446925,396,1.1,9.0,8.999999999999998,9.87765697086361,80.81719339797499,80.81719339797498,0.000125,5,0.000625,416,20,396,102,294,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f09__sigpowexpq__2021_10pct_x10__t0000,sigpowexpq,fSigPowExpQ,2021_10pct_x10,ten_pct,10,9,0,724705974,,de1d305dd4698fa997184e40b8087efdd5d9dab1baea312fad3b3de893180d4a,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair__f09__sigpowexpq__2021_10pct_x10__t0000__m110__salt_02,repair__f09__sigpowexpq__2021_10pct_x10__t0000__m110,salt_02,lower_factor_optimizer_miss;unresolved_exact_initialization_state,False,,,2536973021,1.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_09.yaml,de1d305dd4698fa997184e40b8087efdd5d9dab1baea312fad3b3de893180d4a,True,False,
0,toy_0000,fSigPowExpQ,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/sigpowexpq/2021_10pct_x10,2021,0.11,0.0027360875,0.103843803125,0.116156196875,29049.4680213841,7.004085042345442e-07,0.5,0.0,-11403.15920333954,21003.442052983035,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.52**2 * RBF(length_scale=0.221),0.0270261337672677,0.2211229126412819,0.0773052224371106,0.2211229126412819,0.0245692125156979,42.55055018695503,2030.7048926638056,396,1.1,9.0,8.999999999999998,9.87765697086361,80.81719339797499,80.81719339797498,0.000125,5,0.000625,416,20,396,102,294,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f09__sigpowexpq__2021_10pct_x10__t0000,sigpowexpq,fSigPowExpQ,2021_10pct_x10,ten_pct,10,9,0,3820474854,,de1d305dd4698fa997184e40b8087efdd5d9dab1baea312fad3b3de893180d4a,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair__f09__sigpowexpq__2021_10pct_x10__t0000__m110__salt_03,repair__f09__sigpowexpq__2021_10pct_x10__t0000__m110,salt_03,lower_factor_optimizer_miss;unresolved_exact_initialization_state,False,,,3214400249,1.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_09.yaml,de1d305dd4698fa997184e40b8087efdd5d9dab1baea312fad3b3de893180d4a,True,False,
0,toy_0000,fSigPowExpQ,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/sigpowexpq/2021_10pct_x10,2021,0.11,0.0027360875,0.103843803125,0.116156196875,29049.468022135516,7.004085042526616e-07,0.5,0.0,-11403.14626187672,21003.44446315797,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.52**2 * RBF(length_scale=0.221),0.0270261337672677,0.2211229126412819,0.0773052224371106,0.2211229126412819,0.0245692125156979,42.55053768086677,2030.7048952407772,396,1.1,9.0,8.999999999999998,9.87765697086361,80.81719339797499,80.81719339797498,0.000125,5,0.000625,416,20,396,102,294,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f09__sigpowexpq__2021_10pct_x10__t0000,sigpowexpq,fSigPowExpQ,2021_10pct_x10,ten_pct,10,9,0,2625459359,,3a9dc0183ae1f3c079b8b425e2b080cc4d87e7a53cc979f4d7d70967452bfdfa,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair__f09__sigpowexpq__2021_10pct_x10__t0000__m110__warm,repair__f09__sigpowexpq__2021_10pct_x10__t0000__m110,warm,lower_factor_optimizer_miss;unresolved_exact_initialization_state,True,25.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/sigpowexpq/2021_10pct_x10/toy_0000/grid_050_020_250/attempt_001,2605915667,1.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan_repairs/f09/sigpowexpq/2021_10pct_x10/toy_0000/m110MeV/warm/attempt_002/repair_config.yaml,3a9dc0183ae1f3c079b8b425e2b080cc4d87e7a53cc979f4d7d70967452bfdfa,True,False,0.1288420373951844
1,toy_0001,fSigPowExpQ,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/sigpowexpq/2021_10pct_x10,2021,0.05,0.0019941875,0.045513078125,0.054486921875,32665.419469205935,4.289535893329973e-06,0.215582017885194,0.7872013009963876,11660.286976545254,14769.333878100271,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.17**2 * RBF(length_scale=0.352),0.0430198208653474,0.3519803525346612,0.1230533693734673,0.3519803525346611,0.0391089280594068,51.46260648055935,2118.6237611098036,402,1.1,9.0,8.999999999999998,21.57260581833327,176.50313851363583,176.5031385136358,0.000125,5,0.000625,416,14,402,9,393,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f09__sigpowexpq__2021_10pct_x10__t0001,sigpowexpq,fSigPowExpQ,2021_10pct_x10,ten_pct,10,9,1,538324766,,de1d305dd4698fa997184e40b8087efdd5d9dab1baea312fad3b3de893180d4a,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair__f09__sigpowexpq__2021_10pct_x10__t0001__m050__salt_01,repair__f09__sigpowexpq__2021_10pct_x10__t0001__m050,salt_01,lower_factor_optimizer_miss;unresolved_exact_initialization_state,False,,,3552385395,1.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_09.yaml,de1d305dd4698fa997184e40b8087efdd5d9dab1baea312fad3b3de893180d4a,True,False,
1,toy_0001,fSigPowExpQ,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/sigpowexpq/2021_10pct_x10,2021,0.05,0.0019941875,0.045513078125,0.054486921875,32665.570450374507,4.289555719774952e-06,0.2155792259356307,0.7872108413004032,11660.433757833878,14769.305757528737,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.17**2 * RBF(length_scale=0.352),0.0430198208653474,0.3519803525346612,0.1230533693734673,0.3519803525346611,0.0391089280594068,51.45731289734584,2118.6237710387136,402,1.1,9.0,8.999999999999998,21.57260581833327,176.50313851363583,176.5031385136358,0.000125,5,0.000625,416,14,402,9,393,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f09__sigpowexpq__2021_10pct_x10__t0001,sigpowexpq,fSigPowExpQ,2021_10pct_x10,ten_pct,10,9,1,226329394,,de1d305dd4698fa997184e40b8087efdd5d9dab1baea312fad3b3de893180d4a,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair__f09__sigpowexpq__2021_10pct_x10__t0001__m050__salt_02,repair__f09__sigpowexpq__2021_10pct_x10__t0001__m050,salt_02,lower_factor_optimizer_miss;unresolved_exact_initialization_state,False,,,145478750,1.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_09.yaml,de1d305dd4698fa997184e40b8087efdd5d9dab1baea312fad3b3de893180d4a,True,False,
1,toy_0001,fSigPowExpQ,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/sigpowexpq/2021_10pct_x10,2021,0.05,0.0019941875,0.045513078125,0.054486921875,32665.570355463627,4.289555707311508e-06,0.2155769658261238,0.7872185643189716,11660.530943349324,14769.29119920746,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.17**2 * RBF(length_scale=0.352),0.0430198208653474,0.3519803525346612,0.1230533693734673,0.3519803525346611,0.0391089280594068,51.45453515521955,2118.623759776088,402,1.1,9.0,8.999999999999998,21.57260581833327,176.50313851363583,176.5031385136358,0.000125,5,0.000625,416,14,402,9,393,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f09__sigpowexpq__2021_10pct_x10__t0001,sigpowexpq,fSigPowExpQ,2021_10pct_x10,ten_pct,10,9,1,3361666812,,de1d305dd4698fa997184e40b8087efdd5d9dab1baea312fad3b3de893180d4a,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair__f09__sigpowexpq__2021_10pct_x10__t0001__m050__salt_03,repair__f09__sigpowexpq__2021_10pct_x10__t0001__m050,salt_03,lower_factor_optimizer_miss;unresolved_exact_initialization_state,False,,,770484394,1.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_09.yaml,de1d305dd4698fa997184e40b8087efdd5d9dab1baea312fad3b3de893180d4a,True,False,
