factor,truth_model,study_scenario,background_toy_index,mass_mev,injection_toy,anchor_nsigma,inj_nsigma,strength,anchor_strength,A_hat,sigmaA_ref,injection_anchor_sigmaA_ref,anchor_sigma_A,sigma_A_over_anchor,sigmaA_ref_over_anchor,Ahat_minus_Ainj_over_anchor_sigma,A_hat_zero,delta_A_hat,paired_response,paired_response_candidate_prefit_sigma_units,paired_response_anchor_prefit_sigma_units,paired_response_anchor_fitted_sigma_units
6,gengamma,2021_10pct,9,60,0,1.0,0.7573491332426328,7603.839715518906,7603.839715518906,27018.31469191659,10040.071852941375,7603.839715518906,7594.287669638059,1.323466029126793,1.3203949883964925,2.556457671996901,19985.70157678751,7032.613115129079,0.9248765595066407,0.7004544606987827,0.9248765595066407,0.9260398632574122
6,gengamma,2021_10pct,9,60,0,3.0,2.2720473997278985,22811.51914655672,22811.51914655672,40691.13516705623,10040.071852941375,7603.839715518906,6601.908828957215,1.5235706865409737,1.3203949883964925,2.7082494599253097,19985.70157678751,20705.43359026872,0.9076744717106707,2.0622794232496235,2.7230234151320123,3.1362798437098665
6,gengamma,2021_10pct,9,60,0,5.0,3.786745666213164,38019.19857759453,38019.19857759453,55122.68736625748,10040.071852941375,7603.839715518906,6601.58080495771,1.5248566848252494,1.3203949883964925,2.590817153342792,19985.70157678751,35136.98578946997,0.9241905959105854,3.499674733819371,4.620952979552927,5.32251089967459
6,gengamma,2021_10pct,9,120,0,1.0,0.5664498072290737,5211.14974905122,5211.14974905122,4482.178025561442,9199.667265389004,5211.14974905122,5210.189362358016,1.7651312559946657,1.7653814817092834,-0.13991271195560953,-342.5822066252064,4824.760232186649,0.9258533077206388,0.524449427680756,0.9258533077206388,0.9260239689259718
6,gengamma,2021_10pct,9,120,0,3.0,1.699349421687221,15633.44924715366,15633.44924715366,14924.56701869277,9199.667265389004,5211.14974905122,5209.142862190201,1.7660507566659327,1.7653814817092834,-0.1360842363541626,-342.5822066252064,15267.149225317975,0.9765694687049068,1.65953276188108,2.9297084061147203,2.9308371125953054
6,gengamma,2021_10pct,9,120,0,5.0,2.832249036145368,26055.7487452561,26055.7487452561,25323.779864083597,9199.667265389004,5211.14974905122,5208.455999282546,1.766831123196809,1.7653814817092834,-0.14053471533086387,-342.5822066252064,25666.362070708805,0.9850556328910645,2.789922866805283,4.925278164455322,4.927825458109715
6,gengamma,2021_10pct,9,220,0,1.0,0.6139766568866125,1998.814928445144,1998.814928445144,7815.598876302904,3255.522675048995,1998.814928445144,2003.3734593313363,1.62931692158489,1.6287264161977368,2.903494563514494,5707.571265490124,2108.02761081278,1.0546387165782234,0.6475235534278853,1.0546387165782234,1.052238962732577
6,gengamma,2021_10pct,9,220,0,3.0,1.8419299706598375,5996.444785335431,5996.444785335431,11653.353719591254,3255.522675048995,1998.814928445144,2005.31855804366,1.6292678519112556,1.6287264161977368,2.8209527666140812,5707.571265490124,5945.7824541011305,0.9915512719539755,1.8263680052579108,2.974653815861926,2.9650064476048588
6,gengamma,2021_10pct,9,220,0,5.0,3.0698832844330624,9994.074642225718,9994.074642225718,15148.26875545941,3255.522675048995,1998.814928445144,2007.070114606821,1.6292046041528763,1.6287264161977368,2.568018962428417,5707.571265490124,9440.697489969287,0.9446294757577284,2.899902237611417,4.723147378788641,4.703720822338432
6,gengamma,2021_10pct_x10,0,60,0,1.0,0.6163046328120362,22820.667007456897,22820.667007456897,-74841.89872437814,37028.225641160905,22820.667007456897,22806.62008617699,1.6234797183043914,1.6225742056120243,-4.282202507991439,-95756.46810031116,20914.569375933017,0.9164749377877061,0.564827750014686,0.9164749377877061,0.9170394077204479
6,gengamma,2021_10pct_x10,0,60,0,3.0,1.8489138984361084,68462.00102237068,68462.00102237068,-32344.372555366383,37028.225641160905,22820.667007456897,22783.48841314976,1.6258865449673212,1.6225742056120243,-4.42453639011467,-95756.46810031116,63412.09554494478,0.9262378340975487,1.7125340047203161,2.7787135022926455,2.783247867712204
6,gengamma,2021_10pct_x10,0,60,0,5.0,3.081523164060181,114103.33503728449,114103.33503728449,7482.216649612187,37028.225641160905,22820.667007456897,22769.49009404234,1.6276741885492685,1.6225742056120243,-4.682630921786423,-95756.46810031116,103238.68474992336,0.9047823599212854,2.788107800530477,4.523911799606427,4.534079784989821
6,gengamma,2021_10pct_x10,0,120,0,1.0,0.5002306192408715,16040.528632004864,16040.528632004864,15998.82389152949,32066.267067672263,16040.528632004864,16040.397177450432,1.998995710032821,1.9990779483222296,-0.0025999817843664354,397.9904461922115,15600.833445337277,0.9725884852828176,0.4865185402595652,0.9725884852828176,0.972596455857646
6,gengamma,2021_10pct_x10,0,120,0,3.0,1.500691857722615,48121.5858960146,48121.5858960146,47248.52690864685,32066.267067672263,16040.528632004864,16043.086101551671,1.9988811455370732,1.9990779483222296,-0.05441964107412671,397.9904461922115,46850.536462454635,0.9735867093759843,1.4610536475474938,2.9207601281279536,2.9202945222567434
6,gengamma,2021_10pct_x10,0,120,0,5.0,2.5011530962043578,80202.64316002432,80202.64316002432,78573.76465342275,32066.267067672263,16040.528632004864,16043.76981271808,1.998995696153297,1.9990779483222296,-0.10152716759313882,397.9904461922115,78175.77420723054,0.974728152677591,2.437944337027111,4.8736407633879555,4.872656184911087
6,gengamma,2021_10pct_x10,0,220,0,1.0,0.5550558122236765,6396.8706309641175,6396.8706309641175,11931.588991785527,11524.73407194285,6396.8706309641175,6397.696389063669,1.8015737247629047,1.8016206262101437,0.865111131294469,5897.4938459475225,6034.095145838005,0.9432886006213579,0.523577820379223,0.9432886006213579,0.9431668492666814
6,gengamma,2021_10pct_x10,0,220,0,3.0,1.6651674366710296,19190.611892892353,19190.611892892353,23953.140826697512,11524.73407194285,6396.8706309641175,6398.7838549973185,1.8017808799654709,1.8016206262101437,0.7442865772197824,5897.4938459475225,18055.64698074999,0.9408583260149864,1.5666866470009708,2.822574978044959,2.82173103356959
6,gengamma,2021_10pct_x10,0,220,0,5.0,2.775279061118382,31984.353154820583,31984.353154820583,37300.076021992594,11524.73407194285,6396.8706309641175,6400.485965134803,1.8018396351233177,1.8016206262101437,0.8305186350111862,5897.4938459475225,31402.58217604507,0.9818107630328041,2.724798852625603,4.90905381516402,4.906280921027484
6,gengamma,2021_10pct_x10,1,60,0,1.0,0.6205006910453753,22640.237800764044,22640.237800764044,9777.813386373437,36487.04687600168,22640.237800764044,22639.088691356257,1.6118733258351063,1.6116017507011497,-0.5681511561594597,-11079.18681876052,20857.000205133954,0.9212359158361,0.5716275223921192,0.9212359158361,0.9212826757066986
6,gengamma,2021_10pct_x10,1,60,0,3.0,1.861502073136126,67920.71340229214,67920.71340229214,51007.08308324611,36487.04687600168,22640.237800764044,22639.5246222076,1.6124244776331458,1.6116017507011497,-0.7470841637043512,-11079.18681876052,62086.26990200663,0.9140992017305782,1.7015975590735493,2.7422976051917347,2.7423839916278485
6,gengamma,2021_10pct_x10,1,60,0,5.0,3.102503455226876,113201.1890038202,113201.1890038202,92074.73098227372,36487.04687600168,22640.237800764044,22641.796801176348,1.612962498096315,1.6116017507011497,-0.9330733866690678,-11079.18681876052,103153.91780103423,0.9112441195079064,2.827138029328452,4.556220597539531,4.555906879072199
6,gengamma,2021_10pct_x10,1,120,0,1.0,0.3399447154107858,18574.449101257967,18574.449101257967,22791.912672824565,54639.61714719639,18574.449101257967,16000.727047105407,2.009444688535713,2.9416547887547244,0.2635794960535592,4427.317702785635,18364.59497003893,0.9887019997161139,0.3361040199195692,0.9887019997161139,1.1477350320378819
6,gengamma,2021_10pct_x10,1,120,0,3.0,1.0198341462323572,55723.3473037739,55723.3473037739,58912.24390093163,54639.61714719639,18574.449101257967,16009.352888856209,2.0085665965367934,2.9416547887547244,0.1991895999355136,4427.317702785635,54484.92619814599,0.977775543545927,0.9971688866590396,2.933326630637781,3.4033184586787306
6,gengamma,2021_10pct_x10,1,120,0,5.0,1.699723577053929,92872.24550628984,92872.24550628984,94425.97823056056,54639.61714719639,18574.449101257967,16013.144051625932,2.008313527783735,2.9416547887547244,0.09702858597047113,4427.317702785635,89998.66052777493,0.969058732640202,1.6471319754185512,4.84529366320101,5.6202991890675404
6,gengamma,2021_10pct_x10,1,220,0,1.0,0.5513419200726207,6340.513246614805,6340.513246614805,13230.810323176676,11500.147214961737,6340.513246614805,6340.624217908947,1.813989102557047,1.8137565158627584,1.0866906537530463,7093.419265421375,6137.3910577553015,0.9679643932661208,0.5336793471452723,0.9679643932661208,0.9679474523060966
6,gengamma,2021_10pct_x10,1,220,0,3.0,1.6540257602178623,19021.539739844415,19021.539739844415,25582.75626166177,11500.147214961737,6340.513246614805,6341.537192488166,1.814258149507339,1.8137565158627584,1.034641337369969,7093.419265421375,18489.336996240396,0.9720210481967864,1.6077478531914526,2.916063144590359,2.915592298053829
6,gengamma,2021_10pct_x10,1,220,0,5.0,2.756709600363104,31702.566233074027,31702.566233074027,38127.87413763214,11500.147214961737,6340.513246614805,6341.853123190593,1.8146949944920343,1.8137565158627584,1.0131593683654305,7093.419265421375,31034.454872210765,0.9789256378820763,2.6986137039910947,4.894628189410382,4.893594075637831
6,gengamma,2021_10pct_x10,2,60,0,1.0,0.6107188568455298,22481.64601884302,22481.64601884302,12723.474629434057,36811.77642846116,22481.64601884302,22445.81533033611,1.6402626733124663,1.6374146447109488,-0.4347434586713604,-7626.875323615607,20350.349953049663,0.9051983976614965,0.5528217306382344,0.9051983976614965,0.9066433833457423
6,gengamma,2021_10pct_x10,2,60,0,3.0,1.8321565705365896,67444.93805652906,67444.93805652906,53651.560793887824,36811.77642846116,22481.64601884302,22406.52020001418,1.6438746542015064,1.6374146447109488,-0.6155965825801237,-7626.875323615607,61278.43611750343,0.9085698331599449,1.6646421896153258,2.7257094994798345,2.734848408878084
6,gengamma,2021_10pct_x10,2,60,0,5.0,3.053594284227649,112408.2300942151,112408.2300942151,96525.18608111418,36811.77642846116,22481.64601884302,22365.762081750778,1.6474694977013171,1.6374146447109488,-0.7101499137407263,-7626.875323615607,104152.06140472979,0.9265519198855333,2.829313646602619,4.632759599427667,4.656763361071077
6,gengamma,2021_10pct_x10,2,120,0,1.0,0.4913116939586213,15767.579913216565,15767.579913216565,-4769.726179533628,32092.82438643629,15767.579913216565,15769.118191141022,2.0353377967592126,2.0353677966480905,-1.3023750500067852,-19908.19985349494,15138.473673961314,0.9601012810641963,0.47170898677149276,0.9601012810641963,0.9600076231571402
6,gengamma,2021_10pct_x10,2,120,0,3.0,1.473935081875864,47302.739739649696,47302.739739649696,26615.6126618717,32092.82438643629,15767.579913216565,15772.60742614288,2.035073937102115,2.0353677966480905,-1.311585746025059,-19908.19985349494,46523.81251536664,0.9835331477929142,1.4496640107197754,2.9505994433787426,2.949658940870744
6,gengamma,2021_10pct_x10,2,120,0,5.0,2.4565584697931064,78837.89956608282,78837.89956608282,57032.795000032595,32092.82438643629,15767.579913216565,15778.346333339936,2.0345131737598754,2.0353677966480905,-1.3819638703186303,-19908.19985349494,76940.99485352753,0.9759391774388245,2.397451652340262,4.8796958871941225,4.876366206447744
6,gengamma,2021_10pct_x10,2,220,0,1.0,0.5495119079229169,6317.546997985144,6317.546997985144,941.6307939057368,11496.651677421596,6317.546997985144,6313.274011216347,1.8216465642011108,1.819796778890323,-0.851525879365983,-5133.466288353747,6075.097082259484,0.9616227760865119,0.5284231663894311,0.9616227760865119,0.9622736271966477
6,gengamma,2021_10pct_x10,2,220,0,3.0,1.6485357237687506,18952.640993955432,18952.640993955432,13555.571763214994,11496.651677421596,6317.546997985144,6312.486679063665,1.8223974606307014,1.819796778890323,-0.8549830685014592,-5133.466288353747,18689.03805156874,0.9860914928705311,1.625607052901529,2.9582744786115933,2.96064593903284
6,gengamma,2021_10pct_x10,2,220,0,5.0,2.7475595396145844,31587.73498992572,31587.73498992572,24806.936052833364,11496.651677421596,6317.546997985144,6311.317036754931,1.823237710178966,1.819796778890323,-1.0743873105412587,-5133.466288353747,29940.40234118711,0.947848978432167,2.604271502805239,4.739244892160834,4.743923045986209
6,gengamma,2021_10pct_x10,3,60,0,1.0,0.6048707645574384,22213.364603818936,22213.364603818936,-38428.015965596394,36724.149860460915,22213.364603818936,22214.09923524851,1.6533790090703973,1.653245715606148,-2.729859983392522,-58867.70003133986,20439.684065743466,0.9201525491653553,0.5565733759231243,0.9201525491653553,0.9201221192579591
6,gengamma,2021_10pct_x10,3,60,0,3.0,1.814612293672315,66640.09381145681,66640.09381145681,2906.237065123334,36724.149860460915,22213.364603818936,22224.334811459114,1.6532977845535004,1.653245715606148,-2.8677509264966434,-58867.70003133986,61773.937096463196,0.9269785434462126,1.6821066609079536,2.7809356303386377,2.779562925978413
6,gengamma,2021_10pct_x10,3,60,0,5.0,3.024353822787192,111066.82301909468,111066.82301909468,44795.238247568006,36724.149860460915,22213.364603818936,22224.54924982,1.6539062580295179,1.653245715606148,-2.981909060408207,-58867.70003133986,103662.93827890787,0.9333384665291639,2.822745759201812,4.66669233264582,4.664343789998235
6,gengamma,2021_10pct_x10,3,120,0,1.0,0.48737931167951,15637.567730586889,15637.567730586889,45798.954998710506,32085.0051609696,15637.567730586889,15641.405355394263,2.0515817751360492,2.051790004286391,1.9283041761795296,30229.90510674922,15569.049891961287,0.9956183826151185,0.48524380201442346,0.9956183826151185,0.9953741072628092
6,gengamma,2021_10pct_x10,3,120,0,3.0,1.46213793503853,46912.703191760666,46912.703191760666,75866.98217810673,32085.0051609696,15637.567730586889,15647.122852720013,2.0510415063561096,2.051790004286391,1.850453866751152,30229.90510674922,45637.07707135751,0.9728085138221753,1.4223802315878566,2.918425541466526,2.9166433663824787
6,gengamma,2021_10pct_x10,3,120,0,5.0,2.43689655839755,78187.83865293444,78187.83865293444,106465.05962888972,32085.0051609696,15637.567730586889,15655.125385445124,2.0502219581386307,2.051790004286391,1.8062596293380802,30229.90510674922,76235.15452214051,0.975025730798601,2.3760368477321667,4.875128653993005,4.869661062760814
6,gengamma,2021_10pct_x10,3,220,0,1.0,0.5425667547487864,6259.1883155850255,6259.1883155850255,-9807.221239639524,11536.254775659983,6259.1883155850255,6258.512537623187,1.8430305271390597,1.8430911795600333,-2.567129083570732,-15679.339415544173,5872.1181759046485,0.9381596909751709,0.5090142589685228,0.9381596909751709,0.9382609910269061
6,gengamma,2021_10pct_x10,3,220,0,3.0,1.627700264246359,18777.564946755076,18777.564946755076,2438.169146831085,11536.254775659983,6259.1883155850255,6259.879953122334,1.8431442477116644,1.8430911795600333,-2.6101771794799586,-15679.339415544173,18117.508562375257,0.9648486698753832,1.5704844349139093,2.8945460096261497,2.894226198912731
6,gengamma,2021_10pct_x10,3,220,0,5.0,2.712833773743932,31295.94157792513,31295.94157792513,14753.804097617163,11536.254775659983,6259.1883155850255,6260.343485970318,1.8435310148115873,1.8430911795600333,-2.6423689878006793,-15679.339415544173,30433.143513161336,0.9724309919669465,2.6380436376432463,4.862154959834732,4.861257785832875
6,gengamma,2021_10pct_x10,4,60,0,1.0,0.6344611736230517,23109.05776758297,23109.05776758297,31312.51110184852,36423.123633586765,23109.05776758297,23112.64208670021,1.576188778330202,1.5761405765613068,0.35493360315504957,9933.94577197226,21378.56532987626,0.9251162702040487,0.586950354531441,0.9251162702040487,0.9249728027492886
6,gengamma,2021_10pct_x10,4,60,0,3.0,1.903383520869155,69327.17330274891,69327.17330274891,74077.63724324555,36423.123633586765,23109.05776758297,23104.55161091074,1.5773564230276849,1.5761405765613068,0.20560727689055502,9933.94577197226,64143.6914712733,0.9252315998974953,1.761070580232296,2.775694799692486,2.7762361525762094
6,gengamma,2021_10pct_x10,4,60,0,5.0,3.1723058681152585,115545.28883791484,115545.28883791484,116798.5501123212,36423.123633586765,23109.05776758297,23099.12039018395,1.5782964334856602,1.5761405765613068,0.05425580079399664,9933.94577197226,106864.60434034895,0.9248720169825096,2.9339769267292097,4.6243600849125475,4.6263495118091775
6,gengamma,2021_10pct_x10,4,120,0,1.0,0.5029230576108118,16103.151652464012,16103.151652464012,-33752.73065215986,32019.115864290863,16103.151652464012,16104.067883536209,1.9883948916902066,1.9883757263995885,-3.0958564423088033,-49169.75068752287,15417.020035363013,0.9573914701973256,0.48149424552214937,0.9573914701973256,0.9573369999964053
6,gengamma,2021_10pct_x10,4,120,0,3.0,1.5087691728324355,48309.45495739204,48309.45495739204,-2206.415510317287,32019.115864290863,16103.151652464012,16107.082371392937,1.9882073211013187,1.9883757263995885,-3.136252072406874,-49169.75068752287,46963.33517720558,0.9721354798688226,1.4667280438427464,2.916406439606468,2.915694729457338
6,gengamma,2021_10pct_x10,4,120,0,5.0,2.514615288054059,80515.75826232006,80515.75826232006,29005.736541356047,32019.115864290863,16103.151652464012,16110.66158034804,1.987940836181806,1.9883757263995885,-3.197262971732737,-49169.75068752287,78175.48722887892,0.9709339999529466,2.4415254799731585,4.854669999764733,4.852407012523821
6,gengamma,2021_10pct_x10,4,220,0,1.0,0.5598823954119803,6419.256908048947,6419.256908048947,-594.9436837594742,11465.366585290543,6419.256908048947,6420.785532125372,1.786415330501045,1.7860893791171382,-1.0924209439349737,-6889.902887898319,6294.959204138845,0.9806367457027234,0.5490412502130497,0.9806367457027234,0.9804032812874726
6,gengamma,2021_10pct_x10,4,220,0,3.0,1.6796471862359406,19257.77072414684,19257.77072414684,12293.730368323026,11465.366585290543,6419.256908048947,6422.042838158371,1.7865653444570624,1.7860893791171382,-1.0843964344873278,-6889.902887898319,19183.633256221343,0.9961502570059919,1.6731809762483238,2.988450771017976,2.9871543587713867
6,gengamma,2021_10pct_x10,4,220,0,5.0,2.7994119770599015,32096.284540244735,32096.284540244735,24405.61478541779,11465.366585290543,6419.256908048947,6423.6249308010765,1.7866203851762317,1.7860893791171382,-1.1972476347350898,-6889.902887898319,31295.51767331611,0.9750511039393185,2.729569738613207,4.8752555196965925,4.871940377971805
