truth_model,study_scenario,background_toy_index,mass_GeV,low_factor,high_factor,adjacent_factors,low_lml,high_lml,delta_lml_high_minus_low,lml_tolerance,low_ls_opt_over_sigma_x,high_ls_opt_over_sigma_x,low_at_upper_bound,high_at_upper_bound,high_solution_feasible_in_low_domain,status,repair_factor,warm_start_source_factor,low_attempt_path,high_attempt_path
gengamma,2021_10pct,0,0.09,12,20,False,1626.19725960192,1626.1972616979674,2.096047410304891e-06,0.0016261972616979673,11.58287564730489,11.582149018583191,False,False,True,consistent_lml_plateau,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001
gengamma,2021_10pct,0,0.09,12,25,False,1626.19725960192,1626.1972566523375,-2.949582494693459e-06,0.0016261972596019198,11.58287564730489,11.583012705319629,False,False,True,consistent_lml_plateau,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001
gengamma,2021_10pct,0,0.09,15,20,True,1626.1972611268798,1626.1972616979674,5.710876394005027e-07,0.0016261972616979673,11.582579233235064,11.582149018583191,False,False,True,consistent_lml_plateau,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001
gengamma,2021_10pct,0,0.09,15,25,False,1626.1972611268798,1626.1972566523375,-4.474542265597847e-06,0.0016261972611268797,11.582579233235064,11.583012705319629,False,False,True,consistent_lml_plateau,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001
gengamma,2021_10pct,0,0.09,20,25,True,1626.1972616979674,1626.1972566523375,-5.04562990499835e-06,0.0016261972616979673,11.582149018583191,11.583012705319629,False,False,True,consistent_lml_plateau,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001
gengamma,2021_10pct,0,0.11,6,9,True,1554.535787292235,1603.632572427876,49.096785135641085,0.001603632572427876,5.999999999999999,8.999999999999998,True,True,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001
gengamma,2021_10pct,0,0.11,6,12,False,1554.535787292235,1616.3608503476494,61.825063055414375,0.0016163608503476493,5.999999999999999,12.0,True,True,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001
gengamma,2021_10pct,0,0.11,6,15,False,1554.535787292235,1616.3714747587378,61.835687466502804,0.0016163714747587377,5.999999999999999,12.0901541830313,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001
gengamma,2021_10pct,0,0.11,6,20,False,1554.535787292235,1616.3714748078996,61.83568751566463,0.0016163714748078995,5.999999999999999,12.08957802875196,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001
gengamma,2021_10pct,0,0.11,6,25,False,1554.535787292235,1616.3714756578124,61.835688365577425,0.0016163714756578123,5.999999999999999,12.089838178258567,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001
gengamma,2021_10pct,0,0.11,9,12,True,1603.632572427876,1616.3608503476494,12.72827791977329,0.0016163608503476493,8.999999999999998,12.0,True,True,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001
gengamma,2021_10pct,0,0.11,9,15,False,1603.632572427876,1616.3714747587378,12.73890233086172,0.0016163714747587377,8.999999999999998,12.0901541830313,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001
gengamma,2021_10pct,0,0.11,9,20,False,1603.632572427876,1616.3714748078996,12.738902380023546,0.0016163714748078995,8.999999999999998,12.08957802875196,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001
gengamma,2021_10pct,0,0.11,9,25,False,1603.632572427876,1616.3714756578124,12.73890322993634,0.0016163714756578123,8.999999999999998,12.089838178258567,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001
gengamma,2021_10pct,0,0.11,12,15,True,1616.3608503476494,1616.3714747587378,0.010624411088429042,0.0016163714747587377,12.0,12.0901541830313,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001
gengamma,2021_10pct,0,0.11,12,20,False,1616.3608503476494,1616.3714748078996,0.010624460250255652,0.0016163714748078995,12.0,12.08957802875196,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001
gengamma,2021_10pct,0,0.11,12,25,False,1616.3608503476494,1616.3714756578124,0.010625310163050017,0.0016163714756578123,12.0,12.089838178258567,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001
gengamma,2021_10pct,0,0.11,15,20,True,1616.3714747587378,1616.3714748078996,4.916182660963386e-08,0.0016163714748078995,12.0901541830313,12.08957802875196,False,False,True,consistent_lml_plateau,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001
gengamma,2021_10pct,0,0.11,15,25,False,1616.3714747587378,1616.3714756578124,8.990746209747158e-07,0.0016163714756578123,12.0901541830313,12.089838178258567,False,False,True,consistent_lml_plateau,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001
gengamma,2021_10pct,0,0.11,20,25,True,1616.3714748078996,1616.3714756578124,8.499127943650819e-07,0.0016163714756578123,12.08957802875196,12.089838178258567,False,False,True,consistent_lml_plateau,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001
gengamma,2021_10pct,0,0.13,6,9,True,1546.5744687619865,1598.2501247408914,51.67565597890484,0.0015982501247408913,6.0,9.000000000000002,True,True,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001
gengamma,2021_10pct,0,0.13,6,12,False,1546.5744687619865,1614.8302312678534,68.25576250586687,0.0016148302312678532,6.0,12.0,True,True,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001
gengamma,2021_10pct,0,0.13,6,15,False,1546.5744687619865,1614.8848649225438,68.31039616055727,0.0016148848649225438,6.0,12.21785909407839,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001
gengamma,2021_10pct,0,0.13,6,20,False,1546.5744687619865,1614.8848612841816,68.31039252219512,0.0016148848612841816,6.0,12.217878972521037,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001
gengamma,2021_10pct,0,0.13,6,25,False,1546.5744687619865,1614.88486357695,68.3103948149635,0.00161488486357695,6.0,12.217941732650694,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001
gengamma,2021_10pct,0,0.13,9,12,True,1598.2501247408914,1614.8302312678534,16.580106526962027,0.0016148302312678532,9.000000000000002,12.0,True,True,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001
gengamma,2021_10pct,0,0.13,9,15,False,1598.2501247408914,1614.8848649225438,16.634740181652433,0.0016148848649225438,9.000000000000002,12.21785909407839,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001
gengamma,2021_10pct,0,0.13,9,20,False,1598.2501247408914,1614.8848612841816,16.634736543290273,0.0016148848612841816,9.000000000000002,12.217878972521037,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001
gengamma,2021_10pct,0,0.13,9,25,False,1598.2501247408914,1614.88486357695,16.63473883605866,0.00161488486357695,9.000000000000002,12.217941732650694,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001
gengamma,2021_10pct,0,0.13,12,15,True,1614.8302312678534,1614.8848649225438,0.05463365469040582,0.0016148848649225438,12.0,12.21785909407839,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001
gengamma,2021_10pct,0,0.13,12,20,False,1614.8302312678534,1614.8848612841816,0.05463001632824671,0.0016148848612841816,12.0,12.217878972521037,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001
gengamma,2021_10pct,0,0.13,12,25,False,1614.8302312678534,1614.88486357695,0.054632309096632525,0.00161488486357695,12.0,12.217941732650694,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001
gengamma,2021_10pct,0,0.13,15,20,True,1614.8848649225438,1614.8848612841816,-3.6383621591085102e-06,0.0016148848649225438,12.21785909407839,12.217878972521037,False,False,True,consistent_lml_plateau,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001
gengamma,2021_10pct,0,0.13,15,25,False,1614.8848649225438,1614.88486357695,-1.3455937732942402e-06,0.0016148848649225438,12.21785909407839,12.217941732650694,False,False,True,consistent_lml_plateau,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001
gengamma,2021_10pct,0,0.13,20,25,True,1614.8848612841816,1614.88486357695,2.29276838581427e-06,0.00161488486357695,12.217878972521037,12.217941732650694,False,False,True,consistent_lml_plateau,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001
gengamma,2021_10pct,0,0.15,6,9,True,1523.5224955312876,1574.694023249972,51.171527718684274,0.0015746940232499718,6.0,9.0,True,True,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001
gengamma,2021_10pct,0,0.15,6,12,False,1523.5224955312876,1591.008041431973,67.48554590068534,0.001591008041431973,6.0,12.0,True,True,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001
gengamma,2021_10pct,0,0.15,6,15,False,1523.5224955312876,1591.7433691669771,68.22087363568949,0.001591743369166977,6.0,12.94831982179245,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/gengamma/2021_10pct/toy_0000/grid_050_020_250/attempt_001
