truth_model,study_scenario,background_toy_index,mass_mev,factor_previous,factor_current,lml_previous,lml_current,delta_lml,lml_tolerance,regression_beyond_tolerance
sigpowexpq,2021_1pct,0,150,6,9,1072.0572757919565,1120.1797685220351,48.12249273007865,0.001120179768522035,False
sigpowexpq,2021_1pct,0,170,6,9,1063.050922284253,1111.285822563745,48.23490027949197,0.0011112858225637448,False
sigpowexpq,2021_1pct,0,190,6,9,1068.4317773741814,1115.0075921850446,46.57581481086322,0.0011150075921850446,False
sigpowexpq,2021_1pct,0,210,6,9,1066.6106041303112,1111.9241878592882,45.31358372897694,0.001111924187859288,False
sigpowexpq,2021_1pct,0,230,6,9,1068.1703958359017,1111.927784266186,43.757388430284436,0.001111927784266186,False
sigpowexpq,2021_1pct,0,250,6,9,1073.56648443463,1115.337340818731,41.77085638410108,0.001115337340818731,False
sigpowexpq,2021_1pct,1,50,6,9,1191.2435482589374,1219.624389685439,28.380841426501547,0.001219624389685439,False
sigpowexpq,2021_1pct,1,70,6,9,1146.782282132732,1182.4395170359155,35.65723490318351,0.0011824395170359154,False
sigpowexpq,2021_1pct,1,90,6,9,1117.293391152832,1158.0478222352958,40.754431082463725,0.0011580478222352958,False
sigpowexpq,2021_1pct,1,110,6,9,1107.0215173598926,1150.3175089414658,43.29599158157316,0.0011503175089414657,False
sigpowexpq,2021_1pct,1,130,6,9,1094.7424750645052,1138.2701582438235,43.527683179318274,0.0011382701582438235,False
sigpowexpq,2021_1pct,1,150,6,9,1087.4663164197216,1132.8239241582105,45.35760773848892,0.0011328239241582105,False
sigpowexpq,2021_1pct,1,170,6,9,1087.0618558963974,1132.69312976195,45.63127386555266,0.00113269312976195,False
sigpowexpq,2021_1pct,1,190,6,9,1081.668866192756,1126.7373644235818,45.06849823082575,0.0011267373644235816,False
sigpowexpq,2021_1pct,1,210,6,9,1080.9015917755887,1125.6259412944603,44.72434951887158,0.0011256259412944602,False
sigpowexpq,2021_1pct,1,230,6,9,1078.771524294638,1121.5437068820202,42.772182587382076,0.0011215437068820202,False
sigpowexpq,2021_1pct,1,250,6,9,1083.1776017875122,1123.5265167500345,40.34891496252226,0.0011235265167500344,False
sigpowexpq,2021_1pct,2,50,6,9,1201.3945844305042,1230.86528354499,29.470699114485797,0.00123086528354499,False
sigpowexpq,2021_1pct,2,70,6,9,1158.1256309708233,1194.8783659848875,36.75273501406423,0.0011948783659848875,False
sigpowexpq,2021_1pct,2,90,6,9,1134.6230177647367,1174.7366555481535,40.113637783416834,0.0011747366555481535,False
sigpowexpq,2021_1pct,2,110,6,9,1117.9104034758957,1160.615479618464,42.70507614256826,0.001160615479618464,False
sigpowexpq,2021_1pct,2,130,6,9,1113.487155768211,1158.6352387543943,45.148082986183226,0.0011586352387543942,False
sigpowexpq,2021_1pct,2,150,6,9,1100.6952254946957,1147.7537446127255,47.058519118029835,0.0011477537446127255,False
sigpowexpq,2021_1pct,2,170,6,9,1101.588072026601,1149.155932051974,47.56786002537319,0.001149155932051974,False
sigpowexpq,2021_1pct,2,190,6,9,1094.0963300339968,1136.8273413731504,42.73101133915361,0.0011368273413731504,False
sigpowexpq,2021_1pct,2,210,6,9,1090.3404478089617,1133.4281462179083,43.08769840894661,0.0011334281462179084,False
sigpowexpq,2021_1pct,2,230,6,9,1094.4619465432108,1136.595851374737,42.13390483152625,0.001136595851374737,False
sigpowexpq,2021_1pct,2,250,6,9,1102.0587053168829,1143.0185697241698,40.95986440728689,0.0011430185697241697,False
sigpowexpq,2021_1pct,3,50,6,9,1183.2694006391316,1212.0654444057825,28.796043766650882,0.0012120654444057824,False
sigpowexpq,2021_1pct,3,70,6,9,1138.820374564323,1175.4808331977615,36.660458633438566,0.0011754808331977615,False
sigpowexpq,2021_1pct,3,90,6,9,1113.8130998168504,1156.8115527752802,42.99845295842988,0.0011568115527752802,False
sigpowexpq,2021_1pct,3,110,6,9,1097.144290328678,1143.5325701706988,46.38827984202089,0.0011435325701706987,False
sigpowexpq,2021_1pct,3,130,6,9,1089.1823172087556,1136.722633723514,47.54031651475839,0.001136722633723514,False
sigpowexpq,2021_1pct,3,150,6,9,1080.4182831123403,1127.177652229783,46.7593691174427,0.001127177652229783,False
sigpowexpq,2021_1pct,3,170,6,9,1072.9248926101072,1120.3024448280685,47.37755221796124,0.0011203024448280684,False
sigpowexpq,2021_1pct,3,190,6,9,1075.6297052089171,1121.765578380819,46.13587317190195,0.001121765578380819,False
sigpowexpq,2021_1pct,3,210,6,9,1076.8875354953632,1122.7607429164548,45.87320742109159,0.0011227607429164547,False
sigpowexpq,2021_1pct,3,230,6,9,1073.6047907175673,1117.7534320961263,44.14864137855898,0.0011177534320961262,False
sigpowexpq,2021_1pct,3,250,6,9,1076.7906147136434,1119.2002531398623,42.40963842621886,0.0011192002531398623,False
sigpowexpq,2021_1pct,4,50,6,9,1174.4347660433436,1202.5463210480991,28.111555004755473,0.001202546321048099,False
sigpowexpq,2021_1pct,4,70,6,9,1128.9968086235262,1164.546466853839,35.54965823031284,0.001164546466853839,False
sigpowexpq,2021_1pct,4,90,6,9,1106.853306784828,1147.3944090164223,40.54110223159432,0.0011473944090164222,False
sigpowexpq,2021_1pct,4,110,6,9,1089.9759766098728,1131.869864799819,41.89388818994621,0.001131869864799819,False
sigpowexpq,2021_1pct,4,130,6,9,1082.5276639529447,1127.2606180985545,44.73295414560971,0.0011272606180985545,False
sigpowexpq,2021_1pct,4,150,6,9,1076.0628053481078,1122.5118162053352,46.44901085722745,0.0011225118162053352,False
sigpowexpq,2021_1pct,4,170,6,9,1062.68760815285,1110.316339402376,47.6287312495258,0.0011103163394023759,False
sigpowexpq,2021_1pct,4,190,6,9,1065.6088152917807,1108.8938731657097,43.28505787392896,0.0011088938731657096,False
sigpowexpq,2021_1pct,4,210,6,9,1073.5331590524718,1115.325485420399,41.79232636792722,0.0011153254854203989,False
sigpowexpq,2021_1pct,4,230,6,9,1071.1720894687082,1111.725471296564,40.553381827855674,0.0011117254712965639,False
sigpowexpq,2021_1pct,4,250,6,9,1074.6379392308356,1113.749469514667,39.11153028383137,0.001113749469514667,False
sigpowexpq,2021_1pct,5,50,6,9,1168.1786834333286,1195.33221673908,27.153533305751353,0.00119533221673908,False
sigpowexpq,2021_1pct,5,70,6,9,1133.3113058237498,1168.046072875057,34.734767051307244,0.001168046072875057,False
sigpowexpq,2021_1pct,5,90,6,9,1102.1488924319224,1141.5129887635107,39.36409633158837,0.0011415129887635106,False
sigpowexpq,2021_1pct,5,110,6,9,1088.8720947708407,1133.4869114809442,44.61481671010347,0.001133486911480944,False
sigpowexpq,2021_1pct,5,130,6,9,1076.9254732357945,1123.134562286948,46.20908905115357,0.001123134562286948,False
sigpowexpq,2021_1pct,5,150,6,9,1075.88709082306,1122.543980280358,46.65688945729812,0.001122543980280358,False
sigpowexpq,2021_1pct,5,170,6,9,1066.5072013768954,1112.3982293745412,45.89102799764578,0.0011123982293745412,False
sigpowexpq,2021_1pct,5,190,6,9,1068.9945867208824,1112.9938840020768,43.99929728119446,0.0011129938840020767,False
sigpowexpq,2021_1pct,5,210,6,9,1062.4538336294293,1104.5308986734206,42.0770650439913,0.0011045308986734205,False
sigpowexpq,2021_1pct,5,230,6,9,1069.106819959693,1109.187367021114,40.08054706142093,0.0011091873670211138,False
sigpowexpq,2021_1pct,5,250,6,9,1065.074767677107,1104.1914669865007,39.11669930939365,0.0011041914669865007,False
sigpowexpq,2021_1pct,6,50,6,9,1140.028408174245,1169.3206694256114,29.292261251366426,0.0011693206694256115,False
sigpowexpq,2021_1pct,6,70,6,9,1098.6362841602768,1134.850601445083,36.21431728480616,0.001134850601445083,False
sigpowexpq,2021_1pct,6,90,6,9,1077.455909335868,1118.4047548418694,40.94884550600136,0.0011184047548418693,False
sigpowexpq,2021_1pct,6,110,6,9,1059.4093992537107,1103.1819522841938,43.772553030483095,0.0011031819522841937,False
sigpowexpq,2021_1pct,6,130,6,9,1059.246684265849,1105.36098601171,46.11430174586121,0.00110536098601171,False
sigpowexpq,2021_1pct,6,150,6,9,1043.9885471724858,1089.2045253788506,45.21597820636475,0.0010892045253788505,False
sigpowexpq,2021_1pct,6,170,6,9,1035.5503513108683,1079.8620655261047,44.31171421523641,0.0010798620655261047,False
sigpowexpq,2021_1pct,6,190,6,9,1038.9395784326964,1082.1223091787278,43.18273074603144,0.0010821223091787278,False
sigpowexpq,2021_1pct,6,210,6,9,1034.6555145443265,1076.7228319893568,42.06731744503031,0.0010767228319893568,False
sigpowexpq,2021_1pct,6,230,6,9,1046.152214260768,1086.9979047354766,40.84569047470859,0.0010869979047354766,False
sigpowexpq,2021_1pct,6,250,6,9,1045.7083010462743,1085.4519456496646,39.743644603390294,0.0010854519456496646,False
sigpowexpq,2021_1pct,7,50,6,9,1169.7858961266431,1192.916850066579,23.130953939935807,0.0011929168500665788,False
sigpowexpq,2021_1pct,7,70,6,9,1124.6704415868471,1159.902080221216,35.23163863436889,0.001159902080221216,False
sigpowexpq,2021_1pct,7,90,6,9,1100.4758599388729,1141.907405189936,41.4315452510632,0.001141907405189936,False
sigpowexpq,2021_1pct,7,110,6,9,1087.0592482975278,1131.9839841818552,44.92473588432745,0.0011319839841818552,False
sigpowexpq,2021_1pct,7,130,6,9,1072.5853269663517,1119.7005749455209,47.115247979169226,0.0011197005749455208,False
sigpowexpq,2021_1pct,7,150,6,9,1063.411907531068,1110.8528861069467,47.44097857587872,0.0011108528861069466,False
sigpowexpq,2021_1pct,7,170,6,9,1065.3006525393623,1111.1591857269264,45.858533187564035,0.0011111591857269263,False
sigpowexpq,2021_1pct,7,190,6,9,1056.9870319235808,1101.0357502638726,44.04871834029177,0.0011010357502638725,False
sigpowexpq,2021_1pct,7,210,6,9,1061.3715602064624,1106.1685801616793,44.79701995521691,0.0011061685801616792,False
sigpowexpq,2021_1pct,7,230,6,9,1072.5720312339458,1115.1296324502275,42.55760121628168,0.0011151296324502275,False
sigpowexpq,2021_1pct,7,250,6,9,1072.1700182151606,1112.5854991900867,40.41548097492614,0.0011125854991900865,False
sigpowexpq,2021_1pct,8,50,6,9,1205.8240842285702,1234.7382770476515,28.914192819081336,0.0012347382770476515,False
sigpowexpq,2021_1pct,8,70,6,9,1168.865625636056,1203.6492071315536,34.78358149549763,0.0012036492071315534,False
sigpowexpq,2021_1pct,8,90,6,9,1137.3174363451208,1177.4595655724252,40.142129227304395,0.001177459565572425,False
sigpowexpq,2021_1pct,8,110,6,9,1121.6440258230175,1166.1916957605354,44.54766993751787,0.0011661916957605354,False
sigpowexpq,2021_1pct,8,130,6,9,1119.423182695136,1163.2093290544472,43.78614635931126,0.001163209329054447,False
sigpowexpq,2021_1pct,8,150,6,9,1106.5068109774973,1151.2136664772884,44.70685549979112,0.0011512136664772884,False
sigpowexpq,2021_1pct,8,170,6,9,1097.8639091926025,1141.743072294143,43.8791631015406,0.001141743072294143,False
sigpowexpq,2021_1pct,8,190,6,9,1103.4732323071385,1145.327862473781,41.85463016664244,0.0011453278624737808,False
sigpowexpq,2021_1pct,8,210,6,9,1108.6177942480329,1149.4162182036127,40.79842395557989,0.0011494162182036126,False
sigpowexpq,2021_1pct,8,230,6,9,1100.5145859070203,1140.7542269044684,40.23964099744808,0.0011407542269044684,False
sigpowexpq,2021_1pct,8,250,6,9,1102.960175404869,1141.3137047333605,38.353529328491504,0.0011413137047333606,False
sigpowexpq,2021_1pct,9,50,6,9,1193.0355800168888,1221.613623059583,28.578043042694162,0.001221613623059583,False
sigpowexpq,2021_1pct,9,70,6,9,1151.406961025903,1183.512390929753,32.10542990385011,0.001183512390929753,False
sigpowexpq,2021_1pct,9,90,6,9,1123.3672163898746,1162.332367490871,38.965151100996536,0.0011623323674908711,False
sigpowexpq,2021_1pct,9,110,6,9,1105.349060621778,1148.8007323462216,43.451671724443486,0.0011488007323462216,False
sigpowexpq,2021_1pct,9,130,6,9,1100.3373626772425,1143.76840313236,43.431040455117454,0.0011437684031323598,False
sigpowexpq,2021_1pct,9,150,6,9,1100.359648558632,1146.3918143460107,46.032165787378744,0.0011463918143460106,False
sigpowexpq,2021_1pct,9,170,6,9,1088.1300163796732,1132.640946227772,44.51092984809884,0.001132640946227772,False
sigpowexpq,2021_1pct,9,190,6,9,1083.4756845221395,1125.9049804709564,42.42929594881684,0.0011259049804709564,False
sigpowexpq,2021_1pct,9,210,6,9,1087.598353143587,1130.002986951161,42.40463380757387,0.001130002986951161,False
sigpowexpq,2021_1pct,9,230,6,9,1088.265254929114,1128.4174159324675,40.15216100335351,0.0011284174159324676,False
sigpowexpq,2021_1pct,9,250,6,9,1096.059386137062,1134.3140279280458,38.2546417909839,0.0011343140279280457,False
sigpowexpq,2021_1pct_x10,0,50,6,9,1625.017271143149,1659.0189327876926,34.001661644543674,0.0016590189327876925,False
sigpowexpq,2021_1pct_x10,0,70,6,9,1570.9637057441234,1615.5953301201157,44.63162437599226,0.0016155953301201155,False
sigpowexpq,2021_1pct_x10,0,90,6,9,1534.9547506604397,1587.9462503009477,52.99149964050798,0.0015879462503009475,False
sigpowexpq,2021_1pct_x10,0,110,6,9,1517.8941912314017,1572.2829315543486,54.38874032294689,0.0015722829315543486,False
sigpowexpq,2021_1pct_x10,0,130,6,9,1514.6944161470146,1572.6383945437983,57.94397839678368,0.0015726383945437981,False
sigpowexpq,2021_1pct_x10,0,150,6,9,1490.1410648226213,1549.5151473418266,59.37408251920533,0.0015495151473418265,False
sigpowexpq,2021_1pct_x10,0,170,6,9,1475.9664638626664,1534.3417993765047,58.37533551383831,0.0015343417993765047,False
sigpowexpq,2021_1pct_x10,0,190,6,9,1472.5101155675254,1529.534676227151,57.02456065962565,0.001529534676227151,False
sigpowexpq,2021_1pct_x10,0,210,6,9,1483.4960215423828,1539.6552825320275,56.159260989644736,0.0015396552825320275,False
sigpowexpq,2021_1pct_x10,0,230,6,9,1467.718668236811,1522.3602775889626,54.64160935215159,0.0015223602775889626,False
sigpowexpq,2021_1pct_x10,0,250,6,9,1461.7009673087707,1512.9508824362613,51.24991512749057,0.0015129508824362613,False
sigpowexpq,2021_1pct_x10,1,50,6,9,1638.3484993718978,1673.8615003641055,35.51300099220771,0.0016738615003641054,False
sigpowexpq,2021_1pct_x10,1,70,6,9,1591.9416847181994,1634.9412688672298,42.9995841490304,0.0016349412688672297,False
sigpowexpq,2021_1pct_x10,1,90,6,9,1562.0858495295977,1612.3159142337036,50.23006470410587,0.0016123159142337035,False
sigpowexpq,2021_1pct_x10,1,110,6,9,1538.038712276978,1592.3487848717596,54.31007259478156,0.0015923487848717595,False
sigpowexpq,2021_1pct_x10,1,130,6,9,1529.204098634103,1586.1955584255466,56.9914597914435,0.0015861955584255466,False
sigpowexpq,2021_1pct_x10,1,150,6,9,1513.610460555882,1569.9621676878403,56.35170713195839,0.0015699621676878402,False
sigpowexpq,2021_1pct_x10,1,170,6,9,1512.222390439959,1569.908794966408,57.686404526448996,0.001569908794966408,False
sigpowexpq,2021_1pct_x10,1,190,6,9,1497.079285654662,1552.53335323096,55.45406757629803,0.00155253335323096,False
sigpowexpq,2021_1pct_x10,1,210,6,9,1498.1075122309342,1553.632205371286,55.52469314035193,0.001553632205371286,False
sigpowexpq,2021_1pct_x10,1,230,6,9,1486.40473947103,1539.2564900563543,52.851750585324226,0.0015392564900563544,False
sigpowexpq,2021_1pct_x10,1,250,6,9,1484.3920109617686,1535.6736127252414,51.281601763472736,0.0015356736127252412,False
sigpowexpq,2021_1pct_x10,2,50,6,9,1604.775253325831,1639.380585519619,34.605332193787945,0.0016393805855196189,False
sigpowexpq,2021_1pct_x10,2,70,6,9,1552.4626103165112,1598.832561700466,46.369951383954685,0.0015988325617004658,False
sigpowexpq,2021_1pct_x10,2,90,6,9,1520.9184796047057,1573.661816700538,52.74333709583243,0.001573661816700538,False
sigpowexpq,2021_1pct_x10,2,110,6,9,1502.955696152787,1559.9544345109937,56.998738358206765,0.0015599544345109937,False
sigpowexpq,2021_1pct_x10,2,130,6,9,1484.9427508333572,1543.8707601825522,58.92800934919501,0.001543870760182552,False
sigpowexpq,2021_1pct_x10,2,150,6,9,1484.2172821581237,1543.7005952842076,59.483313126083885,0.0015437005952842074,False
sigpowexpq,2021_1pct_x10,2,170,6,9,1472.8514353422288,1531.5501745395804,58.69873919735164,0.0015315501745395803,False
sigpowexpq,2021_1pct_x10,2,190,6,9,1458.1276377199842,1515.7508510587263,57.62321333874206,0.0015157508510587263,False
sigpowexpq,2021_1pct_x10,2,210,6,9,1466.4129678886409,1521.7982991488757,55.38533126023481,0.0015217982991488756,False
sigpowexpq,2021_1pct_x10,2,230,6,9,1464.64637825644,1518.0345304181535,53.388152161713606,0.0015180345304181535,False
sigpowexpq,2021_1pct_x10,2,250,6,9,1447.168301152922,1498.436496694721,51.26819554179906,0.0014984364966947209,False
sigpowexpq,2021_1pct_x10,3,50,6,9,1620.3375679884325,1655.114269204488,34.77670121605547,0.001655114269204488,False
sigpowexpq,2021_1pct_x10,3,70,6,9,1571.9384669110502,1618.0352457170725,46.09677880602226,0.0016180352457170724,False
sigpowexpq,2021_1pct_x10,3,90,6,9,1541.658535890022,1591.715246971572,50.05671108155002,0.001591715246971572,False
sigpowexpq,2021_1pct_x10,3,110,6,9,1519.348780600386,1575.793488686989,56.444708086602986,0.001575793488686989,False
sigpowexpq,2021_1pct_x10,3,130,6,9,1507.7951725368391,1567.284841500712,59.48966896387287,0.001567284841500712,False
sigpowexpq,2021_1pct_x10,3,150,6,9,1493.839149837457,1549.906369397824,56.06721956036699,0.001549906369397824,False
sigpowexpq,2021_1pct_x10,3,170,6,9,1482.424632766053,1539.3633604063411,56.93872764028811,0.001539363360406341,False
sigpowexpq,2021_1pct_x10,3,190,6,9,1486.1532625557616,1542.2745771833293,56.1213146275677,0.0015422745771833293,False
sigpowexpq,2021_1pct_x10,3,210,6,9,1481.969419321828,1535.1708725168644,53.20145319503649,0.0015351708725168643,False
sigpowexpq,2021_1pct_x10,3,230,6,9,1473.9305176192302,1526.2955016072217,52.364983987991536,0.0015262955016072217,False
sigpowexpq,2021_1pct_x10,3,250,6,9,1465.739062324645,1515.6728887954805,49.933826470835584,0.0015156728887954804,False
sigpowexpq,2021_1pct_x10,4,50,6,9,1600.7694909778097,1637.3579229873417,36.58843200953197,0.0016373579229873416,False
sigpowexpq,2021_1pct_x10,4,70,6,9,1550.8232229796652,1595.4222031623765,44.59898018271133,0.0015954222031623764,False
sigpowexpq,2021_1pct_x10,4,90,6,9,1510.905019144804,1560.4212922071192,49.51627306231512,0.0015604212922071192,False
sigpowexpq,2021_1pct_x10,4,110,6,9,1494.040067720428,1549.9903954966796,55.9503277762517,0.0015499903954966795,False
sigpowexpq,2021_1pct_x10,4,130,6,9,1481.9426123499552,1540.0470218062992,58.104409456344,0.001540047021806299,False
sigpowexpq,2021_1pct_x10,4,150,6,9,1465.7848640150148,1524.333787239049,58.54892322403407,0.0015243337872390488,False
sigpowexpq,2021_1pct_x10,4,170,6,9,1456.542687527905,1514.458836337108,57.91614880920315,0.001514458836337108,False
sigpowexpq,2021_1pct_x10,4,190,6,9,1450.4718542345272,1506.4965064817748,56.02465224724756,0.0015064965064817747,False
sigpowexpq,2021_1pct_x10,4,210,6,9,1460.5164866607709,1515.3528700357413,54.83638337497041,0.0015153528700357411,False
sigpowexpq,2021_1pct_x10,4,230,6,9,1447.540578977941,1499.9444483082389,52.403869330297766,0.0014999444483082389,False
sigpowexpq,2021_1pct_x10,4,250,6,9,1447.080688912172,1495.473640655291,48.392951743119056,0.001495473640655291,False
sigpowexpq,2021_1pct_x10,5,50,6,9,1601.7328428272465,1637.149376334941,35.41653350769457,0.001637149376334941,False
sigpowexpq,2021_1pct_x10,5,70,6,9,1548.758654957008,1593.5169623367422,44.758307379734106,0.001593516962336742,False
