dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,mass_MeV,selected_attempt,selected_source,selected_source_sha256,row_source,selected_minus_attempt_01_lml,optimizer_repair_applied,review_status,branch_multiplicity,reproducing_attempts,reproducing_sources,candidate_count,interpolated
2016,0.087,0.00356505622529,0.0789786234930974,0.0950213765069025,82092300.71909508,1.64,0.0811533077905243,0.0928466922094756,0.0116933844189512,0.0,0.3,6000,4.999999999999449e-05,True,3536.3752328589235,1.649384878008343e-05,0.270399814653784,0.6116042442869649,1046.754913049371,1711.8237744386834,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.86**2 * RBF(length_scale=0.451),0.0361442944063151,0.4819239254175347,0.1319803024763105,0.4505077671087266,0.0401603271181278,97.2012942476606,1497.4980276634878,656,196,460,720,64,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9000000000000001,12.0,11.217731513580546,10.138492108458946,135.1798947794526,126.36764713916398,87,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,3.797094905166887e-08,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.088,0.00360919573504,0.0798793095961599,0.09612069040384,79073187.85330866,1.64,0.0820809189945343,0.0939190810054656,0.0118381620109312,0.0,0.3,6000,4.999999999999449e-05,True,3652.274611534349,1.7483841170962862e-05,0.2276463882162963,0.7466203244395153,1255.4035922147943,1682.629389663488,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.93**2 * RBF(length_scale=0.452),0.0361753580552862,0.482338107403816,0.1320937308847098,0.4516314103786101,0.0401948422836513,98.67182532949968,1499.987855180555,656,200,456,720,64,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9000000000000001,12.0,11.236053799925086,10.023107836484591,133.64143781979456,125.13353210354624,88,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,0.0,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.089,0.00365360551249,0.0807793875968975,0.0972206124031025,76166564.06444727,1.64,0.0830080869595163,0.0949919130404836,0.0119838260809672,0.0,0.3,6000,4.999999999999449e-05,True,3684.7538222467665,1.8106706206456343e-05,0.2133853864440079,0.7947296641268877,1324.5850051338746,1668.176559609563,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.72**2 * RBF(length_scale=0.449),0.036208347884445,0.4827779717926006,0.1322141927087,0.4485569653393047,0.0402314976493833,94.46752020823467,1493.6976028224185,654,203,451,720,66,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9,12.0,11.14939764978348,9.91030579537537,132.13741060500493,122.77104460399306,89,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,0.0,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.09,0.0036982828999999,0.081678863475,0.0983211365249999,73278481.49012679,1.64,0.083934816044,0.096065183956,0.012130367912,0.0,0.3,6000,4.999999999999449e-05,True,3742.459570796535,1.890268490867501e-05,0.1912968574885149,0.8731272636969951,1436.4733868105504,1646.9719059751658,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.39**2 * RBF(length_scale=0.444),0.0362431739153345,0.4832423188711274,0.1323413593934104,0.4437292494182095,0.0402701932392606,88.22744579723988,1493.068417486871,654,207,447,720,66,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9,12.0,11.018801096429916,9.80000040433212,130.66667205776162,119.982505778076,90,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,0.0,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.091,0.00374322497329,0.0825777438100975,0.0994222561899025,70436244.3592822,1.64,0.0848611110438044,0.0971388889561956,0.0122777779123912,0.0,0.3,6000,4.999999999999449e-05,True,3990.6564014683386,2.073920482156828e-05,0.1386656506921357,1.086333883449267,1765.938334041206,1628.097346646076,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.32**2 * RBF(length_scale=0.443),0.0362797475845069,0.4837299677934261,0.1324749075508535,0.4426076468888849,0.0403108306494521,86.77967244673783,1488.5216797054504,652,210,442,720,68,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9000000000000001,12.0,10.97986917555369,9.69210983667378,129.2281311556504,118.24233115752794,91,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,3.9904080040287226e-08,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.092,0.00378842854144,0.08347603578176,0.10052396421824,67633934.91298811,1.64,0.0857869771920384,0.0982130228079616,0.0124260456159231,0.0,0.3,6000,4.999999999999449e-05,True,4153.273267804228,2.223429545719814e-05,0.1047774473085113,1.2547903004547607,2002.631828260824,1598.0014581156088,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.38**2 * RBF(length_scale=0.444),0.0363179816682444,0.484239755576592,0.1326145186850437,0.4436603613449286,0.040353312964716,88.04959972371525,1492.325154627957,652,214,438,720,68,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9,12.0,10.994397454624233,9.586555816211796,127.82074421615728,117.1093387381912,92,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2.595870682853274e-07,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.093,0.0038338901468899,0.0843737471694975,0.1016262528305025,64898673.46918456,1.64,0.0867124201591004,0.0992875798408996,0.0125751596817992,0.0,0.3,6000,4.999999999999449e-05,True,3947.290613322112,2.1785407183741916e-05,0.1241524902752244,1.154476224453025,1814.140536940058,1572.519668645448,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.68**2 * RBF(length_scale=0.448),0.0363577902121137,0.4847705361615162,0.1327598789347681,0.4481838327866715,0.0403975446801263,93.72423993883274,1488.672135151885,650,217,433,720,70,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9,12.0,11.094333488222032,9.48326342673294,126.4435123564392,116.90054112537165,93,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,0.0,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.094,0.0038796060654399,0.08527088635276,0.10272911364724,62237044.70088301,1.64,0.0876374460526784,0.1003625539473216,0.0127251078946432,0.0,0.3,6000,4.999999999999449e-05,True,3515.2243233914296,2.0015275719265467e-05,0.187411851742015,0.8874741017397756,1364.2224990721172,1538.879781166366,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,10.1**2 * RBF(length_scale=0.454),0.0363990884650147,0.4853211795335301,0.1329106788327645,0.4539741172514346,0.0404434316277941,101.22128492301492,1493.2048334686333,650,221,429,720,70,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9000000000000001,12.0,11.224915863456236,9.382160933622169,125.0954791149622,117.01551899701649,94,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,0.0,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.095,0.00392557230625,0.0861674623109375,0.1038325376890625,59594260.308663584,1.64,0.08856206141775,0.10143793858225,0.0128758771645,0.0,0.3,6000,4.999999999999449e-05,True,3030.447706213151,1.7830523882269705e-05,0.2968549096414744,0.5334677650825133,803.5890926668253,1509.5340989181575,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,10.2**2 * RBF(length_scale=0.457),0.0364417928173734,0.485890570898313,0.1330666130800346,0.4565578213327822,0.0404908809081927,104.59342183350716,1497.2268085549476,650,225,425,720,70,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9,12.0,11.275571464299862,9.283179616728392,123.77572822304523,116.303505760392,95,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,0.0,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.096,0.00397178461184,0.08706348462336,0.10493651537664,56996511.341836855,1.64,0.0894862732365824,0.1025137267634176,0.0130274535268352,0.0,0.3,6000,4.999999999999449e-05,True,2795.5967048814173,1.7019247774525145e-05,0.3666433636381929,0.3407567301030981,510.1353848823275,1495.9778408441498,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.86**2 * RBF(length_scale=0.451),0.0364858207431834,0.4864776099091124,0.1332273803342097,0.4508704015233437,0.0405398008257593,97.24219933616456,1491.3381808133515,648,228,420,720,72,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.8999999999999999,12.0,11.121672833598542,9.18625361365724,122.48338151542988,113.51834139728687,96,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,1.3436010704026558e-07,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.097,0.00401823845809,0.0879589634692975,0.1060410365307025,54533412.07668688,1.64,0.0904100889287324,0.1035899110712676,0.0131798221425352,0.0,0.3,6000,4.999999999999449e-05,True,2545.2243158680812,1.6027914086789128e-05,0.4502426266944968,0.1250483747099461,184.37518260229848,1476.4223694883965,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.48**2 * RBF(length_scale=0.445),0.0365310907456133,0.4870812099415111,0.1333926830109376,0.4446665702946429,0.0405901008284592,89.81671463986866,1495.3658055929243,648,232,416,720,72,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9,12.0,10.955049660356355,9.09131977273886,121.21759696985148,110.66206620948208,97,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,1.159287421614863e-08,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.098,0.00406492905424,0.08885390962796,0.10714609037204,52161768.734445386,1.64,0.0913335163510464,0.1046664836489536,0.0133329672979072,0.0,0.3,6000,4.999999999999449e-05,True,1964.9115849724865,1.2804127097534028e-05,0.5,0.0,-904.9220022209594,1447.4521656394677,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,10.1**2 * RBF(length_scale=0.455),0.0365775223059227,0.487700297412303,0.1335622270973483,0.4548818901214453,0.0406416914510252,102.26098349328784,1492.2411041055016,646,235,411,720,74,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.8999999999999999,12.0,11.192494059200143,8.998317514980945,119.9775668664126,111.90401703246758,98,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2.0792549548787065e-07,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.099,0.00411185134289,0.0897483344784975,0.1082516655215025,49892615.12915024,1.64,0.0922565637976604,0.1057434362023396,0.0134868724046791,0.0,0.3,6000,4.999999999999449e-05,True,1737.505673854206,1.1717639078124931e-05,0.4999827823003121,4.315837287515549e-05,-1546.1228162845982,1420.0365666891971,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,10.2**2 * RBF(length_scale=0.457),0.0366250358354543,0.4883338111393911,0.133735721976756,0.4566246940065321,0.0406944842616159,104.42478042001991,1495.7986512908346,646,239,407,720,74,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9000000000000001,12.0,11.220800614427056,8.907188704373871,118.76251605831824,111.05087609650673,99,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,0.0,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.1,0.004159,0.09064225,0.10935775,47600308.23544588,1.64,0.09317924,0.10682076,0.0136415199999999,0.0,0.3,6000,4.999999999999449e-05,True,1618.6827792181643,1.1327584996452254e-05,0.5,0.0,-1915.4126225400837,1394.722146136933,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,10.2**2 * RBF(length_scale=0.456),0.0366735526304778,0.4889807017397043,0.1339128802637708,0.4556823831071104,0.040748391811642,103.33145310475896,1496.7686230740703,646,243,403,720,74,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9000000000000001,12.0,11.182831097077052,8.817877525962448,117.57170034616595,109.5653722306108,100,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2.908757323893951e-07,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.101,0.00420636943489,0.0915356687714975,0.1104643312285025,45441371.5284081,1.64,0.0941015541267804,0.1078984458732196,0.0137968917464391,0.0,0.3,6000,4.999999999999449e-05,True,1511.6029871553512,1.0971102812966444e-05,0.5,0.0,-2317.0893114381183,1370.6527062000423,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,10.4**2 * RBF(length_scale=0.459),0.0367229948296929,0.4896399310625732,0.1340934176491229,0.4590428987770343,0.0408033275885477,107.46172593106772,1493.4364811584846,644,246,398,720,76,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9,12.0,11.250133896086297,8.730330371148991,116.4044049486532,109.1304284805499,101,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,9.904579201247543e-08,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.102,0.00425395379024,0.09242860397196,0.1115713960280399,43331470.08263658,1.64,0.0950235157840063,0.1089764842159936,0.0139529684319872,0.0,0.3,6000,4.999999999999449e-05,True,1493.7267304333068,1.1257783849544857e-05,0.5,0.0,-2231.1263477698876,1347.1519224968715,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,10.1**2 * RBF(length_scale=0.455),0.0367732853742021,0.4903104716560289,0.1342770527535022,0.4547281563618953,0.0408592059713357,101.84883831149882,1493.1391266472317,644,250,394,720,76,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9,12.0,11.129148145485354,8.64449572973088,115.25994306307838,106.89541513243384,102,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,0.0,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.103,0.00430174694209,0.0933210693802975,0.1126789306197025,41309161.43264146,1.64,0.0959451350149724,0.1100548649850275,0.0141097299700551,0.0,0.3,6000,4.999999999999449e-05,True,1451.8330105836346,1.136628159549323e-05,0.5,0.0,-2275.155985303064,1321.6045087094767,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,10.3**2 * RBF(length_scale=0.458),0.0368243479697852,0.4909913062638029,0.1344635069898062,0.457884201923347,0.0409159421886502,105.86706062218904,1486.7897270313315,642,253,389,720,78,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9000000000000001,12.0,11.190850740090264,8.560324088216623,114.13765450955496,106.441454620035,103,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2.713886715355329e-07,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.104,0.00434974249984,0.09421307937536,0.1137869206246399,39349287.37271773,1.64,0.0968664223002623,0.1111335776997376,0.0142671553994752,0.0,0.3,6000,4.999999999999449e-05,True,1434.263461935609,1.167465544830344e-05,0.5,0.0,-2156.058733541918,1294.1653845245278,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,10.2**2 * RBF(length_scale=0.457),0.0368761070513175,0.4916814273509011,0.134652504433213,0.4569311922716786,0.0409734522792417,104.32100766527472,1488.098929301092,642,257,385,720,78,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9,12.0,11.151884131159049,8.477767833997996,113.0369044533066,105.04787175068094,104,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,0.0,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.105,0.00439793380625,0.0951046489359375,0.1148953510640625,37471398.023044534,1.64,0.09778738855775,0.1122126114422499,0.0144252228844999,0.0,0.3,6000,4.999999999999449e-05,True,1432.844581082386,1.213096188430299e-05,0.5,0.0,-1971.491152470628,1269.9218892273166,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,10.3**2 * RBF(length_scale=0.458),0.0369284877491887,0.49237983665585,0.134843771698559,0.4580686872584819,0.0410316530546541,105.91344420863022,1480.6579349111466,640,260,380,720,80,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9,12.0,11.163788274587288,8.396781164989084,111.95708219985444,104.15543012664504,105,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2.7296096050122287e-07,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
