dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,row_source,optimizer_repair_applied,interpolated
2015,0.052,0.0026751640578012,0.0459808808699472,0.0580191191300527,212381663.76433375,1.64,0.047612730945206,0.0563872690547939,0.0087745381095879,0.0,0.15,3000,4.999999999999796e-05,True,9749.877753215866,1.729877041802376e-05,0.0315692175976011,1.8582153771385257,5736.57769255697,3087.555155608036,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.66**2 * RBF(length_scale=0.401),0.050165848576833,0.4013267886146643,0.1418904468506246,0.4013267886146643,0.050165848576833,32.0224749779108,778.0557126953383,236,108,128,284,48,0.019,0.09,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,1.0,8.0,8.0,18.752438165630075,150.0195053250406,150.0195053250406,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2015,0.053,0.0027283831416668,0.0468611379312494,0.0591388620687505,192211269.0725427,1.64,0.0485254516476662,0.0574745483523337,0.0089490967046674,0.0,0.15,3000,4.999999999999796e-05,True,7509.432938321479,1.4444045716596029e-05,0.1218899258637297,1.1655909916823044,3472.605578743148,2979.638413204688,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.67**2 * RBF(length_scale=0.402),0.0501976752572437,0.4015814020579498,0.1419804662967888,0.4015814020579498,0.0501976752572437,32.09510175265956,772.0896002122558,234,111,123,284,50,0.019,0.09,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,1.0,8.0,8.0,18.398323347862195,147.18658678289756,147.18658678289756,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2015,0.054,0.0027816022255325,0.0477413949925516,0.0602586050074483,173609269.79326248,1.64,0.0494381723501265,0.0585618276498734,0.0091236552997469,0.0,0.15,3000,4.999999999999796e-05,True,5394.2970930502615,1.1274690223128868e-05,0.3530453284237952,0.3771116190342335,1072.2657577003968,2849.119098734559,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.67**2 * RBF(length_scale=0.402),0.0502283222143851,0.4018265777150809,0.1420671489816584,0.4018265777150809,0.0502283222143851,32.17305815306654,774.3939454178217,234,115,119,284,50,0.019,0.09,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,1.0,8.0,8.0,18.05733463733039,144.4586770986431,144.4586770986431,unchanged_card_repeat:study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/targeted_reruns/m054MeV/attempt_01/results_single.csv,True,False
2015,0.055,0.0028348213093983,0.0486216520538538,0.0613783479461461,156600051.37024823,1.64,0.0503508930525867,0.0596491069474132,0.0092982138948264,0.0,0.15,3000,4.999999999999796e-05,True,3936.9719566385497,8.956620196288532e-06,0.4999513009912829,0.0001220703125,-1188.996727625511,2754.6203067059864,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.6**2 * RBF(length_scale=0.402),0.0502578538481222,0.4020628307849776,0.1421506770555585,0.4020628307849776,0.0502578538481222,31.330258215867733,770.5316670191652,232,118,114,284,52,0.019,0.09,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,1.0,8.0,8.0,17.728755488574198,141.83004390859358,141.83004390859358,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2015,0.056,0.002888040393264,0.049501909115156,0.062498090884844,141035715.386683,1.64,0.051263613755047,0.0607363862449529,0.0094727724899059,0.0,0.15,3000,4.999999999999796e-05,True,3277.7274823016683,8.131902006701206e-06,0.4999655646006563,8.631674575031098e-05,-2650.4112165085694,2635.2928472075228,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.64**2 * RBF(length_scale=0.402),0.0502863299547247,0.4022906396377976,0.1422312196478802,0.4022906396377976,0.0502863299547247,31.770365011716937,774.6464548977511,232,122,110,284,52,0.019,0.09,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,1.0,8.0,8.0,17.411920578400288,139.2953646272023,139.2953646272023,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2015,0.057,0.0029412594771297,0.0503821661764581,0.0636178338235418,126862017.54150768,1.64,0.0521763344575072,0.0618236655424927,0.0096473310849854,0.0,0.15,3000,4.999999999999796e-05,True,3037.746156259555,8.231546526884266e-06,0.5,0.0,-2845.2351683513157,2506.349680174841,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.65**2 * RBF(length_scale=0.403),0.0503138061310046,0.4025104490480373,0.1423089340101547,0.4025104490480373,0.0503138061310046,31.92666352233489,775.8680826377607,232,126,106,284,52,0.019,0.09,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,1.0,8.0,8.0,17.10621130921255,136.8496904737004,136.8496904737004,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2015,0.058,0.0029944785609954,0.0512624232377603,0.0647375767622396,113943238.38032208,1.64,0.0530890551599675,0.0629109448400324,0.0098218896800649,0.0,0.15,3000,4.999999999999796e-05,True,2901.518751780088,8.602907563699379e-06,0.499975650495596,6.103515625e-05,-2784.2800439608127,2403.903959957198,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.8**2 * RBF(length_scale=0.403),0.0503403341366084,0.4027226730928674,0.1423839665407698,0.4027226730928674,0.0503403341366084,33.64694840655941,769.7719330319412,230,129,101,284,54,0.019,0.09,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,1.0,8.0,8.0,16.8110517778677,134.4884142229416,134.4884142229416,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2015,0.059,0.003047697644861,0.0521426802990625,0.0658573197009374,102278331.26874144,1.64,0.0540017758624277,0.0639982241375722,0.0099964482751444,0.0,0.15,3000,4.999999999999796e-05,True,2917.3057050855427,9.472894986017665e-06,0.5,0.0,-1943.9250349029,2269.7957646143104,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.93**2 * RBF(length_scale=0.403),0.0503659622194461,0.4029276977555689,0.1424564537054232,0.4029276977555689,0.0503659622194461,35.15847791488371,775.9828369994405,230,133,97,284,54,0.019,0.09,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,1.0,8.0,8.0,16.52590515478827,132.20724123830615,132.20724123830615,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2015,0.06,0.0031009167287268,0.0530229373603646,0.0669770626396352,91732194.01818223,1.64,0.054914496564888,0.0650855034351119,0.0101710068702239,0.0,0.15,3000,4.999999999999796e-05,True,3230.693472003157,1.150162356804346e-05,0.5,0.0,-584.5943359945538,2153.726208284157,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.92**2 * RBF(length_scale=0.403),0.0503907354085479,0.4031258832683839,0.1425265228654454,0.4031258832683839,0.0503907354085479,35.076528290734764,770.2736845995578,228,136,92,284,56,0.019,0.09,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,1.0,8.0,8.0,16.25027042542927,130.00216340343417,130.00216340343417,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2015,0.061,0.0031541358125924,0.0539031944216668,0.0680968055783331,82218394.6612978,1.64,0.0558272172673483,0.0661727827326517,0.0103455654653034,0.0,0.15,3000,4.999999999999796e-05,True,3597.8636258888337,1.4056665063295262e-05,0.4196845620031921,0.2027005106696286,410.11643876783904,2027.3596837066557,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.88**2 * RBF(length_scale=0.403),0.0504146957780973,0.4033175662247785,0.1425942930245977,0.4033175662247785,0.0504146957780973,34.518818951726544,775.172225307902,228,140,88,284,56,0.019,0.09,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,1.0,8.0,8.0,15.983679452489916,127.86943561991932,127.86943561991932,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2015,0.062,0.0032073548964581,0.054783451482969,0.0692165485170309,73678076.67956193,1.64,0.0567399379698085,0.0672600620301914,0.0105201240603828,0.0,0.15,3000,4.999999999999796e-05,True,4059.474838095695,1.7413108690171088e-05,0.2591834754208473,0.6458647487034297,1251.707433218172,1940.6259241357295,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.9**2 * RBF(length_scale=0.404),0.0504378826858937,0.4035030614871502,0.1426598755035481,0.4035030614871502,0.0504378826858937,34.81681634426872,768.486830602834,226,143,83,284,58,0.019,0.09,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,1.0,8.0,8.0,15.725694322630478,125.80555458104382,125.80555458104382,unchanged_card_repeat:study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/targeted_reruns/m062MeV/attempt_01/results_single.csv,True,False
2015,0.063,0.0032605739803239,0.0556637085442712,0.0703362914557287,66010914.49972725,1.64,0.0576526586722688,0.0683473413277312,0.0106946826554623,0.0,0.15,3000,4.999999999999796e-05,True,4584.906413525246,2.1602827774484768e-05,0.13224568351728,1.115838274818684,2062.373959361429,1851.3709559846525,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.93**2 * RBF(length_scale=0.404),0.0504603329890889,0.4036826639127113,0.1427233745500641,0.4036826639127113,0.0504603329890889,35.14163904162108,771.9791133722753,226,147,79,284,58,0.019,0.09,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,1.0,8.0,8.0,15.475904946059918,123.80723956847936,123.80723956847936,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2015,0.064,0.0033137930641896,0.0565439656055734,0.0714560343944266,59126397.21895823,1.64,0.058565379374729,0.0694346206252709,0.0108692412505418,0.0,0.15,3000,4.999999999999796e-05,True,4411.164779357763,2.2841694427751142e-05,0.1376033828582786,1.0911502706222018,1956.3338691398349,1796.5518685848158,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.7**2 * RBF(length_scale=0.404),0.0504820812396835,0.4038566499174685,0.1427848878919617,0.4038566499174685,0.0504820812396835,32.54129056260457,772.8027448596929,224,150,74,284,60,0.019,0.09,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,1.0,8.0,8.0,15.233926881318142,121.87141505054514,121.87141505054514,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2015,0.065,0.0033670121480552,0.0574242226668755,0.0725757773331244,52929794.73410447,1.64,0.0594781000771893,0.0705218999228106,0.0110437998456213,0.0,0.15,3000,4.999999999999796e-05,True,3777.678026845248,2.1515319538694556e-05,0.2240528683249716,0.7585768310789477,1305.0871514199398,1732.479237372774,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.55**2 * RBF(length_scale=0.404),0.0505031598619658,0.4040252788957268,0.1428445072389772,0.4040252788957268,0.0505031598619658,30.784913195034353,777.410873825442,224,154,70,284,60,0.019,0.09,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,1.0,8.0,8.0,14.999399360983949,119.99519488787158,119.99519488787158,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2015,0.066,0.003420231231921,0.0583044797281777,0.0736955202718222,47337423.57339331,1.64,0.0603908207796495,0.0716091792203504,0.0112183584407008,0.0,0.15,3000,4.999999999999796e-05,True,2940.9626170250667,1.8444945591480403e-05,0.4382136994165252,0.1554996893398978,253.31276906217295,1684.479174214023,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.52**2 * RBF(length_scale=0.404),0.0505235993138111,0.4041887945104889,0.1429023187389913,0.4041887945104889,0.0505235993138111,30.43423528138177,775.923173071083,222,157,65,284,62,0.019,0.09,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,1.0,8.0,8.0,14.77198349698542,118.17586797588336,118.17586797588336,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2015,0.067,0.0034734503157867,0.0591847367894799,0.07481526321052,42337863.641424,1.64,0.0613035414821098,0.0726964585178902,0.0113929170357803,0.0,0.15,3000,4.999999999999796e-05,True,2223.5596302719323,1.5359655140984712e-05,0.5,0.0,-923.2159548676972,1613.3768370324103,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.56**2 * RBF(length_scale=0.404),0.0505434282335217,0.404347425868174,0.1429584033933553,0.404347425868174,0.0505434282335217,30.88585679388774,778.2040680158427,222,161,61,284,62,0.019,0.09,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,1.0,8.0,8.0,14.551360646733247,116.41088517386598,116.41088517386598,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2015,0.068,0.0035266693996524,0.0600649938507821,0.0759350061492179,37899955.4766867,1.64,0.06221626218457,0.0737837378154299,0.0115674756308598,0.0,0.15,3000,4.999999999999796e-05,True,1875.6058650930552,1.4260356950666832e-05,0.5,0.0,-1760.8238026509132,1546.9759234467451,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.62**2 * RBF(length_scale=0.405),0.050562673573709,0.4045013885896722,0.143012837435566,0.4045013885896722,0.050562673573709,31.547615192684844,777.9489934098509,220,164,56,284,64,0.019,0.09,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,1.0,8.0,8.0,14.337230923514593,114.69784738811671,114.69784738811671,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2015,0.069,0.0035798884835181,0.0609452509120842,0.0770547490879157,33961895.38946963,1.64,0.0631289828870303,0.0748710171129696,0.0117420342259393,0.0,0.15,3000,4.999999999999796e-05,True,1657.4894402658915,1.385945607534807e-05,0.5,0.0,-2199.4445939883826,1460.6073230181617,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.75**2 * RBF(length_scale=0.405),0.050581360723521,0.4046508857881683,0.1430656926769785,0.4046508857881683,0.050581360723521,33.06994643008653,781.7403765582043,220,168,52,284,64,0.019,0.09,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,1.0,8.0,8.0,14.12931183649964,113.03449469199712,113.03449469199712,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2015,0.07,0.0036331075673838,0.0618255079733864,0.0781744920266135,30474118.940353222,1.64,0.0640417035894905,0.0759582964105094,0.0119165928210188,0.0,0.15,3000,4.999999999999796e-05,True,1507.8462029913148,1.385046248346628e-05,0.4999827823003121,4.315837287515549e-05,-2425.711296137026,1382.0911706492016,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.54**2 * RBF(length_scale=0.405),0.0505995136203867,0.4047961089630938,0.1431170368228661,0.4047961089630938,0.0505995136203867,30.65063155563204,774.2988704546768,218,171,47,284,66,0.019,0.09,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,1.0,8.0,8.0,13.927337047392578,111.41869637914064,111.41869637914064,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2015,0.071,0.0036863266512494,0.0627057650346886,0.0792942349653113,27331018.39359062,1.64,0.0649544242919508,0.0770455757080491,0.0120911514160983,0.0,0.15,3000,4.999999999999796e-05,True,1491.4725019387745,1.5060434943424087e-05,0.5,0.0,-1874.7044467658957,1301.237137449344,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.64**2 * RBF(length_scale=0.405),0.0506171548523162,0.4049372388185297,0.1431669337617694,0.4049372388185297,0.0506171548523162,31.78923847741828,778.5886852412353,218,175,43,284,66,0.019,0.09,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,1.0,8.0,8.0,13.731055232221289,109.8484418577703,109.8484418577703,unchanged_card_repeat:study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/targeted_reruns/m071MeV/attempt_01/results_single.csv,True,False
2015,0.072,0.0037395457351151,0.0635860220959907,0.0804139779040092,24533534.784259193,1.64,0.065867144994411,0.0781328550055889,0.0122657100111778,0.0,0.15,3000,4.999999999999796e-05,True,1599.0453968855618,1.7737997861392165e-05,0.5,0.0,-1063.8941940341747,1244.923439825422,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.59**2 * RBF(length_scale=0.405),0.0506343057516645,0.405074446013316,0.1432154438306999,0.405074446013316,0.0506343057516645,31.258266136092164,779.1796095353625,216,178,38,284,68,0.019,0.09,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,1.0,8.0,8.0,13.540229038034392,108.32183230427516,108.32183230427516,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2015,0.073,0.0037927648189808,0.0644662791572929,0.081533720842707,22008961.537844464,1.64,0.0667798656968713,0.0792201343031286,0.0124402686062573,0.0,0.15,3000,4.999999999999796e-05,True,1894.3885260879103,2.3103781565117972e-05,0.4999789127106134,5.285799583645255e-05,-135.98094774873385,1199.6586704493263,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.67**2 * RBF(length_scale=0.405),0.0506509864811883,0.405207891849507,0.1432626240585457,0.405207891849507,0.0506509864811883,32.14558670852323,782.8083991598726,216,182,34,284,68,0.019,0.09,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,1.0,8.0,8.0,13.354634125402503,106.83707300322004,106.83707300322004,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2015,0.074,0.0038459839028465,0.0653465362185951,0.0826534637814048,19779010.383887347,1.64,0.0676925863993315,0.0803074136006684,0.0126148272013368,0.0,0.15,3000,4.999999999999796e-05,True,2679.829553072539,3.587627305869377e-05,0.1950773629047867,0.8593368017853928,1021.935057149422,1185.4485078853456,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.58**2 * RBF(length_scale=0.405),0.0506672161131218,0.4053377289049749,0.1433085283897311,0.4053377289049749,0.0506672161131218,31.173816968090225,780.4340566064632,214,185,29,284,70,0.019,0.09,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,1.0,8.0,8.0,13.174058288600897,105.39246630880716,105.39246630880716,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2015,0.075,0.0038992029867122,0.0662267932798973,0.0837732067201026,17780421.15955272,1.64,0.0686053071017918,0.0813946928982081,0.0127893857964163,0.0,0.15,3000,4.999999999999796e-05,True,3202.1514309071763,4.705166385505317e-05,0.0907683145156032,1.336038685683775,1605.962609326352,1198.7720506087546,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.6**2 * RBF(length_scale=0.405),0.0506830127019153,0.4054641016153226,0.143353207889953,0.4054641016153226,0.0506830127019153,31.318849776692225,784.112351581656,214,189,25,284,70,0.019,0.09,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,1.0,8.0,8.0,12.998300646217409,103.98640516973926,103.98640516973926,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
