dataset_set,mass_GeV,sigma_mass_res_GeV,sigma_mass_res_min_GeV,cls_alpha,eps2_obs,p0_analytic,Z_analytic,eps2_lo2,eps2_lo1,eps2_med,eps2_hi1,eps2_hi2,eps2_mean,ul_eps2_obs,toy_eps2_uls_q02,toy_eps2_uls_q16,toy_eps2_uls_q50,toy_eps2_uls_q84,toy_eps2_uls_q97,toy_eps2_uls_mean,p_strong,p_weak,p_two,meta,cls_statistic,cls_calibration,combined_mode,global_method,bands_refit_gp_on_toy,bands_train_exclude_nsigma,bands_refit_restarts,bands_refit_optimize,bands_seed_sequence_index,n_toys_requested,n_toys_finite,gp_lml_by_dataset,gp_ls_opt_by_dataset,gp_const_opt_by_dataset,gp_state_sha256_by_dataset,observed_gp_fit_mode,observed_gp_optimizer_restarts,row_source,band_branch_repair_applied,selected_attempt,bands_n_toys,bands_seed,mvn_trunc_method,mvn_trunc_max_tries,toy_construction,inner_cls,coverage_calibration
2016+2021,0.144,0.00488011075872,0.003430954,0.1,2.402517449211296e-06,0.4999311292015692,0.0001726334915006,1.7499216147280907e-06,1.980462567358179e-06,2.714261941566351e-06,3.630235952001435e-06,5.330681447480399e-06,2.8389480400366124e-06,2.402517449211296e-06,1.7499216147280907e-06,1.980462567358179e-06,2.714261941566351e-06,3.630235952001435e-06,5.330681447480399e-06,2.8389480400366124e-06,0.38,0.62,0.76,"[{""const_opt"": 36.094836734516306, ""dens"": 46376415.528010346, ""key"": ""2016"", ""lml"": 1763.2394798124549, ""ls_opt"": 0.3441176444343981, ""sigma"": 0.006329267517439999, ""state_sha256"": ""8044a391f6849454f8e8b2917c8969eb8e26ec10f1ef2099192861b91b241590""}, {""const_opt"": 53.52570048168751, ""dens"": 559083772.4170778, ""key"": ""2021"", ""lml"": 1599.602414352431, ""ls_opt"": 0.3007966924520402, ""sigma"": 0.003430954, ""state_sha256"": ""d5612c68a7ac0ff04ba87ac1efd998c13b5b61d31297e58f6c2bd529a8302673""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,125,100,100,"{""2016"": 1763.2394798124549, ""2021"": 1599.602414352431}","{""2016"": 0.3441176444343981, ""2021"": 0.3007966924520402}","{""2016"": 36.094836734516306, ""2021"": 53.52570048168751}","{""2016"": ""8044a391f6849454f8e8b2917c8969eb8e26ec10f1ef2099192861b91b241590"", ""2021"": ""d5612c68a7ac0ff04ba87ac1efd998c13b5b61d31297e58f6c2bd529a8302673""}",fixed_reviewed_max_lml,0,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/ul_bands_combined_all.csv,False,,100,24680,reject_then_clip,80,conditional GP posterior MVN then Poisson,asymptotic tilde_q_mu at alpha=0.1,False
2016+2021,0.145,0.0049155828406249,0.003454396875,0.1,2.4503297719650274e-06,0.5,0.0,1.740208382300525e-06,1.908896380927674e-06,2.6889639300083376e-06,3.860087814352857e-06,5.030065246846168e-06,2.8645534147384156e-06,2.4503297719650274e-06,1.740208382300525e-06,1.908896380927674e-06,2.6889639300083376e-06,3.860087814352857e-06,5.030065246846168e-06,2.8645534147384156e-06,0.41,0.59,0.82,"[{""const_opt"": 34.332233480666474, ""dens"": 43985088.41380577, ""key"": ""2016"", ""lml"": 1765.234698179863, ""ls_opt"": 0.3443051545137887, ""sigma"": 0.006376768806249999, ""state_sha256"": ""228bc76810bffcfe597ed21adad161972ffe3874a53d8f4ed82542bfc496f009""}, {""const_opt"": 54.062857091349386, ""dens"": 544779001.7566646, ""key"": ""2021"", ""lml"": 1605.4260744191652, ""ls_opt"": 0.3015669480639807, ""sigma"": 0.003454396875, ""state_sha256"": ""ab3c695c13c034558ed681edb0a5f333159b4aacc7286d87695813306722c655""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,126,100,100,"{""2016"": 1765.234698179863, ""2021"": 1605.4260744191652}","{""2016"": 0.3443051545137887, ""2021"": 0.3015669480639807}","{""2016"": 34.332233480666474, ""2021"": 54.062857091349386}","{""2016"": ""228bc76810bffcfe597ed21adad161972ffe3874a53d8f4ed82542bfc496f009"", ""2021"": ""ab3c695c13c034558ed681edb0a5f333159b4aacc7286d87695813306722c655""}",fixed_reviewed_max_lml,0,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/ul_bands_combined_all.csv,False,,100,24680,reject_then_clip,80,conditional GP posterior MVN then Poisson,asymptotic tilde_q_mu at alpha=0.1,False
2016+2021,0.146,0.0049509874099199,0.0034780115,0.1,2.423988300944155e-06,0.5,0.0,1.7320691469651714e-06,1.9498139994873607e-06,2.500373555907725e-06,3.3615479957539873e-06,4.761205060978595e-06,2.691113436950857e-06,2.423988300944155e-06,1.7320691469651714e-06,1.9498139994873607e-06,2.500373555907725e-06,3.3615479957539873e-06,4.761205060978595e-06,2.691113436950857e-06,0.48,0.52,0.96,"[{""const_opt"": 33.85619659287958, ""dens"": 41736711.08307111, ""key"": ""2016"", ""lml"": 1763.168927898253, ""ls_opt"": 0.3444739905188037, ""sigma"": 0.0064239633198399995, ""state_sha256"": ""25c8cf6cd21f9413d4d91dfde0187a1b1795c415317fa126058ab22f547c8c6b""}, {""const_opt"": 53.543966323335326, ""dens"": 530723198.11642635, ""key"": ""2021"", ""lml"": 1600.451397596079, ""ls_opt"": 0.3008464552580498, ""sigma"": 0.0034780115, ""state_sha256"": ""eded7ba39fe2d03c4d7acff4d666968f1d30376454954e5569aa7d9ef76800a7""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,127,100,100,"{""2016"": 1763.168927898253, ""2021"": 1600.451397596079}","{""2016"": 0.3444739905188037, ""2021"": 0.3008464552580498}","{""2016"": 33.85619659287958, ""2021"": 53.543966323335326}","{""2016"": ""25c8cf6cd21f9413d4d91dfde0187a1b1795c415317fa126058ab22f547c8c6b"", ""2021"": ""eded7ba39fe2d03c4d7acff4d666968f1d30376454954e5569aa7d9ef76800a7""}",fixed_reviewed_max_lml,0,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/ul_bands_combined_all.csv,False,,100,24680,reject_then_clip,80,conditional GP posterior MVN then Poisson,asymptotic tilde_q_mu at alpha=0.1,False
2016+2021,0.147,0.004986315538545,0.0035017978749999,0.1,2.401186422244116e-06,0.5,0.0,1.709228388674204e-06,1.9314806589062795e-06,2.6186527681898855e-06,3.7361122270579935e-06,5.1685177318338995e-06,2.8632377267811755e-06,2.401186422244116e-06,1.709228388674204e-06,1.9314806589062795e-06,2.6186527681898855e-06,3.7361122270579935e-06,5.1685177318338995e-06,2.8632377267811755e-06,0.38,0.62,0.76,"[{""const_opt"": 32.22446043730219, ""dens"": 39619903.64186965, ""key"": ""2016"", ""lml"": 1774.5923607350815, ""ls_opt"": 0.3446236038498735, ""sigma"": 0.0064708332020900015, ""state_sha256"": ""b2b4e6a661747a49f44851082dc6f5d5f7482ee116551edca0922ca3c71ce9d7""}, {""const_opt"": 53.61813447827418, ""dens"": 517058895.8195766, ""key"": ""2021"", ""lml"": 1601.685155055321, ""ls_opt"": 0.301001378531332, ""sigma"": 0.0035017978749999996, ""state_sha256"": ""eae99061d112ccb7e8a0d8ca911991099585d5eea41d7f306b7acaad03f4b429""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,128,100,100,"{""2016"": 1774.5923607350815, ""2021"": 1601.685155055321}","{""2016"": 0.3446236038498735, ""2021"": 0.301001378531332}","{""2016"": 32.22446043730219, ""2021"": 53.61813447827418}","{""2016"": ""b2b4e6a661747a49f44851082dc6f5d5f7482ee116551edca0922ca3c71ce9d7"", ""2021"": ""eae99061d112ccb7e8a0d8ca911991099585d5eea41d7f306b7acaad03f4b429""}",fixed_reviewed_max_lml,0,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/ul_bands_combined_all.csv,False,,100,24680,reject_then_clip,80,conditional GP posterior MVN then Poisson,asymptotic tilde_q_mu at alpha=0.1,False
2016+2021,0.148,0.00502155816512,0.0035257559999999,0.1,2.351250743091519e-06,0.5,0.0,1.719637076461567e-06,1.975749161971726e-06,2.6514201248507704e-06,3.7456827904616177e-06,5.445912551937056e-06,2.9027631621312464e-06,2.351250743091519e-06,1.719637076461567e-06,1.975749161971726e-06,2.6514201248507704e-06,3.7456827904616177e-06,5.445912551937056e-06,2.9027631621312464e-06,0.35,0.65,0.7,"[{""const_opt"": 31.642855595096925, ""dens"": 37621281.23730319, ""key"": ""2016"", ""lml"": 1771.4345125051468, ""ls_opt"": 0.3447534468662354, ""sigma"": 0.006517360330239999, ""state_sha256"": ""7b4673a12919d77f252bc645417523b465249e8e7946837e97a49c804a6f8ff9""}, {""const_opt"": 53.565054563723194, ""dens"": 503681799.08701915, ""key"": ""2021"", ""lml"": 1602.4113608845137, ""ls_opt"": 0.3009845956028749, ""sigma"": 0.0035257559999999997, ""state_sha256"": ""76f3f044bc5568abe5a9ea6dd31b7518f6d388b019ce0f09618a0537b98c2009""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,129,100,100,"{""2016"": 1771.4345125051468, ""2021"": 1602.4113608845137}","{""2016"": 0.3447534468662354, ""2021"": 0.3009845956028749}","{""2016"": 31.642855595096925, ""2021"": 53.565054563723194}","{""2016"": ""7b4673a12919d77f252bc645417523b465249e8e7946837e97a49c804a6f8ff9"", ""2021"": ""76f3f044bc5568abe5a9ea6dd31b7518f6d388b019ce0f09618a0537b98c2009""}",fixed_reviewed_max_lml,0,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/ul_bands_combined_all.csv,False,,100,24680,reject_then_clip,80,conditional GP posterior MVN then Poisson,asymptotic tilde_q_mu at alpha=0.1,False
2016+2021,0.149,0.005056706094945,0.003549885875,0.1,2.318374182206457e-06,0.4999311292015692,0.0001726334915006,1.8204442574110444e-06,2.0990885848767405e-06,2.8260882551756312e-06,3.964104653835486e-06,5.443548400302896e-06,2.970777817297088e-06,2.318374182206457e-06,1.8204442574110444e-06,2.0990885848767405e-06,2.8260882551756312e-06,3.964104653835486e-06,5.443548400302896e-06,2.970777817297088e-06,0.3,0.7,0.6,"[{""const_opt"": 32.77932180561165, ""dens"": 35705057.012098156, ""key"": ""2016"", ""lml"": 1772.4725306139799, ""ls_opt"": 0.3448629728371077, ""sigma"": 0.006563526314890001, ""state_sha256"": ""9a5701660bc5e65f4923a77f22e26117b338780f474c41ce3946e24f288c6463""}, {""const_opt"": 53.275589028885726, ""dens"": 490644352.2917579, ""key"": ""2021"", ""lml"": 1601.4340319280736, ""ls_opt"": 0.3005658856907557, ""sigma"": 0.0035498858750000004, ""state_sha256"": ""df38395000ca5a22bb649552c9bda6652fa82b9b0b786a181f9b2d6336f71ce2""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,130,100,100,"{""2016"": 1772.4725306139799, ""2021"": 1601.4340319280736}","{""2016"": 0.3448629728371077, ""2021"": 0.3005658856907557}","{""2016"": 32.77932180561165, ""2021"": 53.275589028885726}","{""2016"": ""9a5701660bc5e65f4923a77f22e26117b338780f474c41ce3946e24f288c6463"", ""2021"": ""df38395000ca5a22bb649552c9bda6652fa82b9b0b786a181f9b2d6336f71ce2""}",fixed_reviewed_max_lml,0,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/ul_bands_combined_all.csv,False,,100,24680,reject_then_clip,80,conditional GP posterior MVN then Poisson,asymptotic tilde_q_mu at alpha=0.1,False
2016+2021,0.15,0.0050917499999999,0.0035741875,0.1,2.3005020348763693e-06,0.5,0.0,1.9048897698064836e-06,2.150315631995498e-06,2.56193553479586e-06,3.6240589840243455e-06,4.998097129069615e-06,2.8690261744694755e-06,2.3005020348763693e-06,1.9048897698064836e-06,2.150315631995498e-06,2.56193553479586e-06,3.6240589840243455e-06,4.998097129069615e-06,2.8690261744694755e-06,0.28,0.72,0.56,"[{""const_opt"": 32.30213172049586, ""dens"": 33912684.27147671, ""key"": ""2016"", ""lml"": 1776.8288568655507, ""ls_opt"": 0.3449516358939827, ""sigma"": 0.006609312499999999, ""state_sha256"": ""aa1ab97088231a130f99de7e8c57740558076e93bcc9fd26f01c29ca428e16ca""}, {""const_opt"": 53.59960297726582, ""dens"": 477946931.25121796, ""key"": ""2021"", ""lml"": 1596.4751119552864, ""ls_opt"": 0.3010207336017678, ""sigma"": 0.0035741875, ""state_sha256"": ""67e218d0933c68e93ff51d11dd6015d592fa35952723ab8939623b7b597cdc5c""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,131,100,100,"{""2016"": 1776.8288568655507, ""2021"": 1596.4751119552864}","{""2016"": 0.3449516358939827, ""2021"": 0.3010207336017678}","{""2016"": 32.30213172049586, ""2021"": 53.59960297726582}","{""2016"": ""aa1ab97088231a130f99de7e8c57740558076e93bcc9fd26f01c29ca428e16ca"", ""2021"": ""67e218d0933c68e93ff51d11dd6015d592fa35952723ab8939623b7b597cdc5c""}",fixed_reviewed_max_lml,0,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/ul_bands_combined_all.csv,False,,100,24680,reject_then_clip,80,conditional GP posterior MVN then Poisson,asymptotic tilde_q_mu at alpha=0.1,False
2016+2021,0.151,0.005126680418945,0.003598660875,0.1,2.3293154605201566e-06,0.4999311292015692,0.0001726334915006,1.735078697052313e-06,2.0757579902231237e-06,2.7898208297437686e-06,4.258132939205643e-06,5.810593137159458e-06,3.0782295410580335e-06,2.3293154605201566e-06,1.735078697052313e-06,2.0757579902231237e-06,2.7898208297437686e-06,4.258132939205643e-06,5.810593137159458e-06,3.0782295410580335e-06,0.35,0.65,0.7,"[{""const_opt"": 32.492583710417165, ""dens"": 32219683.137128618, ""key"": ""2016"", ""lml"": 1773.1791049526373, ""ls_opt"": 0.3450188909839049, ""sigma"": 0.00665469996289, ""state_sha256"": ""8c0e8d1cb1c7c3bedb7ca01c6e1d60233e65d1cf2605b03a42a639883b122cb1""}, {""const_opt"": 53.839429947435704, ""dens"": 465470649.96646106, ""key"": ""2021"", ""lml"": 1597.333313537434, ""ls_opt"": 0.3012388308935824, ""sigma"": 0.003598660875, ""state_sha256"": ""f5b4ba3ba54f0678a884df296e4f8b6bcb457227eb9e8f499244f5a4b71d9cc8""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,132,100,100,"{""2016"": 1773.1791049526373, ""2021"": 1597.333313537434}","{""2016"": 0.3450188909839049, ""2021"": 0.3012388308935824}","{""2016"": 32.492583710417165, ""2021"": 53.839429947435704}","{""2016"": ""8c0e8d1cb1c7c3bedb7ca01c6e1d60233e65d1cf2605b03a42a639883b122cb1"", ""2021"": ""f5b4ba3ba54f0678a884df296e4f8b6bcb457227eb9e8f499244f5a4b71d9cc8""}",fixed_reviewed_max_lml,0,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/ul_bands_combined_all.csv,False,,100,24680,reject_then_clip,80,conditional GP posterior MVN then Poisson,asymptotic tilde_q_mu at alpha=0.1,False
2016+2021,0.152,0.00516148775712,0.003623306,0.1,2.2896984363458344e-06,0.5,0.0,1.8770896928321456e-06,2.1484939871534004e-06,2.927155238798462e-06,4.200845475154536e-06,6.037979374200098e-06,3.1791174082434125e-06,2.2896984363458344e-06,1.8770896928321456e-06,2.1484939871534004e-06,2.927155238798462e-06,4.200845475154536e-06,6.037979374200098e-06,3.1791174082434125e-06,0.23,0.77,0.46,"[{""const_opt"": 32.38015802837747, ""dens"": 30640428.20765098, ""key"": ""2016"", ""lml"": 1777.7975047833534, ""ls_opt"": 0.3450641938237115, ""sigma"": 0.0066996695142400005, ""state_sha256"": ""2511d734e05d74010eada993557affc2ad05d94b8a8b2690bf7a1cdf6a2abdf2""}, {""const_opt"": 53.77396833063285, ""dens"": 453362715.5960102, ""key"": ""2021"", ""lml"": 1597.8775011668165, ""ls_opt"": 0.3012462158242673, ""sigma"": 0.003623306, ""state_sha256"": ""1e1b05ccb67d51b7bd709080d4563b2b2f9b7d12bc6243e90052ad0f348c4323""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,133,100,100,"{""2016"": 1777.7975047833534, ""2021"": 1597.8775011668165}","{""2016"": 0.3450641938237115, ""2021"": 0.3012462158242673}","{""2016"": 32.38015802837747, ""2021"": 53.77396833063285}","{""2016"": ""2511d734e05d74010eada993557affc2ad05d94b8a8b2690bf7a1cdf6a2abdf2"", ""2021"": ""1e1b05ccb67d51b7bd709080d4563b2b2f9b7d12bc6243e90052ad0f348c4323""}",fixed_reviewed_max_lml,0,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/ul_bands_combined_all.csv,False,,100,24680,reject_then_clip,80,conditional GP posterior MVN then Poisson,asymptotic tilde_q_mu at alpha=0.1,False
2016+2021,0.153,0.005196162286545,0.003648122875,0.1,2.3442084687256287e-06,0.5,0.0,1.7654732518797345e-06,2.0316758248568703e-06,2.7221051924366276e-06,3.5957012004131537e-06,5.7094523016772204e-06,2.927158611932027e-06,2.3442084687256287e-06,1.7654732518797345e-06,2.0316758248568703e-06,2.7221051924366276e-06,3.5957012004131537e-06,5.7094523016772204e-06,2.927158611932027e-06,0.33,0.67,0.66,"[{""const_opt"": 31.99592088927674, ""dens"": 29139469.338878542, ""key"": ""2016"", ""lml"": 1775.5243492136524, ""ls_opt"": 0.3450870008551696, ""sigma"": 0.00674420169809, ""state_sha256"": ""4575d79fbc7a6b3a446a39ab6476fbff5f5e80ec65ff3051da9a5179ded7fd9d""}, {""const_opt"": 53.773479771202695, ""dens"": 441644549.5313737, ""key"": ""2021"", ""lml"": 1596.8645312796145, ""ls_opt"": 0.3011701707282297, ""sigma"": 0.003648122875, ""state_sha256"": ""c396255fe09f1b73cfed9cf3daab9ee80a569f1776eb72f8474a9913b9ae7f8c""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,134,100,100,"{""2016"": 1775.5243492136524, ""2021"": 1596.8645312796145}","{""2016"": 0.3450870008551696, ""2021"": 0.3011701707282297}","{""2016"": 31.99592088927674, ""2021"": 53.773479771202695}","{""2016"": ""4575d79fbc7a6b3a446a39ab6476fbff5f5e80ec65ff3051da9a5179ded7fd9d"", ""2021"": ""c396255fe09f1b73cfed9cf3daab9ee80a569f1776eb72f8474a9913b9ae7f8c""}",fixed_reviewed_max_lml,0,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/ul_bands_combined_all.csv,False,,100,24680,reject_then_clip,80,conditional GP posterior MVN then Poisson,asymptotic tilde_q_mu at alpha=0.1,False
2016+2021,0.154,0.00523069414592,0.0036731115,0.1,2.4940802894017e-06,0.5,0.0,1.9507977761528424e-06,2.177889273036384e-06,2.713468386957008e-06,4.044823562234224e-06,5.410349046152791e-06,3.030533048772176e-06,2.4940802894017e-06,1.9507977761528424e-06,2.177889273036384e-06,2.713468386957008e-06,4.044823562234224e-06,5.410349046152791e-06,3.030533048772176e-06,0.4,0.6,0.8,"[{""const_opt"": 31.459141594138405, ""dens"": 27725961.56056874, ""key"": ""2016"", ""lml"": 1779.5256340856831, ""ls_opt"": 0.345086769200936, ""sigma"": 0.00678827679184, ""state_sha256"": ""c336d8a437d9a239b5b8a2fe6cad73a7a4c029fba2f6045404cd8b7cdbc0ba2e""}, {""const_opt"": 52.97902941162624, ""dens"": 430164399.9517347, ""key"": ""2021"", ""lml"": 1593.8338698643186, ""ls_opt"": 0.2998977763326885, ""sigma"": 0.0036731115000000003, ""state_sha256"": ""7ca9bb27e9be3029aab59dcfaeae4f519e0f95e1b46b511855626ec7f4e2716c""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,135,100,100,"{""2016"": 1779.5256340856831, ""2021"": 1593.8338698643186}","{""2016"": 0.345086769200936, ""2021"": 0.2998977763326885}","{""2016"": 31.459141594138405, ""2021"": 52.97902941162624}","{""2016"": ""c336d8a437d9a239b5b8a2fe6cad73a7a4c029fba2f6045404cd8b7cdbc0ba2e"", ""2021"": ""7ca9bb27e9be3029aab59dcfaeae4f519e0f95e1b46b511855626ec7f4e2716c""}",fixed_reviewed_max_lml,0,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/ul_bands_combined_all.csv,False,,100,24680,reject_then_clip,80,conditional GP posterior MVN then Poisson,asymptotic tilde_q_mu at alpha=0.1,False
2016+2021,0.155,0.005265073340625,0.003698271875,0.1,2.7004419389261593e-06,0.4999311292015692,0.0001726334915006,1.965118958447817e-06,2.1784037627728914e-06,3.024300179613253e-06,4.344202845704867e-06,6.061574550298769e-06,3.2199492118929707e-06,2.7004419389261593e-06,1.965118958447817e-06,2.1784037627728914e-06,3.024300179613253e-06,4.344202845704867e-06,6.061574550298769e-06,3.2199492118929707e-06,0.4,0.6,0.8,"[{""const_opt"": 31.807076121013125, ""dens"": 26392700.342239466, ""key"": ""2016"", ""lml"": 1782.5414531284441, ""ls_opt"": 0.3450629566213088, ""sigma"": 0.006831874806250002, ""state_sha256"": ""a88a681b0e82bb119c480dfa7735e4ca3fe3e2a569f32278e3fe9567ce79dd31""}, {""const_opt"": 52.70620630267764, ""dens"": 419006242.6242384, ""key"": ""2021"", ""lml"": 1599.275269187681, ""ls_opt"": 0.2994764379124194, ""sigma"": 0.0036982718750000008, ""state_sha256"": ""a811762fcf164f164dc16b64d03efd04bb849b4c69b3b150c721b0a9c3470a44""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,136,100,100,"{""2016"": 1782.5414531284441, ""2021"": 1599.275269187681}","{""2016"": 0.3450629566213088, ""2021"": 0.2994764379124194}","{""2016"": 31.807076121013125, ""2021"": 52.70620630267764}","{""2016"": ""a88a681b0e82bb119c480dfa7735e4ca3fe3e2a569f32278e3fe9567ce79dd31"", ""2021"": ""a811762fcf164f164dc16b64d03efd04bb849b4c69b3b150c721b0a9c3470a44""}",fixed_reviewed_max_lml,0,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/ul_bands_combined_all.csv,False,,100,24680,reject_then_clip,80,conditional GP posterior MVN then Poisson,asymptotic tilde_q_mu at alpha=0.1,False
2016+2021,0.156,0.00529928974272,0.003723604,0.1,3.118272756698495e-06,0.4182945175232343,0.2062584470695287,1.9575000245697215e-06,2.2279199654340423e-06,2.9238932076481857e-06,4.129354322666419e-06,5.455751644213008e-06,3.1203674522698544e-06,3.118272756698495e-06,1.9575000245697215e-06,2.2279199654340423e-06,2.9238932076481857e-06,4.129354322666419e-06,5.455751644213008e-06,3.1203674522698544e-06,0.61,0.39,0.78,"[{""const_opt"": 30.960708658971043, ""dens"": 25130986.411466565, ""key"": ""2016"", ""lml"": 1780.3474259638017, ""ls_opt"": 0.3450150214717133, ""sigma"": 0.006874975485440002, ""state_sha256"": ""eb8ea7cb02777cb973ff87b59c3aa3bcfb12f3a04582becce70690894042b39e""}, {""const_opt"": 52.695773148840225, ""dens"": 408018948.64312065, ""key"": ""2021"", ""lml"": 1595.2455641817571, ""ls_opt"": 0.299440470475483, ""sigma"": 0.003723604, ""state_sha256"": ""2b02fab6de1ef968660237ac28e3d171d864e3cbe0948d1e0c47d0b67b570ce5""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,137,100,100,"{""2016"": 1780.3474259638017, ""2021"": 1595.2455641817571}","{""2016"": 0.3450150214717133, ""2021"": 0.299440470475483}","{""2016"": 30.960708658971043, ""2021"": 52.695773148840225}","{""2016"": ""eb8ea7cb02777cb973ff87b59c3aa3bcfb12f3a04582becce70690894042b39e"", ""2021"": ""2b02fab6de1ef968660237ac28e3d171d864e3cbe0948d1e0c47d0b67b570ce5""}",fixed_reviewed_max_lml,0,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/ul_bands_combined_all.csv,False,,100,24680,reject_then_clip,80,conditional GP posterior MVN then Poisson,asymptotic tilde_q_mu at alpha=0.1,False
