dataset_set,mass_GeV,sigma_mass_res_GeV,sigma_mass_res_min_GeV,cls_alpha,eps2_obs,p0_analytic,Z_analytic,eps2_lo2,eps2_lo1,eps2_med,eps2_hi1,eps2_hi2,eps2_mean,ul_eps2_obs,toy_eps2_uls_q02,toy_eps2_uls_q16,toy_eps2_uls_q50,toy_eps2_uls_q84,toy_eps2_uls_q97,toy_eps2_uls_mean,p_strong,p_weak,p_two,tail_count_strong_le_observed,tail_count_weak_ge_observed,tail_count_equal_observed,tail_count_two_sided_min,empirical_tail_resolution,meta,cls_statistic,cls_calibration,combined_mode,global_method,bands_refit_gp_on_toy,bands_train_exclude_nsigma,bands_refit_restarts,bands_refit_optimize,bands_seed_sequence_index,n_toys_requested,n_toys_finite,gp_lml_by_dataset,gp_ls_opt_by_dataset,gp_const_opt_by_dataset,gp_state_sha256_by_dataset,observed_gp_fit_mode,observed_gp_optimizer_restarts,limit_solver,profile_cache_limit_calls,profile_cache_asimov_fixed_nodes,profile_cache_asimov_fixed_hits,profile_cache_asimov_fixed_misses
2015+2016,0.039,0.00186648347401855,0.0017496509804900001,0.1,1.1566255887954842e-05,0.05004345293594241,1.6444324545281783,4.0578016412933545e-06,4.788981782552726e-06,6.393274974804273e-06,8.759556214058046e-06,1.1519651310812247e-05,6.8211826276139996e-06,1.1566255887954842e-05,4.0578016412933545e-06,4.788981782552726e-06,6.393274974804273e-06,8.759556214058046e-06,1.1519651310812247e-05,6.8211826276139996e-06,0.9733333333333334,0.02666666666666667,0.05333333333333334,292,8,0,8,0.0033333333333333335,"[{""const_opt"": 50.77400049308937, ""dens"": 607069903.4410157, ""key"": ""2015"", ""lml"": 1033.8492584037508, ""lml_delta"": -1.5445289136550855e-07, ""ls_opt"": 0.3539351415440558, ""reviewed_lml"": 1033.8492585582037, ""sigma"": 0.0019833159675471, ""state_sha256"": ""73c897099b1369d3cd1c013055c35a1aa4ac0a2f2a071996d8eb85433e08e128""}, {""const_opt"": 44.523414248213626, ""dens"": 423346821.0017893, ""key"": ""2016"", ""lml"": 2359.3292221765523, ""lml_delta"": -1.2963710105395876e-06, ""ls_opt"": 0.3510850289967634, ""reviewed_lml"": 2359.3292234729233, ""sigma"": 0.0017496509804900001, ""state_sha256"": ""f1b80b492f9caed0ff8bffa0002392be31fa86372ef7e0fcf5724d42b1099663""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,20,300,300,"{""2015"": 1033.8492584037508, ""2016"": 2359.3292221765523}","{""2015"": 0.3539351415440558, ""2016"": 0.3510850289967634}","{""2015"": 50.77400049308937, ""2016"": 44.523414248213626}","{""2015"": ""73c897099b1369d3cd1c013055c35a1aa4ac0a2f2a071996d8eb85433e08e128"", ""2016"": ""f1b80b492f9caed0ff8bffa0002392be31fa86372ef7e0fcf5724d42b1099663""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3750,3043,3750
2015+2016,0.04,0.0019097267257064,0.0017829184000000002,0.1,1.1025471545125462e-05,0.05813026830224146,1.5706647696053853,4.077957025839578e-06,4.839584534530384e-06,6.1287743578468285e-06,8.542340392409952e-06,1.2105351109567627e-05,6.688034527820974e-06,1.1025471545125462e-05,4.077957025839578e-06,4.839584534530384e-06,6.1287743578468285e-06,8.542340392409952e-06,1.2105351109567627e-05,6.688034527820974e-06,0.95,0.05,0.1,285,15,0,15,0.0033333333333333335,"[{""const_opt"": 51.98878937203811, ""dens"": 572175251.6161546, ""key"": ""2015"", ""lml"": 1035.2673567818633, ""lml_delta"": -9.775703802006319e-09, ""ls_opt"": 0.3559858929862724, ""reviewed_lml"": 1035.267356791639, ""sigma"": 0.0020365350514127997, ""state_sha256"": ""36d6c571efc0f7878e56add1c44f97c11d78f4cefdf81516361664484416ebf6""}, {""const_opt"": 45.46815715306237, ""dens"": 513587375.6719711, ""key"": ""2016"", ""lml"": 2353.484856758236, ""lml_delta"": -1.693897047516657e-06, ""ls_opt"": 0.3488652094288937, ""reviewed_lml"": 2353.4848584521333, ""sigma"": 0.0017829184000000002, ""state_sha256"": ""e14d91709bf2bc822423389db127f5e7d6fade610a91277588e16d460cd728f6""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,21,300,300,"{""2015"": 1035.2673567818633, ""2016"": 2353.484856758236}","{""2015"": 0.3559858929862724, ""2016"": 0.3488652094288937}","{""2015"": 51.98878937203811, ""2016"": 45.46815715306237}","{""2015"": ""36d6c571efc0f7878e56add1c44f97c11d78f4cefdf81516361664484416ebf6"", ""2016"": ""e14d91709bf2bc822423389db127f5e7d6fade610a91277588e16d460cd728f6""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3730,3096,3730
2015+2016,0.041,0.0019530121102842501,0.0018162700852900004,0.1,8.503483932935989e-06,0.1948798317979118,0.8600532975980734,3.8936649865540725e-06,4.6522286690159994e-06,6.155018265298769e-06,9.268114395570085e-06,1.3187221237828753e-05,6.857281617063327e-06,8.503483932935989e-06,3.8936649865540725e-06,4.6522286690159994e-06,6.155018265298769e-06,9.268114395570085e-06,1.3187221237828753e-05,6.857281617063327e-06,0.79,0.21,0.42,237,63,0,63,0.0033333333333333335,"[{""const_opt"": 51.73137039478016, ""dens"": 536941035.2362417, ""key"": ""2015"", ""lml"": 1033.220876803131, ""lml_delta"": 0.0, ""ls_opt"": 0.3551100109498989, ""reviewed_lml"": 1033.220876803131, ""sigma"": 0.0020897541352785, ""state_sha256"": ""09fe335adbfe7cf037828f69e3842991b4664c9cd57bf779a3be74e49aa7738e""}, {""const_opt"": 42.55449644137974, ""dens"": 604568032.6678079, ""key"": ""2016"", ""lml"": 2350.363158332533, ""lml_delta"": 0.0, ""ls_opt"": 0.3467688466190708, ""reviewed_lml"": 2350.363158332533, ""sigma"": 0.0018162700852900004, ""state_sha256"": ""b4c5196bcd7b0c2eec411e35661f68b1be323dac74bce0602a2e7c35a3248834""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,22,300,300,"{""2015"": 1033.220876803131, ""2016"": 2350.363158332533}","{""2015"": 0.3551100109498989, ""2016"": 0.3467688466190708}","{""2015"": 51.73137039478016, ""2016"": 42.55449644137974}","{""2015"": ""09fe335adbfe7cf037828f69e3842991b4664c9cd57bf779a3be74e49aa7738e"", ""2016"": ""b4c5196bcd7b0c2eec411e35661f68b1be323dac74bce0602a2e7c35a3248834""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3787,3035,3787
2015+2016,0.042,0.0019963446982921,0.0018497161774400001,0.1,6.234714327378149e-06,0.47335243627786705,0.0668452840364191,3.9533272096985115e-06,4.513583857380064e-06,6.318608294130107e-06,8.230578697749332e-06,1.0927254217769862e-05,6.473702183389843e-06,6.234714327378149e-06,3.9533272096985115e-06,4.513583857380064e-06,6.318608294130107e-06,8.230578697749332e-06,1.0927254217769862e-05,6.473702183389843e-06,0.4866666666666667,0.5133333333333333,0.9733333333333334,146,154,0,146,0.0033333333333333335,"[{""const_opt"": 51.83956134757058, ""dens"": 501846452.67817795, ""key"": ""2015"", ""lml"": 1032.9628568674193, ""lml_delta"": -5.5395048548234627e-08, ""ls_opt"": 0.3545606136926112, ""reviewed_lml"": 1032.9628569228144, ""sigma"": 0.0021429732191442, ""state_sha256"": ""7c9cd0053c09557c9728900c3f90345739cf3b040312051649d4b259cd370944""}, {""const_opt"": 42.141502758414234, ""dens"": 694489179.9053719, ""key"": ""2016"", ""lml"": 2337.2278926822146, ""lml_delta"": -2.0833367671002634e-06, ""ls_opt"": 0.3447890234843313, ""reviewed_lml"": 2337.2278947655514, ""sigma"": 0.0018497161774400001, ""state_sha256"": ""8b946e8ac0123584ca7a4c246b65eb0c4e1297b97f202d200960c898ebd2cfce""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,23,300,300,"{""2015"": 1032.9628568674193, ""2016"": 2337.2278926822146}","{""2015"": 0.3545606136926112, ""2016"": 0.3447890234843313}","{""2015"": 51.83956134757058, ""2016"": 42.141502758414234}","{""2015"": ""7c9cd0053c09557c9728900c3f90345739cf3b040312051649d4b259cd370944"", ""2016"": ""8b946e8ac0123584ca7a4c246b65eb0c4e1297b97f202d200960c898ebd2cfce""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3743,3066,3743
2015+2016,0.043,0.00203972942694995,0.00188326655089,0.1,4.736412365201531e-06,0.4999311292015692,0.00017263349150062197,3.7560719207781604e-06,4.433058975119225e-06,5.992805014766003e-06,8.858009416196313e-06,1.316462503796472e-05,6.629952606519231e-06,4.736412365201531e-06,3.7560719207781604e-06,4.433058975119225e-06,5.992805014766003e-06,8.858009416196313e-06,1.316462503796472e-05,6.629952606519231e-06,0.22333333333333333,0.7766666666666666,0.44666666666666666,67,233,0,67,0.0033333333333333335,"[{""const_opt"": 51.06423045010886, ""dens"": 467028006.50587726, ""key"": ""2015"", ""lml"": 1026.0266138100283, ""lml_delta"": -1.8074501895171124e-07, ""ls_opt"": 0.3525909505327853, ""reviewed_lml"": 1026.0266139907733, ""sigma"": 0.0021961923030098997, ""state_sha256"": ""fcdfd928f90208f8351034a5ae8569b5852f3ff6fdb536577468d5fd3f9b3e16""}, {""const_opt"": 40.782865431046545, ""dens"": 781032039.5540124, ""key"": ""2016"", ""lml"": 2335.49912147362, ""lml_delta"": -2.0518391465884633e-06, ""ls_opt"": 0.3429194158638679, ""reviewed_lml"": 2335.4991235254593, ""sigma"": 0.00188326655089, ""state_sha256"": ""5f7daecc47b023ba809fc9529890cf71c532b6410fafaae0418082ca0c988130""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,24,300,300,"{""2015"": 1026.0266138100283, ""2016"": 2335.49912147362}","{""2015"": 0.3525909505327853, ""2016"": 0.3429194158638679}","{""2015"": 51.06423045010886, ""2016"": 40.782865431046545}","{""2015"": ""fcdfd928f90208f8351034a5ae8569b5852f3ff6fdb536577468d5fd3f9b3e16"", ""2016"": ""5f7daecc47b023ba809fc9529890cf71c532b6410fafaae0418082ca0c988130""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3811,2999,3811
2015+2016,0.044,0.0020831711001578,0.0019169308134400003,0.1,4.197601677564138e-06,0.5,0.0,3.7596098739200227e-06,4.386092151483709e-06,5.930435296391303e-06,8.660683804337921e-06,1.1418179633987374e-05,6.4141930556337105e-06,4.197601677564138e-06,3.7596098739200227e-06,4.386092151483709e-06,5.930435296391303e-06,8.660683804337921e-06,1.1418179633987374e-05,6.4141930556337105e-06,0.11666666666666667,0.8833333333333333,0.23333333333333334,35,265,0,35,0.0033333333333333335,"[{""const_opt"": 50.56006394942842, ""dens"": 432783094.09741855, ""key"": ""2015"", ""lml"": 1028.6704665939128, ""lml_delta"": 0.0, ""ls_opt"": 0.3511371049241979, ""reviewed_lml"": 1028.6704665939128, ""sigma"": 0.0022494113868755995, ""state_sha256"": ""b341e5101610134fde1aa09e0410e69d91977f1189aafc2e34dfb7f9b5ef76f7""}, {""const_opt"": 39.4907818950336, ""dens"": 862860675.2591715, ""key"": ""2016"", ""lml"": 2333.7432471823076, ""lml_delta"": 0.0, ""ls_opt"": 0.3411542253832067, ""reviewed_lml"": 2333.7432471823076, ""sigma"": 0.0019169308134400003, ""state_sha256"": ""77af1179fc822dd6051f4d685a5fe4d51e6781ccaed3253f29474cfa883914cf""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,25,300,300,"{""2015"": 1028.6704665939128, ""2016"": 2333.7432471823076}","{""2015"": 0.3511371049241979, ""2016"": 0.3411542253832067}","{""2015"": 50.56006394942842, ""2016"": 39.4907818950336}","{""2015"": ""b341e5101610134fde1aa09e0410e69d91977f1189aafc2e34dfb7f9b5ef76f7"", ""2016"": ""77af1179fc822dd6051f4d685a5fe4d51e6781ccaed3253f29474cfa883914cf""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3765,3052,3765
2015+2016,0.045,0.00212667438849565,0.00195071830625,0.1,3.982806437388696e-06,0.5,0.0,3.7730105892053135e-06,4.483041556352722e-06,5.82470849917326e-06,8.276812282948044e-06,1.087246200747251e-05,6.345225119032955e-06,3.982806437388696e-06,3.7730105892053135e-06,4.483041556352722e-06,5.82470849917326e-06,8.276812282948044e-06,1.087246200747251e-05,6.345225119032955e-06,0.06,0.94,0.12,18,282,0,18,0.0033333333333333335,"[{""const_opt"": 48.788595573040915, ""dens"": 399895844.0119894, ""key"": ""2015"", ""lml"": 1019.1194702652515, ""lml_delta"": -2.517220991649083e-07, ""ls_opt"": 0.3456922396165466, ""reviewed_lml"": 1019.1194705169736, ""sigma"": 0.0023026304707412996, ""state_sha256"": ""36f1e3ecc68c320aee096bba134eeee43f0d9cdfebe5cf1b1ae51335e77b500b""}, {""const_opt"": 39.38317727502304, ""dens"": 939252500.9158895, ""key"": ""2016"", ""lml"": 2318.2590717689054, ""lml_delta"": -8.051420081756078e-07, ""ls_opt"": 0.3394881212365135, ""reviewed_lml"": 2318.2590725740474, ""sigma"": 0.00195071830625, ""state_sha256"": ""33ce4f89633f299f99107624cafc3ddd584b0c445a1cada78f3cb42365ce7272""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,26,300,300,"{""2015"": 1019.1194702652515, ""2016"": 2318.2590717689054}","{""2015"": 0.3456922396165466, ""2016"": 0.3394881212365135}","{""2015"": 48.788595573040915, ""2016"": 39.38317727502304}","{""2015"": ""36f1e3ecc68c320aee096bba134eeee43f0d9cdfebe5cf1b1ae51335e77b500b"", ""2016"": ""33ce4f89633f299f99107624cafc3ddd584b0c445a1cada78f3cb42365ce7272""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3746,3045,3746
2015+2016,0.046,0.0021702438292235003,0.0019846381038400003,0.1,3.9966190406024924e-06,0.5,0.0,3.6246406386509446e-06,4.215899493721374e-06,5.84066965601909e-06,8.231331199836972e-06,1.1550231349471826e-05,6.213988368825709e-06,3.9966190406024924e-06,3.6246406386509446e-06,4.215899493721374e-06,5.84066965601909e-06,8.231331199836972e-06,1.1550231349471826e-05,6.213988368825709e-06,0.12,0.88,0.24,36,264,0,36,0.0033333333333333335,"[{""const_opt"": 50.176333224714355, ""dens"": 368264100.3361273, ""key"": ""2015"", ""lml"": 1021.9072393820829, ""lml_delta"": -1.0256064797431463e-07, ""ls_opt"": 0.3496920685281675, ""reviewed_lml"": 1021.9072394846436, ""sigma"": 0.002355849554607, ""state_sha256"": ""132dc71fa396103819bc1e041aaa1c5ab42b370ebc498fe14a6f48c438d2665b""}, {""const_opt"": 40.66040908804975, ""dens"": 1009345361.5240134, ""key"": ""2016"", ""lml"": 2318.1735645073413, ""lml_delta"": -7.545249900431372e-07, ""ls_opt"": 0.3379161895351323, ""reviewed_lml"": 2318.1735652618663, ""sigma"": 0.0019846381038400003, ""state_sha256"": ""d6817cff07cefd90725e1a3bc85483855c9ffc54c7787fd7acc373af61163618""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,27,300,300,"{""2015"": 1021.9072393820829, ""2016"": 2318.1735645073413}","{""2015"": 0.3496920685281675, ""2016"": 0.3379161895351323}","{""2015"": 50.176333224714355, ""2016"": 40.66040908804975}","{""2015"": ""132dc71fa396103819bc1e041aaa1c5ab42b370ebc498fe14a6f48c438d2665b"", ""2016"": ""d6817cff07cefd90725e1a3bc85483855c9ffc54c7787fd7acc373af61163618""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3751,3050,3751
2015+2016,0.047,0.00221388382628135,0.00201869901409,0.1,4.376912418118959e-06,0.5,0.0,3.5977093315353083e-06,4.178028867443353e-06,5.784463100447438e-06,8.063621139085227e-06,1.0943288263796324e-05,6.101903894524355e-06,4.376912418118959e-06,3.5977093315353083e-06,4.178028867443353e-06,5.784463100447438e-06,8.063621139085227e-06,1.0943288263796324e-05,6.101903894524355e-06,0.21333333333333335,0.7866666666666666,0.4266666666666667,64,236,0,64,0.0033333333333333335,"[{""const_opt"": 49.69059273829981, ""dens"": 338097650.3786032, ""key"": ""2015"", ""lml"": 1015.5723570214211, ""lml_delta"": -1.1368683772161603e-13, ""ls_opt"": 0.3489345559654106, ""reviewed_lml"": 1015.5723570214212, ""sigma"": 0.0024090686384727, ""state_sha256"": ""6a0341d49be07f905c9952418dae124f95e13df622de947886d3f9b364fb1bc6""}, {""const_opt"": 39.986609406393, ""dens"": 1073163196.033531, ""key"": ""2016"", ""lml"": 2320.486340636113, ""lml_delta"": -1.4239922165870667e-06, ""ls_opt"": 0.3364338890997906, ""reviewed_lml"": 2320.486342060105, ""sigma"": 0.00201869901409, ""state_sha256"": ""8cdca9b4b83a577332bb0c06837eaef999122724e8758a7e8fd74c257e92733d""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,28,300,300,"{""2015"": 1015.5723570214211, ""2016"": 2320.486340636113}","{""2015"": 0.3489345559654106, ""2016"": 0.3364338890997906}","{""2015"": 49.69059273829981, ""2016"": 39.986609406393}","{""2015"": ""6a0341d49be07f905c9952418dae124f95e13df622de947886d3f9b364fb1bc6"", ""2016"": ""8cdca9b4b83a577332bb0c06837eaef999122724e8758a7e8fd74c257e92733d""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3825,2989,3825
2015+2016,0.048,0.0022575986502891996,0.00205290957824,0.1,4.945492254080357e-06,0.5,0.0,3.4758787553782372e-06,4.193903462455312e-06,5.3844264599089765e-06,7.508783675020333e-06,9.976147366231918e-06,5.768759870547951e-06,4.945492254080357e-06,3.4758787553782372e-06,4.193903462455312e-06,5.3844264599089765e-06,7.508783675020333e-06,9.976147366231918e-06,5.768759870547951e-06,0.3566666666666667,0.6433333333333333,0.7133333333333334,107,193,0,107,0.0033333333333333335,"[{""const_opt"": 49.02485951080281, ""dens"": 309695977.1633491, ""key"": ""2015"", ""lml"": 1017.9127059718228, ""lml_delta"": -9.965378922061063e-08, ""ls_opt"": 0.3481959004567137, ""reviewed_lml"": 1017.9127060714766, ""sigma"": 0.0024622877223383997, ""state_sha256"": ""af84d12311a3d411fe8bff296d17d61caded4b558649b5d5e7da8ded237a4f8f""}, {""const_opt"": 38.732722482427725, ""dens"": 1131056332.9028077, ""key"": ""2016"", ""lml"": 2322.5125667616585, ""lml_delta"": -1.034842171065975e-06, ""ls_opt"": 0.3350370127601998, ""reviewed_lml"": 2322.5125677965007, ""sigma"": 0.00205290957824, ""state_sha256"": ""b3146a9ce6be6d7171dbac5705581ef48a53c85fad004d553c2f86b70d25dc1b""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,29,300,300,"{""2015"": 1017.9127059718228, ""2016"": 2322.5125667616585}","{""2015"": 0.3481959004567137, ""2016"": 0.3350370127601998}","{""2015"": 49.02485951080281, ""2016"": 38.732722482427725}","{""2015"": ""af84d12311a3d411fe8bff296d17d61caded4b558649b5d5e7da8ded237a4f8f"", ""2016"": ""b3146a9ce6be6d7171dbac5705581ef48a53c85fad004d553c2f86b70d25dc1b""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3731,3049,3731
2015+2016,0.049,0.00230139243854705,0.00208727807089,0.1,5.7808992147260935e-06,0.4291231432967415,0.17860701410760396,3.4744200626303927e-06,4.0111363445689335e-06,5.269332895738874e-06,7.676573361715059e-06,1.0006464696567098e-05,5.735637100303171e-06,5.7808992147260935e-06,3.4744200626303927e-06,4.0111363445689335e-06,5.269332895738874e-06,7.676573361715059e-06,1.0006464696567098e-05,5.735637100303171e-06,0.6,0.4,0.8,180,120,0,120,0.0033333333333333335,"[{""const_opt"": 48.31835195311382, ""dens"": 282792287.3460009, ""key"": ""2015"", ""lml"": 1014.9205400955598, ""lml_delta"": 1.276418970519444e-08, ""ls_opt"": 0.3459496807166961, ""reviewed_lml"": 1014.9205400827956, ""sigma"": 0.0025155068062041, ""state_sha256"": ""689dcdfca223b39c0a01cf1eb7d48ed3ca6c1a80b50613465e80876339ac5874""}, {""const_opt"": 37.85797604337849, ""dens"": 1182668546.1841764, ""key"": ""2016"", ""lml"": 2318.19396270887, ""lml_delta"": -7.442718015227001e-07, ""ls_opt"": 0.3337216533781308, ""reviewed_lml"": 2318.193963453142, ""sigma"": 0.00208727807089, ""state_sha256"": ""8d6683fa4ed866366dd6f7f9970301fa29cf6824e34b9053d00a75fd5d749897""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,30,300,300,"{""2015"": 1014.9205400955598, ""2016"": 2318.19396270887}","{""2015"": 0.3459496807166961, ""2016"": 0.3337216533781308}","{""2015"": 48.31835195311382, ""2016"": 37.85797604337849}","{""2015"": ""689dcdfca223b39c0a01cf1eb7d48ed3ca6c1a80b50613465e80876339ac5874"", ""2016"": ""8d6683fa4ed866366dd6f7f9970301fa29cf6824e34b9053d00a75fd5d749897""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3745,3031,3745
2015+2016+2021,0.05,0.0022282419633566004,0.0019941875000000003,0.1,9.043179733670699e-06,0.04071045356646467,1.74250048233748,3.1019631926296144e-06,3.593998183605732e-06,4.636288670727104e-06,6.74087350134262e-06,9.038865081277634e-06,5.127463392503583e-06,9.043179733670699e-06,3.1019631926296144e-06,3.593998183605732e-06,4.636288670727104e-06,6.74087350134262e-06,9.038865081277634e-06,5.127463392503583e-06,0.9733333333333334,0.02666666666666667,0.05333333333333334,292,8,0,8,0.0033333333333333335,"[{""const_opt"": 47.34936237139587, ""dens"": 257618672.70439032, ""key"": ""2015"", ""lml"": 1017.4038134102548, ""lml_delta"": -1.6201602193177678e-07, ""ls_opt"": 0.3437804336583646, ""reviewed_lml"": 1017.4038135722708, ""sigma"": 0.0025687258900698, ""state_sha256"": ""5481710629bd0c58e549286106e27286ad76a030bb4a86cb0922510d626d8113""}, {""const_opt"": 37.533599845826906, ""dens"": 1228412134.0044506, ""key"": ""2016"", ""lml"": 2316.4969586194634, ""lml_delta"": 0.0, ""ls_opt"": 0.3324841739350326, ""reviewed_lml"": 2316.4969586194634, ""sigma"": 0.0021218125, ""state_sha256"": ""4ae3566ed126644bbc7363c230e8e21c0d43779771392452a4030bfd88a0b4ea""}, {""const_opt"": 55.05555269249421, ""dens"": 432274745.5035101, ""key"": ""2021"", ""lml"": 1670.3387798572587, ""lml_delta"": 0.0, ""ls_opt"": 0.3149748430798027, ""reviewed_lml"": 1670.3387798572587, ""sigma"": 0.0019941875000000003, ""state_sha256"": ""d71c4301421145c19b759eb343d0aab57512175a086482ce8495d45dc1f04052""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,31,300,300,"{""2015"": 1017.4038134102548, ""2016"": 2316.4969586194634, ""2021"": 1670.3387798572587}","{""2015"": 0.3437804336583646, ""2016"": 0.3324841739350326, ""2021"": 0.3149748430798027}","{""2015"": 47.34936237139587, ""2016"": 37.533599845826906, ""2021"": 55.05555269249421}","{""2015"": ""5481710629bd0c58e549286106e27286ad76a030bb4a86cb0922510d626d8113"", ""2016"": ""4ae3566ed126644bbc7363c230e8e21c0d43779771392452a4030bfd88a0b4ea"", ""2021"": ""d71c4301421145c19b759eb343d0aab57512175a086482ce8495d45dc1f04052""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3787,3008,3787
2015+2016+2021,0.051,0.0022599838186085,0.002001485875,0.1,1.0909552861461727e-05,0.005321218662069804,2.554225284864187,3.0291407848482824e-06,3.502641528125326e-06,4.5981108648034265e-06,6.923785473659118e-06,9.70745677558456e-06,5.122392248176565e-06,1.0909552861461727e-05,3.0291407848482824e-06,3.502641528125326e-06,4.5981108648034265e-06,6.923785473659118e-06,9.70745677558456e-06,5.122392248176565e-06,0.9966666666666667,0.0033333333333333335,0.006666666666666667,299,1,0,1,0.0033333333333333335,"[{""const_opt"": 47.68783131505647, ""dens"": 234115558.1361174, ""key"": ""2015"", ""lml"": 1010.1999097007724, ""lml_delta"": -2.3125278403313132e-07, ""ls_opt"": 0.3422574968544979, ""reviewed_lml"": 1010.1999099320252, ""sigma"": 0.0026219449739354997, ""state_sha256"": ""139c6b48ab3f1458c5b09bfea36fb7779dae668837fa9f5ccf56cd25f1a46dcc""}, {""const_opt"": 37.63381099984027, ""dens"": 1268115691.0640624, ""key"": ""2016"", ""lml"": 2315.941329941323, ""lml_delta"": -6.238269634195603e-07, ""ls_opt"": 0.3313211811282136, ""reviewed_lml"": 2315.94133056515, ""sigma"": 0.00215652060689, ""state_sha256"": ""70bdb9e92275effbb3d962c32c54444c3ed05270c35bc6002c49bf5cf90d53dd""}, {""const_opt"": 56.29883126264331, ""dens"": 505722115.71658146, ""key"": ""2021"", ""lml"": 1665.5414363200537, ""lml_delta"": -1.295201627726783e-06, ""ls_opt"": 0.3194522477762107, ""reviewed_lml"": 1665.5414376152553, ""sigma"": 0.002001485875, ""state_sha256"": ""3be0af678fa034a176d212a08ba84d3088549d6081f3a5c2cbdebdd8a37f123f""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,32,300,300,"{""2015"": 1010.1999097007724, ""2016"": 2315.941329941323, ""2021"": 1665.5414363200537}","{""2015"": 0.3422574968544979, ""2016"": 0.3313211811282136, ""2021"": 0.3194522477762107}","{""2015"": 47.68783131505647, ""2016"": 37.63381099984027, ""2021"": 56.29883126264331}","{""2015"": ""139c6b48ab3f1458c5b09bfea36fb7779dae668837fa9f5ccf56cd25f1a46dcc"", ""2016"": ""70bdb9e92275effbb3d962c32c54444c3ed05270c35bc6002c49bf5cf90d53dd"", ""2021"": ""3be0af678fa034a176d212a08ba84d3088549d6081f3a5c2cbdebdd8a37f123f""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3789,3016,3789
