method,mass_MeV,asimov_r,response_sd,toy_r_mean,toy_r_sd,z_mean,z_sd,z_skew,z_excess_kurtosis,normality_KS,normality_p,normality_holm_p
fixed,52,5.774333112738718,3.202098142773557,5.8977437526352645,3.1946915704879597,0.03854055509668166,0.9976869627489987,0.10176722447861795,0.1413897819898473,0.023786855398887086,0.6147145692917643,1.0
fixed,53,-2.939602780605437,2.9602085804203275,-2.93866041887678,2.894439203682769,0.00031834301639757537,0.9777821815757931,0.028993488759923133,0.26832888803810917,0.019804109794414604,0.8201338208606695,1.0
fixed,54,-10.446672424765085,2.8549996869726466,-10.44222663686598,2.86331596511107,0.0015571938306652218,1.0029128823293292,0.14500082231379707,-0.018677906240285314,0.020200182904563047,0.801301653247363,1.0
fixed,55,-17.220744718741496,2.9758923227018954,-17.195227347197257,3.1222665925999458,0.008574695848226184,1.0491866821865226,0.10454552147843563,0.018845172391303233,0.042408819350634896,0.05324713493809363,1.0
fixed,56,-17.745560156841037,2.8123699266361273,-17.810192029727503,2.8608729875412453,-0.02298128431623963,1.017246330379849,0.02360424504686283,0.10934275458821263,0.025255024931374326,0.5379030119253927,1.0
fixed,57,-18.410225440217715,2.8650761411499177,-18.496461441038207,2.8708508645782804,-0.03009902584504412,1.0020155567056048,0.032973199817853335,-0.1680092029157083,0.028266744697119095,0.3939715685900108,1.0
fixed,58,-17.01573018468401,2.827415549309086,-17.08195457058806,2.7652235266582412,-0.023422233042551116,0.9780039327200977,0.07042936987746373,0.20022409698447907,0.034998217031284806,0.16852699619682465,1.0
fixed,59,-12.20383071128875,2.7735302395925983,-12.23488359448475,2.8062035391910864,-0.01119615814989609,1.0117804014292224,-0.0028396984899366033,0.06795068149128536,0.02678133658793702,0.46210551099999353,1.0
fixed,60,-6.240324148874092,2.728861500755199,-6.166350484312185,2.7971345570671438,0.027107885299944984,1.0250188792260255,-0.09356286370934012,0.030783531623021165,0.0329983403226729,0.22134451122996057,1.0
fixed,61,-0.11217077368527836,2.844146441478507,-0.23940284988397828,2.8064714282569194,-0.04473471349546942,0.9867534903716131,0.08025637163156331,-0.06856273858269812,0.0395868100117166,0.08475797148256536,1.0
fixed,62,7.361563237996108,2.6056365274830346,7.297038707080546,2.62227132700811,-0.02476344272694508,1.0063841596284129,0.052685458885399834,0.29133355904609726,0.02577340192264621,0.5115925076351169,1.0
fixed,63,13.148642339971747,2.5643570744590476,13.257985036922893,2.5916082792691504,0.04263941946314654,1.0106269150585636,-0.0048395763835488706,-0.09868838501253308,0.0260572121282302,0.49742112229237767,1.0
fixed,64,20.211633417422487,2.513086749178997,20.3359328794537,2.5068604904503906,0.049460872002057996,0.9975224656567704,0.020536145468139432,0.0007737976604196284,0.03468616668710878,0.17604232863107527,1.0
fixed,65,22.118588863860314,2.455465108973529,22.246039384349494,2.4371453983876687,0.05190483873031172,0.9925392095701501,-0.1696205534122992,0.3303127352099917,0.03690405283683873,0.1279954437571743,1.0
fixed,66,22.87980330306691,2.520445426408159,22.96099727037949,2.5384531168634963,0.03221413424066471,1.007144646048139,-0.10048727215318685,0.15087800357518422,0.03707448743804148,0.12479510655965165,1.0
fixed,67,20.639723725001332,2.387560561667492,20.731862792989276,2.4648614106351556,0.03859130087305164,1.032376497672451,0.011482796322586341,-0.02518117841319567,0.02912326509060592,0.35759444578215827,1.0
fixed,68,15.05077763543888,2.4302864667107005,14.98807930698202,2.4882616125749366,-0.025798739908106563,1.023855272478517,0.019416606812846758,0.09453559721256433,0.02272925440802198,0.6710767034606873,1.0
fixed,69,6.541995835580794,2.3443908799431785,6.448623454122142,2.374770149879741,-0.039827992105529154,1.0129582785005966,-0.02540851917980844,0.09736796702354278,0.025227761412979055,0.5393008807967523,1.0
fixed,70,-3.5288059800590763,2.2476916090008183,-3.623170688432872,2.2542417856665056,-0.04198294285386606,1.002914179436119,0.011490417718469469,0.07133917367921772,0.0285831223049261,0.38027693719916933,1.0
