dataset,mass_GeV,sigma_mass_res_GeV,cls_alpha,eps2_obs,A_obs,p0_analytic,Z_analytic,eps2_lo2,eps2_lo1,eps2_med,eps2_hi1,eps2_hi2,eps2_mean,A_lo2,A_lo1,A_med,A_hi1,A_hi2,A_mean,ul_eps2_obs,ul_A_obs,toy_eps2_uls_q02,toy_eps2_uls_q16,toy_eps2_uls_q50,toy_eps2_uls_q84,toy_eps2_uls_q97,toy_eps2_uls_mean,toy_A_uls_q02,toy_A_uls_q16,toy_A_uls_q50,toy_A_uls_q84,toy_A_uls_q97,toy_A_uls_mean,p_strong,p_weak,p_two,cls_statistic,cls_calibration,global_method,bands_refit_gp_on_toy,bands_train_exclude_nsigma,bands_refit_restarts,bands_refit_optimize,bands_full_toy_bkg_mode,mass_MeV,dataset_set,dimuon_threshold_GeV,dimuon_threshold_MeV,N_eff_dimuon,BR_ee_minimal,eps2_obs_ee_channel,eps2_obs_dimuon,ul_eps2_obs_ee_channel,ul_eps2_obs_dimuon,eps2_lo2_ee_channel,eps2_lo2_dimuon,eps2_lo1_ee_channel,eps2_lo1_dimuon,eps2_med_ee_channel,eps2_med_dimuon,eps2_hi1_ee_channel,eps2_hi1_dimuon,eps2_hi2_ee_channel,eps2_hi2_dimuon,eps2_mean_ee_channel,eps2_mean_dimuon,toy_eps2_uls_q02_ee_channel,toy_eps2_uls_q02_dimuon,toy_eps2_uls_q16_ee_channel,toy_eps2_uls_q16_dimuon,toy_eps2_uls_q50_ee_channel,toy_eps2_uls_q50_dimuon,toy_eps2_uls_q84_ee_channel,toy_eps2_uls_q84_dimuon,toy_eps2_uls_q97_ee_channel,toy_eps2_uls_q97_dimuon,toy_eps2_uls_mean_ee_channel,toy_eps2_uls_mean_dimuon
2021,0.106,0.0026673915,0.1,6.904100392733942e-06,2683.5451965699176,0.5,0.0,5.060522927216416e-06,5.942668171580418e-06,7.759449181238298e-06,1.1219965895684048e-05,1.5504431016992973e-05,8.498554871267803e-06,1966.9676309683523,2309.8474413027147,3016.009529678177,4361.072967120964,6026.395766925592,3303.2914942225484,6.904100392733942e-06,2683.5451965699176,5.060522927216416e-06,5.942668171580418e-06,7.759449181238298e-06,1.1219965895684048e-05,1.5504431016992973e-05,8.498554871267803e-06,1966.9676309683523,2309.8474413027147,3016.009529678177,4361.072967120964,6026.395766925592,3303.2914942225484,0.3577,0.6423,0.7154,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,106.0,2021,0.211316749,211.316749,1.0,1.0,6.904100392733942e-06,6.904100392733942e-06,6.904100392733942e-06,6.904100392733942e-06,5.060522927216416e-06,5.060522927216416e-06,5.942668171580418e-06,5.942668171580418e-06,7.759449181238298e-06,7.759449181238298e-06,1.1219965895684048e-05,1.1219965895684048e-05,1.5504431016992973e-05,1.5504431016992973e-05,8.498554871267803e-06,8.498554871267803e-06,5.060522927216416e-06,5.060522927216416e-06,5.942668171580418e-06,5.942668171580418e-06,7.759449181238298e-06,7.759449181238298e-06,1.1219965895684048e-05,1.1219965895684048e-05,1.5504431016992973e-05,1.5504431016992973e-05,8.498554871267803e-06,8.498554871267803e-06
2021,0.107,0.002684307875,0.1,6.793432835998263e-06,2605.0243716953137,0.499975650495596,6.103515625e-05,5.0711037528007e-06,5.974892877972508e-06,7.854678595059617e-06,1.1242259394964276e-05,1.553309560546802e-05,8.544712912993167e-06,1944.5763557770117,2291.1452782619544,3011.9719537872,4310.980975864621,5956.354261088614,3276.5739979846253,6.793432835998263e-06,2605.0243716953137,5.0711037528007e-06,5.974892877972508e-06,7.854678595059617e-06,1.1242259394964276e-05,1.553309560546802e-05,8.544712912993167e-06,1944.5763557770117,2291.1452782619544,3011.9719537872,4310.980975864621,5956.354261088614,3276.5739979846253,0.3248,0.6752,0.6496,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,107.0,2021,0.211316749,211.316749,1.0,1.0,6.793432835998263e-06,6.793432835998263e-06,6.793432835998263e-06,6.793432835998263e-06,5.0711037528007e-06,5.0711037528007e-06,5.974892877972508e-06,5.974892877972508e-06,7.854678595059617e-06,7.854678595059617e-06,1.1242259394964276e-05,1.1242259394964276e-05,1.553309560546802e-05,1.553309560546802e-05,8.544712912993167e-06,8.544712912993167e-06,5.0711037528007e-06,5.0711037528007e-06,5.974892877972508e-06,5.974892877972508e-06,7.854678595059617e-06,7.854678595059617e-06,1.1242259394964276e-05,1.1242259394964276e-05,1.553309560546802e-05,1.553309560546802e-05,8.544712912993167e-06,8.544712912993167e-06
2021,0.108,0.002701396,0.1,6.70647867321041e-06,2565.8945121030574,0.5,0.0,5.074157463209174e-06,5.974016437386146e-06,7.863611366475724e-06,1.129092755454215e-05,1.562051459505653e-05,8.564520286244085e-06,1941.3694462943245,2285.6549224758337,3008.6127510031138,4319.901763720101,5976.399035724448,3276.780061800926,6.70647867321041e-06,2565.8945121030574,5.074157463209174e-06,5.974016437386146e-06,7.863611366475724e-06,1.129092755454215e-05,1.562051459505653e-05,8.564520286244085e-06,1941.3694462943245,2285.6549224758337,3008.6127510031138,4319.901763720101,5976.399035724448,3276.780061800926,0.3057,0.6943,0.6114,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,108.0,2021,0.211316749,211.316749,1.0,1.0,6.70647867321041e-06,6.70647867321041e-06,6.70647867321041e-06,6.70647867321041e-06,5.074157463209174e-06,5.074157463209174e-06,5.974016437386146e-06,5.974016437386146e-06,7.863611366475724e-06,7.863611366475724e-06,1.129092755454215e-05,1.129092755454215e-05,1.562051459505653e-05,1.562051459505653e-05,8.564520286244085e-06,8.564520286244085e-06,5.074157463209174e-06,5.074157463209174e-06,5.974016437386146e-06,5.974016437386146e-06,7.863611366475724e-06,7.863611366475724e-06,1.129092755454215e-05,1.129092755454215e-05,1.562051459505653e-05,1.562051459505653e-05,8.564520286244085e-06,8.564520286244085e-06
2021,0.109,0.002718655875,0.1,6.696239717466146e-06,2524.362777613718,0.5,0.0,5.0675604609696136e-06,5.972347805153679e-06,7.885984168487059e-06,1.1367842327899191e-05,1.5479849005502907e-05,8.56772801953233e-06,1910.3797863764848,2251.4684554927835,2972.875186629763,4285.473526206013,5835.626602591059,3229.88044242382,6.696239717466146e-06,2524.362777613718,5.0675604609696136e-06,5.972347805153679e-06,7.885984168487059e-06,1.1367842327899191e-05,1.5479849005502907e-05,8.56772801953233e-06,1910.3797863764848,2251.4684554927835,2972.875186629763,4285.473526206013,5835.626602591059,3229.88044242382,0.3052,0.6948,0.6104,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,109.0,2021,0.211316749,211.316749,1.0,1.0,6.696239717466146e-06,6.696239717466146e-06,6.696239717466146e-06,6.696239717466146e-06,5.0675604609696136e-06,5.0675604609696136e-06,5.972347805153679e-06,5.972347805153679e-06,7.885984168487059e-06,7.885984168487059e-06,1.1367842327899191e-05,1.1367842327899191e-05,1.5479849005502907e-05,1.5479849005502907e-05,8.56772801953233e-06,8.56772801953233e-06,5.0675604609696136e-06,5.0675604609696136e-06,5.972347805153679e-06,5.972347805153679e-06,7.885984168487059e-06,7.885984168487059e-06,1.1367842327899191e-05,1.1367842327899191e-05,1.5479849005502907e-05,1.5479849005502907e-05,8.56772801953233e-06,8.56772801953233e-06
2021,0.11,0.0027360875,0.1,7.106151124450296e-06,2654.632173384811,0.5,0.0,5.121447174968983e-06,6.014701536352372e-06,7.944718760979592e-06,1.1535576992825288e-05,1.581645428569808e-05,8.681211698315437e-06,1913.2098666161007,2246.9013017146026,2967.894386431557,4309.324877477956,5908.52455574988,3243.02473655814,7.106151124450296e-06,2654.632173384811,5.121447174968983e-06,6.014701536352372e-06,7.944718760979592e-06,1.1535576992825288e-05,1.581645428569808e-05,8.681211698315437e-06,1913.2098666161007,2246.9013017146026,2967.894386431557,4309.324877477956,5908.52455574988,3243.02473655814,0.3661,0.6339,0.7322,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,110.0,2021,0.211316749,211.316749,1.0,1.0,7.106151124450296e-06,7.106151124450296e-06,7.106151124450296e-06,7.106151124450296e-06,5.121447174968983e-06,5.121447174968983e-06,6.014701536352372e-06,6.014701536352372e-06,7.944718760979592e-06,7.944718760979592e-06,1.1535576992825288e-05,1.1535576992825288e-05,1.581645428569808e-05,1.581645428569808e-05,8.681211698315437e-06,8.681211698315437e-06,5.121447174968983e-06,5.121447174968983e-06,6.014701536352372e-06,6.014701536352372e-06,7.944718760979592e-06,7.944718760979592e-06,1.1535576992825288e-05,1.1535576992825288e-05,1.581645428569808e-05,1.581645428569808e-05,8.681211698315437e-06,8.681211698315437e-06
2021,0.111,0.002753690875,0.1,7.358471420417976e-06,2722.831811369372,0.5,0.0,5.124288732981829e-06,6.021735451229598e-06,7.956388478844016e-06,1.1486611123682251e-05,1.6011645643284428e-05,8.685520743303957e-06,1896.124286640505,2228.2036457685,2944.077161691104,4250.354236018053,5924.7383891357495,3213.8756580008903,7.358471420417976e-06,2722.831811369372,5.124288732981829e-06,6.021735451229598e-06,7.956388478844016e-06,1.1486611123682251e-05,1.6011645643284428e-05,8.685520743303957e-06,1896.124286640505,2228.2036457685,2944.077161691104,4250.354236018053,5924.7383891357495,3213.8756580008903,0.4096,0.5904,0.8192,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,111.0,2021,0.211316749,211.316749,1.0,1.0,7.358471420417976e-06,7.358471420417976e-06,7.358471420417976e-06,7.358471420417976e-06,5.124288732981829e-06,5.124288732981829e-06,6.021735451229598e-06,6.021735451229598e-06,7.956388478844016e-06,7.956388478844016e-06,1.1486611123682251e-05,1.1486611123682251e-05,1.6011645643284428e-05,1.6011645643284428e-05,8.685520743303957e-06,8.685520743303957e-06,5.124288732981829e-06,5.124288732981829e-06,6.021735451229598e-06,6.021735451229598e-06,7.956388478844016e-06,7.956388478844016e-06,1.1486611123682251e-05,1.1486611123682251e-05,1.6011645643284428e-05,1.6011645643284428e-05,8.685520743303957e-06,8.685520743303957e-06
2021,0.112,0.002771466,0.1,7.564571612403545e-06,2771.9384470941795,0.499975650495596,6.103515625e-05,5.142220671175918e-06,6.0169791042833145e-06,7.972083035966115e-06,1.151385609743686e-05,1.5919813969825886e-05,8.695863989990587e-06,1884.299589219695,2204.843389568465,2921.2656847068138,4219.102154901034,5833.60785972202,3186.48576014972,7.564571612403545e-06,2771.9384470941795,5.142220671175918e-06,6.0169791042833145e-06,7.972083035966115e-06,1.151385609743686e-05,1.5919813969825886e-05,8.695863989990587e-06,1884.299589219695,2204.843389568465,2921.2656847068138,4219.102154901034,5833.60785972202,3186.48576014972,0.4415,0.5586,0.883,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,112.0,2021,0.211316749,211.316749,1.0,1.0,7.564571612403545e-06,7.564571612403545e-06,7.564571612403545e-06,7.564571612403545e-06,5.142220671175918e-06,5.142220671175918e-06,6.0169791042833145e-06,6.0169791042833145e-06,7.972083035966115e-06,7.972083035966115e-06,1.151385609743686e-05,1.151385609743686e-05,1.5919813969825886e-05,1.5919813969825886e-05,8.695863989990587e-06,8.695863989990587e-06,5.142220671175918e-06,5.142220671175918e-06,6.0169791042833145e-06,6.0169791042833145e-06,7.972083035966115e-06,7.972083035966115e-06,1.151385609743686e-05,1.151385609743686e-05,1.5919813969825886e-05,1.5919813969825886e-05,8.695863989990587e-06,8.695863989990587e-06
2021,0.113,0.002789412875,0.1,7.482642722632394e-06,2697.685461671407,0.5,0.0,5.192509612889176e-06,6.084539530282339e-06,7.99457865235825e-06,1.1546067162843035e-05,1.5895132398473176e-05,8.722385954766311e-06,1872.0334795501535,2193.633244329636,2882.2515523056027,4162.654650137504,5730.60470373735,3144.6448338484893,7.482642722632394e-06,2697.685461671407,5.192509612889176e-06,6.084539530282339e-06,7.99457865235825e-06,1.1546067162843035e-05,1.5895132398473176e-05,8.722385954766311e-06,1872.0334795501535,2193.633244329636,2882.2515523056027,4162.654650137504,5730.60470373735,3144.6448338484893,0.425,0.575,0.85,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,113.0,2021,0.211316749,211.316749,1.0,1.0,7.482642722632394e-06,7.482642722632394e-06,7.482642722632394e-06,7.482642722632394e-06,5.192509612889176e-06,5.192509612889176e-06,6.084539530282339e-06,6.084539530282339e-06,7.99457865235825e-06,7.99457865235825e-06,1.1546067162843035e-05,1.1546067162843035e-05,1.5895132398473176e-05,1.5895132398473176e-05,8.722385954766311e-06,8.722385954766311e-06,5.192509612889176e-06,5.192509612889176e-06,6.084539530282339e-06,6.084539530282339e-06,7.99457865235825e-06,7.99457865235825e-06,1.1546067162843035e-05,1.1546067162843035e-05,1.5895132398473176e-05,1.5895132398473176e-05,8.722385954766311e-06,8.722385954766311e-06
2021,0.114,0.0028075315,0.1,7.654162051785634e-06,2729.4379932537568,0.5,0.0,5.191181968015962e-06,6.138953306570005e-06,8.193653413259193e-06,1.1730688745593508e-05,1.590532564605622e-05,8.857424249807863e-06,1851.1509421323392,2189.121719712477,2921.8180616499576,4183.1081354996495,5671.763913502656,3158.515603174718,7.654162051785634e-06,2729.4379932537568,5.191181968015962e-06,6.138953306570005e-06,8.193653413259193e-06,1.1730688745593508e-05,1.590532564605622e-05,8.857424249807863e-06,1851.1509421323392,2189.121719712477,2921.8180616499576,4183.1081354996495,5671.763913502656,3158.515603174718,0.4273,0.5727,0.8546,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,114.0,2021,0.211316749,211.316749,1.0,1.0,7.654162051785634e-06,7.654162051785634e-06,7.654162051785634e-06,7.654162051785634e-06,5.191181968015962e-06,5.191181968015962e-06,6.138953306570005e-06,6.138953306570005e-06,8.193653413259193e-06,8.193653413259193e-06,1.1730688745593508e-05,1.1730688745593508e-05,1.590532564605622e-05,1.590532564605622e-05,8.857424249807863e-06,8.857424249807863e-06,5.191181968015962e-06,5.191181968015962e-06,6.138953306570005e-06,6.138953306570005e-06,8.193653413259193e-06,8.193653413259193e-06,1.1730688745593508e-05,1.1730688745593508e-05,1.590532564605622e-05,1.590532564605622e-05,8.857424249807863e-06,8.857424249807863e-06
2021,0.115,0.002825821875,0.1,7.468839399807668e-06,2633.8626895359785,0.5,0.0,5.170070615777742e-06,6.119880933876932e-06,8.110704672858885e-06,1.1668644419239327e-05,1.5853956854953207e-05,8.802716491101593e-06,1823.2091183422635,2158.156735376602,2860.2144563770166,4114.910701398681,5590.847949260995,3104.2502444319,7.468839399807668e-06,2633.8626895359785,5.170070615777742e-06,6.119880933876932e-06,8.110704672858885e-06,1.1668644419239327e-05,1.5853956854953207e-05,8.802716491101593e-06,1823.2091183422635,2158.156735376602,2860.2144563770166,4114.910701398681,5590.847949260995,3104.2502444319,0.4067,0.5933,0.8134,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,115.0,2021,0.211316749,211.316749,1.0,1.0,7.468839399807668e-06,7.468839399807668e-06,7.468839399807668e-06,7.468839399807668e-06,5.170070615777742e-06,5.170070615777742e-06,6.119880933876932e-06,6.119880933876932e-06,8.110704672858885e-06,8.110704672858885e-06,1.1668644419239327e-05,1.1668644419239327e-05,1.5853956854953207e-05,1.5853956854953207e-05,8.802716491101593e-06,8.802716491101593e-06,5.170070615777742e-06,5.170070615777742e-06,6.119880933876932e-06,6.119880933876932e-06,8.110704672858885e-06,8.110704672858885e-06,1.1668644419239327e-05,1.1668644419239327e-05,1.5853956854953207e-05,1.5853956854953207e-05,8.802716491101593e-06,8.802716491101593e-06
2021,0.116,0.002844284,0.1,7.140748625468641e-06,2475.1587647397023,0.5,0.0,5.253097470330815e-06,6.239122580079556e-06,8.194079539547237e-06,1.1939375700328595e-05,1.61541423504279e-05,8.960335334568162e-06,1820.8525362938328,2162.633044284737,2840.269116734737,4138.4807056205655,5599.422290669183,3105.8721853421503,7.140748625468641e-06,2475.1587647397023,5.253097470330815e-06,6.239122580079556e-06,8.194079539547237e-06,1.1939375700328595e-05,1.61541423504279e-05,8.960335334568162e-06,1820.8525362938328,2162.633044284737,2840.269116734737,4138.4807056205655,5599.422290669183,3105.8721853421503,0.3282,0.6718,0.6564,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,116.0,2021,0.211316749,211.316749,1.0,1.0,7.140748625468641e-06,7.140748625468641e-06,7.140748625468641e-06,7.140748625468641e-06,5.253097470330815e-06,5.253097470330815e-06,6.239122580079556e-06,6.239122580079556e-06,8.194079539547237e-06,8.194079539547237e-06,1.1939375700328595e-05,1.1939375700328595e-05,1.61541423504279e-05,1.61541423504279e-05,8.960335334568162e-06,8.960335334568162e-06,5.253097470330815e-06,5.253097470330815e-06,6.239122580079556e-06,6.239122580079556e-06,8.194079539547237e-06,8.194079539547237e-06,1.1939375700328595e-05,1.1939375700328595e-05,1.61541423504279e-05,1.61541423504279e-05,8.960335334568162e-06,8.960335334568162e-06
2021,0.117,0.002862917875,0.1,7.248594352747303e-06,2499.2093048561496,0.5,0.0,5.228821407788835e-06,6.206376466005891e-06,8.147778234185718e-06,1.1891375937631364e-05,1.6336337526671256e-05,8.928850963957167e-06,1802.8211374283887,2139.867822428673,2809.234754468436,4099.9724835763445,5632.5302213184605,3078.537206643089,7.248594352747303e-06,2499.2093048561496,5.228821407788835e-06,6.206376466005891e-06,8.147778234185718e-06,1.1891375937631364e-05,1.6336337526671256e-05,8.928850963957167e-06,1802.8211374283887,2139.867822428673,2809.234754468436,4099.9724835763445,5632.5302213184605,3078.537206643089,0.3589,0.6411,0.7178,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,117.0,2021,0.211316749,211.316749,1.0,1.0,7.248594352747303e-06,7.248594352747303e-06,7.248594352747303e-06,7.248594352747303e-06,5.228821407788835e-06,5.228821407788835e-06,6.206376466005891e-06,6.206376466005891e-06,8.147778234185718e-06,8.147778234185718e-06,1.1891375937631364e-05,1.1891375937631364e-05,1.6336337526671256e-05,1.6336337526671256e-05,8.928850963957167e-06,8.928850963957167e-06,5.228821407788835e-06,5.228821407788835e-06,6.206376466005891e-06,6.206376466005891e-06,8.147778234185718e-06,8.147778234185718e-06,1.1891375937631364e-05,1.1891375937631364e-05,1.6336337526671256e-05,1.6336337526671256e-05,8.928850963957167e-06,8.928850963957167e-06
2021,0.118,0.0028817235,0.1,7.614528153081484e-06,2576.11922323821,0.5,0.0,5.273907109084876e-06,6.2427797617180336e-06,8.243418822596056e-06,1.1969191431907456e-05,1.651137390449661e-05,9.006147535781762e-06,1784.2489005425855,2112.0343411030767,2788.883206833964,4049.372924292991,5586.067430880017,3046.9267862458123,7.614528153081484e-06,2576.11922323821,5.273907109084876e-06,6.2427797617180336e-06,8.243418822596056e-06,1.1969191431907456e-05,1.651137390449661e-05,9.006147535781762e-06,1784.2489005425855,2112.0343411030767,2788.883206833964,4049.372924292991,5586.067430880017,3046.9267862458123,0.4063,0.5937,0.8126,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,118.0,2021,0.211316749,211.316749,1.0,1.0,7.614528153081484e-06,7.614528153081484e-06,7.614528153081484e-06,7.614528153081484e-06,5.273907109084876e-06,5.273907109084876e-06,6.2427797617180336e-06,6.2427797617180336e-06,8.243418822596056e-06,8.243418822596056e-06,1.1969191431907456e-05,1.1969191431907456e-05,1.651137390449661e-05,1.651137390449661e-05,9.006147535781762e-06,9.006147535781762e-06,5.273907109084876e-06,5.273907109084876e-06,6.2427797617180336e-06,6.2427797617180336e-06,8.243418822596056e-06,8.243418822596056e-06,1.1969191431907456e-05,1.1969191431907456e-05,1.651137390449661e-05,1.651137390449661e-05,9.006147535781762e-06,9.006147535781762e-06
2021,0.119,0.002900700875,0.1,8.637909259457124e-06,2889.0041419997274,0.4516323038852065,0.1215383918607859,5.294628440008208e-06,6.265297359221991e-06,8.26152265728711e-06,1.2006265569333416e-05,1.633270489507221e-05,9.013682782398235e-06,1770.822433308891,2095.46887770732,2763.11922934313,4015.5725092593657,5462.577884835101,3014.6840063768773,8.637909259457124e-06,2889.0041419997274,5.294628440008208e-06,6.265297359221991e-06,8.26152265728711e-06,1.2006265569333416e-05,1.633270489507221e-05,9.013682782398235e-06,1770.822433308891,2095.46887770732,2763.11922934313,4015.5725092593657,5462.577884835101,3014.6840063768773,0.5484,0.4516,0.9032,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,119.0,2021,0.211316749,211.316749,1.0,1.0,8.637909259457124e-06,8.637909259457124e-06,8.637909259457124e-06,8.637909259457124e-06,5.294628440008208e-06,5.294628440008208e-06,6.265297359221991e-06,6.265297359221991e-06,8.26152265728711e-06,8.26152265728711e-06,1.2006265569333416e-05,1.2006265569333416e-05,1.633270489507221e-05,1.633270489507221e-05,9.013682782398235e-06,9.013682782398235e-06,5.294628440008208e-06,5.294628440008208e-06,6.265297359221991e-06,6.265297359221991e-06,8.26152265728711e-06,8.26152265728711e-06,1.2006265569333416e-05,1.2006265569333416e-05,1.633270489507221e-05,1.633270489507221e-05,9.013682782398235e-06,9.013682782398235e-06
2021,0.12,0.00291985,0.1,1.0139544768524937e-05,3349.5330320229195,0.3003466525344958,0.5234037644631729,5.354202056125896e-06,6.304970192818379e-06,8.28337307551653e-06,1.2023503336175038e-05,1.6749488810261804e-05,9.075370582651356e-06,1768.7260184292977,2082.8061228470074,2736.3587188982065,3971.88655946088,5533.085293298808,2997.989972765024,1.0139544768524937e-05,3349.5330320229195,5.354202056125896e-06,6.304970192818379e-06,8.28337307551653e-06,1.2023503336175038e-05,1.6749488810261804e-05,9.075370582651356e-06,1768.7260184292977,2082.8061228470074,2736.3587188982065,3971.88655946088,5533.085293298808,2997.989972765024,0.7034,0.2966,0.5932,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,120.0,2021,0.211316749,211.316749,1.0,1.0,1.0139544768524937e-05,1.0139544768524937e-05,1.0139544768524937e-05,1.0139544768524937e-05,5.354202056125896e-06,5.354202056125896e-06,6.304970192818379e-06,6.304970192818379e-06,8.28337307551653e-06,8.28337307551653e-06,1.2023503336175038e-05,1.2023503336175038e-05,1.6749488810261804e-05,1.6749488810261804e-05,9.075370582651356e-06,9.075370582651356e-06,5.354202056125896e-06,5.354202056125896e-06,6.304970192818379e-06,6.304970192818379e-06,8.28337307551653e-06,8.28337307551653e-06,1.2023503336175038e-05,1.2023503336175038e-05,1.6749488810261804e-05,1.6749488810261804e-05,9.075370582651356e-06,9.075370582651356e-06
2021,0.121,0.002939170875,0.1,1.220293397624168e-05,3978.020211003749,0.1474601096014309,1.0473889647849346,5.318360582711125e-06,6.283847032830673e-06,8.320554970646137e-06,1.2027341411236635e-05,1.662515551587329e-05,9.06171081716828e-06,1733.7261619722724,2048.4639635127432,2712.408008142984,3920.7789955835874,5419.6150517560245,2954.01653792024,1.220293397624168e-05,3978.020211003749,5.318360582711125e-06,6.283847032830673e-06,8.320554970646137e-06,1.2027341411236635e-05,1.662515551587329e-05,9.06171081716828e-06,1733.7261619722724,2048.4639635127432,2712.408008142984,3920.7789955835874,5419.6150517560245,2954.01653792024,0.8492,0.1508,0.3016,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,121.0,2021,0.211316749,211.316749,1.0,1.0,1.220293397624168e-05,1.220293397624168e-05,1.220293397624168e-05,1.220293397624168e-05,5.318360582711125e-06,5.318360582711125e-06,6.283847032830673e-06,6.283847032830673e-06,8.320554970646137e-06,8.320554970646137e-06,1.2027341411236635e-05,1.2027341411236635e-05,1.662515551587329e-05,1.662515551587329e-05,9.06171081716828e-06,9.06171081716828e-06,5.318360582711125e-06,5.318360582711125e-06,6.283847032830673e-06,6.283847032830673e-06,8.320554970646137e-06,8.320554970646137e-06,1.2027341411236635e-05,1.2027341411236635e-05,1.662515551587329e-05,1.662515551587329e-05,9.06171081716828e-06,9.06171081716828e-06
