dataset,mass_GeV,mass_MeV,state_source,selected_path_id,selected_method_family,const_opt,ls_opt,lml,eligible_path_count,selected_cluster_path_count,selected_cluster_method_family_count,selected_cluster_method_families,selected_cluster_path_ids,selected_cluster_pass,best_prior_label,n_train,n_train_low,n_train_high,n_query,train_centers_sha256,train_counts_sha256,query_centers_sha256,two_training_sidebands,reconstruction_success,reconstruction_warning_count,reconstruction_warnings,reconstruction_error,reconstructed_lml,reconstructed_minus_selected_fixed_lml,analytic_lml_minus_reconstructed_lml,selected_gradient_constant_log,selected_gradient_length_log,selected_gradient_infinity,selected_coordinates_interior,prediction_closure_pass,prediction_mean_max_abs_difference,prediction_covariance_max_abs_difference,prediction_mean_sha256,prediction_covariance_sha256,covariance_ok,minimum_eigenvalue,maximum_diagonal,median_diagonal,jitter_relative_median_diagonal,selected_state_certificate_pass,state_resolved
2016,0.103,103,v4p9p11p1_uniform_postpolish_max_fixed_lml,trust_lbfgsb__fixed_lattice_center,trust_lbfgsb,176.54506324021577,0.4775337971135743,2171.441600670702,13,12,2,direct_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_6043,642,253,389,78,f1704b7d4afdbf205a9662eef56dea50e611095cf76dd14b93654e86407ea888,191a26b63c2c72d4ece7213ff26bc9271cc91abe0d75d508410f3ce3c4203e8e,5d44791141e6840c88a482bb349dec444367b93c4b64f9f9b4c2a39ac8520798,True,True,0,,,2171.441600670702,0.0,0.0,9.137786067075047e-06,2.2563274397512935e-05,2.2563274397512935e-05,True,True,1.3969838619232178e-09,7.958078640513122e-13,67d95adbb36ba12fb8f78cab6a5fbc7cd2a1e86b97998821175fc450eb906745,567a58cec14f5d1a1d924c36a3528009024e9bf7df2e48282a043e90363e6d9b,True,61380.21017220984,161678.70955114183,106332.12399749053,0.0,True,True
2016,0.104,104,v4p9p11p1_uniform_postpolish_max_fixed_lml,trust_lbfgsb__best_prior_source,trust_lbfgsb,172.3415512442526,0.475884926965892,2175.105072678032,10,10,2,direct_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_9151,642,257,385,78,107eb69ebeedabcf1aae29135754ede0597d47a8625b7540ce8ad774a72ab533,7149f3e1135b462aebff1158cc0f09e5c88d39ab0282f149a05a1ea2bd7c4c78,80b0c58f775343a20dcef36a603f3b4660eb83068c0df5d1313f0e6e70f44efc,True,True,0,,,2175.105072678032,0.0,0.0,3.764209609186114e-06,-6.692222852600278e-07,3.764209609186114e-06,True,True,6.984919309616089e-10,8.526512829121202e-13,9428a0c42fb736f496ded1dd0b4e9aaf52e42ad212ba8c392a1c1a2f600d40ab,3de16b90abdb942bc0c2fbd5c919e51c3122625836682d2b226e658a6e3fbfc1,True,58210.01119477895,154757.0832478663,101095.12208362191,0.0,True,True
2016,0.105,105,v4p9p11p1_uniform_postpolish_max_fixed_lml,direct_lbfgsb__lattice_c1000_f0p5,direct_lbfgsb,168.05767877038346,0.4738693760109565,2166.861598458365,11,11,2,direct_lbfgsb|trust_lbfgsb,direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_9151,640,260,380,80,571b63ae428b7e8790b83999afc22dae483e49bffefeaf92dad834440b495f18,8dd613a3d58a98b9b9be9689f2f7adead8efb27bd11b6081ffee7bfb73c3df91,ff84569c18c273ddd0e0ac8891f31df2603e0d02efa9ab6c725c67747d39e925,True,True,0,,,2166.861598458365,0.0,0.0,-0.0007637989467998703,0.009560633865020826,0.009560633865020826,True,True,6.984919309616089e-10,7.105427357601002e-13,d956475dae8ca5757ea5d69ced390ef5abb2475fbbbc2a5395bf358d51d6bbbb,150c36bbe0578e1547db2308270e86710696542ef42eb22ad232e6f2c61d8df5,True,54452.83755717685,149799.51841429507,96383.05805432482,0.0,True,True
2016,0.106,106,v4p9p11p1_uniform_postpolish_max_fixed_lml,direct_lbfgsb__v4p9p11_seed_9151,direct_lbfgsb,164.04078914052053,0.4706213763423494,2168.8993802825075,13,13,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|powell_lbfgsb__best_prior_source|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_9151,640,264,376,80,3b445d136bde6821a172d182807f53fc89d47b8ebb5fdd0445f28e707b0260b5,c52e3915d2be833efb3ec4222fdadde090777bc94efd63a7b50e9cb6c8e7119a,c4f041352b23639e5c2750f76c26986803fd10da218f1078736cfa1a81575cde,True,True,0,,,2168.8993802825075,0.0,0.0,2.248091316875987e-06,6.575980734148744e-05,6.575980734148744e-05,True,True,8.440110832452774e-10,8.242295734817162e-13,0a1353e03925dcdb016eb36d72b1fa69e492d768daa3e130ca1d856975a6f2ed,df6d34fc9384d68a3bc7fc37f30bfaf1571045d3eae7e96371b96176ead9b098,True,51583.90136363439,143180.3337145195,91533.40966512688,0.0,True,True
2016,0.107,107,v4p9p11p1_uniform_postpolish_max_fixed_lml,direct_lbfgsb__lattice_c100_f0p1,direct_lbfgsb,153.05277631926143,0.46494238937327736,2170.8817446085054,9,9,2,direct_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_9151|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_6043,640,268,372,80,107fc5acffe0bafb7bdf684c31ed66f42ee7da70fbe2a337632ddda9aceaecc3,1ab52235d1d92bf3cf09763550755ab107da65d7a74567653e256aee15365adf,528f31fbc5757eaa17ec656c851f87a9b8dcd3c874f0ba1bc82c3e78a6fa4a25,True,True,0,,,2170.8817446085054,0.0,0.0,4.511985689692025e-05,-0.0011375413024735934,0.0011375413024735934,True,True,6.511982064694166e-10,7.105427357601002e-13,5ee3399c5bf9111c83c833ce7c6fe24c7f129fdd81852204de10ddc233cc1f73,62b0f41ec74bcc70eba12c7cbcca678ab93f50a934b06627052639c1820eeb71,True,48887.24975024961,136799.78103255937,86977.11177520093,0.0,True,True
2016,0.108,108,v4p9p11p1_uniform_postpolish_max_fixed_lml,direct_lbfgsb__v4p9p11_seed_9151,direct_lbfgsb,150.27778621516276,0.46145071649570174,2164.5119698549306,12,12,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|powell_lbfgsb__card_initializer|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_9151,638,271,367,82,a50b0a0916358475d52819615e5927a8a0a014ffb9e35529ccdfbacd267ab127,dd7033c294cde161ef6110787518b3700a202bc45dd4908b50816e1f2e3f02f8,f51759e30db128b8b2fb1e0650bdbdb9bf66d8fec2a26ea7b5492a416b8f0d7f,True,True,0,,,2164.5119698549306,0.0,0.0,7.401297208510197e-07,2.1960145312159562e-06,2.1960145312159562e-06,True,True,8.221832104027271e-10,7.673861546209082e-13,a891d95a87e265a1ac2e20e0f9d0394f0ec4626cbc614c787037afc2cb782dd5,c19d4dca87618c9beab8e74e5f72ca135bc0eca3c64cb5719bb60a4b5a973e5b,True,45677.33307950213,132227.7944826702,82830.17440787259,0.0,True,True
2016,0.109,109,v4p9p11p1_uniform_postpolish_max_fixed_lml,direct_lbfgsb__v4p9p11_seed_6043,direct_lbfgsb,143.19803109901775,0.45261590692545817,2163.156562684476,11,11,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|powell_lbfgsb__card_initializer|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_9151,638,275,363,82,e2e737578cbb6b3bbd7a8e3b990f394329644e657f8afea3c6c989c02a3587db,beaddd2b9c5046d86222b416e437cc1e2714bf785e5f94b86021fca6aa9be972,c4a1882d2913ac2534423112e6e98dcf65a8d7629f1b59c0e319386548dc5db9,True,True,0,,,2163.156562684476,0.0,0.0,0.0009566065498929034,-0.00017751389991423796,0.0009566065498929034,True,True,6.548361852765083e-10,7.958078640513122e-13,a738178fb1ce68915a5a4a546cc68595a6c1748e8240dbd24942b9ac90a9e8f7,7d8965fb90b659be4e626f5353d84bed08eba5446361a208cf18125a6a16c758,True,43250.98207413373,126217.19378062953,78689.60374183254,0.0,True,True
2016,0.11,110,v4p9p11p1_uniform_postpolish_max_fixed_lml,direct_lbfgsb__v4p9p11_seed_6043,direct_lbfgsb,116.41840317404515,0.4201839845793437,2159.8554523808516,10,10,2,direct_lbfgsb|trust_lbfgsb,direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_9151,636,278,358,84,6e39cd0550622c688a77d51c99f4951d55bd0061e5eb1ecdabac49b623c9c6b3,e1a5ea10802df6b7eb952379642911ecc02f2a56be84d79a0cdd013bbd85de23,0b1d2c09ebc93b43d5455e9fc9db898099d582fc40a1c2b443f3eab14c720efc,True,True,0,,,2159.8554523808516,0.0,0.0,-0.00030157560286878544,0.0006062825254898065,0.0006062825254898065,True,True,5.311449058353901e-10,3.836930773104541e-13,00b71c4fcd6baf73198f8afaca5f8dce82c923fdf45e7542171ba29e6b3a5acc,f3747e51ea3da7b2f7f3cf0b23ac521ec9283568eed56cc52a1c2316b3872976,True,40354.72407973969,122181.0660245747,75390.96122764894,0.0,True,True
2016,0.111,111,v4p9p11p1_uniform_postpolish_max_fixed_lml,direct_lbfgsb__lattice_c100_f0p1,direct_lbfgsb,153.5832737002917,0.4540933367617375,2160.3703723835306,12,11,2,direct_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_9151|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_2711,636,282,354,84,02a257c7e01786676fcd1378451789bbe5d71f89bf223e69adeb7ddb94bdd78e,230ec29142db929d28c981fee6fbc2ddbb16eca4a894f52ad6447157c3e8c4eb,3c3a20542fa08cdd6117bb2f1fed90f1c252c7a1c755d17fec90f5b477e137bc,True,True,0,,,2160.3703723835306,0.0,0.0,3.060570814813263e-07,-9.492995543349315e-06,9.492995543349315e-06,True,True,5.111360223963857e-10,7.105427357601002e-13,03151211fd72e0f66b7480367eec136d9fb89d40e41b07e00623283e6e9e56f7,9b40e22d2cd1e6ac83cff1c90c12cf8bb4a18016d9c28546b9e16ca512b7cd8e,True,38193.581971653686,116126.77035781792,70807.38848846965,0.0,True,True
2016,0.112,112,v4p9p11p1_uniform_postpolish_max_fixed_lml,direct_lbfgsb__v4p9p11_seed_2711,direct_lbfgsb,103.13224487986137,0.4084081459901521,2150.5751144478454,12,12,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|powell_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_9151,634,285,349,86,5839776982b4247cf491c347eef323853d0f47c130beb7f6686c217b35628636,b64e0485ce28b248d31248388e39ab7079bc28d4bf73103bc470fbae040e6dd3,844f6621bb0710bdf588651c145874ab3c644d8716fa1a494b5a3e3742a4a8e7,True,True,0,,,2150.5751144478454,0.0,0.0,-0.00014294825664680415,-0.001776292226322179,0.001776292226322179,True,True,4.474713932722807e-10,3.836930773104541e-13,6feeae8b9d4ff3ac6d8a521db3d3af5ebd8210760c7515f29a2f5647dba57c09,2c670bf8039498d783c86874172223317a52baf3bb3f678af99c9ee77adf6be3,True,35668.54147553962,112449.11847829097,68144.12634142263,0.0,True,True
2016,0.113,113,v4p9p11p1_uniform_postpolish_max_fixed_lml,direct_lbfgsb__lattice_c100_f0p1,direct_lbfgsb,98.95773246807823,0.4049839783600436,2149.2920224616464,12,12,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|powell_lbfgsb__best_prior_source|powell_lbfgsb__card_initializer|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_6043,634,289,345,86,f7654a9cc074e3358355ebca842f344348aa5dc5854f0bf9bf9fb2ac5325652e,f98c9ff06bd556734607188162772f886f557d424f6d92e0fda80310871311b3,62613bec0046bd03dc361cb69a8a81be1284c73802f35d10685265e049e9c38f,True,True,0,,,2149.2920224616464,0.0,0.0,-1.375291839024323e-06,2.0034453978093838e-05,2.0034453978093838e-05,True,True,3.637978807091713e-10,3.979039320256561e-13,8ab8609036c652041e638c6a1d04ca02f8260d3f1350a9f5eee7ec05dd1e1590,7b5dfa42ddf60ac025bad3f931b79ccb43808e4b24d49f6f0ad42bd61e5d77ca,True,33746.10338220118,107059.60551339504,64554.8079505467,0.0,True,True
2016,0.114,114,v4p9p11p1_uniform_postpolish_max_fixed_lml,powell_lbfgsb__card_initializer,powell_lbfgsb,102.9324048216873,0.4086208886423363,2139.498722703919,11,11,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|powell_lbfgsb__card_initializer|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_9151,632,292,340,88,75747932e57ab71db61d38fafcd6157a2852371c15eab94417f02908bb779975,3a94592535b972603a1bcf4f4d7b78b45f3725b77393921ade09b88856f6bf2e,e2241bd6d60e548936d5bb28fad74ade944e1c3cd991b9e41317aba171146473,True,True,0,,,2139.498722703919,0.0,0.0,-0.00047752601866187075,-0.00027686121043601236,0.00047752601866187075,True,True,4.220055416226387e-10,3.552713678800501e-13,bc270bede08fb7c7c65c56f75fb86e1b327af945e9ab053065a677cd02f0e04d,d2c10e0ea760e3c5a447da4a8ecb9554c98e539d2559f93b1f7afc3d30248204,True,31488.09773777402,103186.28250993337,61259.63936372704,0.0,True,True
2016,0.115,115,v4p9p11p1_uniform_postpolish_max_fixed_lml,trust_lbfgsb__best_prior_source,trust_lbfgsb,98.91042633477065,0.40470595958215133,2141.7363369546415,14,14,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|powell_lbfgsb__best_prior_source|powell_lbfgsb__card_initializer|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_9151,632,296,336,88,9269c2cf24663605df13f2ef531b21f98298b968a3396a8423066671436f78a0,88772ea3a7c8bfeebfbbe56d232765d2aefff39ddf01d9a52a186bf54ba6d950,9b8eafa2535eea3af391654cb3b0ad83af2f1282c6f07451141ae736c21d11e3,True,True,0,,,2141.7363369546415,0.0,0.0,2.0978448156674858e-06,2.6359690576344633e-05,2.6359690576344633e-05,True,True,4.656612873077393e-10,4.121147867408581e-13,c74d178b5d7a9a27d310cb14d376e43388f75bd5ece285560baac47fd3b19c8f,2277364550673044d63a38d84bbef77c17bf377d697cd27e243dad9e85496582,True,29822.480927840574,98242.44059816338,58103.20466829611,0.0,True,True
2016,0.116,116,v4p9p11p1_uniform_postpolish_max_fixed_lml,direct_lbfgsb__archived,direct_lbfgsb,120.82644714200002,0.42351758992646665,2145.0201640551722,12,12,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_9151|powell_lbfgsb__best_prior_source|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_6043,632,300,332,88,75e887bc9ad208b48831295d2abde883c5bebc54a19caa240598598dc842237b,5f3a11cec7fa502f844d7d7d16f265a0d375b9146b71a26e3f7d546be81d9cb8,8ff2c5fd0e1854f8418d6d0c7b97dc1e6288e54fd23105ec682c4c5fb689c6df,True,True,0,,,2145.0201640551722,0.0,0.0,-0.00031601628913932654,0.005532025237432844,0.005532025237432844,True,True,3.6197889130562544e-10,3.694822225952521e-13,acdb8f1bc4bbb87af313301d738ecf057c53a1f11feb1e0858eb78ce2cc1d399,88b83db9eec5daf18f86fae69fa867dabd5ddd3dfe9aa49b88d240ceb10ba2ec,True,28203.693205903153,93282.004307637,54573.76654750164,0.0,True,True
2016,0.117,117,v4p9p11p1_uniform_postpolish_max_fixed_lml,powell_lbfgsb__best_prior_source,powell_lbfgsb,147.19584628397052,0.44567712358615147,2140.820571353059,13,11,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|powell_lbfgsb__best_prior_source|trust_lbfgsb__best_prior_source,True,v4p9p11_seed_9151,630,303,327,90,51bf9f29077abc3af1d9127551a685e73bc25ca7afeca8f38e0d82085afab31b,de8b844b59ea01faeba33289d42bd4d9e973eaa5139aef9b544bf0946fc5c0d7,686d2589e4719e3e1a182f71396a749b215ca8ba33406fbf8a5c1461ad7a17b8,True,True,0,,,2140.820571353059,0.0,0.0,0.00034237316047379103,-0.009642307853284553,0.009642307853284553,True,True,6.111804395914078e-10,7.105427357601002e-13,1c3c4c7f7070390b50a5203f6f6bec7130bd6cdffd58a7abafd9f49176292071,bfeb332710947230e4c951c8cc4caa2cc0973be62af94e25329d5909bf6a9099,True,26309.7581585541,89689.90636257196,51383.481283534864,0.0,True,True
2016,0.118,118,v4p9p11p1_uniform_postpolish_max_fixed_lml,trust_lbfgsb__best_prior_source,trust_lbfgsb,123.03896004844279,0.4252733593924619,2142.870983794596,11,11,2,direct_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_6043,630,307,323,90,c155dae8aa830c5db4af7f5f06b377a7d4e7ea7e4877005262bc6c9b413c5f8e,fe387c760be5fb378af5a1d2c01924a22d8881a2921a86b233800891800fcbbd,c1519552c55b7be9f018890422dff94cc220aeb1fdaea16639ed248a46c2e955,True,True,0,,,2142.870983794596,0.0,0.0,-0.0005042582610471306,0.0014140805778390503,0.0014140805778390503,True,True,4.511093720793724e-10,3.836930773104541e-13,acb486c7e4df7f13f74234b9c240a61c2090f454212bfbef1490ae1e90ca62e2,b1120c58f763277e877ca71a4c729cd9fb3e5ee65cbce1260b3d474a2b7a122b,True,24898.68400676506,85367.46850279668,48907.32517302388,0.0,True,True
2016,0.119,119,v4p9p11p1_uniform_postpolish_max_fixed_lml,trust_lbfgsb__best_prior_source,trust_lbfgsb,172.72901110260798,0.4637374575929835,2138.476876653167,11,11,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|powell_lbfgsb__best_prior_source|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_2711,628,310,318,92,460a4dec9bb7b3dc8bcd13096fb174a0044d13d5ce17a0592eae53a5563408a9,00733df3a1e0a6f5cffe0b0b8eb73ffaa4f76045bf220ecd0cbd79cbcfbbc6ca,42450ea19bc4dd2b71281d7ae2379ac5be0d25c8973b026d087161069fa0d19d,True,True,0,,,2138.476876653167,0.0,0.0,0.00022317803760674873,-0.007669655228886899,0.007669655228886899,True,True,6.111804395914078e-10,7.389644451905042e-13,cbb9f3705c1653983c64f7164bd787e9e8e3965342f40cebbe8753da3abd624e,3e166b2f68ea776e20f55ba6bc910876f7ee9d177f9f754cf41cb328bdb6d731,True,23196.919934070793,81848.08592796119,45775.9932234486,0.0,True,True
2016,0.12,120,v4p9p11p1_uniform_postpolish_max_fixed_lml,direct_lbfgsb__lattice_c1000_f0p9,direct_lbfgsb,173.74969407848747,0.46512308277346,2137.071481874726,10,10,2,direct_lbfgsb|trust_lbfgsb,direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|trust_lbfgsb__best_prior_source,True,v4p9p11_seed_2711,628,314,314,92,eb93f679edfff9023ec8128abe8ba6a58c2fe3d2a8174ddff11c55a24908c81e,2d2277c7430be80a6a28e0337f06b6e02e8ee445445bd2f5105fb9ddf3f8da23,281e20dc00f8c78de03918bb83435d9e1d085bc50eb8152e7a53c090950709c4,True,True,0,,,2137.071481874726,0.0,0.0,-7.236337570363427e-06,-4.652611424269601e-05,4.652611424269601e-05,True,True,7.130438461899757e-10,8.242295734817162e-13,efcfca112a3fda6ca759f64ddc04b928b1cdc60326d09ed8dea93772a69f60cd,ca97f7571ff6d0d478f20197e4f1cd0be0157bc93e9ad9154092fab541f7d967,True,21945.18651040715,77696.863520163,43264.21307823491,0.0,True,True
2016,0.121,121,v4p9p11p1_uniform_postpolish_max_fixed_lml,trust_lbfgsb__best_prior_source,trust_lbfgsb,182.42314516471373,0.4727955639808103,2135.605390427782,10,9,2,direct_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_9151,626,317,309,94,508e631b1c49241a50645492b71944d2a8f5fdf6fdad7a10ec2e49d941dcfa4a,ed141afb95ef20bc29188842aed6921c5874f7ef23bcaa621bb8f4c992d20e0b,eecf62b5d760ab2d7e26df79956861ce4dde66270fbae5eb3bcf798fcd2f78a5,True,True,0,,,2135.605390427782,0.0,0.0,2.8427985489426972e-05,9.881321858290688e-06,2.8427985489426972e-05,True,True,9.076757123693824e-10,7.673861546209082e-13,92c25edfd6d00019222135b0e93395e7ad01d0cfacd7d3e6b3ba0bd2c5cf6b06,73972e24f9124a3aa430ee3cf0eb1cf38a06b21d0e77210239537f9206c96d44,True,20453.79936479175,74678.46355858898,40904.84977392417,0.0,True,True
