mass_MeV,old_gp_mean_counts_per_0p625MeV,old_gp_pointwise_std_counts_per_0p625MeV,new_gp_mean_counts_per_0p625MeV,new_gp_pointwise_std_counts_per_0p625MeV,delta_gp_mean_new_minus_old_counts_per_0p625MeV
65.571903392656253,995453.32911096152,703.14273020595101,997334.25052528083,765.63362660481471,1880.9214143193094
65.572858156249993,995483.56919086422,703.12864028557954,997364.34492777858,765.61899091413409,1880.7757369143656
65.573812919843746,995513.8065967001,703.11451464629545,997394.43597122235,765.60430696095921,1880.6293745222501
65.5747676834375,995544.04098046559,703.10033284644726,997424.52449712285,765.5896169308246,1880.4835166572593
65.575722447031254,995574.27222596505,703.08614487570912,997454.6093439752,765.5748782349051,1880.3371180101531
65.576677210625007,995604.50044880284,703.07201092127764,997484.69101944577,765.56011462821471,1880.1905706429388
65.577631974218761,995634.72524288786,703.05781048982806,997514.76949418953,765.54536288125769,1880.0442513016751
65.5785867378125,995664.9472453749,703.04356405506132,997544.84472425689,765.5305490751723,1879.8974788819905
65.579541501406254,995695.16593435465,703.02929127868651,997574.91701418092,765.51571499646695,1879.7510798262665
65.580496264999994,995725.38142535882,703.01495215389991,997604.98588458134,765.50086489269711,1879.6044592225226
65.581451028593747,995755.59418188129,703.0007673132975,997635.05171253171,765.48597595494573,1879.4575306504266
65.582405792187501,995785.80379765457,702.9864161027499,997665.11406215711,765.47103845745619,1879.3102645025356
65.583360555781255,995816.01015656441,702.97211875702408,997695.17338323232,765.4561500426031,1879.163226667908
65.584315319375008,995846.21308422694,702.9576847095949,997725.22945752658,765.44115332153251,1879.0163732996443
65.585270082968762,995876.41339202644,702.94340522398772,997755.28231382603,765.42617305000545,1878.8689217995852
65.586224846562502,995906.61067367089,702.92897928041305,997785.33196626231,765.41115379184134,1878.7212925914209
65.587179610156255,995936.80446515942,702.91454688871568,997815.37876298884,765.39611429189608,1878.5742978294147
65.588134373749995,995966.99540387059,702.90017869015344,997845.4220212301,765.38105850035583,1878.4266173595097
65.589089137343748,995997.18343139451,702.8857041815628,997875.46191482153,765.36593137137277,1878.2784834270133
65.590043900937502,996027.36808365607,702.87120308608087,997905.49892269017,765.35083480762114,1878.1308390341001
65.590998664531242,996057.54947627778,702.85671591291998,997935.53278304217,765.33565766779964,1877.9833067643922
65.591953428124995,996087.72813067771,702.84217266379574,997965.56308897084,765.32047359411411,1877.834958293126
65.592908191718763,996117.90340883075,702.82768322189497,997995.59036291286,765.30527373988809,1877.6869540821062
65.593862955312503,996148.07583214785,702.8131376149837,998025.61460451176,765.29002111054365,1877.5387723639142
65.594817718906256,996178.24505238899,702.7985155188901,998055.63542135141,765.27477999059954,1877.3903689624276
65.59577248250001,996208.41101129854,702.7839272479315,998085.65308896522,765.2594722641644,1877.2420776666841
65.596727246093749,996238.57394043019,702.76930273229425,998115.66757801175,765.24415787610099,1877.0936375815654
65.597682009687503,996268.73424541519,702.75468223587438,998145.67901888862,765.2288554282004,1876.9447734734276
65.598636773281243,996298.89059212431,702.74004506087203,998175.68701901776,765.21348135854487,1876.7964268934447
65.599591536874996,996329.04431393382,702.72529161703164,998205.69186858973,765.19808676237335,1876.6475546559086
65.60054630046875,996359.19494675403,702.71066246098974,998235.69369798107,765.18264383204553,1876.4987512270454
65.601501064062504,996389.34231608,702.69590653195655,998265.69211468042,765.16719881535232,1876.3497986004222
65.602455827656257,996419.48694370897,702.68124503951401,998295.68752506026,765.15171948888394,1876.2005813512951
65.603410591250011,996449.62813316227,702.66644658736186,998325.67934770056,765.13621465563574,1876.0512145382818
65.60436535484375,996479.76634817966,702.65163196530989,998355.66827958473,765.12070798564775,1875.9019314050674
65.605320118437504,996509.90147246246,702.63685129903661,998385.65401526599,765.1051529613095,1875.7525428035296
65.606274882031244,996540.03338959184,702.62200393052638,998415.63677234575,765.08956348104675,1875.6033827539068
65.607229645624997,996570.16233133175,702.60720080276462,998445.61580949312,765.07392074248105,1875.453478161362
65.608184409218751,996600.28818128095,702.59236133285344,998475.5919691145,765.05831782661721,1875.3037878335454
65.60913917281249,996630.41064903932,702.57747526325147,998505.56478586025,765.04266178911519,1875.1541368209291
65.610093936406258,996660.53048847441,702.56262348465384,998535.53456455353,765.02699915539768,1875.0040760791162
65.611048700000012,996690.6468290108,702.54772501731384,998565.50105778233,765.01125564480094,1874.8542287715245
65.612003463593751,996720.76025042986,702.53276016438679,998595.46416355809,764.99553767559485,1874.7039131282363
65.612958227187505,996750.87040432217,702.51775881123251,998625.42446272389,764.97974829563316,1874.554058401729
65.613912990781259,996780.97752248147,702.50281155863138,998655.38127199537,764.96394283683946,1874.4037495139055
65.614867754374998,996811.08166252892,702.4878178022534,998685.33491072583,764.94812139679323,1874.2532481969101
65.615822517968752,996841.1825920447,702.47277768237893,998715.28536403924,764.93227932919706,1874.1027719945414
65.616777281562491,996871.28077495808,702.45779187792618,998745.23279146187,764.9164121198304,1873.9520165037829
65.617732045156245,996901.37539847009,702.44269898726247,998775.17682932247,764.90052875217532,1873.8014308523852
65.618686808750013,996931.4671006432,702.42767034547671,998805.11797139363,764.8845738531038,1873.6508707504254
65.619641572343753,996961.55582300713,702.41253500426103,998835.0551563655,764.86862102846953,1873.4993333583698
65.620596335937506,996991.64133316348,702.39737321658481,998864.98976464884,764.85261557960155,1873.3484314853558
65.621551099531246,997021.72345672047,702.38226530266195,998894.92104015162,764.83663107297889,1873.1975834311452
65.622505863124999,997051.80288965721,702.36708102859939,998924.84936041373,764.82060291184894,1873.0464707565261
65.623460626718753,997081.878877262,702.35193032244467,998954.77405642741,764.80453057488387,1872.8951791654108
65.624415390312492,997111.95199950016,702.33672339041675,998984.69569479371,764.78845606526056,1872.7436952935532
65.625370153906246,997142.02214003878,702.32155051473046,999014.61414428556,764.77230075612215,1872.5920042467769
65.6263249175,997172.08889213856,702.30625045649697,999044.52941921074,764.75620823243469,1872.4405270721763
65.627279681093754,997202.15248777356,702.29104469045114,999074.44156274654,764.7400487065463,1872.2890749729704
65.628234444687507,997232.21315866208,702.27575229224419,999104.35034193937,764.72382662281404,1872.1371832772857
65.629189208281261,997262.27067235578,702.2604636417484,999134.25609089457,764.70761642820901,1871.9854185387958
65.630143971875,997292.32514460746,702.2451687593898,999164.15857661492,764.69137156698116,1871.8334320074646
65.631098735468754,997322.37674915802,702.22974683893381,999194.05776964861,764.67505939485864,1871.6810204905923
65.632053499062494,997352.42467311374,702.2144391548369,999223.95391691523,764.65878243246493,1871.5292438014876
65.633008262656247,997382.46996094834,702.19905506244766,999253.84663997067,764.64247530495174,1871.3766790223308
65.633963026250001,997412.51238017622,702.18364471428265,999283.73620016885,764.62609644938084,1871.2238199926214
65.63491778984374,997442.55094346998,702.1681872750288,999313.62282988254,764.60969706831077,1871.0718864125665
65.635872553437508,997472.58681169432,702.15276409909109,999343.50604892208,764.59330927390249,1870.9192372277612
65.636827317031262,997502.61969414051,702.13723402238293,999373.38606048469,764.5768773911991,1870.7663663441781
65.637782080625001,997532.64906806394,702.12181819326327,999403.2629514921,764.56040640876518,1870.6138834281592
65.638736844218755,997562.67580392445,702.10629569460525,999433.13666344702,764.54391005350726,1870.4608595225727
65.639691607812495,997592.69914663618,702.09078667316953,999463.00709422363,764.52741609436441,1870.3079475874547
65.640646371406248,997622.71956037858,702.07527163013515,999492.87433068478,764.51085032266894,1870.1547703061951
65.641601135000002,997652.73698672629,702.05970000001287,999522.73837254744,764.49428700553221,1870.001385821146
65.642555898593741,997682.75090272888,702.04411169904358,999552.59898672416,764.47769796322405,1869.8480839952826
65.643510662187495,997712.76165649039,702.02854726972464,999582.45679832203,764.46107931590223,1869.6951418316457
65.644465425781263,997742.77000260621,702.01292664342748,999612.31131246337,764.44443053418809,1869.5413098571589
65.645420189375002,997772.77460503136,701.99727909757837,999642.16249969159,764.4277330128856,1869.3878946602345
65.646374952968756,997802.77639262204,701.98156497050547,999672.01057791256,764.41105193268822,1869.2341852905229
65.64732971656251,997832.77524897759,701.96588494876198,999701.85516852175,764.39434055986931,1869.079919544165
65.648284480156249,997862.77041869727,701.95023835329152,999731.69695487828,764.37755760292134,1868.9265361810103
65.649239243750003,997892.76288875437,701.93450524298839,999761.53544212668,764.36082795713946,1868.7725533723133
65.650194007343742,997922.7521360988,701.91872539573978,999791.3706879894,764.34398935760055,1868.6185518905986
65.651148770937496,997952.73862517893,701.90302010830715,999821.20245943009,764.32716691122528,1868.4638342511607
65.65210353453125,997982.72148416808,701.88714680694727,999851.03151262517,764.31030079226923,1868.3100284570828
65.653058298125003,998012.7016423837,701.87142877234305,999880.85711981205,764.29344620221718,1868.1554774283431
65.654013061718757,998042.67875076726,701.85558344172659,999910.67960064672,764.27647790369099,1868.0008498794632
65.654967825312511,998072.65205386223,701.83977161397388,999940.49878031865,764.25957221608667,1867.8467264564242
65.65592258890625,998102.62271311658,701.82385275623665,999970.31452743115,764.24261778495008,1867.691814314574
65.656877352500004,998132.59078642237,701.80794823937833,1000000.1275546643,764.22561035054753,1867.5367682419019
65.657832116093743,998162.55499529827,701.7920872743025,1000029.936974064,764.20859571429401,1867.3819787657121
65.658786879687497,998192.51650131319,701.77615971823843,1000059.7433964431,764.19153714655192,1867.2268951298902
65.659741643281251,998222.47489746881,701.76020562660437,1000089.5466032074,764.17446702043662,1867.0717057385482
65.66069640687499,998252.42983485223,701.74430546914607,1000119.3468268426,764.15734351428273,1866.9169919904089
65.661651170468758,998282.38195214781,701.72826798347978,1000149.1434849194,764.1402362223738,1866.7615327716339
65.662605934062512,998312.33090048353,701.71222408362428,1000178.9370136411,764.12306627020382,1866.6061131575843
65.663560697656251,998342.2768539387,701.69629500214069,1000208.7274564182,764.1059360088625,1866.4506024795119
65.664515461250005,998372.21946331405,701.6801977516368,1000238.5144343508,764.08867304260855,1866.2949710367247
65.665470224843759,998402.15919333498,701.66416510048214,1000268.2987041386,764.07148726784237,1866.1395108036231
65.666424988437498,998432.09581110254,701.64802512907454,1000298.0792900939,764.05421497365785,1865.9834789913148
65.667379752031252,998462.02925831382,701.63198978456398,1000327.8572108526,764.03692235091671,1865.8279525387334
65.668334515624991,998491.95982509432,701.61586746077899,1000357.6315053324,764.01958059644005,1865.6716802380979
65.669289279218745,998521.88658123498,701.59972816670268,1000387.4025517174,764.00227375593522,1865.5159704823745
65.670244042812513,998551.8106306619,701.58354238021673,1000417.1704514959,763.98490418056008,1865.3598208340118
65.671198806406252,998581.73203122453,701.56734042939433,1000446.9353644913,763.9674905964572,1865.2033332667779
65.672153570000006,998611.64991076372,701.55117219912927,1000476.6969555769,763.95009325191211,1865.0470448131673
65.67310833359376,998641.564908267,701.53495718322222,1000506.4553117057,763.93264224440816,1864.8904034387087
65.674063097187499,998671.4765583931,701.51871556368303,1000536.2104325686,763.91517975390821,1864.7338741754647
65.675017860781253,998701.38520955888,701.50241711453714,1000565.962288672,763.89766370681059,1864.5770791131072
65.675972624374992,998731.29062895547,701.48613238345615,1000595.711170951,763.88018278558764,1864.4205419955542
65.676927387968746,998761.19339757331,701.46983147061803,1000625.4567149525,763.86259236126511,1864.2633173791692
65.6778821515625,998791.09252677951,701.45350357388588,1000655.1990951842,763.84505088601838,1864.1065684047062
65.678836915156253,998820.98865574435,701.43717945482069,1000684.938180155,763.82742771556696,1863.9495244106511
65.679791678750007,998850.88190041925,701.4208490904274,1000714.6742171383,763.80980249643903,1863.7923167190747
65.680746442343761,998880.77185338747,701.40436042218505,1000744.4068417094,763.79213288087681,1863.6349883219227
65.6817012059375,998910.65874707606,701.38799692814962,1000774.1364467563,763.77447040537527,1863.4776996802539
65.682655969531254,998940.54263918183,701.37158666537619,1000803.8627406568,763.75677757779374,1863.3201014749939
65.683610733125008,998970.42323866487,701.35515974971668,1000833.5860725864,763.73903602070607,1863.1628339214949
65.684565496718747,999000.30048703356,701.33872624844309,1000863.3058596636,763.72126377267568,1863.005372630083
65.685520260312501,999030.17525614542,701.32220587883251,1000893.0224802188,763.70347538852855,1862.8472240733681
65.68647502390624,999060.04649900668,701.30564844885589,1000922.7362252029,763.68564297827379,1862.6897261962295
65.687429787500008,999089.91479691549,701.28922628864802,1000952.4465554414,763.66785468083242,1862.5317585258745
65.688384551093762,999119.78009123437,701.27270676200021,1000982.1536452406,763.64993816913079,1862.3735540062189
65.689339314687501,999149.64203269174,701.25608944280407,1001011.8573923999,763.63203318924684,1862.2153597081779
65.690294078281255,999179.50114446483,701.23950650002826,1001041.5582772508,763.61409800663705,1862.0571327860234
65.691248841875009,999209.35696094669,701.22294734193372,1001071.2558625182,763.59620717445841,1861.8989015715197
65.692203605468748,999239.20959805115,701.20632099771012,1001100.9500457771,763.57822525545089,1861.7404477259843
65.693158369062502,999269.05946259596,701.18962773747739,1001130.6412637628,763.56020385862269,1861.5818011668744
65.694113132656241,999298.90562369488,701.17298832576989,1001160.3292685219,763.54218476024437,1861.4236448269803
65.695067896249995,999328.74953509239,701.15628235445047,1001190.0137683098,763.52413975523257,1861.2642332174582
65.696022659843749,999358.58968417603,701.1396099579805,1001219.695243562,763.50606905943607,1861.1055593859637
65.696977423437502,999388.42688492907,701.12292094951147,1001249.3734899507,763.48794014943871,1860.9466050215997
65.697932187031256,999418.26119514403,701.10612457790819,1001279.0486965821,763.46979033306809,1860.7875014380552
65.69888695062501,999448.09226559068,701.08941276391101,1001308.7204406043,763.45165660967746,1860.6281750135822
65.699841714218749,999477.92015393951,701.07255270716826,1001338.3892170278,763.43346470533004,1860.4690630882978
65.700796477812503,999507.74491821637,701.05580767170909,1001368.0548507139,763.41526580450784,1860.3099324975628
65.701751241406257,999537.56649976538,701.03897512283072,1001397.7171227369,763.39704573963684,1860.1506229714723
65.702706004999996,999567.3851892181,701.02213626021774,1001427.3761492915,763.37875777753402,1859.9909600734245
65.70366076859375,999597.20040437055,701.00521978016207,1001457.0319738034,763.36046290671823,1859.831569432863
65.704615532187503,999627.01313410513,700.9883479030558,1001486.6847125064,763.34213772976545,1859.671578401234
65.705570295781257,999656.82209800323,700.97149932609545,1001516.3340736126,763.32380536025642,1859.5119756093482
65.706525059375011,999686.62845936383,700.95453336295282,1001545.9804065097,763.30540537016316,1859.3519471458858
65.70747982296875,999716.43140340259,700.93770253796583,1001575.6234194476,763.28702623606273,1859.1920160449808
65.708434586562504,999746.23127869796,700.9206930349402,1001605.2632140814,763.26863520943232,1859.0319353834493
65.709389350156258,999776.02843419695,700.90365704976068,1001634.9000086809,763.2501953875136,1858.8715744839283
65.710344113749997,999805.8221713393,700.88672582723791,1001664.5333802232,763.23171096171609,1858.7112088839058
65.711298877343751,999835.61283876339,700.86962600325876,1001694.1637510838,763.21319625656474,1858.550912320381
65.71225364093749,999865.40014534164,700.85264112769994,1001723.7907419356,763.19464163479176,1858.390596593963
65.713208404531244,999895.1846143927,700.83556871179348,1001753.414585726,763.17612668118022,1858.2299713332905
65.714163168125012,999924.96595464344,700.81847980817361,1001783.0352528724,763.15752509748063,1858.0692982289474
65.715117931718751,999954.74428217148,700.80137433710911,1001812.652816,763.13892598441748,1857.9085338285659
65.716072695312505,999984.51936384197,700.78427241036502,1001842.2669248499,763.12027285923261,1857.7475610079709
65.717027458906259,1000014.2913738667,700.76707275454123,1001871.8780894056,763.10165955990669,1857.5867155388696
65.717982222499998,1000044.0601374228,700.74996789614102,1001901.4857989476,763.08292681135356,1857.4256615248742
65.718936986093752,1000073.8259451347,700.73282622480122,1001931.0904614865,763.06424315466552,1857.2645163517445
65.719891749687505,1000103.5889130781,700.71559710227655,1001960.691872496,763.04550546859116,1857.1029594179709
65.720846513281245,1000133.3488081343,700.69835134696632,1001990.2902795324,763.02674226968384,1856.9414713981096
65.721801276874999,1000163.104756769,700.68115919402942,1002019.8851427552,763.00793429583507,1856.7803859862033
65.722756040468752,1000192.858446797,700.66383954981939,1002049.476928436,762.98910994505275,1856.6184816389577
65.723710804062506,1000222.6085390176,700.64657391041226,1002079.0654758747,762.97030649890587,1856.456936857081
65.72466556765626,1000252.3558481275,700.62930198204401,1002108.6509304701,762.95140717001846,1856.2950823425781
65.725620331249999,1000282.1000244244,700.61194233983872,1002138.2331315794,762.93253793537804,1856.1331071549794
65.726575094843753,1000311.8410676899,700.59465733611614,1002167.8121079407,762.91358219381925,1855.9710402507335
65.727529858437492,1000341.5786863477,700.57729454937555,1002197.3879613862,762.89464743618328,1855.8092750385404
65.728484622031246,1000371.3135205404,700.55982395972478,1002226.9605748422,762.87564002489296,1855.6470543018077
65.729439385625,1000401.0451625277,700.54249886934565,1002256.5298167786,762.856653406384,1855.484654250904
65.730394149218739,1000430.7736117949,700.52506583984155,1002286.096211873,762.83763652282619,1855.3226000780705
65.731348912812507,1000460.4988098558,700.50764647702044,1002315.6591909725,762.81857475190407,1855.1603811166715
65.732303676406261,1000490.2215716107,700.4901499753189,1002345.2189141589,762.79945446027295,1854.9973425482167
65.73325844,1000519.9404991721,700.47270734388144,1002374.7754541142,762.78039253719112,1854.8349549421109
65.734213203593754,1000549.6568151077,700.45521790223688,1002404.3288979202,762.76124866151224,1854.6720828125253
65.735167967187508,1000579.3695873057,700.43773176749278,1002433.8789827364,762.74209750247167,1854.5093954306794
65.736122730781247,1000609.0797471883,700.42010739772957,1002463.4259124182,762.72290644863358,1854.3461652299156
65.737077494375001,1000638.7866539049,700.40252715003214,1002492.9697449987,762.70368943332858,1854.1830910937861
65.73803225796874,1000668.4903070923,700.38496040233224,1002522.5102467599,762.68447933830555,1854.0199396675453
65.738987021562494,1000698.190648217,700.36748871174848,1002552.0475631892,762.66520121784595,1853.856914972188
65.739941785156262,1000727.8881427611,700.34986842336571,1002581.5817231793,762.64591595072386,1853.6935804182431
65.740896548750001,1000757.5826157065,700.33216034548695,1002611.1128284901,762.62657210244845,1853.5302127836039
65.741851312343755,1000787.2738338457,700.31454721071577,1002640.6404557553,762.60726768661823,1853.3666219095467
65.742806075937509,1000816.9619132478,700.29688684538769,1002670.1650130796,762.58789983816428,1853.2030998318223
65.743760839531248,1000846.6470866444,700.27923022061725,1002699.6863250642,762.56849212233863,1853.039238419733
65.744715603125002,1000876.3290623319,700.26143483012993,1002729.2044935231,762.54905851513263,1852.8754311911762
65.745670366718741,1000906.0078983904,700.2437241623993,1002758.7193284272,762.52959418225419,1852.7114300368121
65.746625130312495,1000935.683477893,700.22599681300835,1002788.2312088606,762.5101322026311,1852.5477309676353
65.747579893906249,1000965.3562083519,700.20826307265463,1002817.739609138,762.49063469353155,1852.383400786086
65.748534657500002,1000995.0257980413,700.1903905523634,1002847.2449229283,762.47111117264672,1852.2191248870222
65.749489421093756,1001024.691955414,700.17255188601359,1002876.746974797,762.45158054027945,1852.0550193829695
65.75044418468751,1001054.3554958864,700.15475782389706,1002906.2460854207,762.43196790423667,1851.890589534305
65.751398948281249,1001084.0158946586,700.13689613462668,1002935.7416123819,762.41234775265104,1851.7257177232532
65.752353711875003,1001113.6728600726,700.1190174560528,1002965.2342850913,762.39275345324086,1851.5614250187064
65.753308475468756,1001143.326566622,700.10116259692757,1002994.7235631241,762.37306740269412,1851.396996502066
65.754263239062496,1001172.9774801158,700.08325034579627,1003024.2095191876,762.35339263346737,1851.2320390717359
65.75521800265625,1001202.6255419551,700.06525044414877,1003053.6924302472,762.33370152074713,1851.0668882920872
65.756172766249989,1001232.2701691542,700.04732510376573,1003083.1721061791,762.31393281115118,1850.9019370249007
65.757127529843757,1001261.9117692456,700.0293626961485,1003112.6485758984,762.29416154240937,1850.7368066527415
65.758082293437511,1001291.5498173487,700.01134249301845,1003142.1218974657,762.27439244965467,1850.5720801169518
65.75903705703125,1001321.1856537622,699.993438436529,1003171.5920850972,762.25455518975878,1850.4064313350245
65.759991820625004,1001350.8178791888,699.97539511909474,1003201.0587589727,762.2347384371501,1850.2408797838725
65.760946584218757,1001380.4466098819,699.95728384305744,1003230.5225610201,762.21485853804961,1850.0759511381621
65.761901347812497,1001410.0728947233,699.93914588731445,1003259.9830384093,762.19498536132426,1849.9101436859928
65.762856111406251,1001439.6955677426,699.9211640077333,1003289.4402637418,762.17504858554219,1849.7446959991939
65.76381087499999,1001469.3154444373,699.90300265483108,1003318.8943243281,762.15510926367824,1849.5788798907306
65.764765638593744,1001498.9321165927,699.88487533645161,1003348.3450446023,762.13512972100159,1849.4129280096386
65.765720402187512,1001528.5457587125,699.8667108995237,1003377.7928184662,762.11513356746752,1849.2470597537467
65.766675165781251,1001558.156253915,699.84856017673519,1003407.2372367502,762.09509731503397,1849.0809828351485
65.767629929375005,1001587.7636601127,699.8303417308631,1003436.6784889471,762.0750397283839,1848.9148288343567
65.768584692968759,1001617.3680353457,699.81214726250812,1003466.1164871313,762.05498420891217,1848.7484517856501
65.769539456562498,1001646.9687962509,699.7939660254666,1003495.5514207308,762.03483700685194,1848.5826244798955
65.770494220156252,1001676.5669918725,699.77568700867607,1003524.9827784124,762.01472917748447,1848.4157865399029
65.771448983750005,1001706.1620389542,699.75744207635228,1003554.4114067615,761.99458140368313,1848.2493678072933
65.772403747343745,1001735.753878764,699.73909873190848,1003583.8363708305,761.97439795638934,1848.0824920665473
65.773358510937499,1001765.3428026391,699.72083039447693,1003613.2587071728,761.95418886128505,1847.9159045337001
65.774313274531252,1001794.9281687291,699.70248376518305,1003642.6774224041,761.93399563025878,1847.7492536749924
65.775268038125006,1001824.5109097317,699.68412063074197,1003672.0930272356,761.91367774116691,1847.5821175038582
65.77622280171876,1001854.0900339979,699.66574029575679,1003701.5054484499,761.89341361662719,1847.4154144519707
65.777177565312499,1001883.666357655,699.6474248795904,1003730.9147440559,761.87309041749063,1847.2483864009846
65.778132328906253,1001913.2395303181,699.62892931889951,1003760.3207385093,761.8527881633571,1847.08120819123
65.779087092500006,1001942.8100184721,699.61061106511113,1003789.7232999131,761.8323844457467,1846.9132814409677
65.780041856093746,1001972.3765968422,699.59216325120235,1003819.1228808403,761.81200176292236,1846.7462839981308
65.7809966196875,1002001.9406648827,699.57368879783598,1003848.519130367,761.7916116579969,1846.5784654843155
65.781951383281239,1002031.5015807346,699.5551872514144,1003877.9124278993,761.77112511876601,1846.4108471646905
65.782906146875007,1002061.0589357885,699.53667871976052,1003907.3024956642,761.75067807598066,1846.2435598757584
65.783860910468761,1002090.6134296441,699.51818409132795,1003936.6892602282,761.73020026754261,1846.0758305840427
65.7848156740625,1002120.1650619331,699.49961156195582,1003966.07283811,761.7096681227589,1845.9077761769295
65.785770437656254,1002149.713249101,699.48107276687381,1003995.4530682904,761.6891097168226,1845.7398191894172
65.786725201250007,1002179.2584574108,699.46248673873231,1004024.8303156941,761.66853472556761,1845.5718582832487
65.787679964843747,1002208.8006282473,699.44390428458576,1004054.20433162,761.64793825527852,1845.4037033726927
65.788634728437501,1002238.3394111914,699.4252231174936,1004083.5749258191,761.6273623361443,1845.2355146276532
65.789589492031254,1002267.8752144052,699.40663740026707,1004112.942696941,761.60669954932962,1845.0674825357273
65.790544255624994,1002297.4081541002,699.3879227029696,1004142.3069871818,761.58600567156338,1844.8988330815919
65.791499019218762,1002326.9379966991,699.36922173036453,1004171.6679861393,761.56526672836253,1844.7299894401804
65.792453782812501,1002356.4646835678,699.35058548646839,1004201.0259419715,761.54458169089355,1844.5612584037008
65.793408546406255,1002385.9877474897,699.33185016235416,1004230.380693495,761.52379519320971,1844.3929460053332
65.794363310000008,1002415.5080050263,699.31309830074247,1004259.7323135411,761.50302945501437,1844.2243085148511
65.795318073593748,1002445.025572571,699.29431960986301,1004289.0804948414,761.48222807685249,1844.0549222704722
65.796272837187502,1002474.5396329827,699.2756156289812,1004318.4256901016,761.46139124748595,1843.8860571188852
65.797227600781255,1002504.0504191715,699.25678229436824,1004347.7675920625,761.44048107494132,1843.717172891018
65.798182364374995,1002533.5585144481,699.23796296634691,1004377.1061566597,761.41965754131695,1843.5476422115462
65.799137127968748,1002563.063510026,699.21915736481867,1004406.4416464753,761.39870433632484,1843.3781364493771
65.800091891562502,1002592.565055386,699.20030396050231,1004435.7741343899,761.37777668884382,1843.2090790038928
65.801046655156256,1002622.0636753725,699.1813418135639,1004465.1031084385,761.35679447632162,1843.0394330660347
65.80200141875001,1002651.5590780227,699.16249530241817,1004494.4290799018,761.33580030300641,1842.8700018790551
65.802956182343749,1002681.0514963425,699.14360145837134,1004523.751756108,761.31478923676082,1842.7002597654937
65.803910945937503,1002710.5410467343,699.12463975523178,1004553.0712098025,761.29375191153474,1842.5301630682079
65.804865709531256,1002740.0270869123,699.10569148411162,1004582.3874552859,761.27270717179294,1842.360368373571
65.805820473124996,1002769.5099666577,699.08665469149798,1004611.7005068178,761.25161720027802,1842.1905401600525
65.80677523671875,1002798.9899192371,699.06769305673561,1004641.0102763451,761.23047279371224,1842.0203571079765
65.807730000312503,1002828.4667107667,699.04868377358639,1004670.3171290664,761.20932588906146,1841.8504182997858
65.808684763906257,1002857.9406328653,699.02973948629108,1004699.6204506101,761.18815717662164,1841.6798177447636
65.809639527500011,1002887.410984542,699.01060397067101,1004728.9206938666,761.16697641907172,1841.5097093245713
65.81059429109375,1002916.8784077753,698.99155401133817,1004758.2176683991,761.14572692535808,1841.3392606237903
65.811549054687504,1002946.3428437419,698.97239514614728,1004787.5116517782,761.12453598038269,1841.1688080363674
65.812503818281257,1002975.8041754727,698.95328066300999,1004816.8021902604,761.10320560899299,1840.9980147876777
65.813458581874997,1003005.2622858565,698.93417981145865,1004846.089590687,761.08189611522982,1840.8273048304254
65.814413345468751,1003034.7171745233,698.91504145549254,1004875.3738673282,761.06056980708661,1840.6566928048851
65.815368109062504,1003064.1694250056,698.89587622261502,1004904.6548736283,761.03922657089413,1840.4854486227268
65.816322872656244,1003093.6183363532,698.87666315904596,1004933.9326969582,761.01781932464019,1840.3143606049707
65.817277636249997,1003123.0640834394,698.85747383166438,1004963.2074540474,760.99643286374305,1840.1433706079843
65.818232399843751,1003152.5066074867,698.83822667341406,1004992.4787642895,760.97500118663777,1839.9721568027744
65.819187163437505,1003181.946024989,698.8189829876161,1005021.7469344728,760.95354323139782,1839.8009094838053
65.820141927031258,1003211.382569229,698.79978387302447,1005051.0120958771,760.93202607901185,1839.6295266480884
65.821096690624998,1003240.8157726115,698.78045503317355,1005080.2736193463,760.9105388546576,1839.4578467347892
65.822051454218752,1003270.2461020828,698.76115028964978,1005109.532323538,760.88902086671897,1839.2862214552006
65.823006217812505,1003299.6732653334,698.74185921047422,1005138.787842478,760.86745753212188,1839.1145771446172
65.823960981406245,1003329.0972619557,698.72246919356269,1005168.0397370181,760.84583936762033,1838.9424750623293
65.824915744999998,1003358.5177996976,698.70311310369141,1005197.2890600326,760.82424250185443,1838.7712603349937
65.825870508593752,1003387.9355205862,698.68368885078132,1005226.5346409454,760.8025811205398,1838.5991203591693
65.826825272187506,1003417.3501323261,698.66424773330061,1005255.7771669723,760.78093123353563,1838.4270346461562
65.827780035781259,1003446.7617514596,698.64486135325728,1005285.0164183505,760.75927380138546,1838.254666890949
65.828734799374999,1003476.1700855731,698.62545783286407,1005314.252584875,760.73754274196244,1838.0824993018759
65.829689562968753,1003505.5753095127,698.60596559489397,1005343.4856370108,760.71579495367564,1837.9103274981026
65.830644326562506,1003534.9775398524,698.58648713087723,1005372.7153549708,760.69401123732507,1837.7378151183948
65.831599090156246,1003564.3768930732,698.56697130661553,1005401.9419432493,760.67220118220769,1837.565050176112
65.832553853749999,1003593.7727847461,698.54747917684369,1005431.1652406122,760.65040243315843,1837.3924558660947
65.833508617343739,1003623.1654481053,698.52788780146068,1005460.3855393078,760.62855840549867,1837.2200912025291
65.834463380937493,1003652.5554086989,698.50834129649627,1005489.6022537603,760.60667838590075,1837.0468450614717
65.835418144531261,1003681.9420235899,698.48882881984832,1005518.8161005798,760.58475331583463,1836.874076989945
65.836372908125,1003711.3256428624,698.4691866494851,1005548.0264795714,760.56283940886397,1836.700836709002
