method,mass_MeV,dataset_set,observed_r,asimov_r,response_sd,z_standardized,p_raw_gaussian,p_local_deficit,gp_k,gp_n,gp_p,gp_low95,gp_high95,gp_upper95,direct_k,direct_n,direct_p,direct_low95,direct_high95,direct_upper95,raw_gp_k,raw_gp_n,raw_gp_p,raw_gp_low95,raw_gp_high95,raw_gp_upper95,raw_direct_k,raw_direct_n,raw_direct_p,raw_direct_low95,raw_direct_high95,raw_direct_upper95
fixed,101,2016+2021,-1.9963250569549191,2.7059962950339953,1.834329883581039,-2.5635091016501828,0.022949276174837985,0.005180999202102813,81786,200000,0.40893,0.40677418126708176,0.4110884586149937,0.41074170710175256,423,1000,0.423,0.3921452443599394,0.4543093928523898,0.44934102667453224,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,102,2016+2021,-4.2803339980133055,2.885315196527708,1.8932016445863555,-3.784937127553907,9.330651946670064e-06,7.687372144009521e-05,2153,200000,0.010765,0.0103173397606951,0.011226923661507673,0.011152341565578651,12,1000,0.012,0.006215525559595244,0.02086767959103641,0.019370199285059248,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,103,2016+2021,-3.105243315197215,2.884591301342968,1.8682289674531187,-3.2061565904878795,0.0009506127870023052,0.0006726038145669806,16264,200000,0.08132,0.08012569218320027,0.08252645913768736,0.08233228315400118,83,1000,0.083,0.06664893180887892,0.10185329675537567,0.09878166751474009,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,104,2016+2021,-2.6032420763772124,2.747280031819582,1.8502230648654105,-2.89182542894416,0.004617336159096503,0.0019150534988406796,39170,200000,0.19585,0.19411266150552792,0.1975961582438159,0.19731538169104842,207,1000,0.207,0.18228090285734633,0.23345695036925956,0.2292033611021331,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,105,2016+2021,-2.283934085780243,2.0661913116534976,1.8409069359412449,-2.3630338462544533,0.011187702516042525,0.009063007042940828,115452,200000,0.57726,0.5750914051729393,0.579426355277333,0.5790785799267195,578,1000,0.578,0.5466973532815693,0.6088421020852304,0.6039939105701712,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,106,2016+2021,-2.1472435525785714,1.3674245651171397,1.889846380796159,-1.8597639223009457,0.015886948540583118,0.031459466877024875,185758,200000,0.92879,0.9276541734960875,0.9299133796074761,0.9297337974112888,922,1000,0.922,0.903606366597417,0.937858786867286,0.935511658094016,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,107,2016+2021,-2.7971672204134315,0.46081503077600383,1.8244723922349941,-1.7857120036759664,0.0025776421916150504,0.037072950397456714,190721,200000,0.953605,0.9526740693308621,0.9545227548613527,0.9543762670467039,946,1000,0.946,0.9301259944229326,0.9591766488743693,0.9572655090158633,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,108,2016+2021,-3.1194016882873843,-0.07940153042671201,1.8648129440374162,-1.6301903993002724,0.0009060936203521553,0.05153063119823177,196927,200000,0.984635,0.9840863598436238,0.9851695273204014,0.9850846950042136,984,1000,0.984,0.9741467509186266,0.9908276807307779,0.9899389854040591,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,109,2016+2021,-1.5156806825664535,-0.9055313796572919,1.8524898745873808,-0.32936714595812017,0.06480005727674357,0.3709390986965674,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,110,2016+2021,-1.0070112731396608,-0.7953637288588877,1.8081097224596145,-0.11705459113004706,0.15696467843390777,0.4534083966555238,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,111,2016+2021,-1.260798903887739,-1.7207573097545623,1.821705411695319,0.25248780780575053,0.10369065441525066,0.5996679815671321,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,112,2016+2021,-1.9574941976767049,-0.8494344672373497,1.8297912598523918,-0.6055661947629708,0.025144696652215144,0.27240142806095435,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,113,2016+2021,-1.1915391259557035,-0.7696648864932621,1.8202639403051457,-0.23176542155294202,0.11672100316848172,0.40836010771409165,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,114,2016+2021,0.6599997926012799,-0.803000251555026,1.8176271274943785,0.8048955817319197,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,115,2016+2021,-0.023844779450707,-0.7561749709051026,1.8535880856852387,0.3950878823132196,0.49048821067737486,0.6536109842709064,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,116,2016+2021,0.2188628951286752,-0.9775492927686947,1.7828639516369833,0.6710619656642072,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,117,2016+2021,0.5898861838267354,-1.4367621570579299,1.8135435392048413,1.1175074086025312,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,118,2016+2021,2.2932169122302857,-0.31472806168537265,1.8115838168371812,1.4395938789455698,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,119,2016+2021,2.5180692147130537,-0.897949048884687,1.7924693244319778,1.905761073306097,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,120,2016+2021,2.663011865919048,-0.30380389631191335,1.7838039264345011,1.6631961160445954,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,121,2016+2021,4.238409429577706,0.028558157411745742,1.8248052011866016,2.307014068914563,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,122,2016+2021,3.520002266398234,0.3790270353012194,1.7615849767274203,1.7830392927919678,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,123,2016+2021,4.086329410081903,0.7774560065462902,1.7989216989372707,1.839364884803135,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,124,2016+2021,3.829668898862663,1.2173278212694758,1.7862252204846945,1.4624925500068378,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,125,2016+2021,4.000812250966657,1.4028594281698765,1.732287856717271,1.4997235088399026,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,126,2016+2021,4.124459732939377,1.755052891331193,1.7615309032951485,1.3450838910495027,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,127,2016+2021,2.414720946441944,1.5985644079078314,1.7659284796354329,0.4621685124544817,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,128,2016+2021,1.1582492610067476,1.1375146130530585,1.7695026426950948,0.01171778298228967,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,129,2016+2021,1.42305333065929,1.0771593174227823,1.755639222266003,0.19701884581392667,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,130,2016+2021,0.7482878094826444,1.1953933036778526,1.7955036209266524,-0.24901397523468027,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,131,2016+2021,-1.2030364686972146,0.4534046355492472,1.7557441376734613,-0.9434410565319693,0.11448110419816693,0.17272767563176566,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,132,2016+2021,-1.8456627971971424,0.19246019339732612,1.795466630041503,-1.135149468384916,0.03247059110861303,0.12815634882850652,199998,200000,0.99999,0.9999638770334925,0.999998788951313,0.999998223189583,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,133,2016+2021,-1.22920610656862,-0.08759415701967745,1.7771749150073428,-0.6423745574555477,0.10949726997738474,0.26031500761645987,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,134,2016+2021,-1.2216531077983803,-0.3241788046434722,1.7727997633908141,-0.5062468540938426,0.11091941807121397,0.3063416833730841,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,135,2016+2021,-2.5520003806037277,-0.6056391489635906,1.7628458335698922,-1.1041017850656927,0.0053553200880610274,0.13477449351538662,199999,200000,0.999995,0.9999721421014378,0.9999998734109681,0.9999997435335609,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,136,2016+2021,-2.818192618651346,-0.7561114606950062,1.7926416475286955,-1.1503030518113249,0.0024147413953610063,0.1250095371527189,199996,200000,0.99998,0.9999487928556655,0.9999945506471093,0.9999931683801144,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,137,2016+2021,-3.230788573767471,-1.0826461822668452,1.7439744846604088,-1.2317510436048136,0.0006172460922071301,0.10902104802497375,199978,200000,0.99989,0.9998334633863307,0.9999310623425411,0.99992553017044,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,138,2016+2021,-2.7750962535457218,-0.9941880337027057,1.765960363104364,-1.008464435018448,0.002759268622104486,0.15661577655120285,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,139,2016+2021,-2.8371274196149554,-1.4327356723108307,1.7591632826735866,-0.7983293882587874,0.002276072061651463,0.21233968401666287,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,140,2016+2021,-2.420763513685591,-1.7229734258428007,1.753603199335622,-0.39791789163429797,0.007743974668151868,0.3453453555670549,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,141,2016+2021,-3.8375976619581977,-1.2188918768728976,1.7271278056035035,-1.5162200368664993,6.212191388765905e-05,0.06473186158312716,198915,200000,0.994575,0.9942433011783672,0.9948922375158895,0.9948423505252119,991,1000,0.991,0.9829842169301054,0.9958766043396575,0.9952969868101427,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,142,2016+2021,-2.688182816071827,-1.4400751390154178,1.7618279195626871,-0.708416334647602,0.0035921026070011787,0.23934337577693215,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,143,2016+2021,-1.4464434160235593,-1.4319352143885031,1.7175125242036284,-0.008447217374314808,0.07402643596026487,0.49663008791464175,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,144,2016+2021,-1.508222306842341,-2.024365469552322,1.7530660547649655,0.294423111614685,0.06574881998603233,0.6157826956865323,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,145,2016+2021,-0.8205101794310784,-1.4699816180904302,1.7417847374448452,0.37287698341651,0.20596266431862226,0.6453799983970635,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,146,2016+2021,-1.79766898300868,-1.5313155379266232,1.7691710419376596,-0.15055268188786144,0.03611473973483794,0.4401642950965214,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,147,2016+2021,-1.5214077010501743,-1.3207181257926324,1.725551977810659,-0.11630456679269222,0.06407877875625571,0.4537055831999703,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,148,2016+2021,-1.1953960176362175,-1.1711295325975966,1.7224363812736139,-0.014088465212676059,0.11596617043374974,0.4943797014853336,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,149,2016+2021,-1.088874486089167,-1.319743456670245,1.7575988177274668,0.13135475983056594,0.13810461940386237,0.5522526625380522,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,150,2016+2021,-0.3101986675760548,-0.9236259692302389,1.7194517745439895,0.35675749139103896,0.3782049418562767,0.6393633190880263,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,151,2016+2021,0.6270542304407279,-0.5304845206228113,1.7562026013289778,0.659114586316858,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,152,2016+2021,0.8415781975756655,-0.15212183087656583,1.750266628017251,0.5677420871458433,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,153,2016+2021,1.3539218160769002,0.010480272104376747,1.7467852836501756,0.7690936925946595,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,154,2016+2021,0.7906481893308107,0.13415581978019117,1.7350361606920104,0.37837388316378423,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,155,2016+2021,2.1453556077696816,0.38574587536526367,1.7654370480428325,0.9966992220737212,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,156,2016+2021,3.1453390084540342,0.625923743637555,1.7240678234018483,1.4613202744224352,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,157,2016+2021,3.3744016873638367,1.0005987156566367,1.7564229685286206,1.3514984797174265,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,158,2016+2021,3.1168099616807976,1.1688793887277868,1.7437699679266738,1.1170800098530669,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,159,2016+2021,2.8112303464052006,1.3434642353416169,1.7382547763788188,0.8443906675874496,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,160,2016+2021,3.10526154560537,1.4284131510662255,1.7286450883404438,0.9700362473762466,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,161,2016+2021,2.8577987039367017,1.6137747069370982,1.756304496723101,0.708319086650802,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,162,2016+2021,2.060246609126503,1.633752543603051,1.7469103262861603,0.2441419339652973,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,163,2016+2021,2.1908125927346793,1.7341113509415453,1.7395194289947709,0.2625444902659416,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,164,2016+2021,2.0109518658031247,1.7958519664408978,1.7337720477077998,0.12406469446004044,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,165,2016+2021,1.4089665894255772,1.785298445165809,1.7622508237378263,-0.21355181150774677,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,166,2016+2021,0.8289907202770752,1.617690821070253,1.7229402494830208,-0.45776404668115,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,167,2016+2021,-0.5334567905678039,1.5409611767432503,1.7557799576814395,-1.1814794662825436,0.29685870715381835,0.11870615294567899,199988,200000,0.99994,0.9998951944228694,0.9999689967524577,0.9999653785846538,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,168,2016+2021,-1.3870643395426072,1.3138940251287372,1.7513730784522619,-1.542194748738663,0.08271107235365255,0.06151313789391442,198598,200000,0.99299,0.9926146129363419,0.9933509895434027,0.9932940671186712,991,1000,0.991,0.9829842169301054,0.9958766043396575,0.9952969868101427,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,169,2016+2021,-2.7841709144681848,1.1258567206276926,1.7504819150258502,-2.2336863931771247,0.0026832373743750373,0.012751857459886419,137891,200000,0.689455,0.6874218566740492,0.6914826509919411,0.6911573390780633,678,1000,0.678,0.6480481447866295,0.7068996236579648,0.7023920352094573,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,170,2016+2021,-2.6140036227480574,0.889843130842896,1.7481307647080777,-2.004339048501366,0.0044744043824082305,0.0225168768284918,171506,200000,0.85753,0.8559904575617178,0.8590591721061225,0.8588142464894519,855,1000,0.855,0.8316336779080689,0.8762527827282451,0.8730223735914324,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,171,2016+2021,-2.845769710718886,0.6775237509055699,1.7785039593763932,-1.9810433612190823,0.0022152111266691503,0.023793205548529962,174241,200000,0.871205,0.869729062559769,0.8726701694484456,0.8724355535451087,868,1000,0.868,0.8454345533915462,0.8883719870272047,0.8852864707669175,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,172,2016+2021,-3.3829110297203973,0.30113021602998036,1.7781203896039535,-2.0718739109509543,0.00035860931641314,0.019138600784248335,162763,200000,0.813815,0.8121019987893819,0.8155189008576871,0.8152458201388286,809,1000,0.809,0.7832406199865387,0.8329252149458908,0.8292531769608489,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,173,2016+2021,-3.3408465963536504,0.07175625021676678,1.7761912618610174,-1.9213037018292936,0.00041761678916377236,0.02734671536610239,180450,200000,0.90225,0.9009401319944288,0.903548196093975,0.9033404698957899,897,1000,0.897,0.8764770735985743,0.9151486346500823,0.9124276613192123,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,174,2016+2021,-2.419204705058014,-0.17161900338444577,1.7727505298703778,-1.2678522238760295,0.0077772420542919695,0.10242536413297304,199962,200000,0.99981,0.99973921938624,0.9998655412935482,0.9998576974197907,999,1000,0.999,0.9944410757201734,0.9999746825125088,0.999948708021091,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,175,2016+2021,-0.7234488321507888,-0.28443559661493045,1.803590559952246,-0.24341069713044086,0.23470208968385914,0.40384362892982945,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,176,2016+2021,-1.4186303400940563,-0.5378499564406825,1.7648563368194412,-0.4990663349067175,0.07800340782484902,0.30886632652282947,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,177,2016+2021,-0.644201000965265,-0.5885399486208921,1.7946603302349766,-0.031014811776156635,0.25972255095834307,0.4876288636331793,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,178,2016+2021,0.1209269231044778,-0.9036976345385949,1.790656283391696,0.5722061610295881,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
